Time,PG2
0.0,228
0.00390625,221
0.0078125,209
0.01171875,191
0.015625,175
0.01953125,168
0.0234375,166
0.02734375,158
0.03125,139
0.03515625,108
0.0390625,63
0.04296875,13
0.046875,-24
0.05078125,-35
0.0546875,-16
0.05859375,23
0.0625,72
0.06640625,116
0.0703125,140
0.07421875,141
0.078125,127
0.08203125,110
0.0859375,95
0.08984375,87
0.09375,87
0.09765625,93
0.1015625,98
0.10546875,96
0.109375,85
0.11328125,66
0.1171875,40
0.12109375,10
0.125,-16
0.12890625,-30
0.1328125,-27
0.13671875,-7
0.140625,24
0.14453125,59
0.1484375,90
0.15234375,109
0.15625,113
0.16015625,100
0.1640625,79
0.16796875,63
0.171875,60
0.17578125,69
0.1796875,85
0.18359375,97
0.1875,99
0.19140625,85
0.1953125,58
0.19921875,32
0.203125,20
0.20703125,22
0.2109375,32
0.21484375,42
0.21875,50
0.22265625,55
0.2265625,57
0.23046875,59
0.234375,64
0.23828125,71
0.2421875,78
0.24609375,78
0.25,73
0.25390625,62
0.2578125,47
0.26171875,35
0.265625,32
0.26953125,40
0.2734375,58
0.27734375,85
0.28125,108
0.28515625,116
0.2890625,112
0.29296875,100
0.296875,85
0.30078125,68
0.3046875,49
0.30859375,33
0.3125,27
0.31640625,36
0.3203125,55
0.32421875,79
0.328125,104
0.33203125,124
0.3359375,135
0.33984375,140
0.34375,150
0.34765625,165
0.3515625,177
0.35546875,179
0.359375,166
0.36328125,142
0.3671875,115
0.37109375,91
0.375,72
0.37890625,55
0.3828125,37
0.38671875,15
0.390625,-15
0.39453125,-49
0.3984375,-73
0.40234375,-75
0.40625,-57
0.41015625,-25
0.4140625,13
0.41796875,53
0.421875,90
0.42578125,120
0.4296875,144
0.43359375,162
0.4375,169
0.44140625,159
0.4453125,139
0.44921875,118
0.453125,103
0.45703125,93
0.4609375,88
0.46484375,81
0.46875,68
0.47265625,49
0.4765625,30
0.48046875,15
0.484375,5
0.48828125,2
0.4921875,6
0.49609375,14
0.5,25
0.50390625,40
0.5078125,58
0.51171875,72
0.515625,80
0.51953125,85
0.5234375,89
0.52734375,94
0.53125,97
0.53515625,97
0.5390625,91
0.54296875,75
0.546875,49
0.55078125,20
0.5546875,-4
0.55859375,-18
0.5625,-19
0.56640625,-7
0.5703125,13
0.57421875,35
0.578125,52
0.58203125,58
0.5859375,51
0.58984375,35
0.59375,21
0.59765625,21
0.6015625,38
0.60546875,71
0.609375,112
0.61328125,152
0.6171875,180
0.62109375,188
0.625,177
0.62890625,154
0.6328125,125
0.63671875,98
0.640625,82
0.64453125,77
0.6484375,79
0.65234375,83
0.65625,79
0.66015625,61
0.6640625,31
0.66796875,-4
0.671875,-34
0.67578125,-52
0.6796875,-54
0.68359375,-40
0.6875,-13
0.69140625,18
0.6953125,47
0.69921875,69
0.703125,88
0.70703125,105
0.7109375,115
0.71484375,112
0.71875,98
0.72265625,81
0.7265625,67
0.73046875,59
0.734375,62
0.73828125,68
0.7421875,64
0.74609375,41
0.75,8
0.75390625,-19
0.7578125,-33
0.76171875,-33
0.765625,-22
0.76953125,-6
0.7734375,12
0.77734375,29
0.78125,53
0.78515625,89
0.7890625,128
0.79296875,156
0.796875,167
0.80078125,160
0.8046875,136
0.80859375,101
0.8125,66
0.81640625,37
0.8203125,14
0.82421875,-2
0.828125,-10
0.83203125,-6
0.8359375,6
0.83984375,20
0.84375,26
0.84765625,25
0.8515625,22
0.85546875,19
0.859375,26
0.86328125,49
0.8671875,83
0.87109375,114
0.875,136
0.87890625,150
0.8828125,159
0.88671875,161
0.890625,157
0.89453125,148
0.8984375,130
0.90234375,105
0.90625,78
0.91015625,57
0.9140625,45
0.91796875,41
0.921875,43
0.92578125,51
0.9296875,60
0.93359375,62
0.9375,54
0.94140625,38
0.9453125,23
0.94921875,17
0.953125,24
0.95703125,46
0.9609375,77
0.96484375,110
0.96875,134
0.97265625,144
0.9765625,142
0.98046875,134
0.984375,113
0.98828125,77
0.9921875,36
0.99609375,2
1.0,-20
1.00390625,-27
1.0078125,-16
1.01171875,7
1.015625,26
1.01953125,28
1.0234375,21
1.02734375,14
1.03125,11
1.03515625,11
1.0390625,18
1.04296875,31
1.046875,50
1.05078125,66
1.0546875,79
1.05859375,88
1.0625,95
1.06640625,96
1.0703125,91
1.07421875,86
1.078125,87
1.08203125,87
1.0859375,77
1.08984375,57
1.09375,35
1.09765625,18
