Time,PG2
0.0,-3
0.00390625,-1
0.0078125,3
0.01171875,11
0.015625,21
0.01953125,29
0.0234375,33
0.02734375,32
0.03125,23
0.03515625,9
0.0390625,-5
0.04296875,-10
0.046875,-8
0.05078125,-4
0.0546875,6
0.05859375,24
0.0625,38
0.06640625,35
0.0703125,20
0.07421875,8
0.078125,1
0.08203125,-4
0.0859375,-10
0.08984375,-14
0.09375,-19
0.09765625,-33
0.1015625,-54
0.10546875,-73
0.109375,-87
0.11328125,-93
0.1171875,-90
0.12109375,-74
0.125,-45
0.12890625,-11
0.1328125,18
0.13671875,35
0.140625,40
0.14453125,36
0.1484375,24
0.15234375,7
0.15625,-11
0.16015625,-25
0.1640625,-36
0.16796875,-49
0.171875,-67
0.17578125,-94
0.1796875,-126
0.18359375,-146
0.1875,-142
0.19140625,-116
0.1953125,-78
0.19921875,-38
0.203125,-2
0.20703125,22
0.2109375,34
0.21484375,34
0.21875,27
0.22265625,18
0.2265625,14
0.23046875,17
0.234375,30
0.23828125,54
0.2421875,85
0.24609375,106
0.25,109
0.25390625,98
0.2578125,82
0.26171875,66
0.265625,53
0.26953125,49
0.2734375,56
0.27734375,65
0.28125,67
0.28515625,61
0.2890625,47
0.29296875,27
0.296875,8
0.30078125,1
0.3046875,10
0.30859375,32
0.3125,58
0.31640625,78
0.3203125,81
0.32421875,68
0.328125,48
0.33203125,34
0.3359375,31
0.33984375,34
0.34375,29
0.34765625,10
0.3515625,-22
0.35546875,-61
0.359375,-93
0.36328125,-109
0.3671875,-108
0.37109375,-96
0.375,-81
0.37890625,-72
0.3828125,-66
0.38671875,-60
0.390625,-47
0.39453125,-26
0.3984375,1
0.40234375,28
0.40625,46
0.41015625,49
0.4140625,41
0.41796875,28
0.421875,16
0.42578125,2
0.4296875,-15
0.43359375,-33
0.4375,-54
0.44140625,-74
0.4453125,-87
0.44921875,-88
0.453125,-78
0.45703125,-66
0.4609375,-55
0.46484375,-44
0.46875,-34
0.47265625,-25
0.4765625,-19
0.48046875,-15
0.484375,-14
0.48828125,-12
0.4921875,-3
0.49609375,24
0.5,63
0.50390625,97
0.5078125,113
0.51171875,111
0.515625,96
0.51953125,74
0.5234375,51
0.52734375,33
0.53125,20
0.53515625,4
0.5390625,-14
0.54296875,-25
0.546875,-23
0.55078125,-15
0.5546875,-10
0.55859375,-6
0.5625,2
0.56640625,17
0.5703125,32
0.57421875,43
0.578125,49
0.58203125,50
0.5859375,51
0.58984375,57
0.59375,72
0.59765625,87
0.6015625,91
0.60546875,79
0.609375,56
0.61328125,31
0.6171875,10
0.62109375,-6
0.625,-24
0.62890625,-48
0.6328125,-76
0.63671875,-101
0.640625,-116
0.64453125,-115
0.6484375,-101
0.65234375,-80
0.65625,-57
0.66015625,-32
0.6640625,-8
0.66796875,20
0.671875,52
0.67578125,87
0.6796875,111
0.68359375,112
0.6875,98
0.69140625,82
0.6953125,71
0.69921875,64
0.703125,62
0.70703125,63
0.7109375,57
0.71484375,37
0.71875,8
0.72265625,-15
0.7265625,-24
0.73046875,-18
0.734375,-8
0.73828125,-2
0.7421875,-3
0.74609375,-12
0.75,-24
0.75390625,-34
0.7578125,-32
0.76171875,-15
0.765625,10
0.76953125,33
0.7734375,48
0.77734375,55
0.78125,52
0.78515625,39
0.7890625,15
0.79296875,-11
0.796875,-27
0.80078125,-26
0.8046875,-12
0.80859375,2
0.8125,4
0.81640625,-6
0.8203125,-23
0.82421875,-41
0.828125,-49
0.83203125,-39
0.8359375,-16
