Time,PG2
0.0,-3
0.00390625,-6
0.0078125,-6
0.01171875,-3
0.015625,0
0.01953125,4
0.0234375,7
0.02734375,9
0.03125,9
0.03515625,8
0.0390625,7
0.04296875,4
0.046875,0
0.05078125,-4
0.0546875,-8
0.05859375,-13
0.0625,-16
0.06640625,-17
0.0703125,-17
0.07421875,-14
0.078125,-8
0.08203125,0
0.0859375,8
0.08984375,16
0.09375,22
0.09765625,25
0.1015625,25
0.10546875,22
0.109375,19
0.11328125,16
0.1171875,15
0.12109375,16
0.125,17
0.12890625,19
0.1328125,20
0.13671875,19
0.140625,15
0.14453125,9
0.1484375,1
0.15234375,-7
0.15625,-14
0.16015625,-16
0.1640625,-13
0.16796875,-4
0.171875,8
0.17578125,21
0.1796875,33
0.18359375,42
0.1875,48
0.19140625,50
0.1953125,49
0.19921875,45
0.203125,38
0.20703125,28
0.2109375,18
0.21484375,9
0.21875,3
0.22265625,-1
0.2265625,-2
0.23046875,-3
0.234375,-1
0.23828125,1
0.2421875,4
0.24609375,7
0.25,10
0.25390625,10
0.2578125,6
0.26171875,-1
0.265625,-10
0.26953125,-18
0.2734375,-22
0.27734375,-21
0.28125,-13
0.28515625,-2
0.2890625,11
0.29296875,22
0.296875,29
0.30078125,31
0.3046875,29
0.30859375,23
0.3125,16
0.31640625,8
0.3203125,0
0.32421875,-9
0.328125,-17
0.33203125,-24
0.3359375,-31
0.33984375,-37
0.34375,-41
0.34765625,-44
0.3515625,-45
0.35546875,-44
0.359375,-40
0.36328125,-34
0.3671875,-26
0.37109375,-19
0.375,-15
0.37890625,-17
0.3828125,-23
0.38671875,-34
0.390625,-47
0.39453125,-58
0.3984375,-61
0.40234375,-56
0.40625,-44
0.41015625,-28
0.4140625,-12
0.41796875,-3
0.421875,-3
0.42578125,-10
0.4296875,-21
0.43359375,-32
0.4375,-42
0.44140625,-49
0.4453125,-52
0.44921875,-51
0.453125,-48
0.45703125,-44
0.4609375,-39
0.46484375,-35
0.46875,-31
0.47265625,-28
0.4765625,-23
0.48046875,-17
0.484375,-9
0.48828125,0
0.4921875,8
0.49609375,15
0.5,21
0.50390625,26
0.5078125,29
0.51171875,29
0.515625,27
0.51953125,21
0.5234375,14
0.52734375,7
0.53125,1
0.53515625,-2
0.5390625,-4
0.54296875,-6
0.546875,-6
0.55078125,-5
0.5546875,-3
0.55859375,0
0.5625,2
0.56640625,1
0.5703125,-4
0.57421875,-12
0.578125,-19
0.58203125,-25
0.5859375,-28
0.58984375,-30
0.59375,-29
0.59765625,-27
0.6015625,-23
0.60546875,-17
0.609375,-10
0.61328125,-2
0.6171875,6
0.62109375,11
0.625,15
0.62890625,18
0.6328125,18
0.63671875,17
0.640625,14
0.64453125,12
0.6484375,10
0.65234375,8
0.65625,8
0.66015625,8
0.6640625,7
0.66796875,4
0.671875,0
0.67578125,-3
0.6796875,-5
0.68359375,-4
0.6875,1
0.69140625,7
0.6953125,13
0.69921875,19
0.703125,22
0.70703125,23
0.7109375,23
0.71484375,22
0.71875,21
0.72265625,22
0.7265625,24
0.73046875,29
0.734375,34
0.73828125,37
0.7421875,37
0.74609375,32
0.75,24
0.75390625,14
0.7578125,5
0.76171875,-1
0.765625,-3
0.76953125,-2
0.7734375,3
0.77734375,7
0.78125,10
0.78515625,9
0.7890625,4
0.79296875,-3
0.796875,-9
0.80078125,-11
0.8046875,-11
0.80859375,-9
0.8125,-6
0.81640625,-3
0.8203125,-2
0.82421875,-3
0.828125,-4
0.83203125,-6
0.8359375,-9
0.83984375,-13
0.84375,-16
0.84765625,-16
0.8515625,-14
0.85546875,-8
0.859375,1
0.86328125,11
0.8671875,18
0.87109375,23
0.875,25
0.87890625,25
0.8828125,23
0.88671875,22
0.890625,22
0.89453125,23
0.8984375,25
0.90234375,28
0.90625,31
0.91015625,31
0.9140625,26
0.91796875,16
0.921875,0
0.92578125,-18
0.9296875,-34
0.93359375,-46
0.9375,-53
0.94140625,-55
0.9453125,-56
0.94921875,-56
0.953125,-57
0.95703125,-57
0.9609375,-54
0.96484375,-45
0.96875,-32
0.97265625,-15
0.9765625,3
0.98046875,18
0.984375,27
0.98828125,32
0.9921875,32
0.99609375,28
1.0,21
1.00390625,11
1.0078125,1
1.01171875,-10
1.015625,-18
1.01953125,-22
1.0234375,-25
1.02734375,-25
1.03125,-25
1.03515625,-23
1.0390625,-18
1.04296875,-7
1.046875,7
1.05078125,24
1.0546875,41
1.05859375,55
1.0625,67
1.06640625,75
1.0703125,80
1.07421875,82
1.078125,80
1.08203125,77
1.0859375,72
1.08984375,68
1.09375,63
1.09765625,57
1.1015625,50
1.10546875,41
1.109375,33
1.11328125,27
1.1171875,22
1.12109375,19
1.125,17
1.12890625,13
1.1328125,8
1.13671875,2
1.140625,-5
1.14453125,-12
1.1484375,-19
1.15234375,-26
1.15625,-34
1.16015625,-44
1.1640625,-53
1.16796875,-61
1.171875,-66
1.17578125,-67
1.1796875,-64
