Time,PG2
0.0,-60
0.00390625,-58
0.0078125,-58
0.01171875,-60
0.015625,-63
0.01953125,-69
0.0234375,-75
0.02734375,-78
0.03125,-71
0.03515625,-54
0.0390625,-31
0.04296875,-7
0.046875,15
0.05078125,34
0.0546875,50
0.05859375,62
0.0625,66
0.06640625,63
0.0703125,54
0.07421875,44
0.078125,33
0.08203125,21
0.0859375,9
0.08984375,-2
0.09375,-11
0.09765625,-16
0.1015625,-15
0.10546875,-11
0.109375,-10
0.11328125,-19
0.1171875,-34
0.12109375,-47
0.125,-53
0.12890625,-48
0.1328125,-31
0.13671875,-7
0.140625,19
0.14453125,40
0.1484375,56
0.15234375,69
0.15625,78
0.16015625,80
0.1640625,73
0.16796875,63
0.171875,53
0.17578125,47
0.1796875,47
0.18359375,52
0.1875,57
0.19140625,57
0.1953125,46
0.19921875,29
0.203125,11
0.20703125,-2
0.2109375,-9
0.21484375,-6
0.21875,7
0.22265625,24
0.2265625,37
0.23046875,43
0.234375,43
0.23828125,41
0.2421875,43
0.24609375,55
0.25,75
0.25390625,95
0.2578125,103
0.26171875,96
0.265625,81
0.26953125,65
0.2734375,51
0.27734375,40
0.28125,32
0.28515625,24
0.2890625,19
0.29296875,20
0.296875,27
0.30078125,37
0.3046875,43
0.30859375,40
0.3125,33
0.31640625,33
0.3203125,41
0.32421875,58
0.328125,83
0.33203125,114
0.3359375,143
0.33984375,162
0.34375,169
0.34765625,162
0.3515625,135
0.35546875,93
0.359375,50
0.36328125,20
0.3671875,4
0.37109375,-1
0.375,-1
0.37890625,2
0.3828125,7
0.38671875,11
0.390625,12
0.39453125,4
0.3984375,-7
0.40234375,-18
0.40625,-23
0.41015625,-16
0.4140625,4
0.41796875,31
0.421875,51
0.42578125,56
0.4296875,50
0.43359375,41
0.4375,32
0.44140625,19
0.4453125,4
0.44921875,-15
0.453125,-35
0.45703125,-52
0.4609375,-59
0.46484375,-52
0.46875,-35
0.47265625,-19
0.4765625,-10
0.48046875,-7
0.484375,-6
0.48828125,-4
0.4921875,7
0.49609375,30
0.5,55
0.50390625,75
0.5078125,88
0.51171875,94
0.515625,91
0.51953125,81
0.5234375,68
0.52734375,51
0.53125,34
0.53515625,22
0.5390625,17
0.54296875,16
0.546875,18
0.55078125,18
0.5546875,13
0.55859375,2
0.5625,-11
0.56640625,-24
0.5703125,-33
0.57421875,-34
0.578125,-23
0.58203125,-5
0.5859375,15
0.58984375,32
0.59375,46
0.59765625,53
0.6015625,53
0.60546875,52
0.609375,50
0.61328125,42
0.6171875,27
0.62109375,9
0.625,-7
0.62890625,-17
0.6328125,-21
0.63671875,-18
0.640625,-16
0.64453125,-18
0.6484375,-24
0.65234375,-28
0.65625,-24
0.66015625,-10
0.6640625,11
0.66796875,32
0.671875,44
0.67578125,47
0.6796875,40
0.68359375,31
0.6875,27
0.69140625,28
0.6953125,29
0.69921875,30
0.703125,31
0.70703125,33
0.7109375,33
0.71484375,28
0.71875,20
0.72265625,9
0.7265625,-5
0.73046875,-18
0.734375,-24
0.73828125,-21
0.7421875,-20
0.74609375,-28
0.75,-38
0.75390625,-44
0.7578125,-41
0.76171875,-34
0.765625,-24
0.76953125,-16
0.7734375,-14
0.77734375,-18
0.78125,-23
0.78515625,-27
0.7890625,-31
0.79296875,-38
0.796875,-48
0.80078125,-59
0.8046875,-65
0.80859375,-64
0.8125,-59
0.81640625,-54
0.8203125,-53
0.82421875,-57
0.828125,-61
0.83203125,-63
0.8359375,-63
0.83984375,-58
0.84375,-47
0.84765625,-31
0.8515625,-14
0.85546875,7
0.859375,32
0.86328125,60
0.8671875,86
0.87109375,107
0.875,123
0.87890625,132
0.8828125,133
0.88671875,126
0.890625,110
0.89453125,88
0.8984375,65
0.90234375,47
0.90625,32
0.91015625,18
0.9140625,5
0.91796875,-7
0.921875,-15
0.92578125,-13
0.9296875,4
0.93359375,35
0.9375,71
0.94140625,99
0.9453125,112
0.94921875,117
0.953125,115
0.95703125,105
0.9609375,89
0.96484375,75
0.96875,69
0.97265625,69
0.9765625,69
0.98046875,66
0.984375,55
0.98828125,33
0.9921875,0
0.99609375,-34
1.0,-60
1.00390625,-68
1.0078125,-57
1.01171875,-30
1.015625,0
1.01953125,28
1.0234375,51
1.02734375,64
1.03125,65
1.03515625,63
1.0390625,66
1.04296875,73
1.046875,76
1.05078125,71
1.0546875,65
1.05859375,62
1.0625,59
1.06640625,52
1.0703125,37
1.07421875,18
