Time,PG2
0.0,19
0.00390625,-7
0.0078125,-26
0.01171875,-36
0.015625,-44
0.01953125,-57
0.0234375,-77
0.02734375,-99
0.03125,-115
0.03515625,-118
0.0390625,-107
0.04296875,-84
0.046875,-56
0.05078125,-29
0.0546875,-11
0.05859375,-5
0.0625,-10
0.06640625,-21
0.0703125,-29
0.07421875,-26
0.078125,-9
0.08203125,21
0.0859375,54
0.08984375,70
0.09375,59
0.09765625,23
0.1015625,-25
0.10546875,-71
0.109375,-100
0.11328125,-105
0.1171875,-95
0.12109375,-85
0.125,-81
0.12890625,-82
0.1328125,-81
0.13671875,-73
0.140625,-56
0.14453125,-34
0.1484375,-15
0.15234375,-3
0.15625,2
0.16015625,1
0.1640625,-8
0.16796875,-24
0.171875,-46
0.17578125,-71
0.1796875,-89
0.18359375,-95
0.1875,-90
0.19140625,-84
0.1953125,-79
0.19921875,-81
0.203125,-97
0.20703125,-115
0.2109375,-123
0.21484375,-121
0.21875,-110
0.22265625,-87
0.2265625,-60
0.23046875,-38
0.234375,-22
0.23828125,-6
0.2421875,6
0.24609375,12
0.25,20
0.25390625,30
0.2578125,36
0.26171875,33
0.265625,28
0.26953125,22
0.2734375,9
0.27734375,-12
0.28125,-33
0.28515625,-55
0.2890625,-76
0.29296875,-88
0.296875,-80
0.30078125,-60
0.3046875,-41
0.30859375,-34
0.3125,-37
0.31640625,-44
0.3203125,-46
0.32421875,-38
0.328125,-20
0.33203125,5
0.3359375,29
0.33984375,43
0.34375,48
0.34765625,47
0.3515625,37
0.35546875,12
0.359375,-24
0.36328125,-58
0.3671875,-76
0.37109375,-70
0.375,-48
0.37890625,-21
0.3828125,-2
0.38671875,3
0.390625,-5
0.39453125,-20
0.3984375,-35
0.40234375,-48
0.40625,-55
0.41015625,-55
0.4140625,-48
0.41796875,-35
0.421875,-18
0.42578125,3
0.4296875,20
0.43359375,27
0.4375,23
0.44140625,8
0.4453125,-16
0.44921875,-45
0.453125,-72
0.45703125,-94
0.4609375,-103
0.46484375,-100
0.46875,-92
0.47265625,-86
0.4765625,-79
0.48046875,-70
0.484375,-62
0.48828125,-52
0.4921875,-33
0.49609375,-9
0.5,10
0.50390625,17
0.5078125,18
0.51171875,22
0.515625,33
0.51953125,47
0.5234375,61
0.52734375,75
0.53125,78
0.53515625,64
0.5390625,34
0.54296875,-2
0.546875,-34
0.55078125,-56
0.5546875,-66
0.55859375,-66
0.5625,-61
0.56640625,-54
0.5703125,-51
0.57421875,-51
0.578125,-45
0.58203125,-23
0.5859375,11
0.58984375,41
0.59375,64
0.59765625,81
0.6015625,93
0.60546875,98
0.609375,97
0.61328125,91
0.6171875,79
0.62109375,63
0.625,49
0.62890625,39
0.6328125,32
0.63671875,26
0.640625,16
0.64453125,-3
0.6484375,-31
0.65234375,-58
0.65625,-79
0.66015625,-86
0.6640625,-75
0.66796875,-48
0.671875,-14
0.67578125,17
0.6796875,38
0.68359375,48
0.6875,55
0.69140625,65
0.6953125,75
0.69921875,80
0.703125,83
0.70703125,84
0.7109375,78
0.71484375,68
0.71875,61
0.72265625,55
0.7265625,45
0.73046875,33
0.734375,24
0.73828125,14
0.7421875,4
0.74609375,-7
0.75,-17
0.75390625,-21
0.7578125,-12
0.76171875,8
0.765625,34
0.76953125,61
0.7734375,83
0.77734375,96
0.78125,102
0.78515625,108
0.7890625,115
0.79296875,119
0.796875,115
0.80078125,102
0.8046875,80
0.80859375,50
0.8125,14
0.81640625,-22
0.8203125,-50
0.82421875,-72
0.828125,-89
0.83203125,-96
0.8359375,-88
0.83984375,-69
0.84375,-52
0.84765625,-39
0.8515625,-26
0.85546875,-12
0.859375,2
0.86328125,21
0.8671875,45
0.87109375,66
0.875,77
0.87890625,75
0.8828125,59
0.88671875,37
0.890625,19
0.89453125,9
0.8984375,7
0.90234375,13
0.90625,21
0.91015625,18
0.9140625,1
0.91796875,-24
0.921875,-48
0.92578125,-65
0.9296875,-70
0.93359375,-59
0.9375,-35
0.94140625,-4
0.9453125,27
0.94921875,47
0.953125,52
0.95703125,48
0.9609375,40
0.96484375,37
0.96875,44
0.97265625,57
0.9765625,63
0.98046875,54
0.984375,32
0.98828125,0
0.9921875,-34
0.99609375,-55
1.0,-58
1.00390625,-50
1.0078125,-38
1.01171875,-24
1.015625,-12
1.01953125,-3
1.0234375,9
1.02734375,26
1.03125,48
1.03515625,70
1.0390625,86
1.04296875,91
1.046875,85
1.05078125,74
1.0546875,65
1.05859375,62
1.0625,65
1.06640625,68
1.0703125,67
1.07421875,57
1.078125,35
1.08203125,1
1.0859375,-35
1.08984375,-60
1.09375,-68
1.09765625,-61
1.1015625,-45
1.10546875,-26
1.109375,-11
1.11328125,-1
1.1171875,7
1.12109375,17
1.125,26
1.12890625,37
1.1328125,55
1.13671875,81
1.140625,108
1.14453125,129
1.1484375,139
1.15234375,130
1.15625,101
1.16015625,60
1.1640625,18
1.16796875,-17
1.171875,-44
1.17578125,-65
1.1796875,-79
1.18359375,-83
1.1875,-78
1.19140625,-64
1.1953125,-38
1.19921875,-1
1.203125,33
1.20703125,58
1.2109375,76
1.21484375,86
1.21875,81
1.22265625,66
1.2265625,49
1.23046875,28
1.234375,-1
1.23828125,-33
1.2421875,-58
1.24609375,-71
1.25,-74
1.25390625,-70
1.2578125,-64
1.26171875,-62
1.265625,-68
1.26953125,-79
1.2734375,-89
1.27734375,-90
1.28125,-78
1.28515625,-53
1.2890625,-19
1.29296875,20
1.296875,54
1.30078125,74
1.3046875,79
1.30859375,71
1.3125,53
1.31640625,32
1.3203125,17
1.32421875,12
1.328125,16
1.33203125,28
1.3359375,44
1.33984375,54
1.34375,46
1.34765625,16
1.3515625,-34
1.35546875,-90
1.359375,-134
1.36328125,-151
1.3671875,-138
1.37109375,-101
1.375,-54
1.37890625,-18
1.3828125,-4
1.38671875,-10
1.390625,-22
1.39453125,-28
1.3984375,-22
1.40234375,-6
1.40625,17
1.41015625,40
1.4140625,49
1.41796875,38
1.421875,13
1.42578125,-17
1.4296875,-49
1.43359375,-79
1.4375,-98
1.44140625,-96
1.4453125,-77
1.44921875,-51
1.453125,-27
1.45703125,-6
1.4609375,14
1.46484375,34
1.46875,52
1.47265625,69
1.4765625,88
1.48046875,103
1.484375,111
1.48828125,110
1.4921875,102
1.49609375,94
1.5,86
1.50390625,79
1.5078125,76
1.51171875,73
1.515625,64
1.51953125,40
1.5234375,1
1.52734375,-40
1.53125,-75
1.53515625,-96
1.5390625,-101
1.54296875,-87
1.546875,-56
1.55078125,-15
1.5546875,28
1.55859375,67
1.5625,96
1.56640625,113
1.5703125,122
1.57421875,125
1.578125,128
1.58203125,131
1.5859375,129
1.58984375,119
1.59375,105
1.59765625,94
1.6015625,85
1.60546875,76
1.609375,68
1.61328125,56
1.6171875,34
1.62109375,12
1.625,-2
1.62890625,-7
1.6328125,-5
1.63671875,2
1.640625,12
1.64453125,18
1.6484375,26
1.65234375,40
1.65625,59
1.66015625,79
1.6640625,96
1.66796875,105
1.671875,100
1.67578125,82
1.6796875,55
1.68359375,26
1.6875,0
1.69140625,-20
1.6953125,-36
1.69921875,-48
1.703125,-55
1.70703125,-62
1.7109375,-75
1.71484375,-90
1.71875,-101
1.72265625,-105
1.7265625,-99
