Time,PG2
0.0,74
0.00390625,86
0.0078125,88
0.01171875,81
0.015625,70
0.01953125,60
0.0234375,50
0.02734375,39
0.03125,30
0.03515625,21
0.0390625,7
0.04296875,-20
0.046875,-54
0.05078125,-86
0.0546875,-107
0.05859375,-115
0.0625,-107
0.06640625,-84
0.0703125,-51
0.07421875,-14
0.078125,23
0.08203125,51
0.0859375,65
0.08984375,66
0.09375,60
0.09765625,46
0.1015625,27
0.10546875,6
0.109375,-13
0.11328125,-31
0.1171875,-51
0.12109375,-71
0.125,-88
0.12890625,-96
0.1328125,-93
0.13671875,-80
0.140625,-57
0.14453125,-26
0.1484375,7
0.15234375,34
0.15625,55
0.16015625,69
0.1640625,82
0.16796875,94
0.171875,106
0.17578125,116
0.1796875,119
0.18359375,112
0.1875,94
0.19140625,70
0.1953125,49
0.19921875,36
0.203125,23
0.20703125,6
0.2109375,-18
0.21484375,-48
0.21875,-77
0.22265625,-100
0.2265625,-111
0.23046875,-108
0.234375,-90
0.23828125,-63
0.2421875,-32
0.24609375,-3
0.25,18
0.25390625,30
0.2578125,31
0.26171875,24
0.265625,16
0.26953125,16
0.2734375,22
0.27734375,30
0.28125,37
0.28515625,44
0.2890625,43
0.29296875,29
0.296875,4
0.30078125,-27
0.3046875,-57
0.30859375,-82
0.3125,-102
0.31640625,-115
0.3203125,-116
0.32421875,-103
0.328125,-82
0.33203125,-59
0.3359375,-37
0.33984375,-20
0.34375,-10
0.34765625,-9
0.3515625,-8
0.35546875,-1
0.359375,9
0.36328125,15
0.3671875,20
0.37109375,31
0.375,45
0.37890625,54
0.3828125,55
0.38671875,51
0.390625,46
0.39453125,42
0.3984375,42
0.40234375,46
0.40625,49
0.41015625,41
0.4140625,19
0.41796875,-12
0.421875,-43
0.42578125,-64
0.4296875,-69
0.43359375,-59
0.4375,-41
0.44140625,-29
0.4453125,-26
0.44921875,-30
0.453125,-35
0.45703125,-39
0.4609375,-36
0.46484375,-23
0.46875,-8
0.47265625,-6
0.4765625,-16
0.48046875,-31
0.484375,-47
0.48828125,-68
0.4921875,-86
0.49609375,-94
0.5,-87
0.50390625,-71
0.5078125,-48
0.51171875,-23
0.515625,-2
0.51953125,9
0.5234375,11
0.52734375,8
0.53125,6
0.53515625,10
0.5390625,19
0.54296875,24
0.546875,17
0.55078125,-4
0.5546875,-30
0.55859375,-56
0.5625,-71
0.56640625,-70
0.5703125,-51
0.57421875,-25
0.578125,-5
0.58203125,0
0.5859375,-5
0.58984375,-16
0.59375,-27
0.59765625,-36
0.6015625,-39
0.60546875,-33
0.609375,-18
0.61328125,4
0.6171875,26
0.62109375,43
0.625,54
0.62890625,59
0.6328125,55
0.63671875,45
0.640625,33
0.64453125,20
0.6484375,7
0.65234375,-2
0.65625,-6
0.66015625,-8
0.6640625,-12
0.66796875,-17
0.671875,-23
0.67578125,-26
0.6796875,-20
0.68359375,-5
0.6875,17
0.69140625,42
0.6953125,66
0.69921875,83
0.703125,91
0.70703125,89
0.7109375,79
0.71484375,66
0.71875,56
0.72265625,55
0.7265625,60
0.73046875,59
0.734375,45
0.73828125,20
0.7421875,-3
0.74609375,-15
0.75,-14
0.75390625,-5
0.7578125,8
0.76171875,19
0.765625,24
0.76953125,24
0.7734375,24
0.77734375,25
0.78125,27
0.78515625,27
