Time,PG2
0.0,5
0.00390625,15
0.0078125,8
0.01171875,-18
0.015625,-51
0.01953125,-75
0.0234375,-81
0.02734375,-73
0.03125,-55
0.03515625,-31
0.0390625,-3
0.04296875,27
0.046875,59
0.05078125,94
0.0546875,126
0.05859375,149
0.0625,158
0.06640625,155
0.0703125,144
0.07421875,125
0.078125,101
0.08203125,78
0.0859375,62
0.08984375,57
0.09375,56
0.09765625,53
0.1015625,47
0.10546875,40
0.109375,35
0.11328125,36
0.1171875,41
0.12109375,48
0.125,54
0.12890625,58
0.1328125,64
0.13671875,73
0.140625,81
0.14453125,82
0.1484375,72
0.15234375,56
0.15625,39
0.16015625,28
0.1640625,24
0.16796875,22
0.171875,17
0.17578125,6
0.1796875,-5
0.18359375,-14
0.1875,-14
0.19140625,-8
0.1953125,2
0.19921875,11
0.203125,15
0.20703125,20
0.2109375,26
0.21484375,36
0.21875,47
0.22265625,59
0.2265625,71
0.23046875,79
0.234375,84
0.23828125,87
0.2421875,86
0.24609375,79
0.25,64
0.25390625,46
0.2578125,28
0.26171875,12
0.265625,-1
0.26953125,-12
0.2734375,-21
0.27734375,-31
0.28125,-40
0.28515625,-43
0.2890625,-37
0.29296875,-25
0.296875,-12
0.30078125,-1
0.3046875,8
0.30859375,16
0.3125,23
0.31640625,28
0.3203125,32
0.32421875,34
0.328125,32
0.33203125,27
0.3359375,24
0.33984375,22
0.34375,19
0.34765625,11
0.3515625,-1
0.35546875,-15
0.359375,-30
0.36328125,-38
0.3671875,-38
0.37109375,-33
0.375,-31
0.37890625,-32
0.3828125,-35
0.38671875,-39
0.390625,-41
0.39453125,-34
0.3984375,-15
0.40234375,10
0.40625,31
0.41015625,46
0.4140625,56
0.41796875,60
0.421875,54
0.42578125,41
0.4296875,22
0.43359375,2
0.4375,-21
0.44140625,-43
0.4453125,-59
0.44921875,-70
0.453125,-78
0.45703125,-86
0.4609375,-90
0.46484375,-89
0.46875,-83
0.47265625,-72
0.4765625,-59
0.48046875,-43
0.484375,-20
0.48828125,9
0.4921875,41
0.49609375,68
0.5,83
0.50390625,83
0.5078125,67
0.51171875,41
0.515625,17
0.51953125,2
0.5234375,-3
0.52734375,-3
0.53125,-3
0.53515625,-4
0.5390625,-9
0.54296875,-19
0.546875,-31
0.55078125,-41
0.5546875,-47
0.55859375,-51
0.5625,-50
0.56640625,-40
0.5703125,-23
0.57421875,-6
0.578125,8
0.58203125,15
0.5859375,14
0.58984375,5
0.59375,-8
0.59765625,-21
0.6015625,-34
0.60546875,-48
0.609375,-59
0.61328125,-65
0.6171875,-64
0.62109375,-55
0.625,-43
0.62890625,-35
0.6328125,-34
0.63671875,-41
0.640625,-48
0.64453125,-50
0.6484375,-46
0.65234375,-37
0.65625,-29
0.66015625,-25
0.6640625,-21
0.66796875,-12
0.671875,1
0.67578125,13
0.6796875,22
0.68359375,27
0.6875,24
0.69140625,12
0.6953125,-1
0.69921875,-10
0.703125,-18
0.70703125,-26
0.7109375,-32
0.71484375,-34
0.71875,-36
0.72265625,-40
0.7265625,-46
0.73046875,-51
0.734375,-53
0.73828125,-50
0.7421875,-42
0.74609375,-28
