Time,PG2
0.0,-20
0.00390625,-31
0.0078125,-39
0.01171875,-39
0.015625,-31
0.01953125,-19
0.0234375,0
0.02734375,25
0.03125,49
0.03515625,62
0.0390625,65
0.04296875,63
0.046875,61
0.05078125,62
0.0546875,70
0.05859375,83
0.0625,93
0.06640625,94
0.0703125,84
0.07421875,66
0.078125,51
0.08203125,46
0.0859375,53
0.08984375,64
0.09375,71
0.09765625,72
0.1015625,68
0.10546875,65
0.109375,65
0.11328125,69
0.1171875,75
0.12109375,79
0.125,76
0.12890625,65
0.1328125,52
0.13671875,44
0.140625,37
0.14453125,30
0.1484375,23
0.15234375,23
0.15625,29
0.16015625,42
0.1640625,55
0.16796875,66
0.171875,69
0.17578125,62
0.1796875,46
0.18359375,29
0.1875,20
0.19140625,20
0.1953125,23
0.19921875,22
0.203125,20
0.20703125,15
0.2109375,7
0.21484375,1
0.21875,-1
0.22265625,1
0.2265625,7
0.23046875,14
0.234375,21
0.23828125,25
0.2421875,25
0.24609375,22
0.25,19
0.25390625,17
0.2578125,21
0.26171875,34
0.265625,52
0.26953125,70
0.2734375,86
0.27734375,102
0.28125,112
0.28515625,113
0.2890625,107
0.29296875,97
0.296875,85
0.30078125,74
0.3046875,67
0.30859375,62
0.3125,62
0.31640625,65
0.3203125,71
0.32421875,72
0.328125,65
0.33203125,51
0.3359375,31
0.33984375,6
0.34375,-16
0.34765625,-31
0.3515625,-36
0.35546875,-35
0.359375,-31
0.36328125,-26
0.3671875,-23
0.37109375,-24
0.375,-30
0.37890625,-42
0.3828125,-59
0.38671875,-75
0.390625,-84
0.39453125,-84
0.3984375,-76
0.40234375,-58
0.40625,-36
0.41015625,-17
0.4140625,-9
0.41796875,-9
0.421875,-14
0.42578125,-19
0.4296875,-22
0.43359375,-22
0.4375,-17
0.44140625,-12
0.4453125,-10
0.44921875,-12
0.453125,-21
0.45703125,-37
0.4609375,-54
0.46484375,-66
0.46875,-74
0.47265625,-77
0.4765625,-71
0.48046875,-60
0.484375,-50
0.48828125,-41
0.4921875,-32
0.49609375,-22
0.5,-12
0.50390625,-1
0.5078125,9
0.51171875,14
0.515625,11
0.51953125,3
0.5234375,-5
0.52734375,-12
0.53125,-18
0.53515625,-23
0.5390625,-28
0.54296875,-40
0.546875,-57
0.55078125,-68
0.5546875,-66
0.55859375,-55
0.5625,-43
0.56640625,-34
0.5703125,-26
0.57421875,-24
0.578125,-30
0.58203125,-42
0.5859375,-52
0.58984375,-57
0.59375,-57
0.59765625,-55
0.6015625,-47
0.60546875,-34
0.609375,-21
0.61328125,-13
0.6171875,-11
0.62109375,-12
0.625,-13
0.62890625,-16
