Time,PG2
0.0,47
0.00390625,22
0.0078125,-4
0.01171875,-26
0.015625,-44
0.01953125,-58
0.0234375,-66
0.02734375,-63
0.03125,-53
0.03515625,-41
0.0390625,-30
0.04296875,-17
0.046875,-2
0.05078125,14
0.0546875,30
0.05859375,42
0.0625,50
0.06640625,53
0.0703125,52
0.07421875,48
0.078125,43
0.08203125,37
0.0859375,30
0.08984375,20
0.09375,9
0.09765625,-3
0.1015625,-16
0.10546875,-30
0.109375,-41
0.11328125,-43
0.1171875,-36
0.12109375,-23
0.125,-9
0.12890625,3
0.1328125,15
0.13671875,30
0.140625,47
0.14453125,65
0.1484375,80
0.15234375,87
0.15625,83
0.16015625,69
0.1640625,52
0.16796875,40
0.171875,30
0.17578125,16
0.1796875,-4
0.18359375,-27
0.1875,-52
0.19140625,-74
0.1953125,-90
0.19921875,-98
0.203125,-94
0.20703125,-81
0.2109375,-61
0.21484375,-39
0.21875,-17
0.22265625,5
0.2265625,22
0.23046875,33
0.234375,39
0.23828125,41
0.2421875,39
0.24609375,36
0.25,32
0.25390625,26
0.2578125,13
0.26171875,-5
0.265625,-22
0.26953125,-38
0.2734375,-52
0.27734375,-62
0.28125,-67
0.28515625,-73
0.2890625,-82
0.29296875,-90
0.296875,-92
0.30078125,-85
0.3046875,-70
0.30859375,-49
0.3125,-25
0.31640625,-1
0.3203125,23
0.32421875,44
0.328125,57
0.33203125,63
0.3359375,61
0.33984375,50
0.34375,32
0.34765625,9
0.3515625,-14
0.35546875,-34
0.359375,-49
0.36328125,-59
0.3671875,-63
0.37109375,-59
0.375,-46
0.37890625,-24
0.3828125,1
0.38671875,23
0.390625,35
0.39453125,38
0.3984375,35
0.40234375,31
0.40625,33
0.41015625,41
0.4140625,50
0.41796875,57
0.421875,56
0.42578125,48
0.4296875,33
0.43359375,16
0.4375,-3
0.44140625,-23
0.4453125,-39
0.44921875,-47
0.453125,-47
0.45703125,-41
0.4609375,-31
0.46484375,-22
0.46875,-18
0.47265625,-18
0.4765625,-19
0.48046875,-17
0.484375,-13
0.48828125,-6
0.4921875,1
0.49609375,4
0.5,4
0.50390625,3
0.5078125,2
0.51171875,0
0.515625,-2
0.51953125,-2
0.5234375,2
0.52734375,4
0.53125,5
0.53515625,3
0.5390625,-2
0.54296875,-12
0.546875,-23
0.55078125,-27
0.5546875,-19
0.55859375,-6
0.5625,11
0.56640625,26
0.5703125,37
0.57421875,44
0.578125,50
0.58203125,60
0.5859375,70
0.58984375,77
0.59375,81
0.59765625,81
0.6015625,78
0.60546875,71
0.609375,60
0.61328125,45
0.6171875,25
0.62109375,1
0.625,-21
0.62890625,-34
0.6328125,-41
0.63671875,-47
0.640625,-55
0.64453125,-64
0.6484375,-76
0.65234375,-85
0.65625,-84
0.66015625,-68
0.6640625,-40
0.66796875,-7
0.671875,23
0.67578125,42
0.6796875,47
0.68359375,39
0.6875,23
0.69140625,5
0.6953125,-8
0.69921875,-17
0.703125,-24
0.70703125,-29
0.7109375,-33
0.71484375,-38
0.71875,-45
0.72265625,-49
0.7265625,-51
0.73046875,-52
0.734375,-53
0.73828125,-55
0.7421875,-56
0.74609375,-52
0.75,-41
0.75390625,-21
0.7578125,5
0.76171875,33
0.765625,55
0.76953125,64
0.7734375,62
0.77734375,52
0.78125,39
0.78515625,23
0.7890625,8
0.79296875,-8
0.796875,-26
0.80078125,-46
0.8046875,-62
0.80859375,-72
0.8125,-77
0.81640625,-77
0.8203125,-74
0.82421875,-68
0.828125,-61
0.83203125,-53
0.8359375,-39
0.83984375,-21
0.84375,-5
0.84765625,7
0.8515625,18
0.85546875,28
0.859375,38
0.86328125,46
0.8671875,49
0.87109375,46
0.875,33
0.87890625,14
0.8828125,-6
0.88671875,-21
0.890625,-33
0.89453125,-42
0.8984375,-48
0.90234375,-47
0.90625,-41
0.91015625,-37
0.9140625,-33
0.91796875,-26
0.921875,-18
0.92578125,-8
0.9296875,7
0.93359375,29
0.9375,51
0.94140625,65
0.9453125,71
0.94921875,72
0.953125,69
0.95703125,65
0.9609375,59
0.96484375,54
0.96875,47
0.97265625,39
0.9765625,27
0.98046875,11
0.984375,-2
0.98828125,-9
0.9921875,-12
0.99609375,-12
1.0,-12
1.00390625,-13
1.0078125,-16
1.01171875,-15
1.015625,-9
1.01953125,5
1.0234375,26
1.02734375,46
1.03125,59
1.03515625,61
1.0390625,54
1.04296875,46
1.046875,42
1.05078125,41
1.0546875,39
1.05859375,37
1.0625,31
1.06640625,20
1.0703125,6
1.07421875,-3
1.078125,-2
1.08203125,10
1.0859375,27
1.08984375,42
1.09375,52
1.09765625,60
1.1015625,65
1.10546875,68
1.109375,68
1.11328125,71
1.1171875,78
1.12109375,85
1.125,85
1.12890625,78
1.1328125,64
1.13671875,39
1.140625,5
1.14453125,-29
1.1484375,-49
1.15234375,-50
1.15625,-40
1.16015625,-28
1.1640625,-24
1.16796875,-31
1.171875,-42
1.17578125,-48
1.1796875,-40
1.18359375,-17
