Time,PG2
0.0,13
0.00390625,0
0.0078125,-11
0.01171875,-22
0.015625,-34
0.01953125,-49
0.0234375,-63
0.02734375,-73
0.03125,-74
0.03515625,-68
0.0390625,-59
0.04296875,-48
0.046875,-36
0.05078125,-21
0.0546875,-5
0.05859375,8
0.0625,14
0.06640625,11
0.0703125,2
0.07421875,-5
0.078125,-7
0.08203125,-4
0.0859375,0
0.08984375,1
0.09375,-2
0.09765625,-9
0.1015625,-19
0.10546875,-31
0.109375,-45
0.11328125,-58
0.1171875,-68
0.12109375,-72
0.125,-72
0.12890625,-65
0.1328125,-53
0.13671875,-36
0.140625,-14
0.14453125,13
0.1484375,42
0.15234375,64
0.15625,74
0.16015625,74
0.1640625,67
0.16796875,57
0.171875,42
0.17578125,21
0.1796875,-5
0.18359375,-36
0.1875,-70
0.19140625,-101
0.1953125,-121
0.19921875,-125
0.203125,-115
0.20703125,-97
0.2109375,-77
0.21484375,-59
0.21875,-46
0.22265625,-43
0.2265625,-47
0.23046875,-47
0.234375,-37
0.23828125,-20
0.2421875,1
0.24609375,27
0.25,50
0.25390625,64
0.2578125,65
0.26171875,59
0.265625,49
0.26953125,36
0.2734375,21
0.27734375,10
0.28125,8
0.28515625,13
0.2890625,18
0.29296875,18
0.296875,10
0.30078125,-6
0.3046875,-26
0.30859375,-40
0.3125,-42
0.31640625,-32
0.3203125,-16
0.32421875,0
0.328125,14
0.33203125,26
0.3359375,35
0.33984375,47
0.34375,59
0.34765625,69
0.3515625,74
0.35546875,76
0.359375,72
0.36328125,59
0.3671875,39
0.37109375,16
0.375,-8
0.37890625,-30
0.3828125,-46
0.38671875,-56
0.390625,-59
0.39453125,-54
0.3984375,-37
0.40234375,-14
0.40625,10
0.41015625,32
0.4140625,49
0.41796875,56
0.421875,53
0.42578125,46
0.4296875,34
0.43359375,14
0.4375,-9
0.44140625,-29
0.4453125,-38
0.44921875,-38
0.453125,-31
0.45703125,-23
0.4609375,-19
0.46484375,-22
0.46875,-31
0.47265625,-38
0.4765625,-40
0.48046875,-35
0.484375,-21
0.48828125,-2
0.4921875,17
0.49609375,31
0.5,37
0.50390625,35
0.5078125,30
0.51171875,33
0.515625,48
0.51953125,65
0.5234375,72
0.52734375,65
0.53125,46
0.53515625,18
0.5390625,-14
0.54296875,-41
0.546875,-61
0.55078125,-79
0.5546875,-96
0.55859375,-109
0.5625,-114
0.56640625,-112
0.5703125,-109
0.57421875,-104
0.578125,-99
0.58203125,-88
0.5859375,-70
0.58984375,-45
0.59375,-15
0.59765625,19
0.6015625,54
0.60546875,85
0.609375,108
0.61328125,122
0.6171875,123
0.62109375,110
0.625,88
0.62890625,64
0.6328125,43
0.63671875,26
0.640625,13
0.64453125,0
0.6484375,-17
0.65234375,-36
0.65625,-52
0.66015625,-60
0.6640625,-55
0.66796875,-44
0.671875,-32
0.67578125,-24
0.6796875,-19
0.68359375,-18
0.6875,-21
0.69140625,-27
0.6953125,-32
0.69921875,-36
0.703125,-42
0.70703125,-50
0.7109375,-55
0.71484375,-55
0.71875,-59
0.72265625,-68
0.7265625,-77
0.73046875,-79
0.734375,-79
0.73828125,-78
0.7421875,-75
0.74609375,-66
0.75,-59
0.75390625,-58
0.7578125,-62
0.76171875,-66
0.765625,-67
0.76953125,-65
0.7734375,-62
0.77734375,-56
0.78125,-51
0.78515625,-47
0.7890625,-41
0.79296875,-32
0.796875,-24
0.80078125,-21
0.8046875,-28
0.80859375,-45
0.8125,-69
0.81640625,-93
0.8203125,-107
0.82421875,-111
0.828125,-107
0.83203125,-99
0.8359375,-90
0.83984375,-78
0.84375,-65
0.84765625,-53
0.8515625,-43
0.85546875,-32
0.859375,-18
0.86328125,-5
0.8671875,7
0.87109375,17
0.875,26
0.87890625,28
0.8828125,24
0.88671875,15
0.890625,4
0.89453125,-7
0.8984375,-19
0.90234375,-31
0.90625,-41
0.91015625,-47
0.9140625,-49
0.91796875,-45
0.921875,-38
0.92578125,-30
0.9296875,-22
0.93359375,-11
0.9375,0
0.94140625,12
0.9453125,22
0.94921875,28
0.953125,22
0.95703125,5
0.9609375,-12
0.96484375,-19
0.96875,-19
0.97265625,-13
0.9765625,-5
0.98046875,1
0.984375,1
0.98828125,-8
0.9921875,-21
0.99609375,-34
1.0,-46
1.00390625,-55
1.0078125,-57
1.01171875,-50
1.015625,-35
1.01953125,-19
1.0234375,-2
1.02734375,13
1.03125,24
1.03515625,30
1.0390625,34
1.04296875,36
1.046875,37
1.05078125,38
1.0546875,39
1.05859375,39
1.0625,34
1.06640625,23
1.0703125,10
1.07421875,1
1.078125,-1
1.08203125,-1
1.0859375,-5
1.08984375,-19
1.09375,-42
1.09765625,-68
1.1015625,-91
1.10546875,-104
1.109375,-102
1.11328125,-86
1.1171875,-60
1.12109375,-30
1.125,-2
1.12890625,20
1.1328125,32
1.13671875,38
1.140625,39
1.14453125,39
1.1484375,40
1.15234375,40
1.15625,39
1.16015625,38
1.1640625,39
1.16796875,41
1.171875,39
1.17578125,32
1.1796875,22
1.18359375,13
1.1875,14
1.19140625,26
1.1953125,48
1.19921875,69
1.203125,75
1.20703125,62
1.2109375,37
1.21484375,11
1.21875,-7
1.22265625,-12
1.2265625,-3
1.23046875,16
1.234375,37
1.23828125,52
1.2421875,59
1.24609375,58
1.25,50
1.25390625,33
1.2578125,14
1.26171875,0
1.265625,-10
1.26953125,-22
1.2734375,-34
1.27734375,-41
1.28125,-40
1.28515625,-31
1.2890625,-13
1.29296875,12
1.296875,37
1.30078125,51
1.3046875,53
1.30859375,45
1.3125,31
1.31640625,12
1.3203125,-7
1.32421875,-18
1.328125,-18
1.33203125,-9
1.3359375,6
1.33984375,19
1.34375,21
1.34765625,6
1.3515625,-20
1.35546875,-49
1.359375,-73
1.36328125,-85
1.3671875,-85
1.37109375,-76
1.375,-67
1.37890625,-60
1.3828125,-55
1.38671875,-50
1.390625,-43
1.39453125,-32
1.3984375,-18
1.40234375,-2
1.40625,12
1.41015625,23
1.4140625,30
1.41796875,26
1.421875,9
1.42578125,-17
1.4296875,-44
1.43359375,-63
1.4375,-71
1.44140625,-64
1.4453125,-46
1.44921875,-27
1.453125,-15
1.45703125,-11
1.4609375,-13
1.46484375,-18
1.46875,-21
1.47265625,-16
1.4765625,-2
1.48046875,19
1.484375,43
1.48828125,65
1.4921875,79
1.49609375,81
1.5,72
1.50390625,56
1.5078125,38
1.51171875,22
1.515625,10
1.51953125,2
1.5234375,-5
1.52734375,-15
1.53125,-32
1.53515625,-51
1.5390625,-68
1.54296875,-78
1.546875,-79
1.55078125,-71
1.5546875,-57
1.55859375,-41
1.5625,-26
1.56640625,-15
1.5703125,-7
1.57421875,-2
1.578125,-1
1.58203125,-2
1.5859375,-5
1.58984375,-11
1.59375,-21
1.59765625,-34
1.6015625,-48
1.60546875,-61
1.609375,-72
1.61328125,-81
1.6171875,-85
1.62109375,-83
1.625,-80
1.62890625,-77
1.6328125,-71
1.63671875,-55
1.640625,-34
1.64453125,-15
1.6484375,4
1.65234375,21
1.65625,33
1.66015625,34
1.6640625,33
1.66796875,34
1.671875,32
1.67578125,22
1.6796875,8
1.68359375,4
1.6875,11
1.69140625,20
1.6953125,24
1.69921875,20
1.703125,7
1.70703125,-15
1.7109375,-35
1.71484375,-42
1.71875,-34
1.72265625,-19
1.7265625,-7
1.73046875,-3
1.734375,-7
1.73828125,-15
1.7421875,-23
1.74609375,-26
1.75,-18
1.75390625,2
1.7578125,28
1.76171875,48
1.765625,56
1.76953125,50
1.7734375,33
1.77734375,9
1.78125,-11
1.78515625,-20
1.7890625,-18
1.79296875,-10
1.796875,1
1.80078125,10
1.8046875,12
1.80859375,5
1.8125,-9
1.81640625,-23
1.8203125,-31
1.82421875,-27
1.828125,-12
1.83203125,7
1.8359375,24
1.83984375,36
1.84375,39
1.84765625,32
1.8515625,23
1.85546875,17
1.859375,10
1.86328125,-1
1.8671875,-11
1.87109375,-14
1.875,-16
1.87890625,-22
1.8828125,-30
1.88671875,-37
1.890625,-45
1.89453125,-57
1.8984375,-61
1.90234375,-46
1.90625,-16
1.91015625,15
1.9140625,40
1.91796875,61
1.921875,72
1.92578125,68
1.9296875,51
1.93359375,35
1.9375,26
1.94140625,25
1.9453125,31
1.94921875,42
1.953125,50
1.95703125,48
1.9609375,34
1.96484375,15
1.96875,2
1.97265625,2
1.9765625,13
1.98046875,27
1.984375,35
1.98828125,32
1.9921875,19
1.99609375,5
2.0,-4
2.00390625,-4
2.0078125,5
2.01171875,23
2.015625,43
2.01953125,59
2.0234375,62
2.02734375,56
2.03125,47
2.03515625,36
2.0390625,28
2.04296875,25
2.046875,28
2.05078125,31
2.0546875,26
2.05859375,14
2.0625,2
2.06640625,-6
2.0703125,-12
2.07421875,-14
2.078125,-10
2.08203125,2
2.0859375,15
2.08984375,25
2.09375,30
2.09765625,33
2.1015625,34
2.10546875,36
2.109375,41
2.11328125,51
2.1171875,64
2.12109375,71
2.125,69
2.12890625,60
2.1328125,46
2.13671875,33
2.140625,26
2.14453125,30
2.1484375,46
2.15234375,70
2.15625,94
2.16015625,107
2.1640625,104
2.16796875,86
2.171875,64
2.17578125,43
2.1796875,25
2.18359375,12
2.1875,5
2.19140625,4
2.1953125,9
2.19921875,21
2.203125,36
2.20703125,52
2.2109375,60
2.21484375,57
2.21875,48
2.22265625,40
2.2265625,42
2.23046875,53
2.234375,70
