Time,PG2
0.0,-65
0.00390625,-34
0.0078125,4
0.01171875,46
0.015625,82
0.01953125,103
0.0234375,108
0.02734375,102
0.03125,90
0.03515625,79
0.0390625,71
0.04296875,66
0.046875,58
0.05078125,43
0.0546875,20
0.05859375,-7
0.0625,-37
0.06640625,-65
0.0703125,-91
0.07421875,-104
0.078125,-99
0.08203125,-80
0.0859375,-59
0.08984375,-40
0.09375,-28
0.09765625,-24
0.1015625,-26
0.10546875,-24
0.109375,-9
0.11328125,18
0.1171875,46
0.12109375,67
0.125,75
0.12890625,74
0.1328125,62
0.13671875,41
0.140625,21
0.14453125,8
0.1484375,-2
0.15234375,-18
0.15625,-41
0.16015625,-62
0.1640625,-77
0.16796875,-87
0.171875,-90
0.17578125,-82
0.1796875,-67
0.18359375,-53
0.1875,-41
0.19140625,-25
0.1953125,-7
0.19921875,0
0.203125,-6
0.20703125,-17
0.2109375,-28
0.21484375,-34
0.21875,-34
0.22265625,-31
0.2265625,-28
0.23046875,-27
0.234375,-29
0.23828125,-32
0.2421875,-35
0.24609375,-35
0.25,-33
0.25390625,-31
0.2578125,-24
0.26171875,-7
0.265625,18
0.26953125,46
0.2734375,65
0.27734375,75
0.28125,77
0.28515625,73
0.2890625,64
0.29296875,55
0.296875,50
0.30078125,48
0.3046875,45
0.30859375,40
0.3125,33
0.31640625,23
0.3203125,9
0.32421875,-7
0.328125,-23
0.33203125,-38
0.3359375,-52
0.33984375,-59
0.34375,-60
0.34765625,-54
0.3515625,-40
0.35546875,-18
0.359375,14
0.36328125,50
0.3671875,84
0.37109375,114
0.375,129
0.37890625,117
0.3828125,75
0.38671875,22
0.390625,-23
0.39453125,-53
0.3984375,-67
0.40234375,-67
0.40625,-62
0.41015625,-64
0.4140625,-73
0.41796875,-79
0.421875,-75
0.42578125,-64
0.4296875,-54
0.43359375,-49
0.4375,-48
0.44140625,-49
0.4453125,-43
0.44921875,-29
0.453125,-7
0.45703125,18
0.4609375,39
0.46484375,51
0.46875,47
0.47265625,30
0.4765625,4
0.48046875,-28
0.484375,-58
0.48828125,-81
0.4921875,-92
0.49609375,-91
0.5,-82
0.50390625,-70
0.5078125,-61
0.51171875,-58
0.515625,-57
0.51953125,-55
0.5234375,-53
0.52734375,-51
0.53125,-46
0.53515625,-39
0.5390625,-36
0.54296875,-36
0.546875,-31
0.55078125,-22
0.5546875,-12
0.55859375,-4
0.5625,2
0.56640625,7
0.5703125,5
0.57421875,-2
0.578125,-7
0.58203125,-9
0.5859375,-8
0.58984375,-7
0.59375,-9
0.59765625,-15
0.6015625,-19
0.60546875,-15
0.609375,-3
0.61328125,12
0.6171875,20
0.62109375,16
0.625,6
0.62890625,-3
0.6328125,1
0.63671875,17
0.640625,41
0.64453125,64
0.6484375,78
0.65234375,79
0.65625,74
0.66015625,69
0.6640625,62
0.66796875,47
0.671875,24
0.67578125,0
0.6796875,-15
0.68359375,-21
0.6875,-17
0.69140625,-8
0.6953125,1
0.69921875,3
0.703125,4
0.70703125,8
0.7109375,21
0.71484375,41
0.71875,61
0.72265625,74
0.7265625,72
0.73046875,54
0.734375,23
0.73828125,-13
0.7421875,-44
0.74609375,-64
0.75,-69
0.75390625,-60
0.7578125,-40
0.76171875,-18
0.765625,-1
0.76953125,14
0.7734375,27
0.77734375,34
0.78125,34
0.78515625,31
0.7890625,20
0.79296875,-5
0.796875,-36
0.80078125,-56
0.8046875,-57
0.80859375,-44
0.8125,-19
0.81640625,13
0.8203125,37
0.82421875,43
0.828125,34
0.83203125,18
0.8359375,1
0.83984375,-17
0.84375,-38
0.84765625,-60
0.8515625,-82
0.85546875,-101
0.859375,-108
0.86328125,-98
0.8671875,-75
0.87109375,-52
0.875,-36
0.87890625,-30
0.8828125,-31
0.88671875,-30
0.890625,-18
0.89453125,5
0.8984375,30
0.90234375,45
0.90625,46
0.91015625,36
0.9140625,24
0.91796875,12
0.921875,1
0.92578125,-8
0.9296875,-17
0.93359375,-26
0.9375,-34
0.94140625,-34
0.9453125,-30
0.94921875,-29
0.953125,-33
0.95703125,-35
0.9609375,-34
0.96484375,-33
0.96875,-35
0.97265625,-38
0.9765625,-41
0.98046875,-43
0.984375,-40
0.98828125,-33
0.9921875,-20
0.99609375,-5
1.0,9
1.00390625,21
1.0078125,30
1.01171875,37
1.015625,37
1.01953125,25
1.0234375,5
1.02734375,-15
1.03125,-31
1.03515625,-40
1.0390625,-43
1.04296875,-44
1.046875,-44
1.05078125,-46
1.0546875,-50
1.05859375,-55
1.0625,-58
1.06640625,-52
1.0703125,-34
1.07421875,-7
1.078125,26
1.08203125,60
1.0859375,88
1.08984375,107
1.09375,115
1.09765625,116
1.1015625,113
1.10546875,108
1.109375,100
1.11328125,88
1.1171875,73
1.12109375,58
1.125,47
1.12890625,37
1.1328125,19
1.13671875,-6
1.140625,-29
1.14453125,-42
1.1484375,-43
1.15234375,-32
1.15625,-13
1.16015625,5
1.1640625,12
1.16796875,12
1.171875,19
1.17578125,41
1.1796875,74
1.18359375,104
1.1875,120
1.19140625,117
1.1953125,97
1.19921875,68
1.203125,39
1.20703125,20
1.2109375,17
1.21484375,27
1.21875,41
1.22265625,54
1.2265625,67
1.23046875,79
1.234375,88
1.23828125,93
1.2421875,96
1.24609375,99
1.25,97
1.25390625,91
1.2578125,88
1.26171875,92
1.265625,102
1.26953125,116
1.2734375,132
1.27734375,145
1.28125,149
1.28515625,140
1.2890625,116
1.29296875,78
1.296875,34
1.30078125,-5
1.3046875,-31
1.30859375,-43
1.3125,-40
1.31640625,-27
1.3203125,-11
1.32421875,2
1.328125,11
1.33203125,18
1.3359375,27
1.33984375,41
1.34375,58
1.34765625,74
1.3515625,84
1.35546875,84
1.359375,72
1.36328125,49
1.3671875,20
1.37109375,-7
1.375,-25
1.37890625,-30
1.3828125,-22
1.38671875,-4
1.390625,21
1.39453125,43
1.3984375,48
1.40234375,36
1.40625,16
1.41015625,-3
1.4140625,-22
1.41796875,-37
1.421875,-46
1.42578125,-48
1.4296875,-48
1.43359375,-48
1.4375,-48
1.44140625,-46
1.4453125,-44
1.44921875,-45
1.453125,-42
1.45703125,-30
1.4609375,-13
1.46484375,1
1.46875,8
1.47265625,7
1.4765625,-5
1.48046875,-22
1.484375,-35
1.48828125,-35
1.4921875,-29
1.49609375,-22
1.5,-12
1.50390625,-3
1.5078125,2
1.51171875,4
1.515625,9
1.51953125,17
1.5234375,18
1.52734375,7
1.53125,-7
1.53515625,-13
1.5390625,-13
1.54296875,-9
1.546875,-3
1.55078125,5
1.5546875,11
1.55859375,13
1.5625,17
1.56640625,27
1.5703125,34
1.57421875,24
1.578125,3
1.58203125,-12
1.5859375,-14
1.58984375,-11
1.59375,-9
1.59765625,-6
1.6015625,-1
1.60546875,0
1.609375,-2
1.61328125,-1
1.6171875,1
1.62109375,4
1.625,7
1.62890625,17
1.6328125,37
1.63671875,62
1.640625,79
1.64453125,74
1.6484375,47
1.65234375,8
1.65625,-30
1.66015625,-63
1.6640625,-88
1.66796875,-101
1.671875,-103
1.67578125,-102
1.6796875,-102
1.68359375,-99
1.6875,-92
1.69140625,-75
1.6953125,-49
1.69921875,-18
1.703125,12
1.70703125,34
1.7109375,46
1.71484375,47
1.71875,40
1.72265625,30
1.7265625,24
1.73046875,17
1.734375,-3
1.73828125,-37
1.7421875,-73
1.74609375,-97
1.75,-103
1.75390625,-90
1.7578125,-63
1.76171875,-33
1.765625,-13
1.76953125,-9
1.7734375,-17
1.77734375,-23
1.78125,-19
1.78515625,-8
1.7890625,9
1.79296875,27
1.796875,45
1.80078125,57
1.8046875,62
1.80859375,59
1.8125,54
1.81640625,54
1.8203125,56
1.82421875,53
1.828125,41
1.83203125,26
1.8359375,9
1.83984375,-7
1.84375,-22
1.84765625,-29
1.8515625,-28
1.85546875,-23
1.859375,-17
1.86328125,-8
1.8671875,5
1.87109375,21
1.875,39
1.87890625,55
1.8828125,65
1.88671875,68
1.890625,65
1.89453125,60
1.8984375,57
1.90234375,60
1.90625,66
1.91015625,68
1.9140625,62
1.91796875,47
1.921875,28
1.92578125,13
1.9296875,5
1.93359375,7
1.9375,21
1.94140625,45
1.9453125,72
1.94921875,92
1.953125,98
1.95703125,84
1.9609375,57
1.96484375,25
1.96875,0
1.97265625,-15
1.9765625,-18
1.98046875,-8
1.984375,11
1.98828125,35
1.9921875,61
1.99609375,80
2.0,85
2.00390625,76
2.0078125,63
2.01171875,56
2.015625,59
2.01953125,64
2.0234375,60
2.02734375,36
2.03125,-2
2.03515625,-39
2.0390625,-59
2.04296875,-61
2.046875,-50
2.05078125,-32
2.0546875,-13
2.05859375,5
2.0625,17
2.06640625,25
2.0703125,33
2.07421875,37
2.078125,34
2.08203125,33
2.0859375,42
2.08984375,58
2.09375,66
2.09765625,56
2.1015625,29
2.10546875,-5
2.109375,-36
2.11328125,-61
2.1171875,-73
2.12109375,-74
2.125,-69
2.12890625,-63
2.1328125,-58
2.13671875,-50
2.140625,-38
2.14453125,-22
2.1484375,-2
2.15234375,21
2.15625,44
2.16015625,62
2.1640625,71
2.16796875,72
2.171875,71
2.17578125,67
2.1796875,62
2.18359375,58
2.1875,51
2.19140625,38
2.1953125,14
2.19921875,-17
2.203125,-51
2.20703125,-83
2.2109375,-111
2.21484375,-127
2.21875,-123
2.22265625,-99
2.2265625,-63
2.23046875,-23
2.234375,20
2.23828125,57
2.2421875,80
2.24609375,86
2.25,79
2.25390625,65
2.2578125,46
2.26171875,22
2.265625,0
2.26953125,-17
2.2734375,-31
2.27734375,-43
2.28125,-51
2.28515625,-57
2.2890625,-61
2.29296875,-59
2.296875,-45
2.30078125,-21
2.3046875,5
2.30859375,24
2.3125,29
2.31640625,19
2.3203125,1
2.32421875,-10
2.328125,-7
2.33203125,3
2.3359375,14
2.33984375,19
2.34375,19
2.34765625,15
2.3515625,12
2.35546875,10
2.359375,5
2.36328125,-2
2.3671875,-6
2.37109375,-6
2.375,-3
2.37890625,-3
2.3828125,-9
2.38671875,-23
2.390625,-42
2.39453125,-56
2.3984375,-58
2.40234375,-48
2.40625,-32
2.41015625,-17
2.4140625,-9
2.41796875,-9
2.421875,-13
2.42578125,-18
2.4296875,-22
2.43359375,-25
2.4375,-23
2.44140625,-19
2.4453125,-15
2.44921875,-14
2.453125,-16
2.45703125,-20
2.4609375,-25
2.46484375,-34
2.46875,-47
2.47265625,-58
2.4765625,-63
2.48046875,-56
2.484375,-38
2.48828125,-13
2.4921875,12
2.49609375,34
2.5,51
2.50390625,67
2.5078125,80
2.51171875,90
2.515625,93
2.51953125,88
2.5234375,74
2.52734375,58
2.53125,48
2.53515625,42
2.5390625,29
2.54296875,9
2.546875,-11
2.55078125,-24
2.5546875,-27
2.55859375,-18
2.5625,1
2.56640625,26
2.5703125,49
2.57421875,69
2.578125,84
2.58203125,88
2.5859375,79
2.58984375,59
2.59375,38
2.59765625,29
2.6015625,40
2.60546875,63
2.609375,83
2.61328125,93
2.6171875,91
2.62109375,78
2.625,60
2.62890625,48
2.6328125,44
2.63671875,41
2.640625,42
2.64453125,49
2.6484375,60
2.65234375,65
2.65625,63
2.66015625,59
2.6640625,48
2.66796875,29
2.671875,10
2.67578125,3
2.6796875,4
2.68359375,7
2.6875,8
2.69140625,12
2.6953125,15
2.69921875,12
2.703125,9
2.70703125,17
2.7109375,36
2.71484375,49
2.71875,45
2.72265625,25
2.7265625,-9
2.73046875,-50
2.734375,-84
2.73828125,-97
2.7421875,-87
2.74609375,-64
2.75,-37
2.75390625,-10
2.7578125,10
