Time,PG2
0.0,124
0.00390625,134
0.0078125,134
0.01171875,132
0.015625,130
0.01953125,128
0.0234375,124
0.02734375,110
0.03125,84
0.03515625,54
0.0390625,26
0.04296875,4
0.046875,-8
0.05078125,-7
0.0546875,5
0.05859375,18
0.0625,32
0.06640625,44
0.0703125,58
0.07421875,76
0.078125,96
0.08203125,111
0.0859375,117
0.08984375,115
0.09375,103
0.09765625,82
0.1015625,63
0.10546875,53
0.109375,53
0.11328125,52
0.1171875,47
0.12109375,33
0.125,9
0.12890625,-20
0.1328125,-50
0.13671875,-76
0.140625,-96
0.14453125,-106
0.1484375,-105
0.15234375,-93
0.15625,-74
0.16015625,-55
0.1640625,-39
0.16796875,-27
0.171875,-17
0.17578125,-5
0.1796875,12
0.18359375,29
0.1875,43
0.19140625,48
0.1953125,41
0.19921875,22
0.203125,0
0.20703125,-21
0.2109375,-41
0.21484375,-59
0.21875,-75
0.22265625,-90
0.2265625,-107
0.23046875,-125
0.234375,-138
0.23828125,-141
0.2421875,-134
0.24609375,-119
0.25,-96
0.25390625,-65
0.2578125,-30
0.26171875,0
0.265625,23
0.26953125,41
0.2734375,54
0.27734375,61
0.28125,64
0.28515625,67
0.2890625,64
0.29296875,50
0.296875,24
0.30078125,-5
0.3046875,-31
0.30859375,-52
0.3125,-72
0.31640625,-95
0.3203125,-114
0.32421875,-126
0.328125,-134
0.33203125,-136
0.3359375,-123
0.33984375,-97
0.34375,-70
0.34765625,-45
0.3515625,-14
0.35546875,16
0.359375,35
0.36328125,38
0.3671875,36
0.37109375,35
0.375,37
0.37890625,44
0.3828125,52
0.38671875,52
0.390625,35
0.39453125,3
0.3984375,-37
0.40234375,-72
0.40625,-96
0.41015625,-104
0.4140625,-96
0.41796875,-75
0.421875,-51
0.42578125,-29
0.4296875,-10
0.43359375,8
0.4375,23
0.44140625,32
0.4453125,31
0.44921875,18
0.453125,1
0.45703125,-10
0.4609375,-10
0.46484375,1
0.46875,18
0.47265625,30
0.4765625,22
0.48046875,-4
0.484375,-32
0.48828125,-48
0.4921875,-54
0.49609375,-55
0.5,-56
0.50390625,-57
0.5078125,-58
0.51171875,-57
0.515625,-47
0.51953125,-26
0.5234375,-1
0.52734375,20
0.53125,35
0.53515625,49
0.5390625,69
0.54296875,92
0.546875,114
0.55078125,129
0.5546875,131
0.55859375,121
0.5625,99
0.56640625,66
0.5703125,29
0.57421875,-1
0.578125,-17
0.58203125,-24
0.5859375,-19
0.58984375,0
0.59375,24
0.59765625,41
0.6015625,46
0.60546875,43
0.609375,35
0.61328125,27
0.6171875,21
0.62109375,24
0.625,40
0.62890625,64
0.6328125,82
0.63671875,85
0.640625,76
0.64453125,59
0.6484375,33
0.65234375,3
0.65625,-20
0.66015625,-28
0.6640625,-23
0.66796875,-11
0.671875,0
0.67578125,5
0.6796875,1
0.68359375,-14
0.6875,-33
0.69140625,-38
0.6953125,-16
0.69921875,23
0.703125,65
0.70703125,100
0.7109375,123
0.71484375,135
0.71875,140
0.72265625,138
0.7265625,129
0.73046875,113
0.734375,86
0.73828125,49
0.7421875,14
0.74609375,-12
0.75,-32
0.75390625,-54
0.7578125,-75
0.76171875,-90
0.765625,-97
0.76953125,-92
0.7734375,-72
0.77734375,-43
0.78125,-18
0.78515625,-9
0.7890625,-15
0.79296875,-27
0.796875,-35
0.80078125,-35
0.8046875,-21
0.80859375,5
0.8125,33
0.81640625,53
0.8203125,65
0.82421875,70
0.828125,63
0.83203125,44
0.8359375,22
0.83984375,8
0.84375,5
0.84765625,11
0.8515625,21
0.85546875,27
0.859375,22
0.86328125,9
0.8671875,-4
0.87109375,-5
0.875,9
0.87890625,36
0.8828125,63
0.88671875,82
0.890625,91
0.89453125,89
0.8984375,84
0.90234375,79
0.90625,81
0.91015625,85
0.9140625,89
0.91796875,87
0.921875,79
0.92578125,64
0.9296875,44
0.93359375,24
0.9375,5
0.94140625,-12
0.9453125,-25
0.94921875,-30
0.953125,-25
0.95703125,-15
0.9609375,-2
0.96484375,13
0.96875,27
0.97265625,42
0.9765625,57
0.98046875,69
0.984375,75
0.98828125,74
0.9921875,70
0.99609375,66
1.0,66
1.00390625,69
1.0078125,73
1.01171875,71
1.015625,61
1.01953125,42
1.0234375,16
1.02734375,-14
1.03125,-39
1.03515625,-50
1.0390625,-44
1.04296875,-19
1.046875,21
1.05078125,68
1.0546875,104
1.05859375,120
1.0625,114
1.06640625,93
1.0703125,67
1.07421875,44
1.078125,30
1.08203125,28
1.0859375,34
1.08984375,36
1.09375,27
1.09765625,9
1.1015625,-11
1.10546875,-28
1.109375,-39
1.11328125,-45
1.1171875,-49
1.12109375,-55
1.125,-66
1.12890625,-75
1.1328125,-72
1.13671875,-54
1.140625,-24
1.14453125,10
1.1484375,41
1.15234375,62
1.15625,75
1.16015625,83
1.1640625,92
1.16796875,100
1.171875,103
1.17578125,99
1.1796875,89
1.18359375,71
1.1875,50
1.19140625,35
1.1953125,30
1.19921875,29
1.203125,25
1.20703125,13
1.2109375,-8
1.21484375,-35
1.21875,-57
1.22265625,-65
1.2265625,-54
1.23046875,-33
1.234375,-11
1.23828125,9
1.2421875,26
1.24609375,39
1.25,47
1.25390625,52
1.2578125,49
1.26171875,35
1.265625,15
1.26953125,2
1.2734375,-4
1.27734375,-6
1.28125,-10
1.28515625,-21
1.2890625,-40
1.29296875,-61
1.296875,-75
1.30078125,-79
1.3046875,-76
1.30859375,-67
1.3125,-52
1.31640625,-36
1.3203125,-22
1.32421875,-10
1.328125,2
1.33203125,12
1.3359375,23
1.33984375,40
1.34375,65
1.34765625,90
1.3515625,102
1.35546875,95
1.359375,77
1.36328125,53
1.3671875,27
1.37109375,3
1.375,-16
1.37890625,-29
1.3828125,-41
1.38671875,-56
1.390625,-65
1.39453125,-65
1.3984375,-56
1.40234375,-44
