Time,PG2
0.0,-10
0.00390625,-4
0.0078125,3
0.01171875,8
0.015625,9
0.01953125,4
0.0234375,-3
0.02734375,-11
0.03125,-15
0.03515625,-17
0.0390625,-16
0.04296875,-14
0.046875,-13
0.05078125,-14
0.0546875,-15
0.05859375,-14
0.0625,-9
0.06640625,0
0.0703125,10
0.07421875,20
0.078125,27
0.08203125,29
0.0859375,26
0.08984375,21
0.09375,16
0.09765625,12
0.1015625,10
0.10546875,5
0.109375,-3
0.11328125,-14
0.1171875,-27
0.12109375,-37
0.125,-44
0.12890625,-43
0.1328125,-38
0.13671875,-30
0.140625,-24
0.14453125,-22
0.1484375,-22
0.15234375,-21
0.15625,-17
0.16015625,-10
0.1640625,0
0.16796875,8
0.171875,12
0.17578125,10
0.1796875,5
0.18359375,-2
0.1875,-10
0.19140625,-20
0.1953125,-29
0.19921875,-38
0.203125,-44
0.20703125,-44
0.2109375,-38
0.21484375,-29
0.21875,-21
0.22265625,-14
0.2265625,-8
0.23046875,0
0.234375,6
0.23828125,12
0.2421875,14
0.24609375,12
0.25,7
0.25390625,3
0.2578125,2
0.26171875,2
0.265625,1
0.26953125,-1
0.2734375,-6
0.27734375,-15
0.28125,-24
0.28515625,-31
0.2890625,-34
0.29296875,-33
0.296875,-29
0.30078125,-23
0.3046875,-15
0.30859375,-7
0.3125,1
0.31640625,10
0.3203125,20
0.32421875,27
0.328125,29
0.33203125,28
0.3359375,28
0.33984375,29
0.34375,30
0.34765625,31
0.3515625,30
0.35546875,25
0.359375,15
0.36328125,3
0.3671875,-8
0.37109375,-18
0.375,-26
0.37890625,-33
0.3828125,-37
0.38671875,-39
0.390625,-39
0.39453125,-39
0.3984375,-40
0.40234375,-41
0.40625,-42
0.41015625,-44
0.4140625,-46
0.41796875,-46
0.421875,-47
0.42578125,-49
0.4296875,-48
0.43359375,-45
0.4375,-40
0.44140625,-34
0.4453125,-29
0.44921875,-26
0.453125,-28
0.45703125,-36
0.4609375,-44
0.46484375,-48
0.46875,-45
0.47265625,-39
0.4765625,-31
0.48046875,-21
0.484375,-11
0.48828125,-4
0.4921875,2
0.49609375,7
0.5,14
0.50390625,20
0.5078125,27
0.51171875,35
0.515625,45
0.51953125,52
0.5234375,52
0.52734375,46
0.53125,34
0.53515625,20
0.5390625,6
0.54296875,-5
0.546875,-14
0.55078125,-19
0.5546875,-22
0.55859375,-23
0.5625,-21
0.56640625,-16
0.5703125,-9
0.57421875,-3
