Time,PG2
0.0,-48
0.00390625,-25
0.0078125,-2
0.01171875,21
0.015625,40
0.01953125,57
0.0234375,70
0.02734375,76
0.03125,70
0.03515625,55
0.0390625,32
0.04296875,6
0.046875,-16
0.05078125,-33
0.0546875,-43
0.05859375,-50
0.0625,-57
0.06640625,-63
0.0703125,-62
0.07421875,-50
0.078125,-32
0.08203125,-11
0.0859375,10
0.08984375,29
0.09375,41
0.09765625,48
0.1015625,53
0.10546875,60
0.109375,66
0.11328125,70
0.1171875,71
0.12109375,69
0.125,66
0.12890625,63
0.1328125,58
0.13671875,57
0.140625,62
0.14453125,66
0.1484375,65
0.15234375,58
0.15625,46
0.16015625,37
0.1640625,37
0.16796875,39
0.171875,36
0.17578125,30
0.1796875,27
0.18359375,30
0.1875,44
0.19140625,66
0.1953125,88
0.19921875,97
0.203125,85
0.20703125,58
0.2109375,26
0.21484375,-4
0.21875,-24
0.22265625,-29
0.2265625,-25
0.23046875,-19
0.234375,-15
0.23828125,-15
0.2421875,-24
0.24609375,-35
0.25,-34
0.25390625,-17
0.2578125,8
0.26171875,30
0.265625,45
0.26953125,57
0.2734375,68
0.27734375,81
0.28125,97
0.28515625,108
0.2890625,105
0.29296875,82
0.296875,46
0.30078125,9
0.3046875,-17
0.30859375,-31
0.3125,-40
0.31640625,-47
0.3203125,-54
0.32421875,-59
0.328125,-54
0.33203125,-37
0.3359375,-7
0.33984375,24
0.34375,47
0.34765625,57
0.3515625,55
0.35546875,53
0.359375,60
0.36328125,80
0.3671875,102
0.37109375,119
0.375,127
0.37890625,127
0.3828125,120
0.38671875,108
0.390625,92
0.39453125,72
0.3984375,46
0.40234375,13
0.40625,-24
0.41015625,-58
0.4140625,-82
0.41796875,-94
0.421875,-96
0.42578125,-84
0.4296875,-59
0.43359375,-28
0.4375,1
0.44140625,26
0.4453125,48
0.44921875,73
0.453125,97
0.45703125,116
0.4609375,125
0.46484375,124
0.46875,107
0.47265625,78
0.4765625,46
0.48046875,23
0.484375,11
0.48828125,5
0.4921875,2
0.49609375,-1
0.5,-10
0.50390625,-29
0.5078125,-60
0.51171875,-93
0.515625,-120
0.51953125,-137
0.5234375,-140
0.52734375,-123
0.53125,-91
0.53515625,-54
0.5390625,-20
0.54296875,4
0.546875,15
0.55078125,18
0.5546875,17
0.55859375,21
0.5625,32
0.56640625,48
0.5703125,66
0.57421875,74
0.578125,66
0.58203125,44
0.5859375,17
0.58984375,-8
0.59375,-22
0.59765625,-22
0.6015625,-9
0.60546875,8
0.609375,21
