FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
42,27,28,-8,-3,12,44,-20,4,1,22,22,5,9,14,8,5,13,-5,21,-16,31,-120
49,34,34,0,-4,10,38,-16,13,10,27,16,9,29,22,28,22,17,2,35,-7,40,-112
44,33,30,3,-9,-1,23,-16,17,12,26,6,10,39,24,37,32,18,4,42,3,36,-104
34,29,20,5,-10,-12,7,-16,17,9,23,0,16,44,24,36,38,18,6,45,14,26,-93
20,22,5,5,-6,-22,-10,-15,10,5,16,-2,23,43,19,28,38,14,8,35,18,13,-81
3,11,-13,0,-4,-34,-31,-19,-9,-5,-1,-4,20,35,8,13,27,6,6,11,11,-3,-69
-14,0,-28,-10,-9,-45,-51,-28,-35,-18,-22,-9,7,22,-8,-3,8,-8,-3,-19,-7,-19,-62
-22,-6,-33,-18,-17,-53,-62,-39,-59,-31,-38,-16,-8,12,-21,-15,-13,-24,-16,-41,-28,-30,-61
-24,-7,-33,-25,-28,-60,-62,-47,-73,-42,-50,-25,-27,6,-29,-23,-30,-42,-29,-55,-43,-39,-65
-25,-11,-35,-32,-39,-66,-54,-53,-75,-52,-60,-36,-49,-2,-33,-27,-47,-61,-41,-65,-50,-45,-70
-24,-15,-33,-36,-44,-66,-38,-55,-64,-59,-65,-44,-66,-10,-32,-26,-61,-76,-49,-65,-45,-45,-74
-20,-16,-25,-33,-37,-57,-18,-49,-41,-60,-61,-42,-65,-15,-25,-22,-66,-83,-46,-51,-30,-34,-73
-16,-16,-12,-28,-24,-43,-3,-40,-16,-57,-53,-33,-52,-18,-20,-21,-65,-84,-33,-35,-13,-18,-70
-17,-19,-5,-28,-13,-32,-1,-33,1,-56,-48,-24,-38,-24,-22,-26,-62,-79,-20,-26,-2,-5,-66
-20,-23,-6,-34,-6,-29,-8,-31,6,-55,-47,-19,-29,-33,-30,-36,-60,-66,-12,-23,2,-1,-63
-20,-25,-15,-44,-6,-35,-19,-32,-1,-56,-47,-16,-26,-41,-37,-48,-58,-52,-8,-22,0,-5,-60
-19,-25,-28,-58,-14,-49,-33,-32,-16,-57,-49,-16,-33,-44,-38,-61,-56,-46,-8,-23,-8,-16,-57
-17,-23,-41,-71,-28,-68,-49,-31,-37,-58,-56,-21,-47,-44,-32,-76,-56,-49,-14,-30,-23,-30,-54
-13,-20,-50,-82,-45,-86,-63,-35,-63,-62,-67,-30,-61,-41,-21,-90,-59,-58,-27,-41,-40,-41,-54
-5,-12,-53,-88,-61,-101,-73,-47,-86,-67,-80,-39,-69,-32,-9,-101,-64,-70,-44,-54,-56,-45,-55
11,6,-43,-83,-68,-106,-74,-61,-99,-69,-86,-43,-67,-15,9,-105,-65,-78,-55,-61,-64,-41,-57
40,38,-16,-61,-60,-91,-61,-64,-91,-62,-80,-39,-50,10,37,-95,-54,-70,-54,-56,-56,-28,-61
81,78,21,-24,-40,-62,-38,-52,-67,-48,-65,-29,-23,41,70,-74,-33,-45,-41,-39,-34,-12,-64
123,118,55,16,-16,-30,-16,-31,-38,-30,-48,-16,1,70,100,-51,-12,-16,-23,-19,-11,3,-67
157,151,81,49,7,-1,0,-4,-13,-9,-33,-3,15,94,124,-32,5,4,-6,-2,4,15,-66
181,175,97,72,23,21,10,22,4,12,-21,9,21,112,141,-20,17,14,6,11,8,25,-57
195,190,99,83,33,33,13,39,7,25,-15,18,22,123,149,-14,21,17,9,18,1,29,-40
199,197,87,84,38,33,13,40,1,29,-14,24,16,127,150,-10,21,16,4,19,-10,27,-20
199,202,75,82,41,32,19,34,1,27,-12,29,11,128,151,-5,21,11,-1,20,-12,20,-1
202,210,76,86,46,41,33,29,10,24,-4,35,16,129,158,3,27,7,-1,25,0,13,12
207,216,88,92,52,57,47,32,26,22,8,40,26,130,167,6,33,5,3,29,21,11,18
206,214,96,92,54,68,50,37,39,19,17,39,29,127,168,1,35,0,6,24,39,10,18
199,203,93,80,50,69,40,39,44,16,19,32,21,120,159,-9,30,-10,6,12,44,9,17
189,188,81,64,43,61,24,38,42,16,18,24,8,115,148,-15,25,-16,6,4,38,9,23
181,175,60,49,34,47,10,36,35,17,18,21,-8,110,135,-17,21,-13,9,2,28,9,40
171,163,32,36,24,27,1,27,26,15,17,22,-24,103,121,-15,17,-8,12,4,17,4,71
158,152,4,28,11,4,-1,11,17,11,11,23,-34,93,105,-12,13,-6,8,4,9,-7,111
143,143,-11,23,-5,-17,3,-10,9,7,3,22,-34,79,90,-11,9,-10,-6,0,5,-17,157
126,132,-12,20,-20,-32,10,-28,0,2,-1,19,-28,62,78,-14,1,-16,-27,-12,6,-20,201
109,121,-7,19,-28,-42,12,-41,-9,-3,0,16,-23,45,68,-19,-7,-23,-45,-33,6,-14,240
97,111,2,21,-29,-43,10,-47,-14,-7,8,15,-21,34,64,-19,-12,-26,-52,-51,7,-1,263
92,107,17,26,-23,-33,9,-43,-14,-5,20,22,-18,33,67,-11,-9,-25,-44,-57,13,17,266
95,110,38,35,-15,-15,12,-31,-8,4,38,37,-13,43,78,1,1,-21,-22,-51,24,34,251
102,118,60,42,-9,6,16,-18,0,16,58,55,-6,59,91,14,14,-20,8,-38,35,44,225
112,128,77,45,-9,23,15,-10,5,28,72,66,6,76,104,27,27,-20,34,-20,43,44,191
121,137,87,43,-19,33,11,-8,4,34,77,66,19,90,113,38,38,-18,47,-5,46,34,147
128,144,89,40,-36,37,6,-9,-4,33,78,58,31,99,118,43,49,-12,47,2,43,19,98
133,148,79,40,-49,39,0,-10,-13,25,77,47,39,107,121,42,63,-1,37,0,39,4,49
135,149,60,41,-50,40,-8,-9,-18,17,70,37,40,112,122,34,74,12,23,-8,35,-6,4
133,148,39,44,-38,40,-18,-6,-18,16,58,31,32,115,119,20,77,21,7,-17,29,-11,-35
128,146,25,48,-19,36,-26,-2,-15,22,44,27,20,116,112,6,73,23,-11,-26,20,-11,-65
126,147,21,53,1,28,-29,3,-10,32,34,25,9,115,108,-5,63,21,-24,-29,9,-3,-84
133,150,24,58,18,19,-29,8,-5,41,28,24,2,113,108,-9,49,17,-27,-22,-1,9,-92
146,154,30,61,24,14,-28,12,0,45,23,24,-2,109,109,-8,38,11,-19,-9,-11,21,-95
160,156,38,65,19,19,-26,17,6,39,18,25,-2,104,112,-2,37,4,-4,5,-14,31,-95
174,159,49,70,10,34,-21,23,12,29,15,27,1,102,116,8,44,-1,10,15,-9,36,-93
180,157,59,73,5,55,-19,28,20,23,9,27,1,99,118,19,52,-4,20,15,0,35,-93
171,147,62,70,3,71,-23,26,23,23,-3,22,-9,88,113,31,52,-6,21,2,7,22,-93
147,128,58,64,0,74,-33,18,18,23,-21,12,-24,68,100,39,43,-7,11,-18,4,3,-76
119,107,51,56,0,65,-41,10,6,21,-35,-1,-38,49,87,43,27,-10,-6,-34,-6,-11,-2
98,91,43,52,7,50,-39,7,-4,18,-38,-10,-41,40,79,43,13,-12,-17,-38,-17,-16,185
89,83,39,54,21,40,-24,14,-4,16,-31,-11,-29,43,77,43,6,-14,-16,-31,-22,-10,538
89,82,43,60,40,41,4,34,7,15,-17,0,-2,54,80,40,10,-14,-5,-14,-15,6,1073
93,82,52,64,60,53,36,59,23,14,-1,15,31,65,81,30,18,-11,9,4,-3,27,1742
88,71,54,55,71,64,61,74,34,13,7,26,57,66,72,11,22,-8,16,13,4,42,2418
69,43,41,29,67,62,74,73,35,7,2,26,67,49,50,-15,15,-9,11,15,1,44,2918
37,4,13,-7,45,42,70,55,24,-7,-15,14,61,20,17,-44,-3,-11,-4,18,-9,35,3058
0,-38,-24,-44,10,8,54,26,7,-27,-36,-8,39,-13,-21,-72,-27,-15,-24,23,-23,21,2740
-33,-73,-59,-74,-27,-35,35,-7,-13,-50,-55,-34,10,-40,-53,-91,-50,-19,-41,29,-34,4,2005
-54,-92,-78,-88,-56,-74,22,-32,-29,-67,-65,-55,-12,-53,-73,-90,-63,-21,-50,35,-34,-13,1033
-62,-94,-78,-83,-74,-96,13,-46,-37,-75,-68,-63,-24,-52,-76,-72,-64,-19,-50,36,-27,-30,72
-61,-87,-67,-73,-82,-103,-3,-52,-45,-77,-70,-61,-31,-44,-70,-53,-62,-18,-49,25,-26,-47,-656
-57,-79,-56,-68,-83,-97,-29,-58,-59,-78,-77,-55,-38,-39,-61,-42,-62,-25,-53,2,-38,-66,-1028
-51,-71,-46,-64,-79,-81,-54,-58,-70,-75,-81,-46,-43,-37,-51,-33,-64,-36,-61,-23,-56,-79,-1064
-43,-60,-35,-53,-70,-56,-69,-47,-72,-63,-78,-35,-42,-34,-38,-22,-63,-41,-67,-34,-66,-80,-890
-36,-47,-24,-38,-57,-27,-71,-30,-65,-45,-68,-26,-37,-30,-25,-9,-59,-36,-68,-28,-66,-70,-654
-33,-40,-15,-24,-42,-3,-66,-14,-54,-28,-54,-21,-32,-30,-16,0,-55,-23,-64,-15,-58,-54,-457
-37,-40,-7,-13,-29,9,-54,-2,-44,-19,-39,-24,-29,-34,-15,8,-51,-6,-57,-3,-44,-41,-334
-46,-45,-3,-6,-21,11,-42,3,-35,-22,-27,-34,-32,-40,-18,13,-49,7,-53,1,-27,-37,-270
-54,-53,-5,-2,-14,6,-34,2,-28,-36,-22,-48,-42,-48,-22,14,-50,12,-52,-3,-16,-40,-240
-58,-59,-10,2,-9,-2,-30,-2,-25,-56,-23,-58,-56,-55,-24,11,-52,11,-52,-13,-11,-47,-226
-53,-55,-11,8,-3,-5,-24,-3,-20,-70,-25,-59,-62,-55,-18,11,-51,4,-48,-24,-6,-48,-219
-35,-39,-4,19,4,-2,-11,4,-10,-71,-22,-48,-50,-45,-2,19,-42,-2,-38,-25,5,-39,-216
-10,-16,10,28,14,5,4,16,0,-59,-13,-29,-24,-27,19,28,-30,-3,-23,-13,17,-23,-216
15,4,22,27,19,9,10,26,3,-41,-3,-10,6,-10,36,31,-23,-5,-9,3,23,-6,-214
31,16,24,14,14,3,7,27,-3,-28,1,3,29,0,42,23,-25,-11,-1,13,23,7,-199
38,19,13,-8,4,-10,0,20,-15,-23,-1,9,37,0,38,9,-36,-24,0,14,21,8,-171
40,21,-5,-27,-5,-25,-5,12,-25,-21,-5,14,29,-2,33,-4,-48,-37,-1,12,18,1,-140
45,28,-19,-35,-10,-33,-8,4,-29,-19,-6,22,14,4,33,-10,-53,-46,-3,9,17,-10,-113
52,40,-25,-33,-14,-32,-9,-6,-28,-15,-4,29,0,20,39,-6,-48,-46,-4,4,19,-19,-91
63,56,-24,-22,-16,-24,-13,-17,-25,-11,-1,33,-10,44,50,8,-35,-36,-6,-2,23,-27,-70
77,72,-15,-10,-15,-13,-18,-25,-18,-5,3,33,-14,70,64,28,-16,-20,-5,-8,26,-28,-51
92,86,1,0,-9,-2,-22,-28,-8,1,5,33,-11,94,79,46,6,1,-3,-11,27,-17,-35
102,93,19,7,-1,9,-22,-24,4,5,5,35,-1,111,89,58,25,22,0,-10,27,3,-20
108,95,34,10,9,17,-14,-12,16,6,4,41,12,119,94,62,37,40,3,-5,27,27,-6
110,95,46,12,19,23,-1,7,29,5,4,50,24,118,96,57,43,54,3,1,30,44,9
109,92,54,12,22,29,11,24,41,0,6,57,32,110,93,43,45,62,-4,8,33,48,23
104,86,53,7,16,31,12,32,43,-14,5,54,32,98,85,24,41,66,-18,10,32,38,38
98,81,45,-1,5,30,2,28,35,-29,-2,43,23,82,74,8,34,66,-32,5,28,19,51
94,79,37,-9,0,31,-8,22,27,-36,-11,31,11,72,67,1,26,66,-36,-5,27,0,61
94,80,35,-12,6,35,-6,20,26,-30,-16,25,5,73,68,7,24,64,-27,-11,31,-10,71
93,80,37,-10,20,39,6,27,25,-16,-18,23,9,80,73,18,26,58,-7,-8,36,-9,84
86,78,40,-2,36,41,22,43,23,-3,-18,23,20,86,78,31,30,50,19,5,40,0,102
76,72,38,8,49,41,37,63,20,8,-15,23,34,87,79,41,33,45,45,25,44,8,124
67,65,30,15,55,39,43,76,20,14,-12,23,44,83,76,44,33,43,65,46,48,10,147
63,59,17,15,52,34,39,78,20,14,-8,21,47,72,69,43,29,41,76,58,49,7,171
67,59,7,12,47,27,28,69,22,16,-1,22,47,61,67,43,25,41,82,61,49,4,195
81,70,7,15,43,24,22,56,28,27,12,26,46,57,77,52,26,46,83,56,53,7,218
102,90,15,25,38,25,23,43,36,46,26,30,45,63,97,66,31,50,78,50,59,16,240
124,112,23,35,30,23,26,32,35,66,37,28,43,72,117,76,36,46,67,43,60,27,261
140,130,27,38,16,15,22,21,22,77,39,20,36,78,130,74,39,34,50,33,51,32,278
145,140,24,29,-4,0,7,6,0,76,27,7,20,81,132,58,39,19,28,17,33,27,293
140,141,15,9,-25,-18,-14,-13,-25,67,5,-8,-4,83,123,30,37,0,7,-6,10,10,307
129,134,5,-18,-39,-35,-33,-34,-48,54,-19,-18,-27,85,107,-3,33,-19,-10,-32,-12,-14,321
116,124,-4,-37,-42,-46,-43,-55,-61,42,-34,-20,-39,87,92,-28,28,-30,-21,-55,-28,-39,339
107,117,-7,-38,-32,-49,-39,-67,-61,34,-33,-14,-38,91,85,-37,27,-29,-24,-67,-34,-55,363
109,118,-3,-20,-14,-42,-22,-67,-47,36,-17,-3,-26,102,87,-32,32,-18,-16,-62,-29,-54,394
121,124,5,9,6,-27,1,-55,-27,43,9,12,-7,121,96,-19,42,-2,-3,-43,-15,-38,431
136,133,11,38,20,-9,19,-37,-9,47,33,29,12,141,109,-6,52,14,12,-20,1,-17,468
142,138,14,56,21,9,27,-16,3,45,44,42,23,157,118,4,65,25,26,-2,13,-2,500
134,139,14,59,11,25,28,5,10,37,40,49,26,163,119,11,75,32,37,10,19,7,525
116,132,9,54,-3,43,28,22,12,27,25,52,27,157,113,18,76,39,44,18,22,11,548
95,119,-1,49,-14,62,32,36,14,19,8,55,31,140,103,28,65,50,49,23,24,11,569
75,101,-11,48,-16,76,36,47,19,14,-4,57,33,112,89,39,49,61,55,25,24,10,588
56,80,-21,49,-8,81,35,52,25,13,-11,54,29,79,75,47,34,66,65,25,20,12,604
39,56,-30,53,2,76,29,54,26,13,-10,50,23,51,61,49,25,61,75,25,18,18,614
23,34,-40,55,9,67,22,53,23,12,-1,45,19,34,47,48,24,50,79,24,20,23,614
2,14,-50,50,11,55,15,51,17,8,10,37,18,23,32,45,29,33,77,20,27,22,599
-24,-7,-63,34,7,37,10,42,7,1,16,25,15,14,10,39,33,16,66,11,33,19,574
-51,-31,-76,13,0,17,8,27,-7,-8,17,13,9,2,-15,28,26,3,46,-2,36,19,542
-73,-58,-86,-7,-7,-3,10,11,-21,-15,11,2,2,-11,-43,14,10,-7,22,-15,34,22,507
-92,-87,-88,-25,-11,-22,9,-5,-31,-24,2,-6,-7,-28,-70,-5,-10,-16,1,-26,27,26,464
-111,-116,-79,-41,-12,-40,7,-20,-34,-33,-5,-13,-16,-48,-97,-24,-26,-26,-15,-34,15,28,414
-128,-142,-61,-50,-12,-51,9,-30,-29,-39,-3,-15,-21,-65,-121,-36,-32,-32,-22,-38,5,29,353
-138,-161,-37,-56,-12,-52,17,-33,-14,-41,10,-14,-15,-79,-141,-36,-29,-29,-24,-39,5,27,280
-145,-177,-15,-66,-11,-49,26,-32,4,-40,22,-12,-4,-92,-158,-29,-24,-20,-23,-43,10,19,195
-151,-191,-3,-81,-8,-47,30,-32,20,-37,27,-11,-1,-108,-174,-23,-23,-5,-23,-52,17,5,103
-155,-203,-1,-93,-2,-49,27,-28,28,-32,23,-10,-6,-125,-187,-17,-25,11,-23,-63,23,-8,6
-159,-211,-5,-96,3,-51,20,-16,30,-29,19,-7,-12,-136,-195,-15,-24,27,-21,-67,26,-12,-92
-162,-214,-8,-91,5,-49,10,2,28,-28,19,-1,-10,-139,-202,-19,-20,38,-17,-58,25,-8,-183
-163,-211,-8,-79,4,-39,2,22,26,-29,26,7,4,-133,-209,-25,-10,44,-9,-34,25,1,-263
-158,-203,-5,-60,3,-21,2,40,24,-27,40,18,27,-121,-214,-29,4,49,7,-2,29,12,-330
-149,-194,0,-41,0,1,9,51,21,-21,54,28,55,-112,-216,-31,16,51,29,28,35,19,-386
-141,-187,5,-28,-4,22,18,53,21,-14,61,35,77,-111,-218,-33,20,50,49,50,39,19,-430
-137,-182,9,-20,-7,39,26,51,26,-8,60,38,88,-118,-220,-32,19,50,65,61,42,14,-465
-137,-176,13,-12,-9,53,34,53,37,-1,53,41,84,-127,-218,-24,15,52,75,65,43,12,-494
-144,-171,14,-6,-9,65,33,60,51,2,44,45,68,-135,-214,-13,9,56,78,59,39,15,-522
-157,-173,10,-8,-13,70,20,66,59,-5,31,50,44,-144,-215,-6,-2,54,68,44,27,21,-548
-173,-180,-2,-16,-19,63,-1,66,54,-23,15,52,18,-153,-220,-4,-17,43,49,24,13,25,-568
-185,-190,-21,-27,-22,50,-16,60,36,-44,-2,49,-5,-159,-224,-5,-31,26,34,0,7,26,-581
-194,-200,-43,-35,-20,34,-23,49,13,-61,-18,42,-24,-162,-224,-8,-43,7,29,-24,8,20,-586
-203,-212,-62,-43,-20,12,-25,32,-10,-75,-31,29,-39,-166,-223,-13,-52,-15,31,-44,10,8,-581
-217,-226,-78,-48,-28,-15,-25,12,-27,-84,-40,8,-51,-175,-222,-18,-59,-39,32,-56,10,-9,-569
-232,-239,-88,-51,-41,-40,-23,-7,-36,-89,-44,-14,-58,-185,-222,-21,-66,-59,29,-60,9,-25,-556
-244,-251,-93,-57,-54,-55,-26,-26,-37,-91,-44,-29,-62,-195,-222,-27,-75,-69,18,-61,7,-38,-546
-252,-260,-90,-68,-63,-63,-34,-43,-35,-93,-40,-34,-63,-203,-222,-35,-82,-73,0,-60,1,-42,-540
-254,-259,-80,-79,-66,-62,-33,-54,-30,-94,-30,-30,-57,-205,-216,-39,-82,-69,-17,-55,-4,-34,-537
-245,-246,-66,-86,-59,-53,-17,-54,-23,-92,-10,-16,-40,-196,-205,-34,-70,-57,-26,-44,0,-14,-533
-229,-226,-51,-90,-46,-40,5,-47,-16,-83,12,-1,-20,-180,-191,-27,-52,-40,-24,-32,9,7,-527
-215,-209,-42,-95,-36,-36,21,-40,-15,-75,26,6,-5,-165,-181,-28,-35,-29,-20,-24,12,18,-518
-211,-206,-43,-106,-43,-47,21,-40,-26,-78,25,1,-1,-160,-182,-40,-31,-33,-24,-25,2,13,-507
-219,-219,-56,-127,-67,-74,4,-53,-47,-95,9,-17,-8,-171,-198,-62,-47,-51,-42,-37,-19,-9,-495
-234,-242,-75,-151,-98,-106,-27,-75,-74,-123,-18,-42,-23,-191,-223,-90,-78,-73,-71,-56,-45,-41,-482
-249,-263,-92,-171,-119,-131,-59,-94,-97,-150,-49,-64,-39,-210,-246,-114,-108,-90,-96,-72,-71,-71,-470
-256,-270,-100,-177,-120,-138,-80,-102,-107,-167,-78,-77,-48,-217,-255,-121,-128,-95,-107,-77,-89,-87,-458
-250,-261,-101,-166,-101,-123,-86,-95,-100,-171,-97,-81,-46,-211,-248,-108,-134,-86,-103,-69,-95,-83,-445
-232,-239,-97,-142,-68,-93,-81,-76,-83,-161,-105,-79,-29,-194,-230,-84,-126,-66,-89,-49,-90,-64,-434
-211,-216,-93,-114,-33,-57,-74,-52,-66,-147,-108,-74,-7,-174,-208,-61,-113,-43,-72,-28,-80,-39,-426
-198,-203,-97,-93,-11,-30,-74,-33,-53,-138,-113,-71,8,-161,-193,-45,-107,-23,-61,-15,-72,-22,-421
-196,-202,-108,-85,-7,-21,-77,-21,-47,-138,-120,-69,12,-158,-189,-38,-108,-10,-56,-12,-69,-17,-415
-202,-209,-118,-83,-14,-26,-78,-13,-41,-141,-122,-69,6,-160,-191,-35,-111,-2,-54,-12,-67,-19,-406
-207,-213,-119,-79,-19,-34,-75,-3,-33,-137,-114,-66,-6,-160,-192,-29,-107,6,-46,-9,-64,-27,-392
-204,-210,-109,-68,-12,-35,-65,12,-19,-121,-99,-60,-20,-152,-187,-17,-96,16,-29,3,-54,-32,-374
-189,-198,-91,-53,8,-27,-47,31,1,-95,-78,-55,-30,-137,-173,-1,-78,25,-7,20,-37,-26,-355
-168,-181,-70,-36,33,-13,-24,46,19,-68,-55,-53,-33,-122,-154,13,-61,26,13,35,-17,-10,-338
-147,-164,-49,-23,54,-2,-4,50,30,-49,-32,-54,-30,-111,-135,20,-49,19,25,42,0,7,-325
-130,-149,-33,-21,64,2,12,44,32,-41,-18,-54,-25,-107,-121,17,-45,9,29,40,11,18,-313
-119,-136,-26,-31,62,-3,22,31,28,-45,-13,-49,-23,-106,-116,6,-47,2,30,31,15,24,-302
-112,-127,-24,-49,53,-14,25,15,22,-59,-11,-42,-24,-107,-117,-7,-50,-1,29,20,11,25,-288
-106,-121,-21,-68,44,-27,21,0,11,-77,-7,-30,-24,-106,-121,-17,-52,4,29,13,2,24,-273
-98,-119,-19,-84,37,-38,13,-11,-2,-92,-1,-20,-23,-103,-127,-24,-55,12,26,12,-9,21,-263
-93,-124,-21,-96,28,-48,2,-20,-21,-101,0,-17,-25,-101,-135,-31,-59,12,20,10,-18,17,-263
-95,-134,-25,-103,15,-57,-9,-27,-41,-103,-5,-26,-30,-100,-141,-37,-60,1,10,1,-25,13,-269
-103,-143,-28,-102,-5,-61,-18,-35,-60,-103,-16,-38,-38,-100,-142,-42,-55,-17,-7,-12,-32,6,-274
-115,-148,-31,-97,-30,-64,-28,-45,-74,-104,-34,-49,-50,-101,-142,-49,-46,-35,-29,-26,-42,-5,-271
-127,-149,-36,-92,-58,-67,-43,-59,-85,-110,-59,-55,-64,-105,-144,-62,-40,-48,-55,-41,-56,-19,-263
-137,-150,-44,-90,-80,-68,-61,-77,-93,-119,-83,-58,-76,-108,-150,-80,-40,-54,-80,-55,-72,-33,-251
-143,-149,-48,-88,-93,-65,-75,-92,-94,-128,-101,-58,-78,-108,-156,-96,-47,-54,-101,-63,-88,-44,-238
-140,-144,-44,-81,-94,-54,-78,-96,-87,-128,-103,-51,-68,-102,-159,-103,-56,-52,-111,-61,-100,-52,-226
-129,-130,-32,-67,-83,-35,-70,-83,-68,-114,-88,-43,-46,-91,-153,-95,-58,-50,-102,-48,-102,-53,-216
-112,-109,-17,-43,-61,-8,-55,-52,-41,-89,-62,-35,-17,-78,-136,-70,-46,-47,-76,-30,-91,-49,-206
-93,-85,-3,-14,-35,23,-35,-16,-11,-61,-33,-27,9,-66,-113,-40,-23,-38,-42,-9,-70,-45,-196
-75,-62,9,12,-11,51,-17,14,15,-38,-7,-16,26,-58,-88,-13,3,-20,-10,12,-42,-43,-186
-61,-46,15,27,5,67,-6,31,29,-26,11,-7,33,-54,-65,4,22,4,12,26,-15,-44,-180
-55,-42,13,27,10,66,-4,34,30,-24,15,-6,30,-51,-49,9,27,21,21,31,6,-43,-178
-53,-44,8,18,9,54,-5,28,25,-25,9,-11,20,-44,-38,7,20,29,20,33,21,-37,-177
-49,-42,3,11,9,39,-3,22,23,-20,2,-13,11,-30,-23,12,13,29,22,38,32,-24,-175
-45,-35,-2,10,15,24,-1,20,23,-7,-1,-12,4,-15,-4,27,13,20,29,42,38,-6,-171
-43,-31,-11,10,22,7,0,18,24,8,-2,-14,-3,-7,12,42,13,1,36,39,40,9,-167
-42,-31,-22,8,29,-11,0,10,22,23,1,-16,-11,-5,22,49,9,-21,37,31,40,16,-166
-41,-35,-32,0,34,-25,-2,-3,16,35,6,-18,-20,-8,25,43,2,-36,30,21,40,14,-165
-39,-43,-41,-16,30,-34,-10,-20,2,42,8,-22,-29,-15,18,26,-12,-43,17,5,32,4,-159
-38,-53,-52,-39,14,-42,-26,-39,-18,44,1,-33,-37,-26,2,2,-30,-49,1,-14,13,-8,-146
-35,-61,-61,-62,-5,-50,-48,-55,-40,44,-13,-47,-41,-37,-19,-20,-44,-54,-16,-32,-13,-14,-131
-28,-61,-67,-76,-22,-56,-69,-66,-58,45,-27,-58,-42,-43,-39,-34,-47,-55,-31,-45,-35,-12,-119
-24,-60,-71,-83,-35,-59,-85,-72,-69,42,-40,-64,-40,-42,-54,-40,-41,-54,-45,-57,-52,-8,-111
-25,-62,-71,-86,-47,-62,-93,-75,-74,32,-49,-66,-36,-35,-64,-45,-35,-54,-59,-68,-65,-4,-108
-30,-67,-68,-86,-53,-64,-94,-76,-72,18,-55,-62,-30,-22,-68,-53,-32,-55,-71,-74,-74,-2,-108
-34,-71,-62,-81,-53,-61,-88,-72,-66,3,-54,-53,-19,-6,-66,-61,-30,-49,-76,-70,-77,-5,-109
-34,-66,-53,-69,-44,-49,-75,-59,-58,-7,-48,-39,-3,10,-57,-69,-25,-36,-68,-53,-72,-11,-104
