FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
-49,-58,-16,-25,34,-30,11,-3,18,-9,4,-34,-45,-51,-12,0,-50,-29,17,-37,42,-13,-183
-64,-83,-48,-63,8,-72,5,-34,-7,-34,-9,-55,-59,-64,-36,-22,-74,-54,-15,-60,26,-30,-185
-83,-112,-85,-105,-24,-112,-5,-67,-35,-63,-24,-76,-69,-85,-72,-57,-97,-80,-51,-80,4,-45,-177
-105,-138,-112,-142,-51,-140,-19,-96,-61,-85,-38,-91,-73,-106,-113,-99,-112,-99,-83,-94,-20,-59,-161
-123,-156,-119,-161,-65,-147,-29,-111,-77,-92,-50,-91,-67,-120,-143,-132,-114,-103,-103,-99,-40,-68,-143
-130,-159,-107,-160,-64,-133,-28,-108,-75,-84,-57,-73,-48,-122,-149,-142,-101,-88,-106,-92,-50,-73,-131
-125,-148,-79,-140,-55,-105,-18,-91,-60,-67,-55,-41,-22,-112,-134,-130,-76,-59,-97,-74,-52,-72,-126
-111,-125,-44,-113,-46,-71,-9,-65,-44,-53,-47,-8,3,-95,-110,-108,-46,-23,-84,-48,-51,-64,-127
-94,-101,-10,-86,-43,-40,-11,-39,-34,-49,-39,15,21,-80,-93,-88,-20,8,-73,-22,-52,-51,-131
-78,-83,14,-65,-49,-14,-24,-21,-32,-57,-34,26,32,-76,-91,-78,-7,29,-68,-2,-57,-40,-134
-64,-74,28,-51,-54,7,-43,-10,-32,-71,-32,29,38,-81,-102,-79,-6,39,-67,12,-65,-30,-132
-56,-67,37,-34,-49,29,-58,0,-28,-80,-29,29,49,-88,-114,-85,-11,46,-63,28,-68,-23,-124
-55,-59,42,-12,-36,55,-57,17,-11,-79,-27,27,70,-89,-119,-83,-14,57,-48,49,-59,-17,-114
-58,-48,44,16,-18,80,-40,35,20,-70,-27,25,93,-85,-113,-70,-10,74,-22,70,-35,-14,-105
-63,-35,40,44,2,98,-12,53,52,-59,-25,25,107,-77,-98,-46,-3,91,11,84,-3,-15,-94
-63,-21,36,68,22,105,15,72,76,-50,-19,22,106,-69,-79,-16,3,101,42,94,27,-19,-82
-59,-12,31,84,39,98,35,89,89,-47,-11,18,92,-63,-65,14,6,99,67,98,49,-19,-73
-55,-12,24,87,53,77,43,96,87,-52,-9,13,64,-68,-60,31,1,84,78,87,58,-15,-66
-58,-25,12,76,63,46,40,89,72,-63,-17,6,26,-82,-64,33,-14,58,74,63,52,-6,-57
-64,-42,-3,56,66,13,34,71,52,-73,-32,-5,-9,-99,-71,26,-32,27,59,33,38,7,-47
-69,-57,-18,34,64,-14,30,48,38,-75,-47,-17,-29,-110,-74,17,-46,2,39,7,26,23,-37
-69,-64,-29,11,60,-34,30,23,32,-69,-56,-25,-36,-110,-73,8,-54,-15,18,-17,21,39,-29
-63,-66,-29,-9,54,-47,33,2,28,-57,-57,-29,-38,-102,-67,2,-59,-25,0,-36,18,48,-24
-47,-60,-16,-21,52,-54,40,-8,22,-40,-47,-28,-33,-84,-54,0,-61,-33,-10,-44,20,48,-20
-21,-44,6,-26,54,-58,47,-11,16,-20,-30,-23,-22,-59,-35,-2,-58,-38,-13,-43,23,41,-17
4,-24,28,-31,55,-63,44,-18,8,-5,-18,-16,-15,-35,-18,-14,-54,-42,-16,-44,21,27,-8
29,-5,42,-36,47,-68,29,-34,-2,1,-18,-14,-16,-17,-8,-35,-52,-46,-23,-52,10,12,11
59,18,49,-35,32,-67,9,-50,-11,3,-21,-13,-14,-1,1,-52,-44,-47,-31,-57,-4,-2,42
96,47,51,-23,18,-56,-6,-58,-14,8,-19,-9,-5,18,17,-57,-25,-40,-36,-53,-18,-8,78
125,79,54,-2,9,-36,-16,-55,-14,14,-9,1,12,42,42,-49,1,-22,-34,-37,-31,-5,115
136,112,62,27,5,-7,-18,-40,-11,24,8,17,34,70,74,-31,25,4,-22,-12,-42,3,153
135,143,72,59,4,24,-14,-15,-6,37,27,34,56,99,110,-9,44,34,-3,20,-46,11,189
130,166,78,80,7,45,-11,9,-4,50,38,44,71,124,140,13,53,57,18,49,-45,14,221
126,179,75,86,10,51,-18,24,-5,56,37,44,71,142,156,31,55,68,34,65,-42,9,242
134,185,66,82,14,49,-29,35,-5,55,26,38,61,153,157,45,54,72,45,71,-35,-1,251
158,189,53,75,19,46,-32,47,1,48,10,34,51,157,150,55,54,73,52,74,-21,-12,241
183,188,41,71,23,47,-24,59,12,35,-4,33,46,152,141,61,56,75,54,79,-3,-20,207
188,181,33,72,21,56,-10,68,28,17,-14,33,48,138,132,61,55,81,52,85,14,-19,150
165,167,30,76,15,71,6,73,48,-2,-20,30,56,115,122,54,44,88,48,88,27,-6,81
123,142,26,71,8,80,18,71,66,-21,-25,16,60,81,105,40,22,87,41,81,36,11,12
73,102,19,51,2,72,16,61,75,-40,-33,-9,52,33,76,25,-9,67,33,62,39,27,-44
20,49,7,19,1,48,4,45,73,-55,-41,-41,31,-20,39,15,-39,35,24,33,36,36,-83
-28,-4,-7,-12,6,18,-7,28,66,-62,-48,-71,6,-70,-1,12,-64,1,15,3,30,39,-105
-66,-53,-18,-40,13,-11,-11,14,57,-62,-51,-90,-14,-108,-36,12,-81,-25,6,-21,21,34,-114
-97,-94,-23,-61,16,-33,-3,0,46,-59,-50,-100,-28,-132,-67,13,-93,-42,-5,-38,11,24,-118
-122,-128,-22,-79,9,-47,13,-15,31,-56,-44,-101,-34,-145,-93,13,-104,-52,-20,-49,3,13,-124
-143,-158,-19,-95,-7,-56,30,-34,16,-57,-37,-97,-34,-154,-117,8,-114,-58,-37,-59,0,4,-135
-165,-188,-20,-116,-26,-69,40,-55,0,-67,-32,-87,-37,-167,-140,-6,-123,-66,-54,-72,0,-5,-151
-188,-217,-30,-138,-44,-87,36,-77,-17,-84,-33,-71,-45,-186,-166,-31,-130,-78,-69,-90,1,-15,-167
-209,-242,-47,-151,-63,-99,23,-94,-32,-101,-40,-51,-52,-204,-191,-61,-131,-87,-80,-105,3,-28,-177
-220,-255,-63,-149,-79,-98,8,-99,-39,-108,-45,-30,-49,-215,-208,-88,-120,-84,-85,-109,6,-42,-161
-219,-255,-71,-136,-88,-84,-4,-90,-39,-101,-44,-10,-34,-212,-214,-106,-98,-65,-84,-101,7,-55,-87
-209,-247,-67,-119,-92,-66,-14,-73,-39,-86,-40,5,-13,-195,-213,-113,-75,-39,-81,-84,-1,-68,94
-196,-235,-54,-103,-88,-48,-16,-55,-41,-67,-33,15,15,-172,-208,-109,-56,-13,-77,-60,-13,-74,432
-183,-219,-39,-89,-71,-31,-9,-33,-35,-45,-20,27,48,-150,-197,-93,-38,13,-69,-27,-19,-69,945
-176,-201,-30,-74,-42,-14,3,-9,-18,-24,-3,42,78,-136,-182,-69,-19,36,-53,14,-15,-51,1590
-179,-185,-33,-59,-11,-1,16,13,5,-11,8,52,98,-131,-170,-48,-4,48,-30,51,-5,-28,2253
-190,-174,-47,-47,7,11,30,31,28,-12,10,55,109,-134,-164,-36,7,49,-4,82,11,-6,2760
-199,-166,-64,-38,9,22,46,47,47,-21,5,49,116,-141,-161,-32,13,44,24,106,29,7,2934
-205,-162,-80,-36,-4,25,55,56,54,-33,-6,31,114,-148,-161,-32,13,37,44,118,38,7,2659
-212,-168,-95,-43,-28,13,48,49,45,-49,-24,1,98,-153,-166,-33,-1,24,51,110,29,-7,1960
-221,-179,-109,-55,-53,-8,28,29,24,-66,-46,-34,71,-157,-172,-37,-27,9,44,82,5,-29,1005
-224,-188,-119,-65,-68,-27,3,5,2,-76,-62,-65,43,-157,-174,-38,-54,-2,30,48,-19,-47,34
-219,-187,-125,-70,-69,-40,-19,-16,-9,-71,-66,-84,16,-153,-166,-34,-72,-7,17,17,-32,-52,-728
-209,-184,-127,-73,-60,-48,-36,-30,-9,-57,-63,-89,-10,-147,-155,-28,-84,-12,8,-10,-36,-46,-1144
-201,-183,-126,-78,-48,-54,-46,-35,-6,-44,-59,-87,-34,-143,-142,-27,-95,-23,1,-30,-32,-33,-1210
-195,-187,-120,-89,-39,-63,-45,-34,-4,-36,-57,-84,-49,-146,-132,-30,-107,-41,-5,-42,-23,-22,-1039
-188,-195,-111,-104,-30,-78,-39,-31,-4,-32,-57,-83,-56,-155,-125,-34,-117,-60,-9,-47,-13,-20,-784
-179,-204,-102,-122,-23,-99,-37,-33,-10,-32,-59,-86,-59,-167,-126,-37,-126,-76,-15,-51,-9,-27,-559
-176,-213,-95,-140,-25,-122,-42,-43,-26,-42,-63,-97,-66,-177,-133,-41,-132,-85,-31,-59,-14,-42,-410
-179,-221,-93,-154,-40,-143,-50,-61,-50,-63,-62,-109,-72,-182,-145,-45,-135,-85,-58,-69,-26,-59,-330
-185,-222,-91,-157,-58,-152,-56,-78,-73,-85,-55,-111,-74,-176,-156,-48,-133,-70,-87,-76,-40,-69,-294
-185,-214,-85,-149,-72,-144,-60,-91,-87,-98,-43,-94,-72,-159,-162,-51,-123,-41,-110,-76,-52,-67,-276
-179,-199,-71,-134,-79,-121,-61,-96,-91,-102,-31,-64,-67,-137,-164,-56,-110,-6,-125,-68,-61,-54,-263
-171,-186,-56,-119,-79,-98,-60,-96,-88,-102,-22,-36,-61,-118,-165,-65,-100,23,-127,-58,-66,-39,-254
-162,-175,-44,-110,-72,-81,-56,-94,-80,-98,-18,-18,-53,-107,-166,-78,-92,42,-111,-49,-67,-27,-246
-154,-165,-37,-107,-60,-70,-51,-89,-74,-93,-19,-9,-42,-103,-170,-91,-84,52,-83,-44,-67,-23,-240
-154,-158,-39,-107,-50,-64,-44,-78,-75,-93,-24,-13,-31,-106,-174,-97,-79,54,-55,-44,-68,-30,-226
-160,-152,-47,-100,-46,-59,-34,-61,-79,-100,-30,-26,-16,-109,-173,-90,-75,49,-35,-42,-69,-44,-201
-159,-139,-50,-80,-38,-45,-19,-38,-77,-104,-32,-36,3,-106,-160,-69,-67,46,-20,-34,-63,-57,-165
-145,-117,-40,-46,-22,-20,-3,-10,-61,-98,-28,-33,22,-95,-137,-40,-48,52,-5,-16,-48,-60,-129
-120,-89,-20,-5,1,12,9,19,-29,-81,-19,-18,38,-78,-109,-9,-25,65,8,13,-24,-50,-98
-92,-62,3,35,25,48,19,44,15,-57,-4,1,51,-61,-80,19,-1,81,24,49,8,-26,-73
-68,-40,22,64,47,80,25,63,60,-29,14,17,61,-47,-57,39,19,94,44,83,41,4,-49
-57,-31,26,74,59,99,22,71,86,-6,22,24,64,-42,-47,47,26,96,62,103,61,28,-30
-60,-37,17,65,60,99,11,70,88,6,15,23,59,-47,-49,44,18,82,71,104,64,38,-16
-70,-52,4,48,56,85,1,64,70,9,0,13,48,-58,-56,38,-1,55,71,89,54,34,-5
-80,-69,-5,30,53,63,-3,55,45,10,-15,-6,30,-68,-63,31,-22,27,63,63,41,23,6
-84,-86,-10,13,53,36,-2,43,23,10,-25,-28,7,-74,-69,22,-41,2,49,28,30,12,22
-82,-97,-9,1,60,11,3,28,13,12,-24,-45,-16,-76,-74,12,-52,-15,31,-5,27,6,40
-75,-101,-3,-6,71,-5,13,11,17,15,-12,-53,-31,-72,-73,2,-53,-23,16,-27,29,6,58
-68,-101,-1,-13,79,-14,20,-9,25,16,5,-55,-42,-68,-72,-11,-50,-29,3,-41,27,6,75
-69,-106,-10,-29,72,-25,19,-37,22,7,14,-56,-53,-73,-79,-31,-50,-36,-14,-57,13,-1,91
-79,-117,-27,-54,50,-42,8,-67,2,-12,12,-56,-67,-90,-93,-59,-59,-46,-33,-78,-14,-17,106
-96,-128,-44,-78,18,-62,-7,-90,-28,-34,5,-56,-79,-112,-108,-88,-69,-52,-50,-97,-46,-32,119
-112,-137,-55,-96,-17,-77,-19,-99,-59,-51,0,-56,-81,-127,-119,-112,-76,-48,-61,-108,-71,-41,136
-121,-140,-60,-104,-46,-83,-27,-94,-82,-55,2,-54,-71,-129,-124,-126,-73,-34,-64,-108,-79,-42,160
-118,-132,-54,-101,-58,-78,-31,-80,-92,-46,12,-44,-51,-114,-119,-128,-57,-12,-59,-95,-73,-37,189
-105,-113,-37,-88,-54,-62,-32,-58,-87,-28,27,-23,-26,-83,-104,-120,-32,10,-47,-69,-59,-31,217
-85,-89,-15,-69,-40,-39,-26,-29,-70,-8,41,7,0,-48,-85,-101,-4,27,-28,-39,-44,-27,240
-64,-62,5,-49,-23,-10,-14,4,-43,10,52,39,20,-18,-68,-73,23,40,-1,-12,-32,-24,257
-47,-37,21,-29,-9,18,-1,37,-13,21,60,66,35,0,-58,-41,45,50,27,10,-24,-19,267
-38,-19,30,-13,0,38,4,65,11,24,63,86,45,8,-55,-9,58,55,53,27,-24,-10,272
-39,-12,28,1,3,48,0,84,26,19,58,96,52,5,-58,17,64,54,70,40,-27,0,280
-44,-13,17,14,3,49,-8,88,34,14,49,94,56,-1,-61,38,63,48,76,49,-27,8,295
-46,-15,3,30,8,50,-11,83,42,16,42,83,60,-5,-57,53,59,46,74,58,-17,15,315
-41,-15,-5,48,18,53,-8,79,54,28,40,69,64,-5,-43,65,55,48,69,68,2,21,344
-32,-9,-5,62,33,55,3,78,76,45,43,52,64,-3,-20,75,54,52,68,74,24,28,383
-19,2,0,72,50,59,20,83,108,65,52,35,59,1,8,85,56,56,76,78,47,38,427
-4,18,11,81,68,65,40,91,140,85,65,24,56,12,37,99,60,62,91,82,70,53,470
9,32,23,86,81,69,54,94,157,103,78,22,56,25,60,112,62,64,107,85,88,68,512
13,33,29,85,86,65,59,87,152,109,84,24,50,33,69,116,56,54,114,80,95,74,550
8,20,25,76,80,53,61,69,127,103,80,21,35,32,62,108,39,33,108,65,91,73,584
2,-4,16,59,67,35,61,49,91,88,69,12,13,22,43,87,16,10,92,45,80,68,610
-5,-32,3,34,51,12,57,27,53,69,53,-1,-10,3,15,52,-7,-8,70,23,62,60,630
-12,-60,-8,2,33,-17,41,6,19,44,33,-13,-35,-23,-18,6,-27,-18,42,-3,37,48,644
-18,-80,-14,-29,14,-45,17,-12,-4,19,15,-19,-55,-49,-45,-38,-41,-20,13,-26,13,37,650
-19,-86,-9,-48,-5,-62,-4,-20,-16,0,7,-15,-58,-64,-60,-63,-45,-12,-9,-36,-1,32,649
-18,-82,3,-54,-23,-65,-16,-18,-21,-8,9,-4,-39,-68,-64,-69,-43,-3,-24,-32,-5,33,644
-18,-73,11,-51,-40,-56,-19,-9,-26,-10,14,9,-12,-64,-64,-66,-44,4,-33,-19,-6,37,635
-20,-64,11,-44,-53,-39,-12,2,-35,-15,19,17,14,-53,-65,-59,-49,7,-39,-3,-10,42,618
-20,-54,0,-36,-62,-17,0,11,-43,-23,22,20,33,-38,-64,-50,-55,9,-40,12,-18,46,591
-18,-43,-15,-27,-63,5,13,16,-45,-29,23,25,42,-24,-62,-46,-55,12,-32,26,-27,44,552
-14,-30,-27,-16,-58,25,19,18,-35,-28,23,36,43,-12,-56,-45,-44,23,-15,34,-31,36,495
-5,-13,-28,-2,-46,42,20,21,-14,-18,24,51,43,1,-44,-38,-22,41,6,37,-25,27,423
4,4,-18,15,-32,54,16,28,14,-1,27,59,46,14,-31,-21,7,59,29,41,-6,22,341
8,18,-5,26,-20,57,11,41,42,17,26,54,52,23,-21,-2,33,70,49,46,17,21,256
5,26,4,30,-12,50,5,55,60,29,22,39,56,24,-18,11,47,71,60,50,38,21,171
-1,28,6,30,-7,38,0,66,65,30,16,23,53,19,-17,17,47,63,61,49,48,21,87
-2,32,5,32,-3,28,1,74,59,25,12,11,44,15,-9,20,37,48,59,49,48,17,4
7,46,11,42,3,23,11,80,54,23,14,7,34,18,11,23,29,28,61,50,48,11,-77
28,73,29,60,17,25,28,84,55,30,21,14,26,29,44,28,31,10,73,51,52,5,-159
61,110,53,84,37,33,42,86,60,46,26,24,21,51,84,36,41,0,88,47,60,5,-242
101,153,75,109,57,45,44,82,64,67,26,32,15,82,125,48,55,-2,102,37,67,10,-322
145,196,89,125,71,53,36,76,63,83,22,34,8,117,164,59,72,2,107,21,73,19,-393
187,231,88,131,72,55,20,66,58,93,19,32,-4,150,198,64,85,6,101,-2,77,28,-451
222,254,72,125,62,46,3,52,47,94,19,26,-22,175,223,61,88,4,85,-30,76,34,-492
250,266,51,109,43,28,-9,35,32,90,21,17,-42,194,241,51,81,-6,63,-59,66,33,-517
270,273,36,90,21,8,-10,17,21,87,26,8,-57,209,254,40,74,-21,43,-84,55,25,-533
284,279,30,74,5,-5,-1,2,14,89,33,4,-64,221,263,29,73,-33,29,-98,43,14,-544
291,287,33,64,-5,-7,4,-13,5,95,37,6,-64,233,267,23,78,-35,24,-104,29,6,-554
296,295,39,62,-10,1,1,-28,-10,103,40,14,-59,245,271,23,86,-24,21,-101,12,-2,-562
301,305,45,68,-12,20,-7,-39,-27,113,45,23,-45,261,277,29,96,0,20,-86,-2,-13,-566
308,315,52,82,-14,43,-14,-41,-39,125,58,27,-19,282,288,39,108,31,20,-61,-7,-25,-563
316,323,59,99,-17,61,-20,-34,-47,136,73,28,11,305,301,51,119,58,21,-31,-9,-37,-555
318,326,64,114,-24,70,-25,-19,-50,144,86,28,37,322,312,66,127,76,23,-6,-13,-49,-546
312,325,66,124,-34,73,-31,-1,-48,148,91,28,51,327,319,79,128,85,27,11,-20,-57,-538
298,319,64,127,-44,75,-39,18,-41,145,86,28,48,320,319,88,127,86,34,18,-26,-60,-532
280,312,59,125,-49,80,-45,34,-31,134,74,32,36,306,314,93,129,83,46,19,-28,-53,-525
261,307,52,125,-45,89,-42,48,-14,124,64,36,27,290,306,100,140,80,64,24,-20,-39,-517
243,301,46,130,-32,100,-27,60,11,118,63,36,26,275,297,116,157,83,84,35,0,-23,-508
226,293,40,138,-16,107,-5,69,39,118,69,30,36,261,288,138,176,88,100,51,26,-7,-500
210,281,39,150,0,107,17,73,63,122,79,24,54,250,280,166,191,93,110,70,51,8,-491
197,265,38,158,17,98,32,74,79,128,87,19,69,236,271,190,194,95,116,85,70,23,-480
180,240,30,156,31,80,34,66,84,128,86,12,69,212,255,196,175,88,120,83,77,36,-468
155,206,14,137,37,54,26,47,77,118,74,-1,48,176,228,177,136,72,115,62,70,46,-456
129,166,-4,107,38,28,17,22,63,100,59,-16,19,138,195,138,89,52,104,31,54,50,-442
105,129,-18,76,36,8,16,3,53,79,47,-29,-6,105,161,96,48,38,89,3,38,51,-423
80,96,-28,49,34,-7,26,-7,46,59,42,-34,-22,80,131,64,18,30,71,-14,27,52,-402
55,67,-29,28,30,-16,43,-12,40,41,42,-30,-30,59,103,46,0,26,52,-19,20,53,-381
36,44,-20,11,26,-18,60,-12,33,28,41,-19,-29,45,78,36,-9,23,35,-14,20,53,-358
22,24,-3,-3,22,-18,73,-11,28,17,39,-5,-21,38,57,29,-12,17,21,-6,27,55,-336
10,6,14,-15,14,-22,77,-13,19,6,37,5,-11,33,35,18,-11,5,12,-3,30,60,-323
-5,-13,23,-30,-1,-33,70,-21,6,-5,34,7,-2,28,9,3,-9,-11,3,-11,23,65,-321
-22,-33,25,-45,-25,-47,54,-31,-6,-15,32,5,4,22,-17,-14,-4,-25,-9,-25,8,60,-328
-39,-49,22,-60,-49,-58,33,-35,-9,-25,30,4,7,16,-38,-28,4,-30,-22,-39,-7,46,-337
-52,-58,17,-70,-65,-60,13,-30,-8,-33,28,4,6,11,-51,-38,18,-25,-31,-43,-18,31,-344
-60,-60,13,-72,-67,-52,-1,-21,-7,-38,24,2,3,6,-59,-44,34,-14,-32,-35,-22,16,-341
-64,-57,12,-67,-56,-35,-8,-11,-7,-39,16,-3,2,-1,-62,-48,46,1,-26,-17,-19,0,-329
-66,-52,15,-57,-39,-17,-15,-2,-7,-35,3,-13,3,-10,-59,-47,52,16,-18,3,-12,-13,-313
-65,-45,18,-45,-21,-3,-24,8,-9,-29,-11,-25,10,-18,-52,-39,50,26,-7,21,-11,-19,-298
-66,-40,16,-35,-8,1,-31,18,-11,-23,-25,-33,21,-23,-46,-27,41,26,2,33,-15,-19,-289
-69,-39,9,-30,-1,-2,-34,31,-7,-22,-35,-35,30,-26,-41,-14,27,19,8,37,-19,-18,-285
-72,-39,-3,-29,2,-6,-31,46,6,-26,-38,-29,32,-28,-36,-1,14,10,12,37,-15,-18,-285
-71,-38,-16,-25,7,-5,-19,62,25,-31,-34,-17,33,-25,-30,10,5,6,14,38,0,-11,-285
-64,-37,-30,-16,16,1,-1,73,43,-32,-25,-6,35,-19,-26,17,1,6,16,42,22,-1,-281
-56,-37,-46,-5,27,8,13,73,54,-30,-22,-4,36,-16,-24,19,-3,10,18,43,42,5,-271
-49,-36,-60,8,35,12,14,64,57,-24,-28,-11,35,-17,-21,19,-11,14,22,40,53,6,-258
-40,-33,-68,18,39,14,6,51,58,-15,-40,-22,32,-18,-14,21,-23,18,30,32,54,5,-248
-30,-27,-69,19,37,11,-7,32,55,-4,-56,-36,23,-19,-4,24,-35,19,38,15,47,1,-242
-23,-24,-68,10,28,0,-23,8,46,3,-74,-51,4,-23,3,28,-46,13,43,-12,32,-7,-238
-19,-24,-65,-4,16,-14,-37,-16,34,5,-85,-59,-21,-30,8,32,-53,4,42,-40,15,-16,-232
-12,-21,-57,-16,7,-25,-38,-32,23,11,-81,-56,-35,-32,14,37,-52,-2,38,-56,3,-19,-228
0,-13,-44,-23,2,-29,-28,-41,13,21,-65,-43,-33,-30,20,39,-43,-5,32,-60,-2,-17,-225
13,-5,-30,-24,-2,-28,-11,-41,-2,32,-44,-23,-19,-28,22,34,-28,-11,21,-56,-4,-13,-219
23,5,-18,-18,-6,-23,7,-37,-20,40,-21,-3,-1,-24,19,24,-15,-20,6,-49,-4,-11,-210
29,13,-9,-9,-9,-17,24,-32,-37,43,0,16,14,-16,13,13,-4,-25,-11,-42,-3,-12,-202
31,19,-1,-3,-15,-15,34,-32,-50,42,13,27,20,-6,5,2,4,-26,-27,-42,-3,-15,-195
29,20,3,-4,-26,-21,31,-37,-57,35,14,26,12,2,-1,-11,9,-28,-40,-50,-7,-21,-183
23,19,5,-8,-40,-30,15,-41,-58,25,8,17,-3,10,-3,-21,12,-26,-47,-57,-14,-32,-169
13,21,3,-11,-53,-36,-5,-40,-51,18,0,6,-15,19,-1,-26,11,-16,-44,-56,-23,-47,-157
6,29,2,-10,-63,-32,-20,-32,-40,15,-4,-1,-16,28,7,-27,12,-1,-34,-42,-29,-62,-152
5,43,3,2,-68,-16,-30,-16,-28,19,-4,-4,-8,38,17,-22,16,17,-24,-18,-32,-72,-151
13,59,8,26,-64,10,-35,4,-18,25,1,-1,2,49,28,-12,23,35,-19,7,-32,-72,-151
31,78,22,56,-50,38,-32,25,-7,31,8,4,11,62,39,3,32,50,-19,29,-26,-62,-154
57,98,44,86,-28,61,-22,44,9,37,19,8,18,77,57,20,41,58,-16,45,-13,-42,-158
89,119,72,114,-2,79,-6,60,31,41,28,9,19,92,80,34,52,61,-9,52,6,-18,-163
120,141,95,136,22,93,9,71,54,46,29,8,15,106,106,46,60,57,4,48,29,0,-167
144,163,105,151,43,104,23,76,73,52,23,8,7,114,129,56,65,49,20,39,50,3,-172
161,180,101,157,62,113,33,76,83,61,12,9,-1,117,148,62,66,39,38,29,63,-5,-176
173,192,87,156,76,116,39,76,88,74,1,11,-8,116,163,63,67,32,53,22,64,-16,-178
182,199,70,151,85,111,40,77,87,87,-6,14,-13,114,174,61,67,30,61,19,57,-20,-171
186,201,57,142,89,97,43,79,81,97,-8,17,-14,113,181,56,66,33,64,20,47,-18,-154
185,200,52,132,90,81,50,81,75,104,0,17,-11,114,186,48,62,40,66,22,40,-9,-128
184,200,58,122,90,66,63,80,72,107,17,16,-4,118,189,41,60,46,68,23,42,2,-96
188,200,77,113,90,57,76,77,68,109,37,15,6,125,189,36,58,44,68,20,53,9,-64
195,197,98,102,89,54,84,70,58,108,53,14,13,131,182,32,55,33,62,12,66,8,-39
201,189,106,87,86,52,83,59,43,104,59,11,15,127,168,25,47,17,50,-4,72,4,-24
196,170,96,66,76,46,72,46,26,93,57,8,10,111,145,14,35,-1,32,-24,66,1,-19
174,142,73,44,61,36,53,33,11,76,50,6,3,83,115,-3,22,-12,10,-39,48,1,-19
138,108,46,27,45,27,36,22,2,56,40,10,-1,47,81,-19,11,-8,-8,-43,25,2,-18
97,76,25,18,36,25,26,17,0,43,33,22,3,10,50,-29,7,10,-15,-34,5,4,-6
63,51,25,19,36,30,25,21,5,38,37,38,17,-18,29,-28,17,35,-11,-11,-7,9,19
44,34,50,27,45,40,32,33,14,40,51,54,40,-27,19,-18,37,58,0,21,-8,12,53
39,26,85,37,60,51,43,50,21,47,64,64,62,-18,17,-1,58,77,14,49,-1,11,92
36,22,109,43,77,58,47,68,25,53,67,65,73,-2,17,13,75,89,30,65,6,11,129
