FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
-3,-20,-4,-24,-27,-15,0,-23,-14,0,-9,-1,-21,0,-26,-20,-30,-2,-8,-8,-12,-6,294
-11,-27,-14,-30,-32,-25,-11,-32,-23,-8,-22,-11,-26,-7,-34,-23,-34,0,-16,-10,-18,-13,292
-24,-32,-26,-36,-37,-35,-22,-40,-33,-17,-36,-24,-31,-13,-40,-26,-35,-1,-25,-11,-25,-19,289
-34,-33,-34,-38,-43,-41,-29,-44,-39,-24,-46,-35,-32,-15,-42,-25,-32,-3,-31,-9,-28,-23,288
-35,-29,-35,-36,-46,-40,-32,-43,-42,-26,-49,-39,-29,-13,-39,-23,-27,-2,-33,-5,-27,-23,284
-28,-23,-31,-31,-46,-34,-31,-39,-43,-25,-45,-37,-24,-10,-33,-21,-21,1,-31,1,-24,-22,263
-16,-16,-23,-24,-41,-23,-30,-31,-43,-22,-38,-31,-19,-7,-27,-19,-18,5,-24,6,-21,-20,222
-2,-12,-15,-18,-33,-12,-29,-23,-40,-19,-32,-25,-16,-6,-23,-18,-16,7,-17,9,-17,-19,171
8,-11,-12,-14,-21,-2,-31,-15,-34,-16,-28,-19,-14,-8,-20,-18,-17,8,-11,9,-13,-17,116
10,-9,-10,-12,-9,4,-31,-4,-23,-14,-25,-15,-11,-10,-18,-17,-20,7,-6,9,-6,-12,65
8,-6,-6,-8,1,9,-25,12,-9,-12,-20,-9,-5,-10,-14,-12,-20,5,-1,10,4,0,26
5,0,1,0,10,14,-11,29,6,-8,-14,0,3,-5,-9,-6,-19,5,5,14,16,15,4
3,5,10,9,18,19,4,41,15,-3,-5,9,8,0,-3,-2,-20,2,10,16,24,28,-4
0,7,17,16,23,22,14,45,15,1,3,15,8,4,0,-3,-25,-5,11,13,22,35,-4
-2,5,21,19,25,22,15,40,7,4,10,18,3,5,-1,-8,-33,-19,10,5,11,32,-3
1,1,22,19,25,20,10,29,-4,5,16,17,-3,4,-5,-10,-39,-34,8,-8,-2,23,-2
7,-4,19,16,23,17,0,16,-11,5,22,17,-9,2,-8,-10,-41,-44,6,-23,-13,10,-5
12,-7,16,10,18,13,-9,4,-14,6,27,16,-12,0,-10,-8,-37,-47,4,-34,-16,-1,-15
14,-7,12,2,11,7,-14,-3,-16,5,30,16,-13,-2,-10,-3,-28,-41,3,-39,-13,-6,-25
14,-6,9,-6,5,1,-13,-7,-16,3,30,15,-11,-2,-10,0,-18,-31,4,-38,-5,-5,-30
10,-7,3,-14,-1,-4,-8,-10,-18,0,27,13,-9,-3,-12,0,-11,-23,7,-33,2,-1,-28
1,-12,-4,-20,-7,-9,-6,-15,-24,-4,21,7,-10,-6,-16,-6,-11,-20,9,-28,2,1,-21
-11,-20,-12,-24,-15,-15,-6,-20,-33,-11,15,-1,-14,-14,-23,-14,-15,-22,7,-25,-4,1,-6
-21,-28,-16,-26,-24,-19,-7,-26,-40,-18,11,-9,-19,-22,-31,-20,-20,-26,1,-24,-13,-4,14
-27,-33,-15,-23,-31,-19,-8,-29,-44,-25,10,-16,-23,-27,-35,-23,-22,-28,-5,-22,-19,-12,32
-28,-31,-9,-17,-32,-15,-9,-27,-41,-27,13,-20,-23,-27,-33,-21,-17,-23,-10,-20,-20,-19,41
-26,-22,2,-8,-26,-7,-10,-20,-34,-22,18,-20,-19,-19,-24,-16,-7,-14,-11,-15,-16,-23,41
-20,-8,14,2,-17,2,-9,-8,-23,-12,24,-17,-11,-5,-11,-7,7,-4,-6,-7,-6,-21,37
-14,5,25,13,-10,12,-8,5,-10,3,29,-11,1,11,3,4,20,3,3,0,5,-15,34
-8,14,30,23,-9,20,-11,15,2,16,31,-4,11,22,13,13,30,9,12,4,12,-10,30
-5,17,31,29,-15,23,-17,18,8,25,29,1,14,26,15,17,34,11,16,4,12,-9,21
-2,15,28,33,-24,23,-24,15,9,27,26,4,11,22,13,17,33,9,15,1,7,-12,-2
5,13,25,36,-30,24,-28,10,8,28,25,5,5,17,11,17,29,5,13,-3,1,-20,-38
14,15,22,41,-28,27,-28,6,6,30,26,6,-4,12,13,18,26,2,14,-6,-4,-29,-67
22,19,19,45,-21,32,-27,4,3,35,27,6,-15,11,20,22,24,-3,17,-10,-7,-37,-47
27,24,16,46,-15,36,-25,2,-4,40,27,5,-28,12,27,29,23,-9,19,-16,-7,-41,82
27,27,12,46,-12,38,-24,-1,-13,43,24,4,-40,14,32,37,23,-16,19,-22,-5,-39,362
21,25,7,40,-16,35,-28,-8,-25,38,18,1,-51,15,31,40,20,-23,14,-31,-4,-33,766
11,15,1,29,-29,24,-38,-21,-37,27,8,-4,-61,14,23,35,12,-32,4,-44,-7,-28,1197
0,3,-5,15,-44,9,-50,-37,-49,13,-2,-10,-66,13,12,26,2,-39,-5,-56,-11,-23,1534
-6,-5,-5,5,-55,-7,-55,-49,-53,5,-8,-14,-63,15,2,16,-5,-43,-12,-62,-13,-19,1679
-11,-10,-4,-4,-60,-21,-57,-55,-51,2,-13,-17,-55,17,-4,7,-9,-43,-16,-64,-13,-18,1583
-17,-14,-5,-14,-59,-33,-58,-59,-49,0,-20,-21,-47,18,-10,-2,-12,-39,-20,-62,-15,-19,1275
-19,-17,-7,-24,-53,-39,-59,-60,-47,-3,-27,-26,-39,15,-16,-9,-13,-31,-25,-55,-17,-21,859
-18,-18,-8,-30,-43,-38,-56,-58,-45,-8,-33,-30,-33,11,-22,-15,-14,-19,-30,-45,-17,-19,462
-17,-20,-11,-35,-33,-34,-51,-53,-45,-14,-38,-33,-28,5,-26,-22,-16,-8,-36,-34,-17,-16,165
-20,-24,-14,-38,-30,-31,-49,-49,-49,-20,-44,-35,-29,0,-31,-30,-20,-2,-42,-28,-20,-14,-13
-26,-28,-17,-38,-31,-30,-51,-46,-56,-22,-50,-37,-31,-4,-32,-35,-23,-1,-46,-25,-26,-14,-91
-31,-27,-18,-33,-35,-30,-54,-43,-62,-18,-54,-38,-33,-4,-31,-35,-20,-1,-46,-23,-33,-15,-108
-33,-23,-17,-24,-39,-29,-57,-39,-66,-8,-57,-39,-34,-1,-28,-30,-12,1,-44,-23,-40,-17,-103
-29,-17,-18,-14,-42,-27,-63,-36,-65,5,-57,-39,-35,2,-23,-21,0,5,-39,-24,-45,-17,-106
-20,-9,-18,-4,-41,-22,-66,-32,-57,17,-55,-38,-35,5,-18,-9,12,10,-31,-23,-43,-14,-122
-5,0,-16,9,-38,-12,-61,-23,-41,30,-48,-33,-31,8,-10,3,25,17,-21,-16,-33,-8,-139
9,10,-11,22,-31,2,-47,-10,-20,42,-38,-24,-24,12,0,13,36,20,-9,-7,-17,0,-149
17,18,-6,31,-22,15,-30,5,-1,49,-29,-14,-17,13,10,19,41,17,2,1,0,7,-154
17,22,-2,34,-14,20,-17,16,9,48,-24,-7,-11,12,18,21,40,8,9,7,10,9,-156
11,21,-2,30,-6,18,-10,21,11,39,-24,-5,-7,8,19,21,34,-5,11,9,12,9,-154
1,16,-6,22,0,11,-7,20,6,28,-25,-8,-5,2,16,22,26,-15,11,7,9,9,-150
-7,11,-10,12,4,5,-7,18,2,18,-24,-10,-5,-2,11,22,19,-21,12,1,8,11,-144
-13,5,-13,1,6,0,-7,17,1,12,-20,-9,-3,-4,5,22,16,-25,15,-5,10,17,-136
-14,0,-12,-7,6,-1,-4,20,5,12,-11,-3,4,-3,0,21,14,-26,20,-8,15,27,-125
-11,-2,-7,-11,6,1,3,25,15,16,2,7,16,0,-4,15,13,-25,26,-6,22,39,-113
-7,-4,-1,-14,7,5,13,31,24,20,13,18,28,2,-7,5,11,-23,28,-3,27,49,-104
-8,-6,4,-18,9,5,19,34,27,18,18,25,34,1,-10,-6,6,-22,25,0,26,55,-96
-16,-10,7,-25,12,1,21,30,23,12,16,25,31,-1,-15,-15,0,-22,15,2,18,53,-89
-27,-13,7,-32,14,-5,19,20,14,2,11,21,19,-4,-19,-18,-4,-23,2,2,7,44,-79
-33,-15,6,-37,14,-9,17,9,5,-8,7,17,5,-5,-21,-16,-4,-23,-10,-2,-3,30,-67
-34,-15,5,-39,11,-10,13,-1,-1,-16,7,13,-6,-4,-21,-12,-2,-24,-16,-5,-9,18,-51
-29,-14,4,-36,4,-8,7,-6,-5,-19,11,13,-9,-2,-22,-8,0,-23,-15,-7,-12,9,-30
-21,-14,2,-28,-3,-1,2,-6,-3,-19,20,14,-2,0,-23,-7,1,-20,-9,-5,-11,6,-9
-14,-14,1,-15,-9,11,1,0,2,-16,31,18,13,0,-23,-9,1,-14,-2,1,-6,10,4
-12,-13,1,-2,-11,24,1,12,7,-13,40,24,29,-5,-22,-11,1,-8,4,8,-1,19,3
-15,-13,1,8,-10,35,3,23,12,-12,46,28,42,-11,-22,-12,1,-4,8,13,2,26,-6
-18,-13,1,13,-6,43,6,31,18,-13,48,31,48,-17,-21,-11,1,-2,10,15,3,30,-13
-17,-11,-1,15,-1,49,13,34,26,-15,48,35,51,-20,-19,-7,4,0,13,16,5,29,-12
-15,-8,-5,13,4,49,19,34,33,-15,46,39,50,-20,-15,-2,8,4,17,18,8,26,-1
-16,-6,-10,9,8,46,23,35,39,-15,43,42,48,-18,-12,2,10,8,23,20,13,24,19
-19,-4,-13,6,11,43,26,37,45,-11,44,44,47,-14,-8,5,10,15,30,25,21,28,42
-23,-2,-15,6,15,41,30,41,51,-4,48,46,49,-10,-4,10,10,23,38,30,31,37,56
-25,-3,-17,7,20,40,33,44,56,5,52,46,48,-7,0,15,7,28,44,32,40,48,53
-25,-5,-19,10,23,36,32,42,57,11,52,42,41,-5,1,19,1,27,46,28,44,57,39
-20,-6,-22,14,22,31,30,36,57,17,49,36,31,-3,1,23,-3,20,44,20,45,60,28
-10,-5,-24,19,20,23,26,27,52,22,42,31,20,2,1,28,-3,9,40,11,42,58,29
0,-2,-26,22,18,12,21,17,44,28,33,26,10,9,4,31,0,-4,34,3,36,51,40
5,0,-27,22,15,1,15,9,33,31,23,23,1,16,6,30,2,-16,26,-3,28,44,57
4,0,-26,18,12,-9,8,3,20,32,15,20,-4,20,7,25,3,-24,15,-8,18,39,74
-2,-2,-25,10,8,-16,1,-1,9,30,10,17,-7,20,6,17,1,-28,4,-11,9,34,86
-9,-6,-22,0,5,-19,-4,-3,1,26,7,16,-9,16,1,6,-4,-27,-7,-15,2,32,94
-13,-8,-17,-8,1,-18,-6,-4,-3,21,6,16,-9,12,-4,-6,-10,-22,-14,-20,-2,32,104
-11,-7,-9,-13,-5,-15,-4,-2,-4,18,9,19,-7,10,-8,-15,-13,-17,-18,-23,-3,32,122
-3,-3,1,-13,-9,-11,-2,2,-4,20,13,24,-1,10,-8,-22,-11,-12,-19,-24,-3,32,144
5,1,9,-11,-8,-6,1,7,-2,25,16,29,6,11,-6,-26,-6,-7,-16,-22,-4,30,164
10,5,15,-7,-5,1,4,10,0,31,18,32,11,14,-2,-28,1,-3,-14,-20,-7,26,179
10,6,17,-5,1,7,4,12,2,32,17,32,13,17,1,-27,4,-2,-13,-15,-12,23,191
5,4,17,-3,7,12,4,13,5,28,12,29,16,19,2,-21,6,0,-11,-7,-15,21,204
-1,4,16,-2,13,16,6,17,9,20,6,24,20,22,3,-10,9,5,-6,6,-12,24,220
-5,5,16,-1,18,18,11,21,16,11,0,19,26,26,4,3,11,13,1,21,-4,31,242
-6,7,15,0,17,17,18,25,23,3,-6,15,33,27,4,16,13,20,10,34,6,41,270
-7,9,13,-1,13,13,25,29,28,-3,-11,11,39,25,4,27,12,26,18,45,14,50,297
-10,11,9,-2,9,11,31,30,33,-5,-15,11,42,20,6,33,10,30,24,50,20,57,322
-13,12,5,-4,9,9,35,28,36,-4,-17,11,40,12,8,33,5,28,25,49,23,59,350
-12,12,1,-5,12,7,36,24,35,-3,-18,10,36,4,9,29,0,21,24,42,22,57,382
-6,12,0,-4,20,6,37,22,32,-2,-15,10,32,1,11,25,-4,13,23,36,22,54,420
1,13,1,0,32,6,39,21,30,0,-10,9,28,1,14,21,-5,8,24,33,24,53,456
5,12,2,2,42,4,39,20,28,1,-6,7,24,0,16,17,-5,4,24,29,28,51,486
6,9,1,-1,47,1,37,18,25,-1,-5,2,20,-4,15,11,-7,1,23,26,29,50,504
2,3,-2,-8,44,0,35,14,19,-5,-6,-3,15,-9,10,5,-11,0,21,23,29,48,508
-3,-4,-6,-18,36,-1,34,8,12,-9,-7,-9,10,-14,3,-2,-17,-1,15,20,27,43,501
-7,-13,-10,-27,25,-2,31,-2,3,-14,-8,-14,5,-18,-4,-10,-20,-1,7,15,24,35,487
-7,-19,-13,-34,14,-4,27,-10,-4,-18,-4,-16,3,-17,-12,-15,-17,0,1,10,20,27,473
-3,-19,-10,-34,6,-3,27,-11,-5,-17,6,-13,7,-9,-14,-13,-9,4,0,9,18,23,455
2,-13,-4,-26,-1,2,29,-6,1,-11,20,-5,16,5,-10,-5,5,11,6,12,19,23,429
2,-4,1,-17,-8,9,32,1,11,-5,32,7,26,16,-3,6,19,19,14,16,21,27,389
-3,3,3,-10,-13,16,32,8,20,-1,38,19,33,19,3,14,28,23,20,18,19,29,333
-13,6,2,-7,-18,22,30,12,25,0,38,26,35,17,5,19,33,25,21,18,13,29,264
-25,6,-2,-6,-22,24,26,13,23,-3,33,28,32,13,4,19,32,24,18,15,6,27,193
-35,2,-7,-6,-23,21,19,10,17,-7,25,25,23,9,0,16,28,23,12,13,-2,23,132
-37,0,-10,-3,-19,17,14,10,12,-9,18,22,16,8,-3,14,25,24,8,13,-7,18,84
-29,4,-6,4,-8,18,15,17,13,-6,16,23,16,12,-1,19,26,29,12,18,-6,16,43
-13,11,2,16,4,26,20,28,20,2,19,27,23,19,6,29,30,37,21,28,2,19,1
5,19,12,26,15,34,27,39,29,11,22,34,31,25,15,40,33,44,32,37,13,25,-46
18,22,19,32,21,40,33,46,35,16,22,38,36,27,21,49,34,47,41,43,24,31,-96
25,21,21,32,23,42,36,45,36,18,20,38,36,25,23,54,33,44,45,43,32,38,-141
26,18,18,28,20,38,40,38,33,16,18,33,31,26,22,55,29,37,43,39,35,45,-172
24,15,12,23,15,30,43,27,30,13,16,24,24,28,20,53,24,30,37,32,36,48,-189
22,14,6,17,12,21,47,17,28,10,15,15,18,32,20,48,20,23,30,25,34,46,-197
19,17,3,14,13,14,48,11,27,8,16,9,15,34,22,40,16,17,23,17,31,42,-206
14,21,2,12,16,11,47,10,27,9,18,7,16,36,24,30,14,13,17,9,27,40,-220
9,23,5,11,22,9,43,12,27,10,18,10,19,36,24,19,13,10,14,4,25,42,-238
4,20,11,9,29,6,37,14,28,10,13,14,22,32,21,8,12,8,12,1,25,49,-253
-1,14,15,3,33,2,31,16,27,8,6,17,24,27,15,-2,11,4,10,-1,23,56,-261
-3,7,18,-5,33,-4,27,16,25,4,-2,17,23,22,8,-8,9,-1,5,0,19,58,-262
-1,4,18,-14,29,-12,26,11,20,0,-9,12,19,20,5,-10,8,-5,-2,3,14,54,-260
3,5,14,-22,22,-23,22,2,11,-3,-16,3,9,20,4,-11,6,-8,-11,5,6,42,-261
6,8,7,-29,14,-34,14,-10,-2,-4,-21,-11,-5,21,4,-14,3,-10,-22,4,-6,23,-263
9,13,0,-30,8,-39,5,-20,-16,-3,-25,-24,-18,23,6,-17,-1,-13,-33,-1,-19,5,-263
15,19,-3,-26,4,-37,-2,-25,-26,0,-25,-34,-23,27,8,-20,-1,-13,-39,-5,-29,-6,-257
21,24,-2,-21,4,-31,-6,-24,-31,4,-25,-39,-19,29,10,-21,0,-10,-39,-6,-33,-10,-247
25,26,3,-16,4,-25,-5,-17,-30,5,-25,-37,-9,30,10,-21,3,-5,-34,-1,-34,-8,-237
27,27,8,-14,4,-20,-1,-8,-25,2,-25,-32,4,28,11,-19,6,3,-26,9,-31,-1,-228
25,28,12,-12,3,-18,3,1,-20,-4,-27,-25,15,27,15,-13,9,13,-17,24,-27,7,-224
20,29,12,-13,0,-20,2,7,-16,-13,-31,-20,20,25,18,-6,11,23,-8,36,-22,12,-223
9,29,7,-15,-6,-26,-4,8,-15,-23,-36,-18,17,22,21,-1,11,29,-3,41,-21,10,-223
-2,28,1,-14,-10,-28,-11,7,-15,-28,-38,-19,9,18,23,1,9,28,-1,39,-22,5,-221
-7,30,-3,-8,-9,-25,-12,9,-13,-26,-36,-20,4,16,25,3,8,23,0,36,-19,0,-219
-6,33,-2,1,-1,-17,-6,14,-8,-17,-27,-16,3,19,28,6,9,18,3,35,-11,3,-218
-1,38,2,13,11,-7,8,22,1,-4,-14,-9,8,24,32,12,13,15,11,35,3,13,-213
8,43,8,23,25,4,25,30,12,10,1,0,15,30,37,20,17,16,21,37,19,29,-202
17,44,12,29,34,13,38,37,19,21,14,8,21,33,40,26,20,20,32,38,32,45,-184
20,40,10,29,34,14,41,36,21,24,18,11,21,32,41,28,20,23,38,34,37,52,-162
14,33,3,23,21,8,33,27,15,20,15,7,12,26,38,26,16,24,36,24,33,48,-144
2,22,-8,12,-1,-3,19,10,3,12,6,-1,-6,18,34,21,9,18,26,9,20,33,-138
-10,12,-17,1,-21,-16,6,-9,-11,2,-4,-13,-27,10,27,14,1,7,11,-6,5,12,-145
-18,4,-22,-9,-35,-27,-2,-27,-24,-6,-12,-24,-44,7,19,7,-7,-6,-5,-20,-7,-7,-153
-21,-3,-23,-19,-39,-35,-5,-41,-33,-12,-17,-30,-55,7,9,-2,-13,-17,-20,-33,-15,-21,-153
-19,-8,-22,-27,-36,-40,-6,-48,-37,-17,-18,-32,-59,6,-1,-10,-18,-26,-31,-42,-21,-30,-139
-13,-12,-20,-34,-30,-40,-8,-49,-37,-21,-16,-30,-55,5,-10,-18,-22,-29,-39,-46,-23,-33,-115
-2,-13,-16,-36,-24,-36,-11,-45,-33,-25,-12,-23,-48,5,-14,-24,-26,-27,-43,-45,-22,-32,-86
10,-11,-14,-37,-23,-32,-14,-39,-30,-30,-9,-15,-42,5,-14,-25,-29,-21,-45,-42,-21,-28,-61
19,-7,-12,-37,-25,-27,-17,-34,-28,-33,-9,-10,-38,5,-11,-21,-31,-14,-45,-36,-20,-22,-46
22,-2,-10,-33,-27,-22,-17,-29,-28,-35,-12,-8,-34,7,-6,-14,-30,-6,-42,-27,-20,-14,-41
20,2,-7,-27,-27,-17,-15,-25,-28,-33,-17,-11,-29,11,-2,-8,-27,0,-37,-18,-21,-9,-41
12,5,-7,-19,-24,-11,-16,-22,-27,-30,-24,-16,-24,14,1,-4,-23,3,-33,-12,-26,-8,-40
0,8,-6,-10,-20,-6,-18,-19,-25,-22,-27,-20,-20,18,3,0,-16,3,-29,-8,-31,-9,-36
-6,11,-5,1,-17,0,-20,-14,-20,-10,-24,-21,-13,23,7,6,-6,4,-21,-2,-33,-9,-34
-3,18,-3,13,-17,5,-20,-11,-13,4,-18,-18,-7,32,12,12,7,5,-10,4,-30,-5,-36
4,24,-4,22,-21,9,-21,-11,-8,18,-12,-14,-6,40,18,17,18,6,0,8,-26,0,-38
12,29,-10,26,-26,9,-23,-14,-8,27,-9,-11,-11,46,23,19,23,6,10,11,-21,5,-40
18,33,-19,26,-30,8,-26,-17,-12,30,-8,-12,-19,51,25,20,22,5,17,14,-18,10,-42
21,34,-29,26,-30,7,-28,-19,-18,28,-7,-14,-25,54,26,20,16,3,20,15,-17,12,-43
22,35,-36,26,-24,7,-30,-20,-21,26,-3,-18,-29,52,27,20,8,0,19,10,-17,11,-43
23,34,-39,27,-15,5,-31,-21,-22,25,2,-21,-31,48,28,19,3,-4,15,3,-18,8,-40
23,31,-39,28,-6,3,-29,-22,-21,27,6,-22,-31,42,30,19,3,-7,10,-6,-16,8,-38
