FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
-14,-5,-17,-17,8,-10,9,-9,2,-3,4,1,5,-34,1,24,-1,3,12,15,19,30,-346
-11,-6,-14,-15,8,-11,16,-4,0,-1,4,3,9,-25,3,25,3,10,15,17,21,28,-338
-10,-7,-10,-15,8,-11,24,3,1,2,4,5,17,-14,3,26,8,18,18,23,23,29,-329
-12,-7,-7,-16,8,-11,30,6,2,3,4,6,26,-2,1,25,13,25,20,32,24,32,-316
-16,-6,-3,-19,6,-10,33,5,2,4,5,8,30,8,-1,20,18,29,18,39,23,35,-297
-18,-4,1,-20,3,-9,33,4,3,5,9,10,31,15,-2,14,24,29,15,43,21,37,-273
-13,2,8,-17,1,-4,34,6,6,8,19,15,31,19,2,9,32,28,13,44,20,39,-243
1,15,18,-5,3,7,37,15,13,17,33,23,35,24,13,10,40,28,17,48,24,42,-212
19,32,28,15,8,22,42,29,22,29,49,35,43,29,29,17,48,32,29,54,32,45,-187
35,50,37,37,13,37,45,44,32,42,62,47,51,35,46,25,54,40,45,62,42,48,-169
45,64,43,57,17,50,44,56,40,50,70,56,57,42,60,34,58,49,60,68,50,48,-155
48,72,47,70,21,62,41,62,47,54,74,63,60,51,71,43,62,55,70,73,56,46,-148
48,75,49,76,27,72,39,65,55,56,76,68,62,59,77,50,67,59,75,75,60,45,-147
46,72,49,74,34,79,39,67,62,58,76,71,63,65,78,53,72,59,77,76,62,47,-146
42,66,47,67,44,81,39,69,68,58,73,74,63,66,74,55,75,56,75,74,64,49,-143
38,60,43,59,53,78,41,70,72,58,69,76,63,64,67,56,74,51,72,71,67,51,-139
34,56,41,52,59,72,44,68,71,57,66,78,64,62,61,59,67,49,70,68,73,53,-131
28,52,38,47,58,64,46,64,69,54,62,77,62,61,56,61,57,49,68,63,78,53,-119
20,47,36,42,52,55,47,58,65,50,59,73,57,62,53,63,46,50,65,56,79,52,-107
13,42,34,38,43,47,47,50,63,44,57,65,50,66,52,65,38,49,62,47,78,50,-99
10,38,33,33,36,40,48,43,61,39,58,55,45,74,52,65,32,47,58,41,74,50,-92
9,33,31,26,31,31,46,34,57,35,57,46,38,82,51,62,27,44,52,35,67,49,-79
9,25,24,14,23,18,40,23,49,28,52,37,28,86,44,53,21,38,42,27,57,46,-62
9,15,14,0,13,3,29,10,37,21,46,29,18,86,33,42,15,29,27,17,43,41,-52
9,6,5,-12,3,-9,18,-4,24,14,40,24,12,85,22,30,10,20,13,9,30,36,-54
7,-1,-3,-21,-5,-14,10,-13,14,9,37,20,10,81,14,22,9,13,0,3,18,31,-66
0,-6,-9,-26,-11,-11,6,-18,7,6,35,19,13,76,10,17,10,8,-9,0,8,25,-82
-10,-6,-11,-25,-12,-2,6,-17,5,5,35,20,19,73,9,15,14,8,-14,3,2,22,-91
-21,-3,-8,-21,-10,6,9,-12,5,5,36,22,26,73,12,15,16,13,-14,11,0,22,-86
-29,0,-4,-17,-6,11,14,-5,6,3,33,23,30,74,12,16,15,20,-14,18,1,25,-74
-34,1,-1,-15,-4,12,16,3,8,-3,25,23,29,72,8,15,11,26,-16,22,0,29,-63
-33,1,1,-15,-3,12,15,11,12,-9,15,24,26,70,3,13,9,31,-15,22,0,33,-61
-26,2,5,-13,0,15,14,22,18,-13,9,26,26,69,1,13,10,34,-11,23,2,39,-73
-15,6,12,-8,8,22,14,33,28,-14,9,31,31,70,3,17,14,36,-4,26,8,44,-93
-5,13,20,0,20,32,16,43,39,-11,13,37,38,74,11,24,19,37,5,33,17,48,-107
5,20,31,10,33,42,20,53,50,-5,21,43,47,80,21,32,23,40,13,43,27,52,-104
16,26,40,19,45,49,27,62,61,4,29,48,57,88,32,40,26,43,22,53,37,57,-90
26,31,45,28,55,55,35,69,72,14,35,52,65,95,40,46,28,48,32,61,45,64,-78
35,34,47,34,62,62,43,75,82,24,39,55,70,98,45,50,28,52,43,63,52,70,-73
42,35,46,39,67,69,49,81,89,32,41,58,72,96,48,50,28,56,54,60,57,74,-74
44,36,43,42,70,73,53,85,90,38,44,59,71,90,49,49,26,56,63,54,60,76,-81
40,35,39,43,70,71,56,85,87,41,46,58,68,82,47,46,21,51,67,47,62,77,-89
30,33,36,41,69,63,57,80,80,40,45,54,64,76,44,43,14,41,64,40,62,76,-92
19,29,32,35,68,50,57,72,73,35,41,50,59,75,41,41,7,29,57,34,61,72,-87
11,25,27,26,67,36,55,63,65,30,35,47,55,78,37,40,3,17,48,30,57,68,-78
9,22,24,18,64,23,51,54,59,25,31,46,52,83,34,40,4,7,42,28,52,65,-71
12,20,23,12,59,15,45,43,52,21,29,45,49,87,30,40,5,0,38,26,47,62,-68
17,17,22,6,48,9,37,31,43,17,30,42,44,85,26,36,7,-1,34,22,40,56,-67
18,13,22,-1,34,3,31,21,32,12,33,35,39,80,20,29,9,1,28,19,30,47,-65
14,10,25,-8,19,-1,28,14,21,8,39,25,35,75,14,21,12,5,21,17,20,35,-63
6,8,27,-12,7,-1,28,10,14,5,44,16,31,74,12,14,16,9,15,16,13,22,-62
-4,8,27,-14,1,3,30,10,8,2,46,11,29,78,13,10,21,11,10,16,9,9,-62
-14,10,27,-9,2,11,31,12,5,0,46,11,27,85,17,10,26,11,7,17,7,-1,-63
-19,14,29,3,7,19,33,14,4,0,45,16,25,93,23,12,30,9,8,20,6,-6,-70
-18,19,32,18,12,24,34,16,5,2,43,21,24,98,28,15,31,6,11,20,7,-7,-79
-13,24,35,31,16,27,35,16,7,4,39,22,23,98,31,17,30,6,16,20,7,-6,-86
-7,27,37,37,20,26,38,19,12,7,34,20,22,96,32,20,27,9,19,20,8,-4,-85
-1,29,37,38,23,27,43,23,18,10,30,16,23,94,35,24,26,17,23,23,10,-2,-74
7,32,35,38,28,31,46,28,26,15,29,11,24,95,40,29,26,26,27,28,13,-1,-56
15,34,30,37,33,35,46,31,32,20,29,6,23,94,45,35,27,32,30,31,15,-1,-37
18,34,25,37,35,37,41,27,31,23,28,2,17,91,49,40,28,34,32,32,14,-1,-27
18,34,23,38,36,36,34,19,27,26,29,1,7,86,49,44,29,31,35,29,14,-2,-31
15,34,24,41,36,33,25,9,21,30,32,2,-3,82,48,46,31,25,38,24,15,-2,-46
10,34,28,43,35,30,18,2,16,35,37,8,-10,81,45,47,31,17,41,16,18,-1,-63
4,34,31,44,32,27,15,-1,15,39,39,19,-13,85,42,47,30,11,44,8,24,4,-71
0,32,33,45,29,27,17,2,16,42,42,33,-10,93,41,47,28,8,46,3,33,12,-70
2,29,32,47,27,28,22,10,21,42,45,49,-1,99,40,46,24,10,46,0,42,22,-62
8,24,26,46,26,27,25,15,25,38,46,60,7,102,37,45,18,14,43,-3,49,31,-55
12,16,18,40,24,22,25,14,24,31,43,61,8,100,30,42,12,17,35,-7,49,36,-54
13,7,11,31,22,14,22,7,20,24,39,55,5,99,21,38,8,21,26,-11,45,36,-57
13,2,7,21,22,7,16,-2,13,20,35,44,2,100,14,33,6,24,17,-13,36,31,-61
13,-1,5,11,22,0,9,-10,5,20,30,32,0,104,9,26,5,26,10,-13,24,22,-61
12,-4,4,3,20,-4,2,-16,-4,20,25,22,-2,107,5,18,5,25,4,-12,11,12,-55
8,-7,3,-3,15,-6,-4,-17,-11,16,18,16,-1,103,0,10,3,21,-1,-7,-2,4,-46
2,-12,1,-9,9,-6,-10,-12,-17,6,10,13,3,92,-6,4,-4,16,-6,0,-10,-2,-39
-6,-19,-5,-16,3,-5,-17,-4,-20,-9,0,11,6,75,-15,-2,-14,10,-12,6,-16,-6,-36
-18,-28,-12,-25,-3,-6,-24,2,-22,-25,-12,9,7,58,-25,-5,-24,4,-20,11,-19,-10,-32
-29,-35,-17,-32,-8,-7,-30,7,-23,-37,-22,6,6,46,-32,-7,-31,0,-27,14,-20,-13,-23
-35,-38,-18,-33,-10,-8,-33,10,-23,-43,-29,4,4,44,-35,-5,-32,1,-29,17,-20,-15,-5
-36,-37,-16,-29,-12,-7,-33,10,-22,-41,-31,3,2,50,-32,-1,-28,6,-24,18,-19,-16,21
-33,-32,-13,-21,-14,-6,-30,8,-20,-34,-29,3,-1,59,-26,7,-19,13,-15,20,-15,-16,51
-27,-26,-10,-12,-16,-4,-26,6,-17,-25,-23,3,-4,69,-20,16,-8,21,-4,24,-8,-12,74
-20,-20,-9,-4,-17,-1,-20,7,-12,-15,-14,3,-6,76,-13,25,3,27,7,29,2,-6,85
-12,-14,-11,1,-17,2,-13,9,-5,-6,-4,4,-6,80,-6,32,10,29,16,31,13,2,86
-6,-12,-15,3,-15,5,-5,14,2,0,4,6,-6,81,-2,35,14,28,22,28,22,9,87
-3,-13,-18,4,-13,6,-2,16,6,1,10,7,-8,79,0,35,11,22,26,19,26,13,97
-6,-17,-22,4,-13,6,-5,15,5,-2,11,8,-11,75,-1,30,3,12,29,6,25,14,124
-13,-21,-26,5,-13,3,-11,8,1,-8,11,6,-14,69,-4,23,-8,0,30,-6,20,11,161
-20,-24,-28,4,-11,-1,-18,-1,-3,-14,9,3,-17,63,-6,13,-19,-11,27,-15,15,6,191
-24,-25,-27,0,-9,-9,-23,-10,-5,-16,8,-2,-21,58,-8,2,-27,-18,21,-22,10,-1,197
-25,-23,-24,-5,-6,-16,-26,-16,-4,-12,12,-6,-24,58,-7,-5,-28,-22,13,-28,5,-6,172
-21,-17,-18,-8,-1,-19,-22,-17,1,-2,20,-6,-22,64,-1,-5,-20,-23,7,-32,2,-9,121
-13,-9,-10,-7,4,-17,-14,-14,8,11,29,-4,-15,76,6,1,-6,-22,4,-35,1,-8,57
-2,-3,-3,-7,6,-12,-7,-9,12,21,35,1,-7,88,11,10,7,-19,4,-37,2,-7,-5
7,0,0,-7,5,-6,-4,-6,11,24,36,7,2,96,10,18,18,-15,4,-34,2,-4,-51
13,0,0,-8,3,0,-1,-3,8,21,33,12,9,100,7,22,25,-11,3,-28,4,0,-79
16,-1,-1,-11,3,7,3,2,7,14,28,16,15,99,5,21,30,-7,-1,-20,7,7,-93
17,-2,-1,-14,3,12,7,9,9,5,24,18,20,96,3,16,31,-2,-4,-12,9,14,-97
14,-4,1,-14,4,14,12,18,15,-4,21,17,25,92,2,12,30,2,-5,-6,10,20,-93
11,-4,4,-11,5,16,15,26,24,-10,20,15,31,89,4,11,28,6,-3,0,8,23,-86
11,-4,8,-5,5,17,17,32,32,-14,17,10,35,86,6,14,26,11,2,5,5,23,-85
12,-5,11,1,2,16,15,32,35,-15,10,5,36,80,7,19,20,16,8,10,1,18,-93
12,-6,10,5,-5,13,11,26,33,-17,1,-2,33,70,5,25,13,19,10,12,-5,8,-109
9,-7,6,6,-12,11,9,19,27,-18,-7,-7,26,58,5,29,7,20,9,13,-10,-4,-128
6,-5,0,6,-12,10,10,14,23,-16,-11,-9,20,48,7,35,6,17,9,13,-11,-14,-142
4,-1,-5,6,-4,10,14,14,25,-12,-12,-8,17,43,11,41,6,13,11,13,-7,-17,-143
6,2,-11,4,11,9,18,18,31,-8,-9,-5,17,44,14,46,7,8,15,14,1,-14,-127
10,1,-17,-2,25,7,20,21,37,-6,-9,-2,17,47,14,47,5,1,18,16,9,-8,-104
12,-3,-26,-10,33,3,20,22,39,-8,-12,-2,13,52,9,45,1,-6,16,15,14,-1,-84
8,-10,-35,-21,31,-4,17,18,34,-12,-20,-6,4,54,1,38,-6,-14,8,12,14,4,-73
-1,-17,-44,-33,20,-13,13,9,22,-19,-29,-13,-7,51,-9,27,-17,-21,-5,6,8,5,-71
-12,-25,-50,-43,3,-25,6,-6,7,-27,-38,-23,-20,44,-20,13,-27,-27,-18,-2,-1,0,-73
-22,-32,-51,-52,-13,-37,-3,-21,-9,-32,-43,-31,-31,34,-30,-1,-35,-29,-29,-11,-10,-8,-70
-26,-37,-47,-56,-21,-45,-10,-31,-21,-33,-43,-35,-36,26,-36,-12,-38,-25,-33,-16,-16,-17,-61
-25,-40,-40,-57,-23,-47,-14,-37,-28,-30,-37,-34,-37,24,-37,-18,-37,-16,-31,-17,-18,-23,-51
-23,-42,-34,-56,-23,-45,-16,-40,-35,-26,-29,-29,-35,27,-34,-21,-34,-8,-29,-15,-19,-28,-54
-25,-42,-31,-53,-23,-38,-15,-41,-42,-23,-18,-20,-34,37,-29,-22,-28,-2,-26,-11,-18,-31,-82
-29,-39,-31,-49,-23,-29,-12,-38,-47,-21,-7,-9,-31,53,-23,-20,-21,2,-23,-6,-17,-30,-133
-34,-35,-32,-47,-25,-19,-9,-34,-49,-21,3,2,-26,70,-18,-16,-15,4,-18,1,-16,-27,-184
-39,-32,-33,-46,-29,-14,-11,-31,-48,-24,10,9,-19,84,-17,-13,-12,5,-13,6,-16,-22,-198
-39,-31,-32,-46,-34,-12,-16,-28,-44,-30,10,9,-11,95,-20,-11,-12,6,-8,11,-17,-18,-124
-37,-32,-30,-49,-40,-15,-26,-26,-39,-36,5,2,-3,100,-25,-8,-13,7,-4,14,-19,-16,83
-37,-36,-31,-53,-47,-20,-39,-27,-36,-44,-7,-12,1,98,-32,-7,-19,6,-2,14,-24,-19,427
-38,-41,-35,-56,-56,-27,-54,-31,-37,-52,-22,-26,-2,90,-38,-10,-27,3,-5,10,-30,-26,853
-39,-43,-40,-56,-61,-31,-67,-36,-40,-57,-35,-36,-11,82,-41,-14,-33,-1,-8,3,-35,-35,1260
-35,-41,-44,-51,-59,-31,-75,-40,-42,-55,-40,-38,-21,76,-39,-15,-32,-2,-9,-3,-36,-43,1540
-27,-32,-41,-40,-49,-26,-72,-39,-39,-46,-34,-32,-26,74,-31,-11,-23,1,-5,-6,-31,-45,1612
-14,-18,-29,-24,-33,-16,-59,-31,-32,-28,-17,-18,-23,80,-17,0,-6,8,5,-3,-19,-40,1451
2,-2,-12,-3,-13,-3,-38,-15,-21,-6,4,-4,-12,91,0,15,16,16,20,4,-2,-27,1105
18,14,5,19,9,10,-16,4,-9,15,21,6,1,104,17,30,35,21,34,12,15,-11,680
31,24,17,37,25,20,2,20,1,32,29,10,10,112,31,41,45,22,44,16,28,4,287
41,29,22,50,34,25,13,29,7,43,28,10,14,113,38,45,46,20,47,16,35,15,-6
48,28,21,57,37,25,18,29,10,49,24,5,12,111,41,43,39,17,43,15,35,22,-178
53,25,17,57,36,22,21,22,10,53,22,0,6,107,41,39,30,14,35,13,33,23,-247
54,21,15,52,32,18,23,12,8,56,23,-3,-2,103,39,35,23,13,27,11,29,18,-254
50,16,16,42,26,12,24,2,4,56,27,-4,-8,100,35,29,17,12,18,7,23,10,-241
38,11,19,33,21,8,24,-5,0,54,30,-5,-13,98,31,21,12,12,10,1,16,2,-230
23,5,22,24,19,6,21,-10,-5,47,30,-6,-16,95,25,12,7,13,3,-5,7,-6,-231
10,0,24,19,17,5,20,-13,-8,36,28,-6,-16,89,17,5,3,14,-4,-11,1,-11,-241
2,-4,25,15,17,4,19,-13,-9,25,25,-5,-11,84,10,2,2,17,-9,-14,-2,-10,-251
1,-6,23,11,18,5,19,-12,-6,16,25,-1,-3,82,4,4,5,21,-12,-11,-1,-5,-256
4,-6,21,7,16,8,19,-9,-1,9,27,5,7,85,1,8,11,24,-11,-4,4,1,-253
7,-6,17,3,11,9,16,-7,2,5,28,10,16,89,0,12,18,25,-7,4,9,4,-243
6,-7,14,2,4,9,9,-7,4,3,26,14,20,89,0,13,22,24,-3,8,10,4,-223
3,-9,14,4,-4,8,0,-7,3,2,23,17,19,84,2,11,24,23,1,10,9,2,-198
-2,-9,16,10,-7,6,-8,-6,1,4,18,18,15,75,4,9,22,24,4,12,7,1,-180
-5,-7,18,17,-5,4,-11,-4,-2,5,13,18,9,64,8,11,20,25,7,16,8,2,-176
-5,-2,20,21,3,4,-9,-1,-3,6,6,14,4,56,13,17,17,27,8,19,11,6,-184
-3,3,20,20,12,6,-6,2,-1,4,-1,7,0,51,16,24,15,28,8,22,15,10,-192
0,9,15,16,18,8,-2,3,1,0,-9,-4,-3,51,19,29,11,27,8,25,15,11,-195
3,15,8,12,18,10,2,1,2,-4,-17,-18,-5,53,22,29,7,26,8,26,12,9,-192
7,19,-1,13,16,12,6,-3,1,-6,-22,-32,-8,54,25,27,3,24,8,23,4,3,-182
13,23,-6,20,14,14,10,-7,-2,-3,-22,-42,-12,52,28,25,-1,20,7,17,-4,-7,-165
21,28,-7,29,16,16,14,-10,-7,4,-19,-48,-20,51,34,23,-4,14,5,9,-12,-16,-147
31,30,-4,38,23,17,19,-11,-12,12,-16,-51,-29,52,38,22,-6,6,1,1,-16,-23,-132
39,29,0,42,31,16,22,-12,-16,17,-14,-53,-39,54,40,20,-8,-6,-6,-7,-19,-29,-116
44,24,3,39,36,10,22,-13,-18,18,-14,-55,-47,55,37,16,-11,-17,-15,-15,-22,-33,-96
43,17,4,33,34,2,19,-15,-18,14,-15,-56,-51,54,32,12,-15,-25,-23,-20,-24,-33,-77
37,10,1,24,26,-7,14,-19,-20,9,-16,-56,-49,49,25,7,-20,-26,-29,-20,-24,-30,-64
27,4,-5,13,15,-18,6,-26,-25,3,-18,-54,-46,41,15,-1,-26,-23,-36,-19,-25,-27,-63
16,-4,-13,0,4,-30,-4,-35,-35,-5,-23,-52,-46,29,4,-11,-33,-20,-43,-19,-30,-29,-75
4,-11,-20,-15,-6,-42,-12,-44,-47,-15,-30,-50,-47,19,-7,-23,-42,-19,-52,-21,-37,-33,-93
-5,-18,-24,-31,-13,-51,-17,-51,-56,-26,-39,-48,-48,10,-17,-34,-50,-19,-59,-22,-44,-38,-106
-10,-24,-26,-45,-19,-57,-22,-57,-61,-36,-48,-47,-47,4,-25,-42,-57,-19,-65,-22,-50,-43,-103
-12,-27,-27,-56,-24,-58,-26,-58,-62,-45,-56,-46,-44,1,-30,-45,-60,-18,-68,-20,-56,-46,-83
-13,-26,-27,-60,-31,-55,-31,-57,-63,-50,-57,-44,-40,1,-31,-41,-59,-15,-68,-17,-60,-44,-50
-11,-20,-25,-57,-38,-46,-34,-53,-62,-52,-50,-39,-36,5,-26,-33,-55,-11,-63,-14,-60,-39,-17
-7,-12,-22,-50,-43,-37,-35,-49,-61,-51,-39,-33,-32,12,-18,-24,-47,-9,-55,-11,-58,-33,8
-2,-5,-17,-41,-44,-29,-34,-42,-58,-49,-26,-25,-28,20,-9,-18,-38,-8,-45,-10,-56,-30,18
5,2,-9,-30,-37,-22,-30,-34,-50,-46,-13,-17,-24,29,0,-11,-29,-5,-31,-8,-52,-27,16
12,7,1,-17,-24,-15,-24,-24,-36,-40,-1,-9,-17,37,9,-3,-20,0,-16,-2,-43,-22,14
18,12,10,-6,-5,-6,-18,-14,-16,-33,7,-1,-6,43,16,8,-11,9,-1,7,-31,-16,17
20,14,16,5,12,3,-13,-4,2,-26,12,5,5,45,20,20,-1,19,12,17,-17,-7,24
17,15,18,12,23,10,-10,3,14,-22,16,7,11,45,23,32,8,26,21,25,-5,3,31
11,11,16,14,24,15,-7,6,19,-23,18,4,13,42,23,40,14,28,26,29,3,10,36
3,6,13,11,18,17,-3,8,18,-26,20,-2,11,36,21,40,15,25,27,28,8,14,38
-4,-1,11,5,11,18,2,8,17,-30,23,-7,7,28,17,34,13,22,26,26,13,15,46
-8,-6,9,-1,8,17,6,8,19,-30,26,-7,5,22,12,25,8,20,25,24,18,15,72
-9,-8,10,-6,9,17,8,11,22,-27,29,0,6,19,9,18,2,20,24,24,24,17,117
-5,-8,12,-9,13,15,9,14,26,-22,32,10,8,21,6,14,-3,21,21,25,31,18,172
0,-8,13,-12,15,10,9,15,26,-18,29,18,8,25,5,14,-6,20,16,25,35,20,223
5,-9,12,-19,11,-1,9,10,18,-21,20,20,4,28,3,15,-7,17,7,20,32,21,256
7,-14,9,-31,3,-17,8,1,5,-29,7,15,-3,26,-1,15,-8,12,-2,14,24,20,270
5,-20,4,-46,-4,-32,9,-10,-6,-41,-7,3,-10,19,-6,11,-12,8,-12,7,15,19,270
-1,-24,-2,-59,-8,-40,12,-21,-12,-52,-17,-8,-12,8,-11,6,-16,8,-18,2,9,18,268
-9,-27,-5,-66,-8,-41,17,-25,-11,-58,-22,-13,-7,0,-15,1,-17,12,-20,0,8,21,275
-17,-26,-5,-63,-6,-35,21,-22,-6,-56,-18,-9,2,-2,-16,-1,-13,19,-17,1,11,26,300
-21,-23,-2,-51,-6,-26,20,-16,0,-49,-10,-1,12,1,-16,-1,-7,25,-13,3,13,30,337
-22,-19,1,-37,-10,-16,13,-11,3,-40,-2,9,17,5,-16,-2,1,28,-10,3,11,31,373
-19,-15,3,-23,-18,-9,4,-8,3,-32,4,17,17,9,-14,-3,9,28,-9,2,7,28,397
-13,-9,6,-11,-24,-3,-5,-5,4,-26,8,24,17,11,-11,-3,16,29,-7,3,4,24,406
