FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
56,60,19,63,48,55,10,40,30,75,60,30,20,22,61,13,64,0,52,27,18,29,-7
51,57,14,49,42,39,3,28,22,70,56,23,10,21,59,14,57,-5,49,16,13,24,-18
49,55,12,39,32,25,-1,18,16,65,50,19,6,22,58,14,53,-8,47,5,10,19,-26
50,55,13,35,23,18,1,13,12,61,46,19,7,25,58,12,53,-10,46,-5,10,18,-29
52,56,15,38,17,16,6,10,10,60,45,22,12,27,60,9,57,-11,44,-9,13,17,-28
54,57,17,43,12,19,11,9,6,60,45,27,16,24,60,3,62,-16,40,-12,15,16,-26
55,55,16,48,7,22,13,7,-1,60,47,31,16,18,59,-4,64,-24,33,-14,13,12,-23
54,52,15,51,5,25,13,5,-10,58,48,32,14,11,56,-10,66,-30,24,-15,10,7,-18
55,50,17,52,5,29,15,6,-15,57,48,30,12,8,54,-15,67,-30,15,-15,7,2,-15
56,50,22,51,5,32,20,10,-16,55,47,26,10,12,53,-18,68,-24,8,-13,3,-1,-11
56,50,29,49,2,35,24,14,-13,50,43,21,9,18,53,-20,66,-15,3,-12,0,-4,-6
54,50,33,47,-2,37,25,19,-6,45,35,16,9,24,53,-19,63,-5,1,-11,-4,-7,2
49,50,33,46,-6,38,25,24,3,39,25,12,13,25,53,-17,57,5,2,-8,-5,-9,11
42,49,31,47,-9,40,24,29,13,35,19,10,19,21,52,-13,50,11,5,-2,-5,-9,20
34,49,29,50,-8,43,23,34,22,33,15,10,27,15,51,-8,44,15,9,7,-1,-6,34
29,51,30,54,0,48,26,42,33,36,16,13,35,14,53,-1,42,17,13,20,7,-1,52
32,56,33,60,14,54,34,52,44,42,20,16,46,19,58,8,43,19,16,34,19,6,71
41,61,36,65,30,58,43,60,53,48,25,20,54,28,64,18,44,21,17,45,30,14,87
52,66,38,67,41,59,48,64,60,52,26,22,58,37,71,25,44,21,16,49,39,20,98
61,67,37,67,46,56,49,63,64,51,22,23,56,42,75,30,40,19,16,46,43,23,111
66,62,33,66,44,51,46,58,64,47,15,23,52,42,73,32,32,19,15,40,42,25,130
64,52,28,61,39,43,41,49,59,38,5,21,43,34,65,28,20,18,14,32,39,25,161
55,37,22,52,32,32,37,37,49,27,-7,17,31,19,50,18,5,14,11,23,32,22,202
43,22,15,40,24,22,35,27,39,16,-15,10,18,3,34,6,-7,9,7,15,24,18,247
33,10,8,28,17,13,36,19,30,7,-18,3,7,-10,21,-6,-15,5,1,8,17,16,283
26,3,1,17,9,5,35,13,22,1,-18,-3,-1,-19,13,-19,-19,2,-7,1,12,13,295
20,1,-5,7,0,-2,31,6,15,-2,-16,-9,-6,-22,10,-32,-20,-1,-15,-8,7,11,273
17,2,-11,-2,-10,-8,24,-1,9,-2,-13,-14,-8,-20,10,-42,-17,-5,-22,-15,1,10,222
14,3,-16,-9,-16,-10,14,-7,4,1,-10,-18,-9,-13,11,-46,-12,-11,-27,-18,-5,8,155
12,4,-19,-13,-17,-10,3,-12,0,5,-8,-17,-8,-5,11,-45,-6,-18,-28,-18,-9,6,89
10,4,-19,-15,-16,-8,-6,-13,-3,10,-5,-12,-5,3,10,-39,1,-22,-24,-14,-10,6,33
8,5,-15,-14,-13,-5,-11,-12,-4,13,-3,-3,0,10,7,-30,8,-22,-15,-8,-9,8,-16
5,6,-9,-7,-13,-2,-14,-10,-3,13,1,6,5,14,5,-19,14,-17,-4,-1,-5,11,-60
3,8,-1,4,-15,2,-16,-6,-2,11,3,16,9,15,5,-10,17,-6,7,6,2,14,-96
5,11,7,17,-19,5,-17,-2,0,8,4,23,11,15,7,-7,20,6,16,11,8,16,-118
10,14,12,28,-20,10,-18,5,2,6,3,26,11,13,9,-9,22,15,22,13,13,15,-125
16,15,13,36,-18,19,-19,13,7,5,3,25,11,12,11,-13,25,19,24,12,16,11,-115
22,16,14,40,-11,29,-19,23,11,8,4,23,11,12,14,-15,29,20,23,10,18,7,-91
25,19,15,40,-1,37,-17,35,15,13,5,24,14,14,18,-14,34,19,23,8,21,4,-63
27,22,16,37,8,41,-16,43,15,18,6,24,17,15,21,-10,38,17,24,6,23,3,-44
26,24,15,33,14,39,-15,44,12,20,7,21,17,16,23,-4,40,13,24,6,23,2,-41
25,26,12,31,17,33,-14,39,7,20,7,15,14,18,23,5,40,8,23,7,23,2,-49
26,31,11,32,19,27,-9,33,7,23,10,10,13,22,27,15,41,3,24,11,25,3,-62
31,39,12,36,22,26,-1,28,13,31,15,10,14,32,33,26,45,0,26,17,28,7,-70
38,48,15,41,26,27,10,25,23,41,23,12,16,46,41,37,49,0,29,22,31,10,-68
43,56,21,43,27,27,17,24,31,50,30,17,17,58,48,46,51,0,33,23,33,12,-57
45,60,26,40,25,22,20,21,35,54,35,20,14,63,51,49,50,1,35,19,32,13,-39
41,57,28,30,19,12,16,16,30,48,35,18,6,60,47,45,44,1,35,10,28,11,-20
34,44,25,15,12,-4,9,6,17,31,28,8,-8,48,36,33,32,-4,27,-4,20,5,-10
27,26,19,-2,7,-19,2,-5,3,10,17,-7,-22,32,20,16,16,-11,14,-16,13,-1,-11
21,9,14,-17,3,-31,-1,-14,-9,-8,7,-18,-29,18,6,-1,1,-17,-1,-24,7,-5,-20
17,-4,11,-30,-2,-40,-1,-21,-17,-21,-2,-24,-30,7,-5,-16,-11,-22,-15,-28,0,-8,-31
14,-12,9,-40,-9,-47,-1,-26,-23,-28,-11,-25,-25,-1,-13,-27,-20,-25,-27,-29,-9,-9,-41
10,-15,8,-44,-15,-51,-1,-29,-26,-29,-18,-23,-15,-6,-16,-34,-25,-25,-33,-28,-17,-9,-58
7,-13,9,-44,-20,-50,-3,-30,-25,-26,-20,-17,-3,-8,-15,-34,-24,-20,-33,-23,-21,-7,-91
3,-8,10,-40,-22,-43,-5,-29,-21,-22,-19,-11,5,-8,-12,-31,-18,-11,-28,-15,-21,-5,-136
1,-4,8,-33,-21,-33,-8,-25,-15,-19,-17,-7,9,-6,-10,-25,-11,-1,-22,-5,-20,-5,-163
0,0,5,-23,-18,-19,-11,-20,-9,-16,-15,-3,9,0,-7,-18,-7,9,-17,6,-17,-7,-121
1,4,2,-12,-15,-5,-12,-13,-3,-11,-13,-1,6,7,-3,-10,-6,16,-15,14,-13,-9,47
4,9,-1,-4,-13,6,-15,-6,2,-8,-16,0,4,13,0,-2,-10,20,-15,18,-9,-9,371
4,11,-5,-1,-11,12,-19,1,5,-8,-25,-1,4,13,2,4,-16,18,-17,16,-5,-8,820
2,10,-8,-1,-9,14,-23,6,8,-11,-37,-2,4,9,3,9,-23,15,-19,11,-2,-7,1299
-1,8,-12,-5,-7,13,-27,10,10,-16,-47,-3,3,0,3,11,-28,11,-21,5,3,-6,1673
-6,6,-14,-11,-6,9,-30,9,11,-23,-51,-3,-1,-9,2,10,-30,10,-20,0,5,-8,1833
-9,4,-16,-14,-8,3,-31,6,10,-28,-50,-4,-6,-14,2,8,-30,11,-15,-3,6,-8,1737
-10,2,-17,-14,-11,-3,-29,1,8,-29,-44,-6,-9,-13,3,6,-27,11,-7,-5,7,-7,1422
-9,2,-19,-11,-14,-10,-25,-4,6,-26,-37,-7,-9,-9,5,6,-24,10,2,-5,10,-5,986
-8,0,-20,-9,-14,-17,-19,-9,4,-21,-32,-8,-6,-4,6,8,-20,7,10,-4,14,1,546
-6,-2,-24,-11,-14,-23,-12,-12,1,-17,-29,-7,-2,-2,6,12,-16,4,14,-2,20,9,190
-6,-7,-31,-17,-14,-27,-5,-15,-1,-14,-27,-5,2,-3,3,13,-12,0,13,-1,25,16,-44
-6,-13,-41,-27,-15,-31,-2,-18,-4,-14,-25,-3,3,-7,-3,12,-11,-4,8,-2,25,21,-169
-8,-19,-52,-39,-18,-35,-3,-23,-7,-15,-21,-2,0,-11,-11,7,-14,-10,0,-6,21,22,-218
-10,-21,-60,-45,-21,-38,-7,-28,-9,-14,-16,-1,-3,-13,-17,2,-16,-14,-4,-12,16,22,-226
-10,-18,-61,-43,-19,-36,-11,-28,-7,-8,-8,1,-3,-8,-18,-1,-13,-15,-2,-14,11,21,-219
-8,-9,-53,-34,-14,-29,-14,-26,-3,1,1,6,2,1,-14,-3,-5,-12,5,-11,11,22,-213
-8,1,-41,-22,-10,-20,-16,-23,0,11,8,12,8,11,-8,-3,5,-5,11,-5,12,22,-212
-10,9,-29,-13,-8,-13,-16,-21,1,18,13,16,13,17,-2,-5,15,4,13,2,12,23,-216
-11,15,-19,-8,-10,-8,-15,-21,0,21,15,19,17,19,2,-6,24,10,13,8,10,23,-221
-10,16,-10,-9,-15,-3,-14,-18,-1,20,16,21,19,19,4,-7,30,13,12,11,6,22,-226
-8,15,-6,-15,-21,4,-15,-12,-2,16,17,25,20,17,5,-6,34,12,13,12,1,20,-228
-6,12,-6,-19,-25,13,-16,-4,-1,14,18,32,19,16,5,-3,37,10,17,10,-2,16,-226
-4,12,-5,-17,-26,28,-15,8,2,14,23,42,20,17,8,2,43,10,26,10,1,14,-219
0,16,0,-5,-23,47,-12,23,10,19,32,56,25,22,16,9,50,15,39,14,11,16,-212
5,24,7,13,-17,66,-6,38,20,27,43,69,33,27,26,18,59,24,52,20,27,23,-207
11,34,15,31,-7,81,0,48,32,35,54,78,43,30,35,28,68,36,64,28,44,31,-205
16,41,25,44,5,87,7,54,41,39,62,79,52,29,42,36,74,44,74,37,59,39,-209
21,45,32,48,13,85,12,56,45,41,68,72,59,25,44,43,74,44,82,44,68,43,-215
24,44,34,45,20,78,15,55,43,42,69,63,61,19,43,45,69,40,84,50,71,43,-216
27,40,32,38,26,70,17,53,39,43,68,53,58,14,40,44,61,32,82,54,70,40,-205
28,35,27,32,32,61,21,49,35,46,65,46,51,12,37,42,53,24,75,56,67,37,-183
29,30,24,29,36,52,27,45,32,49,61,44,45,12,35,39,45,18,66,56,65,37,-153
27,25,21,30,38,46,34,41,31,52,56,43,39,14,34,36,39,18,56,54,64,39,-125
21,19,16,28,38,38,40,35,29,50,49,39,29,12,30,32,33,21,46,48,59,41,-109
10,10,6,20,33,27,41,25,22,43,38,29,14,6,21,25,25,19,35,37,49,38,-108
-6,0,-7,9,22,15,36,12,11,33,26,17,-1,-3,9,17,16,12,23,24,36,33,-115
-19,-8,-19,-3,8,5,28,-2,-2,23,16,7,-12,-10,-1,11,8,3,11,10,22,26,-121
-26,-12,-27,-11,-4,-2,19,-16,-12,17,9,3,-17,-13,-8,8,4,-4,0,-1,11,18,-119
-26,-11,-27,-15,-13,-6,11,-27,-18,14,6,6,-15,-12,-10,8,5,-6,-8,-9,6,10,-110
-21,-6,-23,-16,-19,-8,7,-32,-18,14,7,11,-8,-8,-9,8,8,-5,-15,-10,5,4,-97
-15,0,-16,-16,-21,-7,5,-32,-14,15,7,15,-1,-3,-7,4,11,0,-19,-7,6,0,-84
-12,3,-12,-16,-21,-5,3,-28,-10,13,4,14,5,0,-8,-6,12,6,-21,-1,5,-2,-75
-12,3,-10,-16,-18,0,-1,-20,-8,9,-2,9,8,1,-11,-18,10,10,-20,6,0,-4,-70
-14,3,-11,-12,-16,6,-5,-10,-6,5,-8,5,11,2,-14,-27,8,12,-14,12,-6,-3,-66
-15,4,-10,-1,-13,14,-8,1,-3,2,-13,5,16,3,-13,-29,8,15,-4,17,-11,1,-64
-13,8,-7,12,-9,22,-8,11,2,3,-13,12,22,7,-8,-19,12,22,9,21,-11,7,-62
-11,14,-4,24,-6,28,-5,20,9,7,-8,23,26,11,-1,-2,18,31,20,23,-7,13,-59
-7,21,-2,32,-4,31,-4,27,17,13,-2,32,26,17,7,18,23,38,29,26,1,20,-51
-1,25,-3,35,-3,32,-5,30,24,21,2,39,22,22,15,37,27,43,35,27,10,26,-39
7,27,-4,35,-4,31,-10,28,26,26,4,40,15,26,20,51,29,44,40,27,18,30,-23
14,25,-6,33,-7,27,-18,23,21,27,2,36,5,25,22,59,28,39,43,23,23,28,-4
21,23,-6,33,-11,22,-26,18,13,26,-1,29,-3,19,22,61,27,31,45,17,25,23,14
28,21,-1,35,-11,19,-28,13,5,26,-1,20,-7,13,22,60,27,24,47,11,27,17,30
32,22,5,37,-4,15,-22,10,0,30,1,13,-6,8,22,56,27,19,48,6,26,13,45
33,23,11,38,9,11,-10,8,-1,36,7,8,-2,6,23,49,28,15,45,5,25,11,63
30,23,15,35,21,8,4,7,0,43,13,6,2,9,22,39,26,12,40,4,21,13,85
24,22,15,28,28,4,16,5,1,49,17,6,6,12,19,26,22,9,33,4,17,16,108
17,19,12,18,27,0,21,2,1,52,20,7,8,12,15,14,17,5,25,2,14,17,130
10,15,5,7,20,-4,19,0,0,51,20,10,6,11,9,6,13,0,18,-1,13,16,149
4,12,-1,-3,10,-7,10,-2,-3,47,17,12,0,11,5,3,12,-7,12,-6,12,11,166
0,12,-5,-8,0,-10,1,-2,-6,43,13,13,-6,16,4,4,16,-12,8,-11,12,5,187
1,15,-5,-8,-6,-9,-5,1,-8,40,12,15,-9,26,6,9,23,-15,8,-15,11,-1,217
5,18,1,-3,-8,-6,-7,6,-9,36,13,15,-9,38,10,16,31,-16,8,-17,9,-5,255
9,21,8,2,-10,-3,-6,9,-11,30,13,13,-7,45,13,20,37,-14,8,-18,5,-10,296
12,22,14,5,-13,0,-4,9,-14,22,11,10,-4,44,13,21,40,-11,7,-18,-1,-13,334
14,24,20,6,-16,4,-2,8,-16,15,9,7,0,37,14,19,41,-5,6,-15,-4,-13,361
13,26,24,7,-18,10,1,5,-13,9,7,6,4,27,16,16,40,2,6,-10,-3,-12,375
9,27,24,7,-18,14,3,3,-6,5,3,8,5,19,18,14,40,9,7,-5,0,-10,382
5,26,24,6,-18,17,6,3,5,1,1,10,7,15,21,15,38,14,9,-2,7,-7,391
2,23,23,6,-16,17,11,6,17,-1,0,12,9,14,21,19,34,20,12,1,15,-4,401
-2,17,19,2,-16,13,12,8,27,-4,-2,11,11,13,19,23,27,24,14,3,22,-2,407
-9,8,11,-7,-16,5,9,8,30,-10,-8,7,8,8,13,27,16,23,13,3,22,-3,400
-17,-2,1,-19,-17,-6,1,4,24,-18,-17,-1,1,0,4,30,1,19,7,1,17,-6,376
-27,-14,-10,-31,-18,-19,-9,-4,11,-25,-29,-11,-9,-11,-4,31,-16,11,-2,-1,7,-11,332
-36,-24,-21,-39,-21,-33,-17,-14,-3,-32,-43,-22,-21,-22,-9,29,-31,1,-12,-4,-6,-16,275
-43,-31,-30,-43,-24,-46,-21,-25,-15,-37,-55,-32,-32,-29,-12,27,-41,-11,-23,-8,-16,-22,215
-45,-36,-35,-44,-26,-57,-20,-35,-24,-41,-65,-40,-41,-32,-14,24,-46,-21,-31,-11,-21,-25,161
-44,-39,-37,-43,-26,-64,-18,-44,-27,-43,-69,-47,-44,-32,-17,21,-47,-28,-37,-15,-21,-25,112
-42,-41,-36,-43,-28,-67,-14,-52,-27,-43,-68,-51,-42,-31,-21,14,-46,-31,-43,-21,-19,-22,65
-41,-44,-34,-45,-29,-66,-12,-58,-25,-43,-64,-52,-37,-30,-27,7,-45,-31,-48,-29,-17,-18,18
-40,-47,-30,-49,-30,-63,-9,-60,-23,-44,-59,-50,-30,-31,-34,-1,-47,-29,-54,-35,-17,-12,-32
-41,-50,-25,-52,-30,-59,-7,-58,-21,-46,-54,-49,-23,-34,-40,-6,-50,-27,-60,-37,-20,-5,-85
-43,-51,-22,-56,-33,-56,-4,-54,-20,-47,-53,-48,-17,-35,-43,-7,-53,-22,-63,-34,-23,1,-135
-44,-50,-21,-59,-34,-54,-2,-50,-20,-45,-56,-46,-13,-34,-43,-7,-52,-16,-63,-29,-26,4,-175
-44,-45,-21,-61,-33,-51,-1,-47,-23,-40,-62,-45,-10,-29,-39,-6,-48,-10,-61,-22,-30,1,-201
-41,-38,-22,-59,-29,-47,-2,-45,-27,-34,-67,-43,-9,-21,-34,-7,-42,-4,-57,-17,-34,-4,-215
-34,-30,-22,-54,-24,-43,-4,-43,-32,-28,-69,-41,-8,-12,-27,-9,-34,0,-55,-16,-41,-10,-218
-24,-22,-22,-48,-19,-41,-7,-42,-37,-22,-67,-39,-8,-3,-22,-11,-27,1,-53,-19,-50,-14,-215
-13,-14,-20,-41,-14,-42,-11,-38,-39,-20,-61,-35,-7,4,-17,-13,-23,0,-51,-21,-55,-15,-211
-6,-7,-16,-34,-9,-43,-14,-32,-37,-21,-54,-30,-6,9,-13,-10,-21,0,-48,-19,-53,-12,-212
0,1,-12,-28,-6,-42,-18,-23,-30,-24,-50,-26,-2,13,-9,-4,-21,3,-43,-13,-46,-8,-219
2,4,-11,-26,-3,-40,-20,-14,-20,-29,-52,-25,3,15,-8,3,-21,7,-38,-5,-35,-5,-227
-1,3,-13,-27,-3,-37,-20,-8,-8,-36,-59,-27,8,12,-10,9,-21,12,-32,4,-25,-3,-233
-9,-3,-18,-32,-5,-34,-15,-4,3,-45,-70,-30,13,4,-15,15,-21,16,-28,13,-17,-1,-240
-19,-12,-25,-38,-8,-32,-6,-2,13,-53,-78,-33,16,-5,-21,19,-19,21,-25,20,-11,4,-250
-27,-21,-32,-45,-10,-32,5,0,19,-57,-82,-33,18,-13,-27,23,-18,25,-23,26,-6,13,-260
-37,-31,-37,-53,-10,-36,13,0,22,-58,-80,-32,19,-18,-33,26,-18,27,-22,26,-1,22,-266
-48,-40,-42,-60,-9,-43,15,-3,21,-59,-76,-30,17,-21,-40,27,-22,22,-23,23,4,28,-267
-57,-50,-45,-66,-9,-51,12,-7,15,-60,-72,-32,12,-23,-47,25,-31,9,-24,15,7,27,-259
-62,-59,-47,-71,-8,-58,5,-10,8,-64,-70,-36,4,-26,-54,20,-43,-9,-27,4,5,19,-242
-65,-68,-50,-76,-12,-64,-2,-14,0,-72,-73,-42,-4,-33,-62,12,-55,-28,-31,-8,-2,6,-224
-67,-77,-54,-84,-20,-70,-10,-19,-6,-83,-79,-47,-13,-45,-71,0,-68,-42,-35,-20,-13,-9,-215
-66,-83,-55,-93,-28,-73,-16,-24,-9,-92,-84,-48,-19,-57,-77,-14,-77,-47,-37,-28,-22,-19,-220
-62,-84,-50,-100,-31,-73,-20,-27,-9,-95,-84,-46,-19,-66,-79,-25,-79,-43,-35,-31,-26,-23,-235
-58,-80,-40,-103,-30,-69,-22,-27,-7,-90,-76,-40,-11,-67,-75,-30,-72,-36,-30,-30,-24,-20,-251
-57,-75,-29,-100,-27,-64,-24,-27,-5,-76,-62,-35,1,-63,-70,-29,-59,-30,-24,-28,-18,-13,-258
-59,-68,-19,-91,-24,-56,-27,-27,-6,-58,-43,-30,12,-57,-63,-23,-45,-27,-19,-24,-13,-3,-255
-60,-61,-10,-76,-23,-46,-28,-26,-8,-38,-22,-22,20,-49,-57,-14,-32,-25,-15,-22,-9,8,-246
-57,-53,-7,-58,-26,-34,-27,-24,-10,-21,-3,-12,23,-41,-51,-7,-21,-24,-13,-22,-6,14,-238
-51,-44,-9,-40,-34,-22,-25,-25,-10,-11,10,1,19,-35,-47,-3,-13,-21,-11,-25,-6,14,-235
-41,-36,-14,-25,-45,-11,-24,-26,-10,-8,19,14,11,-31,-43,-1,-8,-16,-8,-28,-6,9,-234
-28,-28,-16,-14,-52,0,-24,-24,-10,-7,26,26,4,-26,-38,2,0,-12,-1,-28,-4,2,-230
-15,-20,-14,-6,-54,11,-24,-18,-8,-5,33,36,2,-19,-30,8,11,-8,9,-23,2,-4,-219
-8,-12,-8,1,-51,23,-23,-8,-3,1,42,44,4,-12,-19,16,25,-3,21,-15,12,-6,-200
-6,-5,0,8,-43,34,-23,4,3,10,50,47,9,-5,-7,27,39,3,32,-5,22,-2,-180
-8,-1,9,15,-32,44,-22,15,10,20,54,46,16,1,4,37,48,9,40,4,31,7,-165
-9,2,14,22,-18,51,-16,24,17,28,53,42,22,7,12,43,51,15,44,12,38,14,-154
-10,4,15,28,-3,51,-7,28,22,32,46,34,24,11,16,45,49,18,45,17,39,16,-145
-10,5,11,30,9,45,2,27,25,33,36,23,23,11,15,44,44,17,46,17,36,14,-134
-7,3,3,28,18,35,10,25,27,32,27,13,20,10,12,41,36,13,47,15,29,10,-123
-5,0,-6,26,21,24,18,21,30,32,20,8,17,6,8,36,27,9,48,12,22,7,-113
-5,-3,-14,23,20,15,22,16,33,31,17,9,12,2,6,30,18,4,49,6,17,7,-103
-8,-5,-18,21,14,6,24,9,34,30,17,13,5,-4,5,27,8,0,47,-1,13,10,-96
-11,-7,-20,19,6,-1,24,2,31,30,18,15,-2,-8,4,25,0,-2,40,-8,9,14,-89
-15,-8,-20,15,-3,-7,22,-8,24,30,16,12,-10,-10,2,24,-8,-3,28,-13,3,15,-82
-18,-9,-21,6,-11,-13,18,-21,11,30,10,2,-19,-12,-1,21,-14,-2,11,-17,-5,10,-72
-21,-11,-25,-6,-16,-20,12,-33,-7,28,1,-14,-29,-14,-5,16,-18,-3,-8,-21,-17,0,-61
-23,-13,-32,-19,-19,-29,6,-42,-27,24,-10,-32,-37,-18,-9,11,-21,-6,-27,-23,-29,-12,-53
-24,-16,-37,-31,-22,-37,0,-50,-45,15,-22,-48,-44,-23,-13,6,-24,-9,-43,-26,-42,-26,-52
-25,-19,-40,-40,-24,-45,-6,-58,-60,1,-34,-60,-50,-28,-17,-2,-28,-13,-58,-28,-55,-42,-57
-27,-22,-41,-47,-27,-53,-14,-66,-72,-13,-46,-70,-59,-33,-21,-11,-32,-20,-71,-33,-69,-57,-64
-27,-23,-41,-50,-30,-59,-23,-73,-81,-24,-54,-77,-69,-36,-24,-21,-36,-29,-80,-39,-81,-70,-71
-22,-22,-39,-49,-32,-59,-31,-77,-86,-28,-57,-82,-77,-36,-26,-28,-38,-35,-83,-44,-91,-77,-71
-13,-18,-36,-43,-31,-54,-35,-77,-89,-23,-54,-82,-81,-33,-26,-34,-38,-38,-80,-44,-96,-79,-62
-4,-12,-30,-34,-26,-44,-37,-70,-89,-12,-46,-75,-78,-29,-23,-39,-34,-38,-74,-38,-94,-74,-44
2,-5,-21,-21,-16,-30,-33,-56,-81,1,-33,-63,-69,-26,-19,-39,-27,-33,-62,-25,-85,-64,-24
4,2,-7,-4,-4,-14,-25,-38,-67,13,-18,-46,-53,-23,-13,-33,-17,-23,-46,-7,-69,-52,-6
-1,7,4,13,7,3,-14,-20,-48,21,-4,-28,-35,-21,-8,-25,-7,-9,-28,11,-51,-41,5
-13,7,7,24,14,15,-4,-5,-28,22,7,-12,-21,-19,-7,-17,0,3,-12,23,-34,-34,8
-26,5,3,30,17,24,3,6,-11,18,15,-1,-11,-16,-7,-7,2,8,1,27,-20,-31,1
-32,2,-5,31,19,31,10,16,3,12,21,8,-4,-14,-8,4,2,8,12,26,-7,-27,-8
-30,0,-13,30,20,35,14,23,12,7,24,15,2,-13,-7,15,0,6,20,24,5,-22,-15
-24,-1,-18,25,21,35,16,27,16,3,24,18,6,-14,-4,22,-2,2,23,24,15,-14,-19
