FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
54,57,24,31,47,54,53,61,55,26,35,37,48,58,61,22,35,23,26,34,24,48,-596
55,59,22,31,45,55,49,60,53,30,35,39,46,61,63,24,39,26,27,32,25,47,-587
57,62,21,31,42,55,43,57,50,32,33,41,43,62,65,26,42,29,27,29,26,46,-578
59,64,20,31,37,52,36,52,45,33,30,40,40,62,67,26,43,32,27,26,26,43,-574
61,66,20,32,31,48,29,46,39,34,27,38,37,62,68,26,43,35,29,24,26,40,-574
62,68,19,33,26,41,23,39,34,34,24,35,36,61,69,27,42,38,33,26,28,38,-578
63,69,20,34,23,35,20,33,32,34,24,34,38,60,68,30,39,42,41,31,34,39,-579
64,69,21,35,20,29,19,28,32,33,24,34,40,57,65,34,36,48,50,36,40,42,-573
64,67,22,35,18,23,19,22,31,31,25,33,42,54,61,38,32,52,58,39,46,44,-560
65,66,24,35,17,16,19,16,30,29,24,31,42,51,57,40,29,54,62,41,48,44,-543
68,66,26,36,16,10,19,10,29,28,22,28,39,48,56,38,26,54,60,41,46,43,-525
73,68,29,40,18,6,20,5,27,28,20,23,35,46,56,33,25,51,53,38,40,39,-511
79,69,33,43,21,4,22,1,25,29,17,17,29,43,57,26,24,45,40,33,31,33,-498
83,71,36,46,25,3,24,-1,22,31,15,12,23,41,58,17,24,36,27,28,21,27,-482
84,71,40,47,28,5,26,0,20,32,14,8,16,39,58,8,24,27,14,22,11,21,-461
82,70,41,46,30,6,26,1,16,32,14,5,8,39,57,3,24,17,4,14,2,14,-437
77,67,39,41,30,6,23,1,9,32,13,2,-1,40,56,0,27,7,-3,5,-6,6,-415
69,65,35,33,26,5,18,-1,1,31,12,0,-10,42,56,0,30,-2,-7,-6,-13,-3,-400
61,61,29,23,21,2,12,-4,-6,29,10,-4,-19,45,56,2,35,-8,-11,-17,-18,-10,-391
52,56,20,12,14,-1,6,-7,-10,26,6,-6,-23,47,55,4,37,-11,-13,-24,-21,-14,-383
41,48,8,-1,7,-5,3,-8,-9,19,2,-7,-23,46,51,4,35,-10,-15,-24,-20,-13,-367
29,38,-5,-14,2,-7,4,-5,-2,10,-3,-5,-15,40,43,4,28,-4,-15,-16,-13,-5,-344
18,27,-16,-26,-1,-6,12,3,12,0,-7,1,-1,31,33,3,18,5,-12,1,-2,8,-323
9,17,-24,-36,0,-4,23,14,29,-9,-10,10,16,22,23,4,7,16,-7,21,12,25,-308
2,10,-28,-41,4,1,36,27,45,-17,-12,19,33,14,14,5,-3,26,-2,41,27,41,-303
-1,5,-27,-43,9,5,47,38,57,-22,-14,26,45,7,8,6,-10,34,3,53,37,53,-308
-1,4,-22,-42,15,9,54,44,63,-25,-15,30,51,4,5,7,-15,37,7,56,42,58,-314
1,4,-17,-38,18,11,54,45,62,-26,-15,31,52,2,4,8,-16,37,9,51,43,56,-317
2,5,-13,-33,18,13,49,42,55,-24,-13,30,48,3,5,11,-14,36,14,42,42,51,-316
3,7,-11,-26,15,13,39,34,46,-21,-9,30,43,5,6,14,-10,35,21,35,40,45,-314
4,8,-11,-19,9,12,26,24,36,-16,-3,29,38,5,7,18,-5,36,30,32,40,41,-309
4,9,-12,-13,1,9,13,14,26,-11,4,29,34,6,8,21,-1,38,41,33,42,38,-292
5,10,-15,-7,-7,6,0,3,18,-6,9,27,31,6,10,24,3,41,51,36,42,35,-260
6,11,-18,-4,-15,1,-12,-7,9,-2,11,23,26,6,11,25,5,42,56,36,40,31,-213
8,12,-22,-1,-22,-5,-22,-17,1,2,11,16,20,7,13,23,5,39,55,33,34,25,-156
10,14,-25,1,-27,-10,-30,-25,-7,6,10,8,14,8,16,20,6,33,49,27,25,17,-98
13,16,-25,5,-29,-14,-33,-29,-11,10,11,2,9,12,21,17,8,25,39,20,15,10,-47
18,21,-21,9,-25,-14,-31,-30,-11,15,13,-3,8,17,26,15,11,16,29,13,6,6,-9
23,25,-14,14,-17,-13,-23,-26,-6,20,16,-7,9,22,31,12,15,7,17,8,-3,4,16
27,29,-5,17,-7,-9,-11,-18,2,23,18,-8,13,25,33,8,17,-1,5,4,-9,5,34
29,30,1,19,3,-6,2,-9,11,24,18,-9,16,25,31,2,18,-7,-6,0,-15,7,51
28,28,4,17,10,-4,14,-1,19,22,16,-10,18,21,27,-5,15,-12,-16,-2,-19,9,74
23,22,3,13,13,-3,22,6,25,17,12,-10,19,14,20,-12,11,-15,-23,-2,-21,10,108
15,15,1,6,15,-1,27,13,31,10,8,-6,20,5,12,-17,5,-16,-26,1,-19,12,147
7,7,0,-1,17,3,31,21,37,4,6,1,24,-2,5,-18,-1,-13,-24,6,-12,16,183
0,1,0,-7,20,9,34,30,43,-3,5,10,29,-7,0,-15,-7,-7,-17,14,-1,22,206
-6,-3,1,-11,25,16,37,39,50,-8,6,21,36,-8,-2,-9,-11,1,-9,22,11,29,205
-11,-7,3,-15,30,22,41,47,55,-13,5,31,42,-9,-4,-3,-15,9,-1,28,23,35,173
-16,-11,3,-19,32,26,43,51,57,-19,3,38,45,-11,-7,0,-19,16,4,32,30,40,110
-21,-17,0,-24,32,26,42,52,56,-24,-1,40,46,-14,-11,0,-25,20,6,36,33,41,30
-25,-22,-4,-29,29,24,39,49,52,-29,-6,38,44,-19,-16,-2,-31,20,5,38,32,40,-54
-27,-26,-7,-34,26,21,34,43,45,-33,-10,34,40,-23,-21,-6,-36,19,4,38,28,36,-135
-27,-29,-9,-37,22,18,28,37,37,-36,-14,28,35,-27,-26,-9,-41,16,2,37,23,31,-208
-27,-30,-10,-39,20,15,22,31,31,-40,-18,23,31,-30,-29,-12,-45,14,1,34,19,27,-266
-27,-31,-10,-40,20,12,19,26,27,-43,-21,19,28,-31,-32,-12,-47,13,3,30,17,24,-299
-28,-32,-9,-39,20,9,19,23,27,-45,-23,17,27,-31,-32,-11,-47,13,7,27,18,24,-308
-28,-32,-8,-37,20,9,21,23,31,-45,-23,19,29,-30,-31,-8,-44,14,13,25,22,27,-299
-27,-31,-5,-34,21,10,25,25,37,-43,-21,23,34,-29,-29,-5,-39,16,21,26,28,32,-282
-24,-27,-2,-28,22,11,29,27,44,-38,-16,28,40,-28,-25,-1,-32,18,29,26,35,38,-267
-19,-22,-1,-22,22,12,32,28,49,-31,-9,33,45,-25,-21,3,-23,18,38,26,41,42,-261
-13,-16,0,-16,21,10,33,27,51,-23,-3,37,48,-21,-17,5,-15,17,44,26,45,45,-266
-7,-11,-1,-11,19,6,33,24,52,-17,2,37,48,-18,-13,6,-8,16,48,27,46,45,-277
-3,-6,-4,-8,17,0,32,20,50,-12,4,34,45,-13,-9,6,-2,15,48,27,44,44,-285
-1,-3,-7,-7,15,-5,32,16,48,-8,4,30,42,-7,-5,5,4,15,46,28,41,42,-282
1,1,-8,-6,14,-8,32,13,46,-4,3,24,39,0,0,3,9,13,41,28,37,39,-267
2,4,-8,-4,13,-10,31,9,42,0,2,18,34,7,5,1,12,10,33,25,32,36,-232
1,4,-9,-5,10,-11,27,5,35,2,-1,11,27,11,7,-2,13,3,22,21,23,29,-152
-3,2,-12,-7,4,-15,19,-3,24,0,-6,1,17,10,6,-8,10,-6,8,13,11,19,18
-10,-5,-18,-14,-7,-21,6,-13,9,-7,-14,-11,3,3,0,-17,1,-18,-11,4,-5,4,325
-21,-17,-28,-25,-23,-31,-13,-26,-10,-18,-27,-25,-15,-9,-12,-29,-13,-32,-31,-9,-25,-14,802
-35,-32,-42,-40,-42,-43,-37,-41,-31,-34,-41,-41,-35,-24,-27,-42,-29,-48,-53,-26,-47,-36,1442
-49,-47,-57,-54,-62,-54,-62,-55,-51,-49,-55,-56,-54,-39,-42,-54,-45,-61,-71,-45,-66,-57,2158
-60,-58,-67,-65,-75,-61,-82,-64,-65,-61,-64,-65,-69,-49,-53,-60,-54,-70,-82,-62,-78,-73,2772
-64,-62,-68,-70,-78,-59,-90,-63,-68,-65,-65,-64,-74,-52,-57,-59,-55,-70,-83,-70,-80,-79,3079
-59,-57,-59,-66,-67,-48,-85,-51,-60,-61,-58,-53,-68,-47,-53,-50,-46,-61,-73,-66,-69,-73,2943
-48,-45,-42,-55,-45,-31,-66,-30,-42,-51,-44,-35,-52,-35,-43,-37,-32,-43,-55,-50,-49,-56,2361
-33,-30,-21,-41,-15,-9,-36,-3,-15,-39,-28,-13,-28,-22,-29,-22,-17,-22,-33,-25,-24,-31,1469
-18,-16,-2,-28,16,12,-3,23,14,-27,-14,8,-3,-13,-18,-10,-6,-2,-11,1,1,-4,507
-8,-8,12,-19,40,28,26,45,39,-20,-4,26,20,-9,-11,-2,-2,13,7,22,20,19,-276
-6,-6,18,-16,54,37,44,57,57,-18,0,37,36,-11,-11,3,-4,23,20,36,34,35,-732
-10,-11,16,-18,57,39,51,61,66,-20,1,43,45,-16,-16,4,-10,29,28,42,42,45,-863
-18,-19,10,-22,51,35,49,58,66,-24,0,46,48,-22,-22,5,-15,32,35,43,48,49,-783
-25,-27,2,-25,39,28,40,49,61,-26,0,46,47,-24,-27,7,-17,33,40,41,51,49,-628
-31,-32,-6,-27,26,19,26,37,50,-27,0,44,42,-23,-30,9,-15,33,43,39,52,47,-494
-32,-34,-11,-26,12,10,11,24,37,-25,0,38,36,-20,-30,10,-10,31,43,37,50,42,-417
-30,-32,-14,-24,2,1,-2,12,25,-21,1,31,28,-15,-28,10,-4,26,39,36,44,38,-386
-24,-28,-15,-20,-4,-6,-10,3,15,-17,1,23,21,-11,-24,8,1,20,30,34,36,32,-370
-19,-23,-16,-17,-7,-11,-14,-4,10,-13,0,14,15,-8,-20,4,3,12,18,31,26,26,-347
-14,-18,-16,-14,-8,-15,-14,-6,8,-10,-1,7,10,-7,-17,-2,3,4,6,27,16,21,-315
-11,-14,-13,-11,-6,-17,-9,-6,9,-8,-3,1,8,-7,-14,-7,2,-2,-5,23,8,18,-279
-9,-11,-9,-8,-3,-17,-2,-4,11,-7,-4,-3,8,-7,-12,-12,2,-8,-15,21,1,15,-242
-8,-9,-5,-7,0,-17,4,-3,12,-6,-5,-6,7,-7,-10,-15,1,-13,-23,19,-4,13,-209
-8,-9,-1,-7,3,-18,7,-4,11,-6,-6,-9,5,-8,-10,-17,1,-17,-29,16,-10,10,-178
-9,-10,0,-9,4,-20,5,-5,8,-8,-8,-14,0,-7,-10,-18,-1,-21,-36,12,-17,5,-148
-11,-12,-1,-13,4,-23,2,-7,3,-11,-11,-18,-5,-6,-10,-19,-4,-25,-41,7,-23,-1,-115
-11,-14,-2,-16,4,-23,-1,-8,0,-16,-14,-21,-10,-6,-11,-20,-8,-28,-44,2,-28,-7,-84
-11,-16,-1,-19,5,-20,0,-5,1,-20,-15,-20,-10,-8,-11,-20,-13,-28,-44,0,-29,-8,-56
-10,-16,2,-19,9,-12,5,3,6,-23,-13,-13,-6,-10,-12,-18,-17,-25,-38,3,-24,-5,-32
-9,-16,7,-18,16,-1,12,14,15,-24,-9,-3,1,-12,-14,-16,-20,-20,-29,8,-15,1,-10
-9,-15,11,-16,22,12,19,25,24,-23,-3,9,8,-12,-14,-14,-21,-14,-18,14,-5,9,13
-8,-13,15,-12,28,23,24,36,31,-19,4,21,15,-10,-13,-9,-18,-7,-5,19,6,16,41
-6,-9,18,-6,32,34,27,44,36,-12,13,31,19,-5,-9,-3,-10,0,8,22,14,22,82
-2,-4,19,1,35,42,27,49,38,-3,21,38,22,2,-3,6,1,7,21,23,21,26,138
1,2,20,8,35,47,26,52,39,5,27,44,25,8,2,15,13,14,33,25,28,30,203
3,4,19,11,33,51,26,53,41,10,30,48,29,9,4,23,21,20,44,28,36,35,265
-1,1,14,10,29,50,25,54,43,8,29,51,33,5,-1,28,21,24,52,30,44,40,315
-10,-8,5,2,23,46,22,51,43,-1,21,52,37,-5,-11,28,12,26,57,31,51,44,353
-23,-22,-6,-11,14,37,17,46,43,-15,10,52,40,-18,-25,25,-4,27,58,30,57,48,384
-36,-35,-16,-23,6,26,12,41,41,-30,-3,50,43,-30,-36,21,-21,27,55,31,61,52,417
-44,-44,-22,-31,0,17,7,34,39,-41,-12,47,45,-37,-43,18,-32,27,51,33,62,54,459
-46,-48,-23,-33,-5,8,3,27,35,-45,-18,42,42,-39,-45,14,-37,25,42,34,58,51,515
-44,-47,-21,-31,-7,1,-3,18,27,-43,-20,33,35,-36,-42,9,-35,19,30,31,48,43,583
-38,-42,-18,-25,-9,-5,-10,8,15,-37,-19,20,21,-30,-36,3,-29,8,15,22,31,28,659
-30,-36,-13,-18,-11,-10,-18,-4,-1,-29,-18,5,2,-23,-30,-5,-21,-6,-3,8,9,8,735
-22,-29,-9,-12,-12,-15,-25,-16,-17,-22,-16,-10,-19,-15,-24,-13,-13,-21,-20,-10,-14,-13,803
-13,-21,-6,-7,-13,-20,-30,-26,-31,-15,-15,-23,-36,-7,-16,-19,-5,-33,-35,-25,-33,-30,856
-5,-14,-3,-3,-12,-23,-31,-32,-40,-9,-13,-33,-48,1,-9,-21,1,-42,-46,-35,-48,-42,891
1,-8,-2,-1,-13,-27,-29,-37,-46,-4,-12,-39,-55,8,-2,-22,5,-47,-52,-42,-57,-49,913
4,-3,-4,0,-15,-29,-27,-40,-50,0,-11,-41,-59,13,3,-20,7,-50,-55,-46,-62,-53,929
5,0,-6,1,-19,-29,-26,-42,-53,2,-10,-41,-61,14,7,-18,6,-52,-56,-49,-64,-55,941
6,3,-9,1,-23,-28,-28,-44,-55,4,-7,-39,-62,13,9,-15,4,-51,-54,-50,-62,-56,945
6,5,-10,3,-25,-23,-30,-43,-54,5,-4,-35,-60,10,10,-12,3,-49,-49,-49,-57,-55,942
8,7,-7,5,-24,-15,-31,-39,-50,7,1,-28,-55,8,11,-8,3,-44,-41,-45,-49,-50,930
11,9,-3,8,-20,-5,-28,-31,-42,9,7,-20,-47,8,12,-3,5,-36,-31,-38,-39,-42,907
12,9,2,10,-15,4,-25,-21,-31,10,12,-11,-37,10,13,1,7,-28,-22,-29,-27,-31,866
12,7,4,10,-10,10,-20,-12,-20,8,13,-5,-27,11,12,4,8,-22,-15,-22,-17,-22,809
10,4,4,7,-5,12,-16,-4,-10,4,10,-2,-19,12,11,6,7,-17,-10,-16,-9,-14,738
8,2,4,5,0,13,-9,4,0,-1,6,0,-11,12,10,8,4,-12,-7,-10,-3,-6,655
8,0,5,3,6,14,-1,12,12,-5,3,3,-2,11,9,10,2,-8,-3,-3,3,3,558
7,-2,6,2,11,16,7,19,22,-7,2,7,7,8,7,12,-1,-3,2,4,9,11,447
6,-3,7,0,14,20,14,25,32,-8,5,14,16,5,4,14,-4,3,11,11,15,20,326
4,-4,7,-1,15,23,18,30,39,-8,10,22,25,2,2,17,-5,9,22,18,23,29,199
1,-6,5,-4,13,25,17,33,43,-8,16,32,33,-1,-1,20,-6,15,35,23,32,38,70
-4,-9,0,-8,10,25,12,32,43,-9,18,39,39,-4,-5,22,-7,20,45,26,42,45,-57
-8,-13,-5,-11,4,21,3,28,38,-12,15,42,41,-7,-8,22,-11,22,52,26,49,49,-174
-11,-16,-8,-13,0,15,-7,22,30,-15,10,42,39,-11,-12,21,-15,23,55,24,53,49,-277
-11,-17,-8,-9,-2,10,-14,15,21,-16,4,40,35,-15,-15,20,-17,23,55,22,55,47,-363
-8,-17,-5,-2,-1,6,-16,9,12,-14,0,37,28,-16,-16,20,-17,22,52,21,54,43,-432
-4,-15,-2,5,1,4,-15,3,3,-9,-2,31,20,-16,-16,19,-15,19,46,20,49,36,-482
0,-12,0,11,3,1,-11,-3,-6,-3,-1,24,11,-14,-13,18,-11,15,37,19,39,28,-514
3,-8,1,14,4,-3,-7,-9,-14,3,0,14,2,-10,-9,14,-8,8,25,15,26,18,-530
4,-5,0,11,4,-8,-4,-16,-23,6,-4,0,-8,-7,-5,8,-8,-1,8,10,9,7,-533
3,-4,-2,5,2,-16,-5,-25,-31,4,-12,-15,-18,-6,-3,-1,-13,-12,-11,2,-11,-5,-527
1,-4,-4,-2,0,-24,-7,-32,-36,0,-23,-30,-25,-7,-3,-12,-20,-24,-31,-5,-29,-15,-515
-1,-4,-4,-6,-1,-28,-8,-34,-36,-4,-32,-41,-28,-10,-5,-22,-27,-35,-46,-9,-42,-20,-502
-3,-5,-1,-7,2,-27,-6,-31,-29,-7,-37,-44,-26,-13,-8,-30,-31,-42,-55,-10,-48,-20,-490
-4,-7,3,-5,6,-21,-1,-23,-19,-7,-37,-42,-21,-14,-10,-33,-31,-46,-59,-10,-49,-16,-482
-4,-7,8,-1,11,-11,4,-13,-7,-4,-32,-35,-15,-13,-11,-33,-26,-49,-58,-11,-45,-11,-475
-3,-6,12,4,17,1,8,-2,4,3,-23,-24,-10,-9,-9,-29,-18,-48,-53,-12,-39,-6,-466
1,-3,16,10,24,14,14,10,15,12,-12,-13,-4,-2,-3,-22,-8,-44,-44,-13,-31,1,-453
6,3,20,15,31,25,20,21,25,21,-1,-1,3,5,4,-14,3,-37,-34,-10,-20,9,-433
12,9,26,20,37,34,26,31,34,29,9,11,12,11,11,-5,11,-26,-22,-2,-8,19,-407
17,13,31,23,42,40,31,40,41,35,16,21,21,13,15,3,17,-14,-8,9,5,29,-383
20,14,34,23,42,42,35,44,46,35,19,27,29,12,15,9,17,-3,3,20,16,38,-370
17,10,32,20,38,39,34,44,46,30,16,30,33,7,8,11,13,6,11,27,23,43,-367
10,1,25,13,30,33,30,38,41,21,10,28,33,-2,-2,10,4,10,15,29,27,44,-367
0,-10,14,4,20,25,22,29,33,9,2,24,30,-12,-13,6,-6,11,14,26,26,41,-366
-11,-20,1,-6,9,16,14,18,23,-2,-7,18,25,-20,-23,2,-14,8,10,20,23,36,-364
-22,-29,-11,-15,-1,7,6,7,13,-11,-15,12,18,-26,-29,-4,-21,4,4,13,17,28,-361
-30,-34,-19,-23,-8,-1,-1,-2,3,-17,-22,6,10,-30,-33,-8,-25,-1,-1,7,10,20,-355
-33,-35,-23,-26,-11,-8,-5,-8,-4,-18,-26,0,5,-31,-33,-11,-26,-3,-4,3,6,13,-350
-31,-32,-22,-26,-11,-12,-8,-12,-8,-17,-28,-4,1,-29,-30,-11,-26,-3,-4,2,5,10,-347
-26,-28,-19,-24,-9,-16,-10,-14,-10,-15,-28,-6,0,-28,-28,-9,-25,-1,-2,5,6,10,-344
-21,-25,-16,-21,-6,-17,-9,-14,-10,-12,-27,-6,1,-27,-28,-5,-25,3,2,10,9,12,-333
-15,-22,-12,-17,-2,-16,-7,-11,-8,-9,-23,-4,3,-27,-29,-2,-25,8,7,15,14,15,-313
-9,-19,-6,-10,3,-12,-3,-7,-5,-4,-17,0,6,-26,-29,1,-24,13,12,20,19,18,-291
-3,-14,2,0,8,-6,1,-2,-1,4,-9,5,8,-23,-26,3,-20,16,17,21,22,19,-272
5,-7,11,11,15,2,6,3,3,14,-1,8,9,-17,-20,5,-13,16,19,20,22,18,-258
14,2,20,23,21,9,9,7,6,25,7,8,7,-8,-10,7,-2,15,19,15,18,15,-247
23,13,29,34,25,14,9,9,6,36,13,6,2,3,3,10,10,10,15,8,11,8,-238
29,23,34,42,26,17,6,9,3,44,17,2,-6,13,14,11,21,2,9,-2,0,-1,-226
33,29,37,45,23,18,0,7,-1,50,19,-3,-14,20,23,10,28,-9,0,-13,-14,-11,-209
34,32,36,47,20,18,-3,6,-4,53,21,-7,-19,25,28,7,32,-20,-8,-22,-25,-18,-186
36,35,37,50,19,22,-1,9,-1,57,26,-5,-19,29,32,5,35,-28,-12,-26,-31,-19,-161
40,39,39,55,22,29,6,17,8,64,35,2,-12,34,36,4,38,-30,-10,-26,-28,-14,-139
46,44,42,61,27,38,16,27,19,71,44,12,-2,39,40,6,42,-28,-5,-22,-20,-4,-125
52,49,45,66,33,46,25,36,30,76,52,22,8,43,43,9,46,-23,2,-17,-10,7,-118
56,53,46,66,36,50,30,42,37,78,56,30,16,45,45,12,48,-17,8,-13,-1,16,-112
55,51,44,62,35,48,30,42,39,73,54,32,20,42,43,13,45,-11,10,-11,5,21,-99
48,44,37,51,31,41,26,37,37,62,46,29,20,36,37,12,39,-8,7,-9,5,23,-78
37,33,27,38,24,30,22,28,31,48,35,22,19,28,29,10,31,-6,1,-8,2,22,-47
25,22,17,26,18,19,17,18,24,36,24,13,16,22,22,7,25,-5,-6,-7,-2,19,-3
16,14,10,17,14,10,13,9,17,27,16,5,13,18,17,6,22,-6,-10,-6,-6,16,53
11,9,6,13,11,4,6,0,9,23,11,0,8,17,14,7,22,-7,-11,-8,-9,12,114
10,9,5,12,9,2,-2,-6,1,22,9,-2,3,16,13,7,23,-8,-9,-12,-10,8,169
12,10,5,14,7,1,-12,-12,-7,22,8,-2,-1,14,12,8,22,-8,-5,-17,-9,4,214
14,12,6,15,4,0,-21,-16,-13,21,6,0,-4,11,9,7,19,-7,0,-18,-6,2,247
15,13,6,15,-1,-3,-29,-19,-18,16,0,0,-6,5,5,5,12,-4,5,-17,-2,1,272
12,10,4,13,-8,-8,-36,-24,-24,9,-10,-2,-10,-1,0,2,1,-1,7,-14,1,-1,300
7,5,0,7,-16,-16,-43,-31,-32,-1,-22,-8,-16,-8,-6,-1,-10,1,4,-12,1,-6,333
0,-1,-4,0,-25,-25,-50,-39,-41,-12,-36,-18,-24,-14,-12,-3,-20,2,-2,-11,-2,-13,368
-7,-8,-10,-8,-33,-35,-56,-48,-51,-22,-49,-30,-34,-19,-17,-5,-29,0,-11,-13,-8,-22,400
-13,-14,-15,-15,-40,-43,-60,-56,-59,-29,-59,-42,-42,-23,-21,-7,-35,-4,-20,-16,-14,-30,413
-15,-17,-19,-19,-43,-47,-61,-60,-61,-31,-63,-50,-45,-23,-22,-6,-35,-8,-26,-17,-18,-34,396
-13,-15,-18,-17,-40,-45,-55,-58,-57,-28,-59,-51,-41,-20,-20,-4,-30,-10,-27,-14,-19,-31,342
-7,-9,-13,-10,-31,-38,-44,-49,-45,-20,-49,-44,-30,-13,-15,0,-19,-11,-23,-7,-17,-23,261
1,-1,-4,-1,-19,-27,-31,-36,-31,-10,-36,-34,-18,-4,-8,3,-6,-10,-16,0,-14,-14,164
11,8,4,9,-7,-14,-19,-22,-17,0,-23,-22,-7,6,0,6,6,-10,-10,4,-12,-5,63
20,16,12,17,4,-3,-9,-11,-6,7,-14,-13,1,14,6,7,14,-10,-7,4,-12,1,-31
26,23,19,23,12,5,-1,-2,2,12,-9,-8,6,20,11,7,17,-11,-7,4,-12,4,-109
30,27,23,26,18,8,5,4,7,13,-8,-6,8,21,13,5,16,-11,-10,4,-13,5,-165
