FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
-39,-53,-89,-55,0,-49,-21,-5,1,-41,-74,-71,-32,-40,-62,-24,-76,-158,-44,-82,38,-38,638
-43,-74,-94,-57,4,-56,-24,-21,-26,-38,-69,-77,-56,-50,-80,-36,-87,-157,-47,-109,34,-48,646
-47,-90,-92,-63,8,-57,-29,-38,-55,-37,-58,-81,-75,-56,-96,-50,-101,-146,-46,-126,33,-55,655
-50,-101,-82,-75,3,-57,-40,-59,-83,-43,-50,-82,-90,-58,-108,-68,-113,-135,-50,-135,25,-57,664
-53,-103,-65,-88,-16,-57,-52,-79,-104,-53,-45,-76,-95,-50,-109,-87,-119,-127,-60,-137,11,-54,668
-56,-94,-44,-98,-43,-57,-61,-93,-113,-62,-40,-62,-87,-34,-100,-101,-116,-123,-69,-128,-1,-45,662
-59,-81,-22,-100,-68,-54,-66,-98,-112,-63,-33,-44,-65,-14,-87,-109,-105,-123,-76,-107,-6,-33,646
-66,-70,-2,-95,-83,-48,-64,-94,-101,-59,-23,-27,-36,4,-81,-110,-88,-125,-79,-81,-6,-21,626
-75,-68,10,-87,-85,-40,-53,-83,-84,-52,-12,-14,-5,13,-84,-103,-74,-123,-76,-57,-4,-10,607
-86,-74,7,-80,-79,-35,-39,-68,-66,-47,-5,-5,18,9,-92,-92,-65,-116,-72,-39,-2,0,592
-94,-81,-4,-76,-68,-31,-25,-52,-47,-46,-1,2,32,-3,-99,-80,-61,-102,-67,-28,-4,7,581
-92,-81,-12,-74,-54,-24,-15,-33,-26,-44,2,10,46,-19,-98,-65,-52,-84,-59,-22,-7,9,573
-82,-69,-12,-72,-44,-14,-8,-11,-6,-41,4,18,63,-33,-84,-49,-35,-67,-45,-15,-11,9,562
-68,-46,-7,-67,-43,-2,-7,10,10,-35,6,22,76,-40,-62,-34,-11,-59,-27,-8,-18,4,544
-56,-22,-3,-61,-48,9,-13,26,19,-30,6,16,79,-42,-46,-24,13,-62,-9,-6,-29,-7,518
-48,-7,-5,-55,-52,11,-24,32,22,-31,1,-5,69,-42,-45,-20,28,-76,4,-9,-41,-22,491
-48,-4,-13,-47,-51,4,-40,30,19,-39,-8,-35,44,-41,-56,-17,34,-95,12,-18,-50,-34,463
-53,-9,-21,-34,-40,-5,-50,23,18,-46,-14,-61,13,-37,-69,-9,35,-110,18,-29,-47,-41,437
-55,-15,-27,-18,-23,-7,-45,17,24,-46,-11,-73,-12,-30,-76,2,33,-114,29,-37,-28,-39,419
-50,-19,-30,-4,-5,-3,-26,14,39,-36,-2,-67,-25,-22,-73,6,28,-109,45,-40,4,-27,407
-41,-19,-30,3,7,5,-3,13,56,-16,7,-49,-28,-19,-63,2,21,-99,59,-42,38,-11,397
-34,-17,-31,3,11,14,12,11,68,10,16,-24,-26,-22,-47,-9,10,-93,67,-47,64,1,385
-30,-14,-34,-1,8,21,13,8,73,34,22,1,-26,-27,-31,-25,-1,-94,65,-56,79,9,371
-26,-11,-34,-1,7,26,5,6,69,54,28,23,-30,-31,-16,-38,-9,-98,57,-71,83,18,355
-22,-12,-31,8,12,28,-7,3,56,67,38,38,-36,-30,-10,-42,-8,-101,46,-87,78,27,341
-19,-20,-26,21,20,25,-18,-1,35,71,48,48,-41,-24,-17,-42,-2,-104,34,-98,70,31,334
-20,-37,-26,30,21,18,-20,-8,8,63,55,50,-42,-16,-35,-46,1,-108,19,-104,65,28,330
-23,-59,-29,29,13,10,-13,-18,-20,45,58,47,-38,-8,-59,-58,-5,-113,0,-105,62,15,325
-29,-80,-35,17,-5,2,-2,-28,-47,22,55,39,-31,-1,-82,-75,-21,-115,-23,-104,59,-4,316
-39,-93,-37,1,-29,-4,5,-36,-68,3,50,30,-22,4,-98,-93,-46,-116,-48,-96,57,-25,304
-41,-90,-28,-7,-46,0,7,-35,-76,-5,50,29,-9,10,-97,-100,-64,-115,-67,-80,54,-37,295
-29,-64,-5,5,-49,19,8,-25,-68,1,59,39,7,22,-78,-87,-63,-105,-73,-58,51,-34,285
-9,-27,25,31,-42,48,2,-8,-49,16,71,57,24,37,-49,-57,-41,-87,-65,-37,47,-21,271
7,7,48,55,-32,74,-15,11,-28,31,76,71,36,45,-23,-23,-7,-68,-47,-21,40,-8,260
11,25,59,67,-23,94,-39,27,-8,38,72,75,42,42,-11,3,29,-55,-25,-12,31,-1,257
0,24,56,66,-20,106,-61,40,7,36,61,68,43,30,-13,15,59,-44,-3,-10,22,1,264
-23,8,39,49,-23,105,-71,52,18,24,45,54,40,10,-30,10,71,-37,16,-16,16,3,282
-48,-19,13,22,-28,94,-66,63,26,9,29,36,33,-12,-54,-6,65,-31,31,-25,14,6,305
-64,-42,-12,0,-31,80,-48,68,36,-3,16,22,26,-30,-75,-25,49,-27,41,-33,15,10,327
-61,-49,-30,-9,-26,71,-25,65,50,-5,9,17,22,-36,-80,-36,33,-25,46,-36,18,19,337
-39,-34,-35,-6,-13,72,-2,62,68,9,10,22,26,-25,-62,-30,26,-22,53,-33,26,29,329
-3,-2,-25,7,12,83,15,67,86,39,19,31,32,-1,-25,-7,33,-19,66,-27,37,37,312
36,35,-5,25,42,95,24,77,99,76,31,39,37,24,17,25,48,-20,84,-19,50,42,298
68,63,18,41,69,101,23,87,102,107,39,43,38,40,49,54,59,-25,99,-13,65,44,295
82,71,31,49,88,98,22,93,91,122,40,44,36,41,58,70,57,-34,106,-10,81,44,300
74,53,29,44,92,81,22,87,69,114,31,43,25,24,42,69,39,-48,100,-13,91,37,306
45,15,8,25,75,48,19,59,37,86,7,36,4,-9,5,47,6,-72,74,-24,86,23,307
5,-33,-21,-2,41,6,7,15,0,45,-27,23,-21,-44,-41,14,-34,-102,31,-39,65,1,304
-27,-73,-41,-29,4,-29,-8,-28,-32,9,-57,10,-40,-63,-76,-15,-65,-129,-13,-56,39,-22,298
-34,-86,-41,-45,-20,-48,-17,-54,-55,-9,-69,2,-46,-55,-84,-30,-73,-143,-42,-71,18,-39,291
-15,-73,-24,-49,-30,-51,-20,-63,-71,-10,-62,-2,-39,-25,-67,-31,-58,-147,-50,-81,6,-48,282
13,-53,-4,-43,-32,-47,-23,-63,-85,-6,-45,-10,-30,13,-43,-28,-34,-146,-44,-87,0,-55,275
35,-41,6,-36,-31,-39,-31,-66,-100,-6,-27,-23,-25,43,-31,-24,-14,-140,-33,-93,-4,-60,269
42,-42,1,-31,-28,-35,-43,-74,-112,-12,-16,-33,-27,60,-36,-21,-2,-133,-26,-100,-9,-66,264
34,-49,-16,-30,-29,-36,-58,-85,-120,-22,-17,-37,-34,63,-48,-18,2,-129,-25,-110,-20,-75,261
14,-55,-35,-33,-38,-42,-75,-94,-122,-34,-27,-31,-45,57,-59,-16,-1,-126,-31,-120,-38,-87,260
-6,-51,-47,-37,-51,-45,-89,-90,-116,-41,-39,-13,-53,47,-56,-15,-7,-116,-39,-126,-53,-97,261
-15,-29,-42,-36,-57,-37,-95,-68,-100,-36,-42,20,-52,44,-32,-10,-6,-95,-40,-119,-59,-96,260
-17,2,-24,-28,-56,-19,-91,-30,-80,-23,-34,54,-47,44,3,-6,2,-69,-34,-99,-58,-86,251
-22,26,-6,-18,-50,0,-83,10,-62,-12,-23,74,-45,41,29,-5,14,-45,-21,-73,-52,-74,236
-27,36,10,-7,-35,18,-74,45,-44,-5,-13,75,-46,37,41,-2,26,-26,-2,-49,-40,-61,219
-19,43,23,9,-10,35,-64,74,-21,6,-4,62,-40,41,50,12,46,-15,21,-30,-19,-46,206
5,56,32,29,17,48,-53,94,7,20,3,43,-25,55,64,34,68,-14,46,-18,6,-30,198
32,70,31,41,32,52,-41,99,33,29,6,23,-10,70,78,54,80,-24,62,-17,25,-19,196
52,72,20,42,30,45,-31,86,49,29,4,1,-4,78,81,65,72,-37,63,-23,33,-11,198
60,61,2,31,16,29,-24,57,52,21,1,-20,-8,72,69,65,49,-52,47,-31,30,-8,205
53,34,-19,10,-2,9,-20,17,41,6,-2,-40,-23,51,41,58,19,-68,20,-39,20,-11,215
28,-4,-39,-18,-17,-15,-18,-26,16,-13,-7,-61,-51,17,1,42,-10,-86,-11,-49,6,-24,222
-4,-46,-53,-47,-28,-41,-22,-65,-15,-31,-14,-81,-84,-21,-43,22,-32,-106,-34,-63,-7,-44,223
-26,-75,-58,-66,-39,-64,-33,-89,-40,-43,-22,-95,-112,-50,-71,2,-40,-126,-45,-76,-16,-62,215
-30,-83,-56,-72,-54,-79,-49,-96,-57,-44,-28,-96,-129,-61,-77,-14,-37,-143,-49,-86,-21,-69,199
-24,-79,-50,-71,-74,-90,-65,-94,-72,-39,-35,-87,-136,-54,-70,-31,-34,-154,-52,-97,-32,-63,179
-19,-76,-43,-68,-95,-97,-78,-92,-89,-35,-43,-73,-137,-37,-66,-50,-38,-156,-59,-108,-51,-49,162
-11,-72,-33,-59,-106,-96,-81,-89,-103,-29,-43,-57,-123,-12,-64,-62,-41,-149,-65,-112,-71,-27,155
8,-55,-12,-37,-93,-81,-67,-81,-108,-14,-26,-37,-90,23,-50,-57,-34,-131,-62,-104,-82,-3,158
34,-25,16,-7,-61,-54,-42,-68,-102,10,3,-14,-46,57,-24,-41,-16,-106,-47,-87,-79,16,169
53,2,39,21,-25,-28,-17,-51,-87,27,31,8,-3,75,-1,-29,-1,-79,-29,-68,-67,19,175
56,16,50,42,-1,-8,0,-33,-65,27,51,26,29,73,6,-28,6,-51,-12,-50,-50,6,173
49,19,51,53,9,11,7,-14,-41,16,61,41,50,59,0,-33,9,-26,4,-34,-30,-17,166
38,18,46,56,8,33,8,3,-22,0,60,54,58,42,-11,-40,8,-6,16,-20,-11,-40,159
32,22,45,56,4,58,6,20,-10,-13,52,63,56,34,-17,-41,8,7,25,-7,3,-56,155
44,49,54,65,8,86,10,41,1,-8,48,70,54,45,4,-26,17,15,42,11,16,-55,153
78,104,76,88,26,116,22,67,16,21,55,78,59,76,60,7,40,21,69,38,32,-38,152
111,160,97,110,50,136,33,86,33,55,62,83,66,106,123,43,64,23,97,64,48,-17,149
114,180,96,111,63,130,36,88,42,69,58,75,64,114,154,62,71,22,109,76,55,-5,144
85,151,68,93,63,102,31,77,39,57,42,55,51,98,135,61,58,19,103,69,51,-9,139
40,93,27,67,58,73,26,63,33,33,24,36,36,70,86,49,32,20,87,51,45,-21,136
-1,36,-7,46,54,54,26,56,30,8,12,26,26,43,35,39,5,22,73,30,46,-29,134
-23,-3,-24,31,54,44,28,57,30,-5,7,20,19,24,-1,36,-16,18,60,10,49,-27,127
-21,-17,-26,22,55,35,29,64,29,-5,5,14,9,15,-13,38,-34,3,48,-10,49,-15,116
-6,-12,-19,13,52,20,26,66,24,3,0,3,-5,11,-8,37,-48,-21,36,-29,45,-1,102
5,-7,-13,-1,38,-8,18,53,13,7,-9,-14,-23,3,-6,26,-59,-49,19,-47,37,7,90
0,-19,-16,-24,11,-45,9,22,-10,1,-25,-36,-47,-19,-25,4,-69,-75,-8,-67,23,5,81
-18,-50,-29,-49,-23,-85,3,-19,-44,-15,-44,-58,-73,-49,-60,-24,-81,-96,-42,-87,2,-4,76
-40,-80,-43,-67,-53,-115,0,-59,-79,-31,-60,-69,-97,-70,-92,-49,-92,-104,-73,-104,-17,-16,76
-54,-92,-54,-76,-69,-126,-1,-87,-104,-40,-68,-63,-111,-76,-101,-64,-93,-99,-93,-112,-28,-25,77
-58,-84,-60,-82,-67,-124,-3,-98,-112,-43,-68,-45,-112,-73,-88,-69,-85,-86,-100,-109,-33,-35,78
-48,-63,-63,-89,-54,-117,-9,-96,-109,-45,-63,-28,-102,-62,-63,-71,-71,-74,-98,-97,-36,-45,83
-28,-40,-61,-92,-37,-104,-17,-89,-95,-47,-55,-18,-79,-44,-37,-69,-54,-59,-91,-80,-37,-53,91
-4,-21,-50,-84,-21,-83,-22,-79,-73,-46,-44,-16,-47,-23,-20,-63,-34,-38,-79,-62,-37,-58,98
17,-10,-29,-67,-9,-56,-22,-66,-50,-43,-33,-15,-15,-3,-13,-50,-15,-15,-64,-41,-35,-59,99
30,-6,-2,-49,-5,-32,-18,-51,-33,-39,-26,-13,5,15,-13,-32,2,0,-47,-20,-36,-54,89
32,-3,24,-36,-9,-13,-15,-34,-25,-34,-27,-8,11,31,-11,-8,11,5,-29,-3,-39,-44,70
20,-3,34,-29,-15,0,-15,-16,-20,-31,-38,-2,7,38,-12,13,10,5,-17,9,-42,-41,47
-3,-10,23,-29,-21,6,-20,-2,-14,-31,-54,1,-2,30,-21,26,1,1,-14,17,-43,-49,28
-27,-19,2,-28,-24,6,-28,7,-7,-31,-66,-1,-9,11,-33,32,-8,-6,-15,21,-39,-62,15
-42,-26,-17,-19,-20,5,-36,12,-2,-27,-65,-9,-11,-7,-44,37,-13,-13,-11,19,-30,-67,9
-48,-32,-25,0,-5,6,-40,17,1,-18,-50,-21,-11,-15,-50,44,-12,-16,-1,9,-16,-62,16
-46,-32,-18,20,18,10,-38,23,3,-6,-26,-32,-12,-11,-48,53,-2,-12,15,-3,0,-49,35
-31,-20,3,40,49,16,-27,35,4,12,5,-34,-12,5,-31,66,19,-3,38,-10,18,-31,58
-5,5,30,58,78,27,-7,52,4,34,39,-25,-6,27,0,81,43,8,65,-10,41,-10,78
18,24,44,68,96,35,15,64,4,49,67,-15,4,42,27,87,54,15,87,-5,64,4,94
24,18,32,61,95,31,30,61,0,49,77,-15,5,36,26,75,43,9,92,-4,79,3,103
14,-9,-1,38,81,10,32,39,-12,36,70,-25,-8,12,1,45,16,-13,82,-11,79,-13,103
-1,-36,-37,3,61,-23,23,8,-26,21,55,-38,-31,-18,-29,7,-11,-45,63,-24,68,-30,90
-12,-50,-64,-34,41,-56,9,-24,-38,7,39,-46,-56,-41,-46,-28,-27,-79,39,-40,50,-41,66
-21,-56,-76,-66,24,-79,-6,-53,-45,-4,22,-49,-77,-54,-55,-55,-32,-104,5,-58,29,-51,34
-27,-61,-71,-87,6,-85,-19,-80,-51,-15,7,-46,-90,-61,-62,-74,-32,-113,-35,-76,6,-64,0
-23,-62,-56,-88,-11,-76,-27,-98,-59,-20,1,-38,-91,-59,-63,-79,-27,-110,-66,-84,-12,-75,-27
-7,-57,-38,-71,-24,-58,-28,-104,-71,-18,8,-23,-78,-45,-57,-68,-21,-99,-78,-77,-22,-79,-38
14,-45,-24,-45,-30,-38,-23,-98,-80,-10,21,-7,-59,-24,-42,-47,-16,-86,-68,-59,-23,-76,-28
36,-20,-11,-21,-29,-22,-20,-86,-82,2,35,11,-35,1,-14,-20,-7,-73,-42,-37,-16,-64,-1
57,26,4,-1,-24,-9,-16,-69,-70,18,49,30,-4,29,34,10,12,-57,-8,-13,-3,-41,28
70,73,19,12,-21,4,-12,-49,-46,32,54,47,31,54,84,33,37,-39,21,7,12,-15,41
60,92,25,12,-24,11,-10,-37,-17,32,44,50,57,61,105,41,52,-24,30,12,18,3,25
30,73,22,1,-32,11,-15,-33,0,16,21,34,61,49,83,33,52,-14,20,2,8,4,-14
-4,32,13,-10,-40,7,-25,-35,1,-7,-5,6,45,29,36,18,48,-7,3,-13,-13,-10,-62
-26,-8,1,-13,-42,4,-36,-33,-10,-23,-23,-19,20,10,-12,5,46,-2,-7,-22,-37,-31,-110
-35,-30,-11,-7,-39,4,-48,-25,-20,-31,-31,-33,-5,-5,-45,-3,50,-3,-2,-25,-55,-47,-146
-38,-31,-19,4,-33,9,-58,-11,-21,-32,-32,-31,-23,-17,-54,-3,60,-6,13,-21,-57,-54,-165
-41,-14,-22,15,-33,19,-61,5,-8,-28,-29,-16,-24,-24,-42,2,68,-9,31,-8,-42,-48,-167
-45,2,-25,24,-42,30,-53,17,16,-24,-28,2,-9,-27,-24,6,64,-11,41,15,-14,-33,-159
-52,3,-32,24,-54,34,-40,22,39,-26,-31,12,10,-32,-18,4,45,-14,44,37,14,-14,-146
-55,-12,-43,15,-58,33,-30,18,52,-33,-36,9,21,-35,-26,-2,16,-18,39,49,36,1,-125
-43,-24,-50,7,-49,33,-21,9,53,-34,-35,2,26,-28,-31,-3,-10,-17,33,49,51,17,-101
-16,-24,-49,9,-24,41,-10,1,50,-22,-21,0,27,-11,-23,11,-18,-9,36,39,61,32,-82
13,-17,-38,16,13,51,1,-7,44,-1,3,4,25,1,-10,33,-11,-2,46,19,66,44,-70
30,-16,-26,18,52,55,9,-16,35,18,27,10,19,1,-6,53,2,3,56,-6,63,48,-60
34,-22,-14,13,77,52,16,-29,23,31,44,11,10,-5,-11,61,11,6,57,-29,55,42,-47
31,-32,-4,0,76,38,18,-44,7,34,46,4,-2,-15,-21,53,10,9,46,-46,43,26,-25
28,-41,-1,-23,52,11,10,-57,-12,24,32,-12,-11,-28,-28,27,-2,6,25,-58,25,4,8
27,-47,-8,-51,13,-29,-9,-65,-34,6,6,-32,-16,-42,-31,-10,-20,-4,-1,-67,3,-17,51
29,-45,-21,-73,-29,-68,-29,-68,-52,-13,-21,-45,-17,-48,-26,-49,-37,-19,-25,-75,-17,-31,92
32,-36,-31,-79,-61,-91,-38,-65,-63,-24,-35,-44,-14,-44,-14,-75,-41,-32,-41,-77,-31,-36,121
34,-24,-29,-67,-70,-89,-29,-54,-63,-25,-26,-31,-7,-31,-2,-84,-29,-35,-42,-63,-39,-28,137
33,-16,-17,-44,-61,-65,-9,-39,-55,-17,2,-12,0,-12,5,-80,-6,-26,-32,-36,-44,-15,142
29,-16,-3,-18,-47,-29,9,-24,-46,-6,33,3,0,8,0,-70,14,-8,-22,-5,-48,-4,141
22,-21,8,3,-33,9,20,-10,-38,3,54,12,-5,25,-12,-56,27,18,-13,23,-49,0,140
20,-20,18,20,-21,42,18,10,-27,13,61,22,-3,35,-19,-37,35,45,-2,44,-44,0,142
24,-9,28,34,-14,63,6,34,-13,26,57,35,12,40,-15,-10,39,67,12,57,-32,0,146
31,11,33,46,-10,75,-10,57,5,39,46,53,33,39,-3,18,42,77,29,60,-14,2,149
35,32,35,59,-7,86,-15,72,27,47,35,70,53,32,9,42,43,77,47,60,11,6,151
32,47,37,73,1,101,-4,84,55,51,31,81,69,24,14,63,48,73,66,63,40,13,149
24,52,38,83,11,114,15,92,82,52,36,83,76,16,13,77,54,66,81,71,65,20,145
9,47,30,85,18,117,28,91,102,50,43,76,69,9,10,78,58,56,82,76,84,20,136
-6,40,11,77,22,107,29,82,108,47,46,63,49,5,11,63,58,40,72,69,95,15,125
-13,40,-11,65,23,87,17,71,98,47,45,52,24,12,24,42,57,23,58,50,94,9,116
-4,51,-28,57,23,61,-1,62,77,53,43,46,-1,29,52,25,57,8,47,24,85,9,106
14,66,-39,50,16,33,-20,52,51,58,38,43,-23,45,83,15,51,-4,41,-8,70,13,92
24,69,-42,40,3,4,-33,35,19,55,28,38,-43,48,95,13,36,-19,36,-40,48,17,76
20,52,-38,24,-10,-24,-34,16,-13,47,18,28,-62,37,80,14,14,-33,30,-63,22,17,62
11,27,-27,9,-19,-44,-23,1,-36,39,12,20,-71,17,51,14,-5,-39,22,-68,2,14,54
9,9,-14,0,-21,-53,-5,-10,-46,39,13,19,-69,-5,28,9,-12,-34,13,-59,-7,12,54
16,1,-4,-5,-21,-56,12,-20,-48,45,17,26,-59,-22,18,-7,-9,-22,1,-44,-10,10,55
28,1,-1,-12,-20,-56,24,-26,-45,50,21,33,-47,-29,16,-32,1,-10,-11,-30,-11,8,34
44,5,1,-17,-19,-51,31,-26,-36,53,26,39,-30,-24,18,-56,18,2,-18,-16,-14,8,-49
63,14,14,-14,-16,-36,39,-20,-17,58,38,47,-9,-5,23,-61,42,18,-16,-2,-15,9,-250
81,23,41,-5,-10,-14,50,-8,9,64,58,55,16,25,26,-46,68,36,-5,14,-15,15,-621
93,35,76,9,4,11,64,14,39,75,84,64,42,59,30,-20,94,51,14,33,-10,28,-1183
105,55,110,31,30,40,85,48,74,93,113,78,70,93,43,10,122,66,43,60,4,51,-1899
118,82,132,60,63,69,112,89,109,112,136,98,96,118,64,36,148,83,76,88,28,78,-2658
118,97,127,78,87,86,131,121,131,116,138,113,113,121,76,45,158,91,95,106,51,96,-3291
95,86,89,74,92,84,132,134,131,94,112,111,111,100,62,33,142,81,93,106,56,93,-3613
55,55,32,54,79,73,118,128,114,52,73,94,91,65,27,10,107,57,74,94,41,71,-3495
21,25,-18,35,56,67,98,109,92,8,35,72,64,32,-6,-8,69,33,51,76,14,39,-2920
10,16,-44,31,37,73,81,86,77,-20,11,56,42,13,-18,-12,40,20,34,60,-12,12,-2002
29,34,-41,43,29,85,68,73,75,-18,6,46,28,11,0,1,33,16,31,50,-24,2,-952
66,72,-19,65,30,98,59,74,82,10,17,42,24,22,40,27,46,17,44,46,-20,9,-3
100,110,3,84,33,102,56,81,92,45,34,42,26,34,83,57,67,17,61,46,-1,23,676
112,126,11,90,27,91,55,82,98,69,47,39,31,41,106,79,84,15,72,45,22,32,1028
96,109,3,75,9,67,51,71,95,71,51,29,30,34,99,85,85,8,67,37,37,29,1100
62,73,-16,42,-16,38,41,49,81,53,46,16,21,19,72,77,68,-3,51,19,39,16,993
31,39,-32,9,-38,15,29,21,60,29,42,6,8,2,48,59,43,-15,34,-5,35,3,819
16,21,-31,-9,-45,8,22,-1,40,16,46,1,3,-9,37,43,22,-21,20,-28,33,0,656
18,18,-13,-8,-35,15,18,-12,21,18,56,-5,7,-14,35,32,12,-19,9,-46,35,5,534
26,18,6,0,-18,22,13,-17,-2,28,64,-18,10,-15,32,26,8,-16,0,-57,33,12,454
32,12,15,5,-3,20,5,-24,-28,34,64,-33,3,-13,21,21,6,-17,-11,-62,19,14,399
29,-5,10,2,2,5,-7,-35,-50,28,55,-47,-9,-12,0,14,2,-21,-25,-60,-5,10,357
21,-28,-4,-15,-5,-16,-22,-49,-63,12,36,-53,-20,-16,-29,3,-7,-27,-40,-53,-34,-1,318
18,-44,-20,-42,-22,-36,-34,-63,-64,-9,12,-50,-26,-19,-51,-11,-17,-35,-47,-42,-60,-11,284
29,-40,-27,-64,-38,-43,-36,-67,-54,-20,-3,-33,-18,-18,-52,-25,-22,-42,-43,-23,-72,-15,251
48,-18,-15,-63,-43,-27,-18,-50,-31,-17,0,-7,9,-13,-35,-29,-12,-43,-28,6,-65,-9,218
62,7,14,-40,-33,8,15,-19,1,0,18,19,48,-3,-15,-22,10,-30,-5,39,-42,3,189
66,24,45,-6,-15,47,50,10,32,19,39,37,80,6,-4,-7,38,-6,20,65,-13,9,167
63,33,66,24,3,74,72,30,55,33,55,47,93,13,1,11,64,20,44,78,13,5,151
57,37,70,43,13,82,76,39,70,39,61,49,89,18,4,26,82,40,60,79,33,-4,138
51,40,55,46,10,72,64,40,79,36,56,42,77,26,12,37,85,50,65,72,44,-11,129
50,45,25,37,-7,50,44,34,84,28,42,29,62,38,26,41,71,51,61,61,48,-12,119
53,49,-8,23,-25,25,25,28,84,20,25,13,46,49,43,38,47,47,52,53,47,-7,103
56,49,-30,17,-33,9,13,24,79,13,8,-2,28,56,53,34,19,44,42,47,43,3,72
55,45,-36,22,-26,8,10,25,72,14,-1,-11,12,59,53,36,-2,47,35,45,44,15,32
58,43,-26,39,-7,19,16,32,66,25,3,-8,3,60,51,48,-7,56,38,44,56,26,-9
67,45,-5,56,21,35,23,43,60,46,14,6,-1,57,53,64,5,64,48,42,79,34,-38
77,45,13,64,44,43,24,52,48,63,25,19,-7,45,53,71,22,62,56,35,97,38,-50
74,33,18,56,51,35,15,51,31,65,31,21,-20,24,44,62,31,47,54,21,99,40,-48
58,10,6,33,40,11,3,37,12,50,31,11,-36,-1,26,39,29,22,40,2,84,41,-39
34,-15,-13,1,18,-22,-9,6,-6,26,24,-6,-49,-25,2,9,18,-7,20,-17,57,38,-39
6,-37,-32,-33,-8,-60,-18,-38,-26,-4,12,-26,-61,-47,-26,-23,1,-32,-6,-36,22,30,-53
-18,-53,-47,-61,-33,-93,-22,-81,-49,-32,1,-44,-66,-59,-52,-46,-21,-50,-33,-49,-13,19,-77
-25,-56,-53,-73,-48,-112,-20,-109,-73,-44,-3,-53,-60,-55,-62,-51,-38,-56,-58,-53,-37,7,-105
-14,-46,-44,-70,-49,-112,-16,-117,-93,-38,-3,-52,-48,-40,-50,-39,-43,-51,-73,-51,-49,-6,-134
4,-35,-25,-61,-40,-101,-18,-109,-107,-24,-3,-48,-41,-27,-33,-24,-38,-38,-78,-45,-58,-24,-164
14,-35,-7,-53,-27,-84,-26,-92,-113,-13,-7,-48,-40,-26,-30,-16,-30,-17,-76,-35,-68,-45,-195
17,-38,7,-45,-13,-64,-30,-71,-104,-6,-11,-49,-36,-33,-36,-11,-16,6,-67,-17,-72,-63,-229
22,-28,24,-28,4,-40,-27,-51,-77,2,-10,-47,-22,-35,-35,-2,7,26,-51,10,-63,-74,-267
33,-1,42,-6,18,-18,-20,-36,-41,9,-9,-42,-1,-30,-25,8,30,39,-32,38,-46,-73,-313
39,24,52,10,22,-7,-23,-32,-17,6,-19,-40,13,-22,-17,10,36,40,-21,54,-36,-59,-364
38,33,48,15,13,-10,-38,-36,-12,-8,-42,-46,13,-16,-21,2,19,30,-21,51,-41,-42,-414
31,29,37,15,1,-17,-53,-39,-18,-25,-73,-55,4,-10,-31,-10,-10,19,-26,36,-53,-31,-459
