FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
-135,-121,3,24,17,29,-9,27,-15,-5,-5,-21,-34,-110,-102,35,-9,-13,22,2,-2,-32,-22
-148,-129,-10,10,25,25,1,23,-6,-6,-1,-21,-38,-113,-101,41,-19,-25,27,-4,3,-28,0
-166,-143,-25,-9,33,16,13,20,1,-8,8,-27,-38,-115,-105,44,-25,-36,30,-10,12,-24,10
-182,-157,-38,-25,39,4,23,13,2,-10,17,-33,-36,-118,-111,43,-31,-44,29,-16,24,-21,-3
-193,-172,-47,-37,40,-9,24,-1,-5,-14,24,-38,-36,-124,-119,39,-39,-49,26,-23,31,-20,-37
-201,-186,-52,-47,35,-24,16,-20,-20,-21,26,-42,-44,-133,-130,31,-50,-52,17,-33,28,-21,-89
-205,-197,-53,-56,25,-38,6,-41,-38,-31,23,-45,-57,-140,-142,20,-63,-53,4,-44,14,-19,-150
-205,-202,-52,-64,11,-47,0,-59,-54,-41,17,-45,-68,-144,-154,7,-74,-49,-12,-52,-4,-16,-205
-204,-204,-52,-73,-6,-53,-1,-70,-64,-50,10,-44,-70,-144,-167,-9,-79,-43,-30,-55,-22,-14,-243
-205,-206,-53,-84,-21,-56,0,-74,-67,-58,0,-41,-65,-143,-180,-28,-78,-36,-49,-56,-37,-18,-264
-205,-208,-51,-90,-35,-55,1,-71,-65,-62,-9,-34,-50,-137,-189,-39,-71,-26,-65,-51,-46,-23,-277
-200,-207,-47,-84,-47,-51,3,-63,-58,-63,-12,-24,-29,-123,-188,-39,-60,-10,-76,-40,-44,-26,-289
-195,-206,-44,-72,-58,-44,1,-55,-49,-64,-9,-11,-10,-106,-182,-31,-49,9,-80,-26,-37,-29,-302
-196,-209,-45,-64,-66,-39,-10,-50,-41,-67,-4,-2,-4,-95,-178,-21,-40,25,-81,-14,-35,-36,-314
-203,-213,-50,-61,-71,-35,-28,-47,-37,-71,0,1,-8,-91,-178,-14,-33,37,-76,-5,-39,-43,-324
-209,-211,-53,-59,-71,-30,-45,-43,-31,-71,4,0,-12,-89,-177,-7,-24,47,-62,6,-41,-46,-331
-211,-203,-55,-57,-64,-22,-53,-35,-21,-66,6,-3,-10,-89,-175,-2,-13,53,-43,18,-34,-46,-330
-210,-193,-57,-56,-55,-14,-52,-25,-8,-59,4,-5,-4,-92,-169,2,-4,53,-22,29,-22,-47,-321
-208,-182,-61,-55,-47,-9,-46,-17,3,-53,-6,-8,0,-98,-160,8,-1,50,-5,35,-11,-48,-304
-202,-172,-66,-50,-43,-8,-35,-11,9,-49,-21,-13,-1,-104,-149,17,-6,45,8,35,-2,-48,-283
-197,-166,-75,-45,-41,-12,-24,-10,11,-49,-37,-22,-7,-111,-140,25,-17,38,15,26,4,-49,-259
-196,-165,-88,-47,-40,-21,-19,-13,8,-54,-53,-35,-23,-123,-138,24,-35,23,15,7,4,-53,-235
-194,-166,-100,-52,-39,-33,-21,-18,4,-62,-65,-52,-41,-136,-142,16,-53,4,13,-14,-2,-54,-218
-186,-163,-106,-55,-33,-42,-21,-18,3,-63,-69,-65,-50,-141,-144,8,-67,-12,12,-28,-5,-45,-212
-171,-153,-105,-54,-20,-45,-13,-12,9,-55,-63,-71,-45,-134,-140,5,-71,-20,14,-28,-2,-24,-216
-154,-142,-100,-55,-3,-45,0,-5,18,-42,-52,-70,-34,-121,-129,4,-67,-20,14,-17,4,1,-225
-140,-134,-96,-60,14,-46,12,-1,22,-32,-43,-64,-26,-107,-114,4,-63,-16,7,-5,5,24,-223
-131,-130,-94,-69,24,-50,20,-5,16,-28,-39,-57,-26,-93,-98,2,-64,-13,-6,-1,1,37,-180
-128,-131,-97,-83,25,-62,17,-21,0,-33,-42,-51,-35,-82,-86,-7,-72,-16,-25,-9,-5,37,-49
-128,-132,-105,-99,13,-79,1,-45,-23,-43,-53,-48,-50,-75,-81,-25,-84,-27,-46,-29,-13,23,199
-129,-129,-116,-110,-7,-96,-22,-70,-48,-51,-64,-44,-63,-69,-80,-47,-93,-39,-66,-52,-22,1,546
-121,-117,-121,-106,-29,-104,-41,-85,-67,-50,-69,-36,-65,-57,-78,-64,-92,-44,-79,-67,-31,-18,925
-99,-92,-116,-88,-49,-99,-54,-87,-76,-36,-65,-27,-56,-35,-71,-70,-78,-39,-84,-69,-40,-31,1233
-60,-52,-97,-58,-61,-82,-60,-76,-75,-14,-53,-16,-39,-1,-51,-65,-51,-25,-82,-58,-47,-33,1353
-6,0,-66,-24,-62,-55,-57,-54,-62,10,-33,1,-16,44,-11,-49,-17,-5,-72,-39,-50,-25,1191
53,57,-26,10,-54,-22,-47,-28,-41,30,-5,22,8,97,44,-26,17,17,-54,-17,-43,-10,752
105,112,14,40,-40,11,-34,-5,-20,46,24,42,30,148,103,-1,48,33,-30,3,-26,5,150
140,157,44,62,-23,39,-19,12,-2,55,47,58,50,192,157,21,75,44,-4,22,-4,14,-460
156,190,60,77,-5,63,-2,24,12,61,60,69,66,223,200,42,99,53,21,40,17,16,-938
158,212,64,89,11,82,17,36,25,68,65,73,78,240,229,60,119,62,39,55,32,12,-1183
159,230,60,102,23,96,36,53,39,78,67,70,85,247,248,79,136,71,52,68,41,5,-1165
173,251,55,119,33,107,55,75,58,93,70,68,88,252,268,98,149,80,62,79,47,2,-940
201,275,55,137,44,116,71,97,82,111,78,69,87,258,293,118,157,89,74,89,55,7,-625
235,297,59,150,56,118,80,111,104,127,91,72,81,263,321,133,160,93,87,92,66,17,-328
268,314,65,155,69,114,81,116,118,138,104,71,71,268,343,140,159,90,99,90,78,29,-114
292,319,67,151,79,109,76,110,120,143,111,63,60,273,355,141,153,79,110,82,87,38,5
302,314,59,139,84,101,67,92,110,141,108,48,46,275,357,135,142,63,114,67,89,43,52
301,303,43,120,83,90,58,68,94,136,97,29,32,274,352,125,129,43,110,43,85,43,62
297,292,25,104,76,76,55,49,76,131,86,12,20,272,345,116,114,23,99,18,79,43,65
296,289,12,95,66,62,61,36,61,129,82,3,13,276,341,113,101,9,86,-1,76,46,79
300,293,5,90,57,50,71,26,52,130,83,4,11,283,342,114,90,4,72,-11,74,50,106
308,302,6,87,51,37,79,17,47,132,86,13,12,292,347,114,83,7,57,-12,71,53,135
320,311,11,83,43,25,79,7,40,131,85,27,15,303,353,109,79,16,40,-7,63,56,160
331,317,14,78,32,18,70,-7,28,127,80,42,14,316,357,98,77,27,22,-1,50,55,182
341,321,11,73,15,17,53,-26,12,123,71,53,9,327,358,81,76,37,8,3,33,50,201
344,326,6,69,-6,20,30,-44,-6,117,62,59,-1,333,357,59,78,40,-3,4,16,42,214
338,329,5,68,-30,23,2,-56,-25,109,57,58,-12,330,353,37,84,36,-8,1,0,31,212
326,332,8,71,-54,28,-26,-59,-43,100,55,52,-21,321,346,23,92,29,-8,-4,-15,17,202
313,337,15,79,-69,41,-48,-52,-50,95,58,47,-23,312,341,20,103,28,-1,-6,-25,4,191
305,343,24,91,-72,58,-62,-36,-45,97,63,47,-17,305,342,26,119,38,12,-4,-25,-7,189
301,348,31,104,-65,74,-67,-15,-34,102,66,52,-3,302,349,36,135,54,27,0,-19,-13,198
302,351,33,119,-54,88,-64,6,-20,111,65,58,15,304,359,50,147,71,39,7,-10,-14,220
308,355,32,132,-40,97,-58,20,-6,122,62,65,32,311,368,65,153,84,50,17,0,-13,248
315,361,31,142,-26,98,-52,27,7,131,57,69,43,318,374,80,155,91,60,28,11,-11,276
319,366,31,145,-12,90,-50,31,18,136,50,67,47,320,378,91,153,90,71,37,21,-8,299
318,367,29,141,-3,75,-50,33,28,135,42,58,42,318,378,100,145,83,82,40,28,-7,317
314,362,21,130,0,60,-49,33,36,131,35,45,30,312,375,104,131,72,91,36,32,-8,325
306,353,6,116,1,47,-46,36,44,125,30,30,15,302,370,101,113,60,97,26,38,-7,319
298,341,-9,104,0,38,-37,43,50,118,28,19,4,288,364,94,95,49,98,12,47,1,306
291,330,-21,95,-1,33,-22,51,54,113,30,12,0,274,356,86,80,39,96,1,55,18,300
285,320,-27,91,-2,29,-3,55,56,111,35,7,-1,265,345,79,70,28,91,-4,62,40,310
279,312,-25,86,0,23,15,52,55,113,42,6,1,260,331,71,64,19,83,0,68,62,337
271,304,-16,75,2,13,26,36,48,113,49,7,1,256,317,61,61,10,73,7,71,76,373
259,292,-7,56,-1,-5,26,10,32,106,50,4,-6,250,301,50,56,-2,55,10,63,75,408
243,274,-3,30,-11,-28,16,-21,7,89,43,-5,-18,239,285,39,49,-16,31,6,45,58,435
226,255,-5,4,-25,-51,-1,-52,-21,68,32,-15,-32,225,271,29,40,-27,5,-4,23,32,455
216,240,-8,-15,-39,-68,-19,-75,-48,46,21,-20,-47,210,259,22,33,-30,-14,-17,1,5,476
212,233,-8,-22,-49,-73,-32,-86,-67,31,15,-21,-55,200,252,18,31,-25,-22,-25,-16,-16,507
216,236,-1,-17,-51,-62,-31,-82,-75,30,17,-18,-51,200,251,18,39,-15,-16,-20,-23,-31,550
228,247,15,-1,-45,-35,-23,-67,-71,43,29,-10,-34,212,254,21,54,-4,-1,-4,-18,-39,602
242,262,34,21,-35,0,-16,-46,-62,64,45,3,-10,228,261,29,70,9,18,13,-10,-46,653
253,275,52,44,-26,37,-16,-24,-55,81,59,15,12,240,265,41,85,20,33,25,-5,-54,697
257,280,68,64,-21,67,-22,-3,-54,89,66,24,26,244,264,56,98,30,44,28,-3,-64,728
255,275,77,80,-22,86,-32,13,-55,88,68,33,29,239,257,74,109,37,54,24,-4,-73,750
242,257,76,90,-26,90,-43,22,-57,79,63,42,21,226,244,89,113,42,62,13,-6,-78,773
213,223,59,89,-33,79,-54,22,-59,63,50,46,0,205,221,94,107,39,65,-2,-10,-84,801
169,179,34,82,-40,60,-61,20,-55,46,31,43,-25,180,191,90,93,29,65,-15,-10,-88,837
122,136,10,79,-38,46,-58,21,-41,37,16,40,-42,157,161,87,77,21,66,-22,-1,-85,877
80,102,-6,82,-28,41,-49,29,-18,37,9,42,-46,137,135,88,63,20,70,-22,14,-71,916
47,77,-11,88,-14,45,-37,38,6,42,8,47,-43,117,114,95,52,25,76,-20,32,-47,951
25,60,-7,92,-2,52,-27,44,24,47,12,51,-37,94,95,103,46,31,81,-17,50,-20,978
13,46,1,89,5,55,-18,44,34,50,20,53,-29,70,78,109,43,33,81,-15,63,6,992
1,23,2,73,6,44,-16,31,32,43,23,50,-26,42,54,106,35,25,72,-21,66,23,990
-23,-19,-12,39,-3,15,-24,6,18,24,14,36,-34,5,17,85,14,3,51,-41,54,22,973
-64,-79,-39,-9,-17,-26,-38,-23,-3,-7,-6,12,-50,-41,-36,48,-20,-27,21,-67,31,7,938
-114,-143,-65,-58,-28,-66,-49,-52,-24,-40,-26,-14,-62,-90,-98,8,-58,-51,-8,-88,9,-12,882
-164,-203,-86,-101,-35,-94,-56,-76,-42,-68,-43,-35,-68,-137,-162,-26,-91,-65,-30,-97,-8,-26,806
-213,-256,-100,-138,-41,-112,-60,-96,-58,-92,-57,-50,-72,-180,-222,-55,-116,-69,-48,-94,-19,-33,712
-258,-301,-108,-168,-52,-123,-64,-110,-74,-113,-68,-62,-79,-217,-275,-77,-132,-69,-65,-86,-30,-36,604
-298,-340,-113,-190,-65,-129,-69,-119,-92,-133,-78,-70,-87,-248,-320,-91,-141,-69,-81,-77,-43,-36,482
-333,-372,-116,-206,-79,-131,-74,-121,-107,-150,-88,-72,-94,-270,-356,-101,-147,-69,-92,-70,-57,-41,351
-363,-400,-117,-214,-91,-130,-77,-113,-116,-163,-96,-67,-94,-284,-383,-110,-152,-68,-100,-64,-71,-51,220
-388,-419,-114,-212,-95,-124,-77,-94,-118,-171,-98,-57,-86,-291,-401,-113,-154,-64,-100,-53,-81,-61,96
-405,-427,-105,-199,-89,-112,-71,-70,-116,-173,-91,-44,-67,-291,-408,-110,-150,-54,-92,-35,-82,-68,-16
-410,-422,-92,-180,-74,-93,-59,-45,-108,-168,-77,-31,-42,-285,-405,-101,-139,-39,-75,-12,-73,-71,-113
-401,-405,-77,-156,-54,-69,-42,-21,-93,-155,-60,-18,-18,-274,-392,-87,-120,-20,-54,10,-58,-69,-196
-381,-379,-61,-130,-32,-42,-25,1,-70,-138,-41,-7,2,-256,-369,-68,-94,0,-30,31,-40,-59,-264
-358,-351,-48,-105,-9,-13,-8,21,-42,-121,-22,4,20,-235,-344,-46,-69,16,-4,47,-22,-44,-324
-334,-326,-39,-83,13,16,7,38,-11,-104,-5,15,39,-213,-321,-23,-48,30,21,59,-1,-28,-381
-315,-307,-33,-63,35,42,21,53,20,-86,13,27,57,-195,-303,-1,-31,44,45,69,23,-12,-434
-305,-297,-29,-45,53,57,33,67,46,-71,32,36,71,-183,-291,17,-18,52,64,77,45,4,-481
-308,-297,-31,-31,64,60,41,76,62,-59,49,40,78,-180,-285,31,-13,53,73,78,61,17,-517
-319,-306,-40,-25,65,50,45,77,68,-54,58,36,73,-187,-284,37,-17,43,71,67,68,23,-542
-330,-319,-53,-30,55,28,42,67,66,-53,55,28,57,-200,-286,36,-27,27,58,45,67,22,-554
-335,-327,-67,-45,39,0,33,48,57,-54,43,18,33,-213,-285,28,-38,6,41,18,57,17,-549
-329,-329,-82,-67,22,-28,17,23,41,-58,24,6,6,-221,-280,15,-51,-15,23,-6,41,10,-531
-307,-326,-95,-98,11,-55,2,-7,20,-61,3,-7,-16,-219,-271,0,-67,-34,4,-25,23,3,-509
-275,-313,-104,-129,5,-76,-7,-37,-1,-64,-14,-17,-32,-203,-255,-12,-81,-46,-13,-39,8,-2,-492
-239,-289,-106,-154,1,-89,-8,-61,-20,-69,-24,-25,-42,-172,-230,-23,-91,-52,-29,-47,-3,-4,-480
-203,-255,-102,-171,-5,-95,-2,-76,-36,-77,-26,-32,-48,-131,-199,-31,-97,-55,-47,-52,-12,-4,-473
-166,-214,-95,-179,-16,-96,8,-85,-46,-86,-23,-37,-50,-91,-172,-37,-101,-58,-65,-55,-18,-3,-468
-137,-170,-83,-172,-30,-91,16,-87,-49,-92,-18,-34,-47,-60,-156,-43,-100,-57,-76,-57,-20,-3,-463
-123,-134,-66,-149,-40,-79,18,-81,-48,-87,-11,-22,-40,-45,-149,-47,-88,-49,-74,-52,-19,-1,-451
-117,-112,-47,-115,-42,-60,17,-64,-43,-67,-3,-4,-29,-44,-148,-47,-66,-36,-60,-39,-16,5,-433
-113,-100,-27,-74,-35,-34,18,-41,-31,-34,10,20,-9,-45,-145,-36,-35,-16,-38,-19,-7,15,-413
-110,-93,-6,-27,-24,0,22,-19,-11,4,27,47,18,-39,-130,-18,2,10,-15,2,8,23,-395
-101,-80,14,18,-13,34,26,1,15,37,45,70,44,-20,-96,2,40,39,6,24,28,29,-385
-74,-51,31,53,-6,61,29,20,40,59,61,85,64,11,-46,23,70,63,21,44,46,33,-383
-22,-1,48,80,0,81,32,41,63,72,76,94,78,54,12,45,91,79,33,64,64,38,-387
43,62,65,105,10,99,36,65,84,82,90,102,91,107,74,70,106,93,50,83,81,48,-390
107,127,81,131,26,119,41,92,98,95,102,112,102,167,134,96,119,107,75,100,94,62,-386
158,182,94,155,44,138,48,117,105,111,112,121,108,223,188,120,128,116,102,111,101,80,-374
188,219,100,174,57,152,54,132,106,125,118,124,107,265,228,138,134,117,124,113,105,95,-362
196,235,97,185,62,159,57,130,102,133,120,121,100,284,251,144,135,108,136,101,105,100,-353
186,235,82,187,59,152,52,113,92,134,111,110,82,276,257,134,128,88,137,77,99,92,-347
169,224,60,177,52,131,40,89,78,127,93,90,54,245,247,114,114,61,128,49,89,78,-345
158,211,37,162,46,103,28,68,66,120,74,66,27,207,231,96,98,32,115,21,79,66,-345
156,206,19,146,44,80,20,54,58,118,59,45,10,179,220,86,85,11,102,0,72,61,-344
163,211,8,132,47,65,18,46,51,120,49,31,4,172,222,84,77,0,93,-15,63,60,-342
173,222,5,116,51,58,21,40,45,123,44,23,4,183,233,85,74,-4,85,-25,53,62,-337
182,233,9,100,51,53,27,32,37,125,43,18,4,199,246,84,75,-7,75,-32,42,60,-333
186,239,15,82,43,47,30,16,24,122,43,17,1,213,252,72,78,-13,60,-37,31,51,-329
183,239,16,63,28,36,26,-4,4,116,38,17,-9,221,251,49,77,-21,37,-44,20,34,-326
177,235,13,46,10,23,16,-22,-16,108,29,17,-25,224,244,17,73,-26,13,-53,8,15,-324
172,234,11,35,-10,10,2,-32,-32,100,21,16,-40,225,239,-13,69,-25,-4,-61,-2,4,-324
170,239,12,32,-28,2,-14,-35,-42,93,18,17,-45,225,240,-33,68,-19,-12,-66,-12,5,-328
174,249,17,36,-40,2,-28,-31,-48,88,20,22,-40,227,247,-41,71,-12,-10,-65,-20,15,-340
183,264,28,47,-44,13,-35,-18,-45,88,32,31,-26,229,260,-34,82,-4,3,-56,-23,31,-353
199,282,47,64,-39,31,-33,2,-32,95,54,44,-3,232,274,-16,102,5,20,-37,-18,47,-352
216,299,68,83,-27,53,-23,26,-14,105,78,57,23,236,288,9,126,13,36,-7,-5,56,-332
234,315,86,103,-9,76,-9,48,6,119,98,65,49,241,300,33,148,23,47,30,13,53,-301
250,329,98,122,14,97,9,68,30,134,108,71,72,248,313,53,165,37,57,66,30,44,-268
264,341,106,139,37,112,26,84,53,147,108,74,90,254,324,68,174,55,69,95,43,36,-240
271,346,107,153,53,118,34,92,70,154,98,75,100,256,331,77,173,70,83,112,50,34,-224
272,342,99,161,60,118,32,95,78,153,82,73,103,253,332,80,162,78,95,116,53,35,-222
266,329,83,161,59,110,26,94,81,145,68,67,97,246,326,79,146,78,105,106,56,35,-227
254,309,64,152,51,97,19,92,80,132,58,56,81,233,312,76,125,68,110,86,61,34,-227
238,284,45,139,38,83,15,90,74,118,55,42,61,215,293,71,105,52,110,66,68,30,-218
221,259,29,127,27,72,15,86,65,108,58,28,42,194,270,68,89,35,107,54,73,25,-205
203,235,17,119,22,62,21,82,58,101,65,20,26,172,248,65,76,21,100,46,75,24,-195
183,211,8,112,21,53,25,74,51,97,69,19,13,149,226,62,65,9,89,35,73,28,-189
158,185,1,101,19,40,25,60,42,89,68,24,2,125,203,56,54,-3,73,21,66,35,-186
127,152,-8,80,15,21,20,38,31,74,61,26,-5,101,175,44,41,-16,53,4,55,37,-183
88,110,-21,49,7,-2,12,10,21,50,48,20,-14,73,139,26,24,-31,26,-18,43,32,-176
40,57,-35,12,-3,-25,7,-19,11,19,29,9,-26,39,92,2,3,-46,-6,-41,30,21,-164
-16,-6,-45,-25,-17,-45,8,-44,-2,-16,10,-5,-37,0,35,-24,-22,-60,-40,-61,15,5,-147
-76,-74,-50,-58,-33,-59,14,-63,-19,-49,-7,-20,-44,-44,-30,-48,-49,-69,-71,-70,-6,-10,-128
-137,-142,-52,-87,-48,-68,19,-76,-37,-76,-25,-31,-48,-89,-98,-72,-74,-73,-99,-71,-28,-25,-110
-194,-203,-53,-111,-57,-73,21,-85,-52,-95,-43,-37,-51,-131,-162,-95,-94,-72,-119,-66,-50,-36,-93
-242,-254,-51,-131,-62,-78,17,-92,-63,-108,-59,-38,-52,-167,-217,-112,-106,-65,-128,-56,-68,-41,-73
-281,-294,-52,-147,-65,-82,5,-97,-69,-118,-72,-38,-49,-195,-263,-123,-107,-54,-128,-40,-78,-42,-50
-310,-323,-57,-155,-65,-81,-14,-98,-67,-126,-81,-38,-42,-215,-298,-125,-101,-40,-121,-23,-78,-39,-25
-330,-343,-67,-154,-66,-76,-34,-94,-59,-135,-88,-37,-32,-230,-322,-118,-94,-25,-111,-9,-71,-34,3
-346,-358,-76,-144,-71,-70,-51,-81,-50,-146,-91,-33,-19,-243,-338,-105,-89,-12,-100,-1,-62,-28,39
-361,-371,-85,-132,-80,-64,-63,-65,-43,-158,-92,-30,-8,-259,-351,-93,-92,-5,-91,1,-56,-26,79
-372,-382,-92,-122,-88,-57,-68,-50,-35,-167,-95,-31,-3,-277,-364,-86,-101,-4,-83,-1,-53,-28,115
-375,-387,-97,-116,-88,-51,-68,-41,-27,-172,-99,-36,-6,-296,-373,-82,-112,-4,-74,-4,-51,-34,143
-368,-384,-98,-111,-75,-45,-60,-33,-17,-171,-100,-42,-13,-306,-373,-79,-120,-4,-59,-5,-45,-37,158
-351,-374,-93,-105,-51,-38,-48,-24,-7,-163,-94,-44,-18,-304,-362,-70,-122,-3,-40,0,-33,-33,163
-328,-356,-85,-95,-22,-28,-34,-11,3,-149,-83,-41,-17,-290,-343,-54,-119,-1,-17,12,-11,-24,160
-303,-334,-79,-83,6,-20,-23,3,12,-131,-69,-31,-12,-269,-317,-34,-112,2,4,24,16,-13,162
-279,-311,-75,-72,27,-17,-15,17,19,-113,-57,-18,-8,-246,-288,-16,-105,1,20,32,41,-4,177
-258,-290,-73,-65,39,-20,-8,26,24,-95,-46,-7,-7,-222,-260,-6,-100,-6,28,35,57,-1,204
-239,-268,-69,-61,42,-24,0,29,26,-76,-37,-2,-11,-196,-237,-4,-95,-15,27,31,63,-4,229
-216,-243,-61,-58,42,-27,9,24,24,-57,-30,-2,-18,-168,-218,-9,-89,-25,20,22,58,-12,238
-189,-216,-49,-55,40,-33,14,15,15,-39,-24,-5,-25,-137,-200,-16,-81,-32,13,9,43,-20,222
-162,-189,-34,-50,35,-38,15,4,1,-23,-15,-8,-30,-109,-181,-21,-70,-36,8,-5,21,-24,183
-140,-163,-18,-45,25,-41,12,-6,-19,-10,-4,-9,-31,-89,-164,-22,-56,-37,5,-18,2,-22,125
-124,-142,-7,-44,9,-42,2,-17,-41,-3,4,-6,-31,-82,-148,-21,-40,-35,0,-32,-11,-19,62
-111,-124,-8,-51,-9,-43,-12,-27,-58,-2,7,-2,-33,-86,-130,-24,-25,-34,-6,-43,-19,-17,5
-96,-105,-13,-59,-24,-40,-24,-34,-67,-3,7,7,-35,-87,-108,-29,-9,-34,-14,-51,-21,-17,-40
-72,-80,-13,-60,-32,-28,-26,-33,-64,-4,11,20,-31,-76,-82,-34,9,-32,-20,-50,-17,-14,-73
-37,-46,-1,-49,-31,-9,-17,-23,-52,-1,17,36,-18,-51,-52,-35,28,-24,-18,-38,-6,-8,-104
3,-8,17,-30,-21,10,-6,-9,-37,3,23,51,2,-19,-21,-33,42,-11,-7,-18,4,-3,-137
39,25,36,-10,-10,26,2,6,-23,6,26,61,23,12,9,-28,48,3,8,3,11,0,-169
67,52,53,12,0,44,8,19,-9,7,25,67,41,37,39,-19,50,18,22,23,16,3,-194
87,74,65,36,7,64,15,32,6,7,21,70,58,58,66,-4,53,32,34,41,22,8,-210
101,94,69,56,13,81,20,44,25,10,16,70,72,76,91,16,60,45,45,57,33,14,-213
112,113,67,73,18,94,24,60,50,15,14,69,82,93,113,38,73,55,57,71,49,24,-199
126,134,66,87,25,103,33,80,81,23,21,67,90,111,133,63,91,65,71,87,69,39,-174
146,158,68,99,36,108,46,102,112,34,35,63,97,130,151,88,108,75,89,105,90,57,-147
168,178,69,105,51,107,59,119,134,48,49,58,97,143,167,106,116,80,106,121,107,73,-125
187,189,66,103,66,103,68,126,145,61,57,54,88,149,181,113,112,76,114,127,115,85,-113
200,192,62,101,76,100,78,122,143,72,60,52,71,151,196,110,99,62,108,121,114,92,-113
210,191,58,101,77,99,87,108,132,83,58,50,53,156,209,99,83,46,93,104,108,94,-121
215,188,55,101,71,93,92,87,115,92,54,46,38,160,215,84,67,32,75,78,99,92,-132
214,185,51,95,60,77,88,63,94,98,50,40,26,160,213,68,54,20,59,46,85,82,-145
209,179,43,81,47,53,75,35,70,97,47,30,16,153,203,53,40,8,46,13,63,64,-151
202,173,31,62,33,26,53,7,45,90,43,15,4,140,187,38,24,-4,35,-15,34,41,-105
194,167,15,41,19,3,28,-21,20,79,36,1,-12,122,171,22,10,-18,24,-39,6,19,48
186,163,0,24,5,-11,2,-44,-2,69,28,-5,-30,106,159,8,0,-33,9,-60,-17,2,323
181,163,-9,14,-11,-14,-19,-60,-19,60,22,-5,-46,98,156,-4,-1,-46,-10,-75,-31,-10,678
183,171,-10,12,-27,-8,-35,-68,-34,55,18,-1,-57,106,163,-11,5,-51,-30,-82,-37,-17,1032
194,187,0,17,-35,4,-45,-68,-43,55,18,9,-55,132,178,-9,18,-43,-41,-79,-36,-21,1273
215,211,22,29,-33,20,-51,-58,-44,62,24,26,-41,169,201,5,37,-22,-39,-68,-33,-19,1273
240,238,49,46,-23,37,-50,-38,-39,74,32,48,-18,207,229,26,60,5,-24,-50,-32,-14,972
