FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
74,66,93,73,58,91,51,99,75,43,42,71,80,51,62,50,50,80,72,73,37,41,637
66,62,85,73,64,84,45,85,74,34,33,49,60,42,58,44,40,67,63,62,32,35,551
53,55,71,64,63,64,38,65,66,21,21,28,40,31,54,36,24,47,50,50,26,25,455
40,47,53,48,55,36,30,44,55,8,9,13,22,22,50,30,6,26,34,37,20,15,345
27,40,33,31,41,8,19,30,49,-2,-2,6,10,17,48,29,-7,9,23,27,17,10,222
18,37,15,20,25,-11,9,25,52,-5,-7,7,6,18,51,35,-11,4,22,23,21,14,91
14,37,1,12,11,-22,1,24,57,-1,-8,10,8,23,56,44,-9,7,31,22,28,24,-42
10,34,-13,3,-3,-30,-5,19,53,6,-14,7,7,27,56,48,-7,10,41,16,30,31,-168
8,28,-24,-12,-16,-38,-9,7,38,14,-24,-2,1,32,54,43,-8,7,45,2,24,32,-277
13,29,-29,-25,-22,-41,-9,-2,19,22,-34,-13,-6,44,56,36,-9,2,44,-13,16,29,-363
31,41,-25,-33,-19,-39,-6,-5,0,31,-40,-19,-9,65,67,31,-7,-5,37,-25,8,25,-428
58,64,-16,-35,-10,-36,-2,-1,-17,40,-41,-20,-9,93,85,28,-3,-10,24,-32,2,21,-479
93,97,-7,-30,-3,-31,-1,6,-29,49,-38,-13,-4,123,109,29,6,-11,9,-37,-1,18,-521
132,138,3,-17,2,-23,1,13,-31,59,-28,-1,4,156,140,34,22,-4,1,-39,2,20,-557
169,180,17,1,3,-11,1,17,-30,68,-12,14,12,186,173,43,46,9,0,-38,9,24,-589
197,215,31,20,-2,2,-3,14,-34,75,5,24,13,207,201,52,71,21,2,-38,12,25,-617
212,235,43,36,-12,13,-13,5,-42,79,18,26,10,220,219,58,94,27,1,-40,9,19,-634
219,245,53,51,-22,22,-25,-4,-46,81,26,23,9,229,230,63,113,29,0,-39,4,8,-634
222,249,62,65,-26,32,-34,-5,-40,83,31,20,13,238,237,70,127,32,1,-29,1,-1,-620
221,246,66,78,-23,42,-38,2,-30,83,31,19,21,243,240,74,133,36,3,-11,0,-9,-606
215,237,63,86,-17,50,-37,12,-17,80,26,18,33,244,238,74,129,38,7,10,0,-16,-599
206,227,60,90,-5,58,-32,26,-1,78,22,19,48,242,234,75,121,45,15,30,1,-21,-598
199,221,61,95,14,69,-21,45,19,80,26,25,62,237,232,82,117,56,29,50,5,-20,-598
193,219,65,101,36,78,-9,64,35,85,35,32,71,226,230,95,117,68,47,63,9,-17,-594
187,214,67,101,54,80,0,76,44,88,46,36,68,210,223,107,117,74,62,65,12,-18,-582
176,205,62,94,63,72,6,76,47,87,52,35,55,189,209,115,113,73,72,57,11,-21,-559
159,189,50,78,63,57,7,65,43,82,52,28,33,167,191,117,105,67,76,42,10,-23,-528
137,165,36,59,55,39,5,46,31,72,48,17,8,145,169,110,92,58,74,25,10,-24,-489
115,138,21,40,44,23,1,25,17,63,43,5,-14,128,147,97,74,49,69,10,12,-23,-450
95,112,9,26,35,11,-2,9,6,58,37,-4,-25,113,128,81,56,45,63,0,18,-17,-414
80,92,-1,19,30,3,-3,0,3,58,30,-11,-25,99,111,67,41,46,58,-9,23,-9,-380
68,75,-10,15,26,-3,-4,-5,1,57,21,-16,-23,83,96,56,28,49,50,-16,27,-2,-349
57,59,-18,10,20,-11,-7,-13,-4,53,11,-24,-23,64,79,44,14,51,39,-26,26,-1,-327
42,40,-29,-2,7,-21,-15,-29,-18,42,0,-37,-31,41,57,26,-3,46,21,-38,18,-7,-316
20,14,-39,-21,-13,-36,-30,-52,-41,22,-12,-53,-49,15,30,2,-21,32,-1,-53,1,-19,-318
-3,-13,-43,-43,-40,-52,-49,-78,-70,-4,-20,-68,-73,-11,1,-24,-35,10,-27,-66,-23,-34,-330
-20,-35,-38,-59,-64,-66,-65,-98,-98,-29,-21,-74,-90,-30,-22,-48,-40,-14,-49,-75,-48,-46,-344
-30,-48,-27,-66,-80,-74,-72,-110,-118,-48,-19,-70,-96,-39,-35,-68,-37,-33,-68,-79,-69,-54,-351
-35,-53,-16,-67,-89,-76,-73,-113,-131,-62,-18,-60,-91,-45,-43,-86,-31,-44,-83,-83,-88,-60,-349
-37,-54,-6,-64,-94,-72,-71,-111,-137,-73,-22,-51,-81,-48,-47,-98,-27,-48,-95,-85,-103,-62,-338
-36,-49,5,-56,-94,-61,-66,-101,-134,-77,-26,-44,-68,-47,-46,-100,-25,-44,-101,-81,-112,-63,-319
-30,-36,15,-41,-84,-45,-57,-83,-122,-73,-25,-38,-53,-38,-39,-90,-20,-32,-96,-67,-110,-62,-294
-20,-19,22,-21,-68,-26,-47,-58,-100,-60,-19,-31,-37,-25,-29,-69,-11,-15,-81,-45,-99,-60,-269
-9,-2,25,5,-50,-5,-39,-27,-74,-42,-12,-23,-21,-12,-19,-41,2,-1,-62,-18,-86,-59,-248
3,14,27,36,-28,17,-28,6,-45,-17,-3,-13,-4,0,-8,-10,19,12,-39,7,-72,-57,-228
17,30,33,72,-1,43,-11,39,-15,14,14,2,16,13,6,20,39,22,-13,29,-54,-52,-206
32,44,43,106,25,70,8,67,15,47,34,18,36,21,18,42,59,26,13,44,-33,-41,-185
44,51,56,125,42,91,20,85,39,74,51,28,47,20,27,52,70,21,33,50,-12,-26,-169
53,54,68,128,50,102,27,94,59,92,66,35,49,14,32,54,74,11,46,50,11,-6,-156
57,55,76,118,53,102,33,95,75,101,79,42,45,8,37,53,73,3,55,48,38,15,-140
52,51,73,97,52,89,35,89,85,100,86,43,34,3,39,49,67,-2,58,40,64,32,-125
33,35,56,67,42,63,30,74,83,88,81,37,16,-10,31,40,53,-9,50,25,79,41,-117
7,10,32,35,29,32,21,56,70,70,70,25,-4,-27,16,29,38,-14,38,6,81,46,-116
-18,-15,11,10,18,3,16,40,50,54,59,14,-19,-41,0,21,28,-14,28,-7,75,50,-118
-33,-31,-3,-7,13,-14,16,27,30,45,52,7,-24,-50,-14,16,26,-11,23,-13,65,57,-118
-39,-39,-10,-20,10,-21,16,18,14,44,49,6,-20,-53,-23,10,28,-4,23,-13,57,65,-115
-38,-43,-15,-32,7,-22,15,9,0,44,47,10,-11,-52,-31,2,29,6,23,-12,50,72,-103
-41,-48,-26,-45,0,-24,12,-3,-13,38,45,16,-3,-52,-43,-9,20,13,21,-15,46,72,-86
-49,-60,-42,-59,-9,-32,6,-20,-26,21,39,19,0,-56,-60,-26,-2,12,12,-25,41,62,-73
-62,-78,-58,-74,-22,-44,-2,-40,-36,-2,28,20,-2,-64,-80,-44,-29,6,-2,-38,34,46,-72
-73,-95,-68,-84,-35,-51,-9,-56,-42,-27,16,21,-6,-74,-99,-60,-54,0,-17,-48,25,25,-80
-74,-103,-63,-83,-42,-48,-10,-61,-42,-44,8,26,-10,-79,-109,-67,-65,-1,-27,-46,16,6,-93
-62,-92,-41,-68,-35,-25,-2,-51,-31,-46,9,35,-6,-72,-104,-61,-55,10,-28,-28,13,-6,-105
-40,-65,-5,-39,-15,13,11,-29,-14,-34,18,49,7,-56,-83,-46,-28,32,-20,1,15,-10,-107
-19,-35,32,-8,5,53,18,-3,2,-18,27,61,21,-38,-58,-29,5,53,-8,29,16,-8,-100
-11,-16,55,15,17,80,13,17,7,-9,29,65,28,-28,-40,-17,27,61,-2,46,9,-8,-92
-18,-11,61,24,17,89,-1,27,1,-13,21,58,27,-29,-35,-13,31,53,-3,46,-6,-12,-90
-33,-20,51,21,9,82,-18,30,-9,-26,9,44,23,-41,-42,-13,19,35,-7,35,-26,-18,-91
-50,-34,32,12,-2,67,-32,30,-16,-41,-2,31,19,-56,-55,-14,1,14,-10,21,-43,-25,-88
-64,-46,9,5,-9,50,-37,31,-13,-50,-11,21,15,-70,-65,-13,-16,-5,-8,10,-50,-30,-81
-72,-53,-12,2,-4,38,-29,36,1,-50,-13,13,12,-79,-70,-8,-26,-19,0,5,-45,-31,-76
-73,-55,-28,4,11,32,-13,43,24,-45,-13,5,10,-84,-70,-3,-31,-31,9,7,-32,-28,-75
-70,-57,-40,3,29,27,2,45,47,-39,-15,-5,4,-87,-67,-3,-35,-43,16,9,-16,-25,-81
-64,-60,-49,-3,44,22,14,43,62,-36,-21,-17,-6,-91,-66,-7,-43,-57,17,7,-1,-22,-89
-56,-64,-57,-14,54,16,22,35,64,-39,-26,-30,-18,-95,-68,-11,-56,-71,12,1,11,-19,-93
-48,-66,-60,-26,60,10,25,26,58,-44,-26,-40,-27,-96,-72,-12,-70,-79,3,-7,18,-13,-82
-41,-66,-59,-34,66,5,29,16,47,-47,-19,-41,-32,-96,-76,-6,-80,-80,-7,-16,23,-5,-56
-39,-65,-50,-38,72,1,36,7,33,-45,-5,-29,-34,-94,-77,4,-84,-75,-13,-23,23,3,-24
-42,-65,-38,-39,75,-5,44,-1,18,-40,11,-12,-34,-91,-76,13,-81,-69,-16,-29,15,9,3
-49,-68,-26,-41,73,-15,49,-9,5,-35,24,2,-32,-88,-77,12,-76,-64,-17,-32,-1,11,11
-58,-74,-18,-47,64,-27,48,-18,-7,-34,28,9,-28,-86,-80,1,-69,-56,-18,-31,-19,13,3
-66,-82,-15,-56,49,-38,42,-26,-18,-37,27,13,-20,-83,-82,-19,-61,-42,-19,-27,-33,14,-15
-71,-88,-18,-64,30,-45,27,-31,-26,-45,22,10,-8,-80,-84,-41,-54,-23,-22,-21,-40,13,-32
-74,-93,-27,-71,10,-48,7,-37,-29,-57,13,-1,5,-77,-86,-62,-49,-2,-29,-15,-40,8,-42
-76,-96,-39,-76,-7,-45,-12,-42,-29,-71,2,-15,15,-75,-89,-77,-48,15,-40,-10,-36,-2,-43
-78,-98,-49,-78,-20,-41,-27,-45,-29,-84,-10,-28,20,-74,-92,-84,-49,23,-52,-5,-32,-16,-39
-77,-97,-54,-77,-30,-37,-35,-46,-32,-94,-22,-36,22,-73,-93,-83,-50,25,-59,3,-32,-31,-33
-74,-92,-55,-67,-38,-30,-38,-41,-33,-96,-33,-38,24,-69,-92,-75,-47,24,-60,16,-33,-41,-28
-68,-82,-50,-48,-42,-17,-35,-30,-30,-92,-40,-33,28,-61,-85,-61,-40,25,-52,30,-31,-44,-22
-60,-69,-37,-24,-40,0,-32,-13,-24,-80,-42,-22,32,-54,-75,-45,-27,28,-38,44,-24,-41,-12
-51,-52,-19,2,-35,20,-31,7,-15,-65,-38,-9,38,-50,-62,-30,-12,31,-18,52,-13,-34,0
-44,-38,-5,20,-30,37,-33,24,-8,-52,-34,-1,39,-52,-53,-21,-2,28,-1,51,-3,-25,11
-43,-30,-3,28,-28,46,-37,34,-3,-45,-35,-3,32,-61,-50,-21,-4,15,9,40,5,-17,16
-44,-27,-11,26,-26,45,-41,37,1,-41,-40,-11,18,-74,-51,-24,-13,0,12,25,9,-10,17
-45,-28,-26,19,-20,38,-41,37,6,-35,-44,-17,6,-83,-50,-23,-25,-12,12,13,13,-1,17
-45,-30,-44,10,-12,27,-35,35,15,-25,-44,-19,0,-85,-48,-15,-34,-18,10,6,15,8,21
-44,-33,-58,2,0,14,-25,31,28,-13,-39,-19,-2,-81,-45,-1,-40,-22,11,1,17,16,32
-40,-34,-63,-6,15,2,-14,25,44,1,-29,-15,-2,-71,-40,15,-42,-26,16,0,22,20,49
-34,-34,-58,-13,31,-6,0,17,55,13,-13,-9,-1,-59,-36,30,-40,-28,26,1,27,23,63
-29,-36,-52,-22,40,-14,13,7,55,17,1,-3,-4,-49,-37,37,-39,-28,35,1,31,24,64
-31,-45,-52,-34,40,-25,21,-11,41,10,7,-3,-15,-48,-46,32,-44,-29,34,-2,28,20,46
-43,-63,-62,-50,29,-42,22,-37,15,-7,1,-12,-33,-55,-64,14,-56,-31,17,-9,18,10,18
-64,-87,-79,-67,10,-63,13,-67,-17,-29,-14,-27,-55,-67,-85,-10,-72,-33,-10,-21,2,-4,-3
-87,-111,-97,-83,-13,-83,-1,-93,-47,-52,-30,-45,-71,-79,-104,-34,-85,-35,-40,-35,-15,-17,-9
-105,-127,-108,-97,-33,-99,-16,-108,-66,-71,-42,-61,-78,-85,-116,-50,-94,-33,-66,-48,-30,-24,-5
-113,-131,-111,-107,-48,-105,-25,-111,-71,-85,-48,-67,-70,-83,-116,-58,-96,-25,-82,-54,-38,-23,7
-109,-121,-103,-111,-55,-98,-26,-98,-63,-93,-43,-59,-48,-73,-104,-57,-87,-8,-81,-48,-37,-12,21
-99,-104,-91,-108,-57,-81,-21,-74,-49,-97,-33,-39,-18,-59,-87,-52,-70,13,-68,-32,-32,3,34
-92,-91,-81,-104,-61,-62,-18,-49,-37,-104,-27,-19,10,-50,-76,-50,-52,26,-53,-13,-30,12,39
-94,-86,-78,-101,-68,-45,-20,-32,-33,-116,-30,-8,27,-50,-77,-54,-38,27,-45,3,-33,9,39
-97,-83,-73,-92,-71,-27,-22,-21,-28,-124,-37,-3,35,-52,-79,-59,-25,22,-38,18,-35,0,45
-87,-72,-58,-72,-59,-4,-16,-5,-17,-119,-36,5,43,-44,-72,-52,-7,25,-24,35,-25,-4,67
-63,-49,-33,-39,-32,27,1,21,4,-96,-23,20,58,-23,-51,-30,15,42,-3,57,-3,3,105
-30,-19,-3,-1,1,57,20,49,25,-64,-4,37,72,2,-24,-2,38,65,20,77,21,15,151
-3,6,20,32,31,77,30,72,42,-30,11,52,76,20,1,22,54,82,41,89,38,26,198
14,22,32,54,50,82,29,84,53,-1,19,58,68,26,21,37,61,83,58,91,42,32,236
20,29,30,66,61,76,22,83,58,19,19,55,51,24,33,47,59,68,72,82,37,33,257
16,27,17,67,65,64,16,73,58,32,16,42,30,19,39,52,50,43,82,65,30,29,259
9,21,-1,60,67,50,16,56,56,39,14,26,7,14,42,54,39,17,89,46,27,24,251
5,17,-17,50,70,36,24,40,56,45,17,14,-9,15,47,59,31,2,96,30,33,25,245
6,15,-27,42,73,24,37,27,56,52,27,9,-16,21,51,65,25,-4,100,18,45,30,244
1,5,-35,31,67,8,42,14,47,52,35,4,-23,19,42,60,17,-12,93,2,53,30,231
-13,-16,-43,12,49,-11,34,-4,30,45,36,-4,-36,1,19,41,2,-29,72,-19,51,20,193
-27,-37,-47,-7,28,-29,22,-20,14,36,37,-10,-50,-20,-6,18,-11,-46,46,-38,44,8,131
-33,-49,-44,-19,12,-36,21,-26,4,32,46,-9,-53,-30,-20,1,-17,-53,27,-47,40,5,62
-32,-51,-39,-24,2,-33,27,-24,-6,31,58,-1,-42,-27,-24,-6,-16,-48,16,-46,40,11,3
-29,-50,-36,-27,-8,-28,32,-20,-19,29,64,10,-26,-20,-25,-10,-11,-36,8,-41,36,21,-43
-29,-49,-34,-32,-18,-26,30,-20,-34,24,63,19,-9,-15,-27,-13,-4,-21,0,-35,27,30,-73
-28,-46,-30,-34,-28,-25,24,-21,-44,19,58,30,6,-11,-27,-12,7,-5,-5,-27,17,38,-87
-25,-40,-21,-31,-34,-20,17,-18,-46,19,52,44,21,-7,-25,-10,21,11,-5,-16,10,45,-94
-20,-33,-11,-26,-39,-11,10,-13,-39,22,47,54,31,-4,-23,-10,33,24,-3,-5,4,46,-103
-19,-30,-5,-24,-43,-3,0,-7,-30,22,42,56,33,-5,-25,-15,40,31,-2,-2,-4,36,-120
-20,-28,-4,-23,-43,2,-9,-1,-20,19,37,49,30,-8,-30,-22,40,33,-2,-1,-12,19,-136
-20,-26,-6,-17,-36,6,-15,8,-10,14,30,41,30,-8,-31,-23,37,33,2,2,-18,2,-146
-20,-24,-11,-9,-25,7,-21,14,-4,9,20,30,31,-7,-29,-20,31,31,6,9,-21,-15,-153
-22,-24,-19,-4,-15,2,-28,14,-2,3,6,15,27,-6,-25,-18,23,26,6,17,-22,-31,-161
-20,-18,-24,1,-6,-5,-30,12,0,0,-8,1,22,2,-14,-13,20,22,5,26,-16,-40,-168
-9,-1,-21,11,5,-6,-22,12,3,5,-17,-9,19,18,7,-2,26,25,9,38,-1,-37,-165
5,20,-16,22,11,-4,-10,12,3,14,-22,-20,14,37,30,10,35,31,15,43,16,-27,-133
16,37,-15,27,11,-4,-2,8,-2,20,-27,-37,3,47,46,16,39,31,17,35,23,-20,-31
22,48,-17,29,12,-6,2,2,-8,25,-27,-53,-9,49,55,18,36,24,15,17,17,-17,202
30,57,-17,34,21,-4,8,0,-11,31,-20,-60,-18,49,63,22,32,14,15,1,7,-12,609
39,64,-14,41,37,-2,20,1,-8,39,-6,-58,-22,49,69,28,25,2,17,-7,-2,-3,1159
45,65,-13,43,55,-3,34,2,-2,46,7,-49,-25,48,70,32,13,-12,18,-11,-9,6,1732
45,58,-14,39,66,-11,44,0,0,49,15,-39,-29,43,63,28,-2,-29,14,-15,-14,12,2152
35,44,-19,26,65,-25,46,-6,-7,43,14,-33,-36,30,47,17,-19,-47,7,-23,-19,13,2258
19,25,-26,6,49,-44,37,-18,-24,29,5,-31,-45,11,23,0,-38,-63,-4,-36,-24,6,1985
0,1,-33,-20,24,-62,19,-34,-46,10,-9,-32,-57,-10,-5,-24,-58,-76,-21,-54,-32,-8,1405
-17,-21,-38,-46,-4,-75,-4,-51,-66,-10,-21,-32,-68,-28,-30,-51,-72,-85,-39,-74,-42,-26,710
-28,-40,-37,-66,-29,-79,-25,-66,-81,-28,-27,-30,-77,-39,-49,-75,-79,-88,-59,-91,-54,-42,117
-35,-54,-33,-81,-52,-79,-40,-78,-92,-41,-29,-31,-84,-42,-64,-94,-82,-88,-77,-103,-66,-55,-239
-42,-66,-34,-94,-75,-79,-53,-90,-99,-56,-34,-37,-87,-45,-77,-105,-85,-85,-95,-110,-80,-66,-350
-54,-78,-46,-106,-99,-83,-66,-102,-106,-74,-47,-48,-88,-50,-90,-113,-85,-82,-110,-112,-97,-78,-305
-70,-89,-65,-119,-123,-93,-78,-114,-113,-94,-67,-62,-84,-59,-102,-116,-85,-79,-121,-109,-113,-91,-218
-84,-96,-82,-127,-141,-102,-87,-122,-118,-113,-86,-72,-74,-68,-109,-114,-84,-76,-123,-97,-120,-102,-163
-86,-92,-89,-125,-142,-101,-88,-121,-114,-121,-99,-71,-57,-69,-104,-102,-76,-65,-112,-77,-110,-103,-159
-73,-73,-78,-106,-122,-86,-76,-104,-95,-114,-97,-55,-31,-56,-82,-77,-58,-42,-85,-48,-84,-89,-187
-47,-41,-52,-73,-85,-59,-52,-71,-61,-92,-82,-27,-5,-34,-47,-44,-32,-11,-51,-13,-47,-60,-219
-21,-8,-21,-36,-46,-30,-29,-33,-23,-63,-62,0,16,-12,-14,-13,-8,19,-19,16,-12,-28,-242
-4,15,1,-6,-19,-10,-16,-2,8,-38,-47,15,26,2,8,10,7,38,1,29,12,-3,-261
2,26,8,13,-11,-3,-15,16,26,-24,-44,14,26,6,15,23,9,41,7,25,20,10,-278
-2,25,1,18,-16,-6,-22,19,32,-19,-47,1,19,3,12,29,1,30,3,11,18,10,-283
-10,15,-14,13,-28,-16,-33,11,28,-20,-54,-18,10,-1,6,34,-13,11,-3,-8,9,2,-266
-16,3,-32,4,-38,-26,-42,-2,17,-23,-60,-35,1,-5,0,41,-28,-8,-6,-24,2,-8,-229
-16,-5,-48,-1,-40,-33,-43,-12,8,-24,-64,-44,-6,-7,1,52,-36,-21,-1,-32,2,-12,-184
-12,-8,-59,-2,-33,-37,-37,-18,4,-24,-64,-44,-13,-7,7,60,-39,-26,7,-32,10,-9,-143
-11,-12,-71,-3,-24,-46,-28,-27,-1,-24,-64,-43,-23,-12,10,56,-42,-31,10,-31,19,-6,-110
-21,-24,-85,-12,-23,-64,-22,-43,-14,-28,-68,-48,-38,-24,2,37,-53,-43,0,-38,23,-7,-89
-40,-42,-103,-28,-34,-88,-21,-67,-37,-38,-76,-59,-56,-40,-18,5,-72,-62,-20,-52,17,-14,-81
-59,-61,-118,-47,-52,-113,-25,-93,-65,-48,-83,-69,-71,-56,-43,-29,-96,-80,-44,-66,-2,-22,-82
-70,-72,-124,-63,-70,-129,-26,-112,-88,-55,-85,-73,-76,-64,-62,-56,-112,-89,-63,-75,-27,-25,-86
-67,-72,-118,-70,-82,-132,-26,-120,-101,-56,-79,-67,-70,-61,-69,-71,-115,-85,-73,-77,-49,-24,-87
-53,-61,-102,-69,-87,-122,-28,-117,-103,-54,-70,-55,-55,-51,-65,-74,-105,-70,-75,-75,-67,-22,-78
-36,-47,-83,-64,-87,-106,-36,-108,-96,-53,-59,-46,-37,-37,-54,-73,-90,-52,-75,-74,-78,-20,-54
-25,-34,-68,-59,-87,-88,-48,-98,-84,-54,-49,-42,-21,-24,-42,-69,-76,-37,-75,-74,-83,-23,-13
-21,-26,-59,-55,-87,-73,-61,-91,-70,-56,-42,-44,-9,-15,-33,-63,-65,-26,-78,-71,-82,-28,36
-22,-20,-51,-48,-87,-59,-70,-83,-56,-57,-37,-44,-2,-9,-26,-56,-52,-19,-78,-62,-79,-35,76
-21,-10,-41,-36,-83,-39,-68,-72,-39,-52,-30,-37,8,-4,-17,-44,-34,-10,-70,-40,-72,-36,106
-9,10,-22,-14,-69,-11,-54,-54,-18,-38,-20,-23,21,9,2,-26,-6,5,-50,-8,-57,-30,135
13,39,3,15,-48,20,-33,-30,7,-17,-7,-4,37,32,31,-4,30,23,-22,25,-34,-17,171
35,63,25,43,-29,45,-15,-9,27,5,1,7,50,55,59,17,62,39,4,50,-10,-5,204
47,73,32,57,-20,56,-10,4,36,20,-2,4,53,68,74,30,80,42,19,59,7,1,226
48,70,24,58,-21,50,-14,8,37,25,-12,-8,45,68,75,38,82,34,23,56,15,2,243
45,63,11,55,-21,39,-16,11,37,29,-21,-15,36,62,72,48,76,25,25,51,20,5,271
44,60,0,55,-12,30,-8,21,42,36,-22,-11,34,56,72,64,72,23,30,53,28,12,318
46,63,-4,59,7,26,7,37,52,45,-14,2,38,54,76,80,70,27,38,61,35,17,382
48,67,-3,62,28,26,24,53,60,56,-3,15,41,55,79,91,66,31,48,67,40,17,459
50,68,3,64,46,27,38,62,63,66,9,24,40,56,80,95,60,31,58,67,41,13,539
50,61,11,64,56,25,46,60,61,76,21,23,34,56,77,89,53,25,64,60,39,6,613
49,48,19,58,55,21,46,49,58,84,32,15,22,53,69,75,47,12,66,44,36,0,673
45,31,22,47,47,17,38,31,51,89,42,4,8,46,57,56,45,-5,64,23,33,-2,725
39,14,17,32,33,11,26,8,40,90,50,-3,-3,36,46,36,46,-22,59,0,30,-2,778
28,-3,6,18,13,2,11,-17,22,83,56,-6,-11,25,35,16,48,-38,49,-25,27,-3,831
14,-17,-9,7,-11,-9,-4,-43,-2,70,57,-4,-18,14,25,-1,50,-51,33,-50,22,-7,873
-2,-29,-23,-2,-35,-19,-17,-62,-30,54,54,2,-26,3,16,-14,49,-57,17,-70,15,-16,896
-17,-36,-28,-7,-55,-24,-26,-72,-57,40,51,12,-34,-4,10,-21,45,-54,2,-84,5,-30,900
-24,-35,-19,-2,-65,-21,-28,-67,-76,32,53,25,-36,1,9,-22,42,-39,-5,-86,-5,-41,890
-21,-24,2,13,-58,-5,-25,-48,-76,31,64,41,-28,20,14,-18,41,-12,-2,-75,-12,-45,875
-13,-10,22,29,-42,15,-21,-26,-64,33,76,53,-14,40,17,-15,39,17,5,-57,-16,-44,851
-9,-5,31,36,-30,32,-24,-9,-49,27,82,55,-1,49,10,-18,33,38,9,-38,-25,-43,815
-12,-9,28,34,-25,41,-32,-1,-36,15,77,48,10,43,-7,-26,26,47,10,-19,-35,-42,760
-18,-18,19,30,-22,49,-40,5,-18,0,69,42,19,28,-24,-32,23,51,14,1,-38,-34,681
-24,-25,12,28,-17,60,-48,15,5,-10,61,39,27,10,-37,-31,27,57,23,21,-29,-19,573
-30,-26,9,28,-9,75,-55,33,31,-16,57,40,33,-3,-41,-21,35,66,36,39,-9,0,435
-29,-18,14,36,5,93,-55,58,57,-15,57,44,37,-3,-32,-2,45,75,52,56,18,18,279
-20,-1,24,51,23,109,-46,85,81,-6,63,49,41,8,-13,22,53,80,69,68,48,35,122
-6,20,33,70,42,119,-29,104,97,6,72,51,42,20,11,44,55,76,82,72,74,45,-22
7,35,38,85,56,119,-10,113,99,18,78,48,38,24,28,58,47,64,88,66,89,48,-145
15,41,36,92,64,109,8,109,90,27,77,40,30,18,34,62,32,47,87,55,92,43,-245
15,35,30,88,67,90,20,95,74,32,70,29,19,4,28,56,11,30,81,39,85,35,-324
3,18,18,71,62,62,20,71,56,28,54,14,2,-16,10,40,-18,14,65,15,68,22,-394
-19,-12,-2,39,46,27,5,37,33,12,28,-8,-25,-41,-18,15,-53,-9,35,-17,44,6,-462
-44,-45,-26,-3,22,-11,-17,3,7,-11,0,-35,-56,-64,-49,-13,-87,-38,0,-52,14,-12,-525
-61,-71,-44,-42,1,-43,-35,-27,-16,-32,-22,-59,-83,-77,-72,-36,-109,-66,-32,-82,-13,-27,-576
-68,-86,-55,-71,-15,-63,-45,-52,-35,-46,-33,-76,-102,-80,-86,-53,-116,-87,-58,-102,-34,-41,-613
-68,-92,-59,-86,-24,-72,-49,-72,-50,-53,-35,-85,-112,-76,-93,-64,-110,-100,-76,-113,-48,-54,-635
-61,-90,-56,-87,-28,-75,-47,-85,-61,-52,-31,-86,-113,-68,-95,-70,-93,-102,-87,-114,-56,-64,-643
-52,-82,-47,-75,-30,-73,-40,-89,-67,-46,-26,-79,-107,-61,-91,-72,-73,-96,-93,-107,-62,-72,-638
