Time,P3
0.0,-31
0.00390625,-24
0.0078125,-14
0.01171875,-12
0.015625,-18
0.01953125,-30
0.0234375,-44
0.02734375,-57
0.03125,-67
0.03515625,-75
0.0390625,-83
0.04296875,-93
0.046875,-106
0.05078125,-111
0.0546875,-103
0.05859375,-90
0.0625,-82
0.06640625,-81
0.0703125,-82
0.07421875,-83
0.078125,-80
0.08203125,-66
0.0859375,-45
0.08984375,-28
0.09375,-22
0.09765625,-27
0.1015625,-38
0.10546875,-52
0.109375,-67
0.11328125,-79
0.1171875,-86
0.12109375,-89
0.125,-87
0.12890625,-78
0.1328125,-61
0.13671875,-43
0.140625,-30
0.14453125,-19
0.1484375,-4
0.15234375,11
0.15625,20
0.16015625,23
0.1640625,24
0.16796875,27
0.171875,27
0.17578125,23
0.1796875,20
0.18359375,23
0.1875,28
0.19140625,32
0.1953125,35
0.19921875,39
0.203125,33
0.20703125,9
0.2109375,-18
0.21484375,-29
0.21875,-19
0.22265625,-2
0.2265625,13
0.23046875,23
0.234375,28
0.23828125,28
0.2421875,30
0.24609375,39
0.25,51
0.25390625,50
0.2578125,33
0.26171875,11
0.265625,-1
0.26953125,2
0.2734375,16
0.27734375,32
0.28125,40
0.28515625,33
0.2890625,15
0.29296875,-4
0.296875,-13
0.30078125,-8
0.3046875,2
0.30859375,8
0.3125,4
0.31640625,-10
0.3203125,-28
0.32421875,-39
0.328125,-37
0.33203125,-24
0.3359375,-5
0.33984375,18
0.34375,41
0.34765625,58
0.3515625,69
0.35546875,75
0.359375,75
0.36328125,67
0.3671875,53
0.37109375,41
0.375,30
0.37890625,18
0.3828125,3
0.38671875,-13
0.390625,-28
0.39453125,-40
0.3984375,-42
0.40234375,-35
0.40625,-24
0.41015625,-11
0.4140625,3
0.41796875,22
0.421875,45
0.42578125,69
0.4296875,89
0.43359375,100
0.4375,99
0.44140625,85
0.4453125,68
0.44921875,54
0.453125,42
0.45703125,28
0.4609375,12
0.46484375,-7
0.46875,-29
0.47265625,-47
0.4765625,-50
0.48046875,-41
0.484375,-24
0.48828125,-1
0.4921875,23
0.49609375,35
0.5,28
0.50390625,12
0.5078125,4
0.51171875,8
0.515625,20
0.51953125,33
0.5234375,45
0.52734375,48
0.53125,41
0.53515625,32
0.5390625,31
0.54296875,40
0.546875,51
0.55078125,57
0.5546875,57
0.55859375,49
0.5625,34
0.56640625,11
0.5703125,-15
0.57421875,-36
0.578125,-48
0.58203125,-52
0.5859375,-48
0.58984375,-36
0.59375,-19
0.59765625,-1
0.6015625,16
0.60546875,34
0.609375,54
0.61328125,74
0.6171875,92
0.62109375,106
0.625,113
0.62890625,108
0.6328125,86
0.63671875,54
0.640625,25
0.64453125,10
0.6484375,12
0.65234375,21
0.65625,27
0.66015625,22
0.6640625,2
0.66796875,-31
0.671875,-60
0.67578125,-68
0.6796875,-54
0.68359375,-31
0.6875,-9
0.69140625,9
0.6953125,19
0.69921875,21
0.703125,18
0.70703125,14
0.7109375,8
0.71484375,0
0.71875,-15
0.72265625,-28
0.7265625,-28
0.73046875,-15
0.734375,1
0.73828125,10
0.7421875,12
0.74609375,7
0.75,-6
0.75390625,-23
0.7578125,-37
0.76171875,-43
0.765625,-44
0.76953125,-45
0.7734375,-43
0.77734375,-39
0.78125,-33
0.78515625,-27
0.7890625,-20
0.79296875,-11
0.796875,-2
0.80078125,5
0.8046875,16
0.80859375,31
0.8125,45
0.81640625,49
0.8203125,41
0.82421875,21
0.828125,-6
0.83203125,-32
0.8359375,-49
0.83984375,-55
0.84375,-55
0.84765625,-54
0.8515625,-56
0.85546875,-57
0.859375,-53
0.86328125,-42
0.8671875,-30
0.87109375,-23
0.875,-23
0.87890625,-28
0.8828125,-33
0.88671875,-31
0.890625,-19
0.89453125,3
0.8984375,21
0.90234375,18
0.90625,-4
0.91015625,-33
0.9140625,-54
0.91796875,-61
0.921875,-53
0.92578125,-36
0.9296875,-21
0.93359375,-18
0.9375,-16
0.94140625,-4
0.9453125,19
0.94921875,42
0.953125,58
0.95703125,61
0.9609375,46
0.96484375,21
0.96875,-3
0.97265625,-16
0.9765625,-14
0.98046875,5
0.984375,29
0.98828125,43
0.9921875,44
0.99609375,34
1.0,17
1.00390625,-5
1.0078125,-23
1.01171875,-34
1.015625,-37
1.01953125,-35
1.0234375,-27
1.02734375,-13
1.03125,5
1.03515625,18
1.0390625,22
1.04296875,16
1.046875,13
1.05078125,16
1.0546875,23
1.05859375,26
1.0625,23
1.06640625,12
1.0703125,-2
1.07421875,-15
1.078125,-21
1.08203125,-23
1.0859375,-23
1.08984375,-28
1.09375,-37
1.09765625,-44
1.1015625,-39
1.10546875,-22
1.109375,-4
1.11328125,6
1.1171875,2
1.12109375,-12
1.125,-23
1.12890625,-22
1.1328125,-4
1.13671875,25
1.140625,55
1.14453125,76
1.1484375,82
1.15234375,79
1.15625,79
1.16015625,83
1.1640625,82
1.16796875,70
1.171875,48
1.17578125,17
1.1796875,-21
1.18359375,-56
1.1875,-76
1.19140625,-79
1.1953125,-67
1.19921875,-49
1.203125,-30
1.20703125,-15
1.2109375,-4
1.21484375,2
1.21875,2
1.22265625,-3
1.2265625,-7
1.23046875,-3
1.234375,9
1.23828125,24
1.2421875,36
1.24609375,39
1.25,27
1.25390625,2
1.2578125,-27
1.26171875,-53
1.265625,-69
1.26953125,-78
1.2734375,-83
1.27734375,-84
1.28125,-79
1.28515625,-67
1.2890625,-55
1.29296875,-50
1.296875,-51
1.30078125,-49
1.3046875,-36
1.30859375,-12
1.3125,19
1.31640625,52
1.3203125,74
1.32421875,77
1.328125,62
1.33203125,39
1.3359375,20
1.33984375,14
1.34375,18
1.34765625,24
1.3515625,23
1.35546875,15
1.359375,1
1.36328125,-18
1.3671875,-35
1.37109375,-43
1.375,-44
1.37890625,-48
1.3828125,-53
1.38671875,-50
1.390625,-38
1.39453125,-22
1.3984375,-7
1.40234375,4
1.40625,7
1.41015625,4
1.4140625,2
1.41796875,8
1.421875,22
1.42578125,41
1.4296875,57
1.43359375,61
1.4375,45
1.44140625,14
1.4453125,-20
1.44921875,-43
1.453125,-53
1.45703125,-50
1.4609375,-36
1.46484375,-19
1.46875,-7
1.47265625,1
1.4765625,10
1.48046875,23
1.484375,33
1.48828125,34
1.4921875,30
1.49609375,29
1.5,35
1.50390625,46
1.5078125,60
1.51171875,73
1.515625,76
1.51953125,65
1.5234375,48
1.52734375,34
1.53125,23
1.53515625,14
1.5390625,8
1.54296875,4
1.546875,-5
1.55078125,-20
1.5546875,-34
1.55859375,-40
1.5625,-39
1.56640625,-37
1.5703125,-38
1.57421875,-42
1.578125,-48
1.58203125,-55
1.5859375,-58
1.58984375,-51
1.59375,-31
1.59765625,-6
1.6015625,11
1.60546875,11
1.609375,-1
1.61328125,-19
1.6171875,-39
1.62109375,-56
1.625,-62
1.62890625,-56
1.6328125,-45
1.63671875,-34
1.640625,-24
1.64453125,-8
1.6484375,13
1.65234375,33
1.65625,47
1.66015625,54
1.6640625,58
1.66796875,57
1.671875,44
1.67578125,23
1.6796875,5
1.68359375,-1
1.6875,6
1.69140625,21
1.6953125,39
1.69921875,54
1.703125,53
1.70703125,32
1.7109375,0
1.71484375,-31
1.71875,-49
1.72265625,-52
1.7265625,-45
1.73046875,-31
1.734375,-18
1.73828125,-8
1.7421875,-5
1.74609375,-6
1.75,-4
1.75390625,7
1.7578125,24
1.76171875,38
1.765625,45
1.76953125,46
1.7734375,44
1.77734375,37
1.78125,22
1.78515625,6
1.7890625,-6
1.79296875,-15
1.796875,-24
1.80078125,-29
1.8046875,-29
1.80859375,-25
1.8125,-17
1.81640625,-6
1.8203125,6
1.82421875,15
1.828125,17
1.83203125,9
1.8359375,-5
1.83984375,-17
1.84375,-21
1.84765625,-17
1.8515625,-13
1.85546875,-14
1.859375,-19
1.86328125,-28
1.8671875,-42
1.87109375,-61
1.875,-78
1.87890625,-85
1.8828125,-83
1.88671875,-72
1.890625,-52
1.89453125,-30
1.8984375,-19
1.90234375,-21
1.90625,-32
1.91015625,-45
1.9140625,-54
1.91796875,-53
1.921875,-42
1.92578125,-25
1.9296875,-10
1.93359375,-1
1.9375,3
1.94140625,-1
1.9453125,-18
1.94921875,-44
1.953125,-64
1.95703125,-71
1.9609375,-69
1.96484375,-66
1.96875,-65
1.97265625,-65
1.9765625,-69
1.98046875,-77
1.984375,-79
1.98828125,-70
1.9921875,-53
1.99609375,-32
2.0,-8
2.00390625,19
2.0078125,46
2.01171875,61
2.015625,55
2.01953125,34
2.0234375,12
2.02734375,0
2.03125,-2
2.03515625,2
2.0390625,7
2.04296875,3
2.046875,-12
2.05078125,-28
2.0546875,-36
2.05859375,-39
2.0625,-44
2.06640625,-56
2.0703125,-69
2.07421875,-78
2.078125,-75
2.08203125,-59
2.0859375,-38
2.08984375,-23
2.09375,-19
2.09765625,-21
2.1015625,-22
2.10546875,-15
2.109375,1
2.11328125,21
2.1171875,34
2.12109375,34
2.125,23
2.12890625,12
2.1328125,4
2.13671875,-4
2.140625,-15
2.14453125,-30
2.1484375,-46
2.15234375,-58
2.15625,-64
2.16015625,-65
2.1640625,-62
2.16796875,-62
2.171875,-70
2.17578125,-81
2.1796875,-83
2.18359375,-69
2.1875,-42
2.19140625,-11
2.1953125,19
2.19921875,42
2.203125,56
2.20703125,65
2.2109375,70
2.21484375,71
2.21875,66
2.22265625,54
2.2265625,36
2.23046875,12
2.234375,-14
2.23828125,-36
2.2421875,-56
2.24609375,-72
2.25,-82
2.25390625,-85
2.2578125,-87
2.26171875,-89
2.265625,-86
2.26953125,-75
2.2734375,-56
2.27734375,-35
2.28125,-12
2.28515625,6
2.2890625,17
2.29296875,21
2.296875,26
2.30078125,27
2.3046875,16
2.30859375,-12
2.3125,-47
2.31640625,-77
2.3203125,-93
2.32421875,-91
2.328125,-69
2.33203125,-36
2.3359375,-9
2.33984375,4
2.34375,7
2.34765625,3
2.3515625,-7
2.35546875,-23
2.359375,-41
2.36328125,-52
2.3671875,-55
2.37109375,-52
2.375,-37
2.37890625,-8
2.3828125,24
2.38671875,45
2.390625,48
2.39453125,39
2.3984375,25
2.40234375,19
2.40625,27
2.41015625,46
2.4140625,60
2.41796875,56
2.421875,36
2.42578125,10
2.4296875,-11
2.43359375,-23
2.4375,-27
2.44140625,-26
2.4453125,-18
2.44921875,-8
2.453125,-2
2.45703125,-3
2.4609375,-16
2.46484375,-42
2.46875,-77
2.47265625,-104
2.4765625,-108
2.48046875,-88
2.484375,-53
2.48828125,-17
2.4921875,10
2.49609375,23
2.5,25
2.50390625,15
2.5078125,0
2.51171875,-11
2.515625,-18
2.51953125,-24
2.5234375,-29
2.52734375,-29
2.53125,-23
2.53515625,-15
2.5390625,-6
2.54296875,4
2.546875,21
2.55078125,44
2.5546875,68
2.55859375,87
2.5625,96
2.56640625,91
2.5703125,71
2.57421875,44
2.578125,22
2.58203125,12
2.5859375,12
2.58984375,18
2.59375,27
2.59765625,40
2.6015625,56
2.60546875,71
2.609375,84
2.61328125,93
2.6171875,94
2.62109375,87
2.625,77
2.62890625,69
2.6328125,68
2.63671875,74
2.640625,84
2.64453125,90
2.6484375,81
2.65234375,57
2.65625,31
2.66015625,18
2.6640625,20
2.66796875,32
2.671875,46
2.67578125,59
2.6796875,66
2.68359375,64
2.6875,56
2.69140625,49
2.6953125,45
2.69921875,41
2.703125,40
2.70703125,48
2.7109375,68
2.71484375,85
2.71875,87
2.72265625,74
2.7265625,59
2.73046875,50
2.734375,50
2.73828125,62
2.7421875,82
2.74609375,101
2.75,111
2.75390625,112
2.7578125,104
2.76171875,91
2.765625,77
2.76953125,58
2.7734375,35
2.77734375,9
2.78125,-16
2.78515625,-35
2.7890625,-40
2.79296875,-32
2.796875,-14
2.80078125,10
2.8046875,38
2.80859375,62
2.8125,74
2.81640625,75
2.8203125,73
2.82421875,70
2.828125,62
2.83203125,51
2.8359375,50
2.83984375,58
2.84375,62
2.84765625,59
2.8515625,54
2.85546875,48
2.859375,37
2.86328125,23
2.8671875,17
2.87109375,21
2.875,30
2.87890625,36
2.8828125,35
2.88671875,27
2.890625,13
2.89453125,-2
2.8984375,-14
2.90234375,-19
2.90625,-15
2.91015625,-1
2.9140625,26
2.91796875,59
2.921875,86
2.92578125,102
2.9296875,104
2.93359375,92
2.9375,67
2.94140625,41
2.9453125,23
2.94921875,19
2.953125,24
2.95703125,29
2.9609375,33
2.96484375,33
2.96875,27
2.97265625,9
2.9765625,-16
2.98046875,-38
2.984375,-51
2.98828125,-58
2.9921875,-62
2.99609375,-54
3.0,-34
3.00390625,-9
3.0078125,13
3.01171875,28
3.015625,40
3.01953125,48
3.0234375,48
3.02734375,39
3.03125,25
3.03515625,7
3.0390625,-14
3.04296875,-37
3.046875,-54
3.05078125,-65
3.0546875,-78
3.05859375,-95
3.0625,-111
3.06640625,-118
3.0703125,-114
3.07421875,-105
3.078125,-96
3.08203125,-90
3.0859375,-84
3.08984375,-73
3.09375,-51
3.09765625,-17
3.1015625,19
3.10546875,45
3.109375,51
3.11328125,43
3.1171875,31
3.12109375,21
3.125,17
3.12890625,22
3.1328125,27
3.13671875,20
