Time,P3
0.0,26
0.00390625,8
0.0078125,-12
0.01171875,-30
0.015625,-43
0.01953125,-52
0.0234375,-58
0.02734375,-58
0.03125,-53
0.03515625,-41
0.0390625,-19
0.04296875,12
0.046875,46
0.05078125,78
0.0546875,105
0.05859375,123
0.0625,126
0.06640625,115
0.0703125,93
0.07421875,66
0.078125,37
0.08203125,14
0.0859375,5
0.08984375,11
0.09375,21
0.09765625,26
0.1015625,25
0.10546875,16
0.109375,4
0.11328125,-2
0.1171875,6
0.12109375,26
0.125,50
0.12890625,65
0.1328125,66
0.13671875,57
0.140625,49
0.14453125,51
0.1484375,62
0.15234375,75
0.15625,81
0.16015625,77
0.1640625,68
0.16796875,59
0.171875,56
0.17578125,53
0.1796875,47
0.18359375,35
0.1875,20
0.19140625,9
0.1953125,7
0.19921875,15
0.203125,25
0.20703125,31
0.2109375,34
0.21484375,38
0.21875,45
0.22265625,54
0.2265625,66
0.23046875,75
0.234375,74
0.23828125,65
0.2421875,57
0.24609375,55
0.25,54
0.25390625,49
0.2578125,38
0.26171875,23
0.265625,4
0.26953125,-13
0.2734375,-23
0.27734375,-26
0.28125,-33
0.28515625,-45
0.2890625,-57
0.29296875,-60
0.296875,-49
0.30078125,-26
0.3046875,0
0.30859375,22
0.3125,35
0.31640625,42
0.3203125,47
0.32421875,51
0.328125,52
0.33203125,49
0.3359375,35
0.33984375,9
0.34375,-22
0.34765625,-46
0.3515625,-58
0.35546875,-60
0.359375,-53
0.36328125,-41
0.3671875,-28
0.37109375,-21
0.375,-21
0.37890625,-21
0.3828125,-21
0.38671875,-20
0.390625,-15
0.39453125,-6
0.3984375,6
0.40234375,14
0.40625,15
0.41015625,11
0.4140625,7
0.41796875,8
0.421875,14
0.42578125,23
0.4296875,29
0.43359375,26
0.4375,14
0.44140625,-3
0.4453125,-17
0.44921875,-21
0.453125,-23
0.45703125,-29
0.4609375,-42
0.46484375,-53
0.46875,-56
0.47265625,-47
0.4765625,-26
0.48046875,1
0.484375,23
0.48828125,30
0.4921875,27
0.49609375,21
0.5,15
0.50390625,9
0.5078125,1
0.51171875,-6
0.515625,-9
0.51953125,-12
0.5234375,-12
0.52734375,-9
0.53125,-4
0.53515625,-2
0.5390625,-3
0.54296875,-3
0.546875,3
0.55078125,13
0.5546875,22
0.55859375,27
0.5625,32
0.56640625,35
0.5703125,37
0.57421875,39
0.578125,42
0.58203125,46
0.5859375,45
0.58984375,39
0.59375,31
0.59765625,22
0.6015625,10
0.60546875,-4
0.609375,-18
0.61328125,-26
0.6171875,-28
0.62109375,-24
0.625,-14
0.62890625,-3
0.6328125,4
0.63671875,5
0.640625,4
0.64453125,4
0.6484375,5
0.65234375,8
0.65625,14
0.66015625,24
0.6640625,32
0.66796875,35
0.671875,32
0.67578125,27
0.6796875,21
0.68359375,17
0.6875,17
0.69140625,22
0.6953125,23
0.69921875,17
0.703125,4
0.70703125,-13
0.7109375,-30
0.71484375,-47
0.71875,-60
0.72265625,-69
0.7265625,-74
0.73046875,-74
0.734375,-63
0.73828125,-42
0.7421875,-18
0.74609375,7
0.75,35
0.75390625,64
0.7578125,85
0.76171875,97
0.765625,101
0.76953125,97
0.7734375,84
0.77734375,65
0.78125,46
0.78515625,25
0.7890625,4
0.79296875,-11
0.796875,-18
0.80078125,-17
0.8046875,-15
0.80859375,-14
0.8125,-18
0.81640625,-26
0.8203125,-36
0.82421875,-36
0.828125,-24
0.83203125,-9
0.8359375,1
0.83984375,5
0.84375,3
0.84765625,-5
0.8515625,-16
0.85546875,-21
0.859375,-15
0.86328125,-3
0.8671875,9
0.87109375,18
0.875,17
0.87890625,4
0.8828125,-17
0.88671875,-36
0.890625,-45
0.89453125,-44
0.8984375,-38
0.90234375,-31
0.90625,-26
0.91015625,-29
0.9140625,-34
0.91796875,-35
0.921875,-27
0.92578125,-11
0.9296875,10
0.93359375,36
0.9375,59
