Time,P3
0.0,5
0.00390625,-6
0.0078125,-15
0.01171875,-19
0.015625,-14
0.01953125,1
0.0234375,17
0.02734375,28
0.03125,36
0.03515625,42
0.0390625,43
0.04296875,43
0.046875,43
0.05078125,39
0.0546875,32
0.05859375,23
0.0625,10
0.06640625,-8
0.0703125,-28
0.07421875,-39
0.078125,-38
0.08203125,-28
0.0859375,-15
0.08984375,-4
0.09375,-1
0.09765625,-13
0.1015625,-37
0.10546875,-60
0.109375,-69
0.11328125,-56
0.1171875,-27
0.12109375,9
0.125,41
0.12890625,61
0.1328125,57
0.13671875,35
0.140625,11
0.14453125,-3
0.1484375,-6
0.15234375,5
0.15625,28
0.16015625,54
0.1640625,69
0.16796875,70
0.171875,56
0.17578125,30
0.1796875,2
0.18359375,-22
0.1875,-34
0.19140625,-33
0.1953125,-20
0.19921875,-1
0.203125,18
0.20703125,32
0.2109375,38
0.21484375,38
0.21875,36
0.22265625,40
0.2265625,55
0.23046875,70
0.234375,75
0.23828125,68
0.2421875,53
0.24609375,34
0.25,17
0.25390625,9
0.2578125,9
0.26171875,10
0.265625,5
0.26953125,-2
0.2734375,-7
0.27734375,-9
0.28125,-9
0.28515625,-12
0.2890625,-18
0.29296875,-23
0.296875,-23
0.30078125,-17
0.3046875,-3
0.30859375,17
0.3125,43
0.31640625,68
0.3203125,86
0.32421875,96
0.328125,100
0.33203125,98
0.3359375,90
0.33984375,76
0.34375,57
0.34765625,34
0.3515625,10
0.35546875,-12
0.359375,-26
0.36328125,-29
0.3671875,-25
0.37109375,-19
0.375,-18
0.37890625,-22
0.3828125,-30
0.38671875,-36
0.390625,-32
0.39453125,-15
0.3984375,10
0.40234375,36
0.40625,59
0.41015625,70
0.4140625,71
0.41796875,70
0.421875,70
0.42578125,73
0.4296875,73
0.43359375,65
0.4375,43
0.44140625,11
0.4453125,-21
0.44921875,-44
0.453125,-60
0.45703125,-71
0.4609375,-78
0.46484375,-85
0.46875,-86
0.47265625,-74
0.4765625,-46
0.48046875,-11
0.484375,23
0.48828125,48
0.4921875,63
0.49609375,70
0.5,77
0.50390625,80
0.5078125,70
0.51171875,44
0.515625,7
0.51953125,-31
0.5234375,-57
0.52734375,-64
0.53125,-50
0.53515625,-26
0.5390625,-7
0.54296875,-4
0.546875,-11
0.55078125,-18
0.5546875,-16
0.55859375,-6
0.5625,8
0.56640625,23
0.5703125,38
0.57421875,52
0.578125,70
0.58203125,97
0.5859375,128
0.58984375,149
0.59375,152
0.59765625,135
0.6015625,106
0.60546875,78
0.609375,58
0.61328125,46
0.6171875,35
0.62109375,16
0.625,-10
0.62890625,-37
0.6328125,-49
0.63671875,-41
0.640625,-18
0.64453125,12
0.6484375,31
0.65234375,33
0.65625,25
0.66015625,28
0.6640625,49
0.66796875,80
0.671875,112
0.67578125,136
0.6796875,148
0.68359375,148
0.6875,141
0.69140625,133
0.6953125,121
0.69921875,98
0.703125,67
0.70703125,38
0.7109375,19
0.71484375,13
0.71875,19
0.72265625,29
0.7265625,40
0.73046875,47
0.734375,48
0.73828125,42
0.7421875,32
0.74609375,23
0.75,24
0.75390625,36
0.7578125,57
0.76171875,78
0.765625,92
0.76953125,97
0.7734375,96
0.77734375,93
0.78125,91
0.78515625,88
0.7890625,77
0.79296875,60
0.796875,45
0.80078125,41
0.8046875,50
0.80859375,69
0.8125,87
0.81640625,99
0.8203125,103
0.82421875,104
0.828125,107
0.83203125,115
0.8359375,121
0.83984375,118
0.84375,103
0.84765625,85
0.8515625,67
0.85546875,53
0.859375,40
0.86328125,30
0.8671875,22
0.87109375,15
0.875,12
0.87890625,13
0.8828125,15
0.88671875,12
0.890625,-1
0.89453125,-18
0.8984375,-31
0.90234375,-32
0.90625,-20
0.91015625,-2
0.9140625,11
0.91796875,17
0.921875,15
0.92578125,10
0.9296875,11
0.93359375,24
0.9375,45
0.94140625,69
0.9453125,89
0.94921875,95
0.953125,84
0.95703125,60
0.9609375,33
0.96484375,11
0.96875,-4
0.97265625,-8
0.9765625,-6
0.98046875,-10
0.984375,-27
0.98828125,-56
0.9921875,-84
0.99609375,-99
1.0,-95
1.00390625,-66
1.0078125,-18
1.01171875,27
1.015625,51
1.01953125,55
1.0234375,48
1.02734375,38
1.03125,32
1.03515625,33
1.0390625,36
1.04296875,32
1.046875,21
1.05078125,10
1.0546875,4
1.05859375,2
1.0625,-1
1.06640625,-13
1.0703125,-31
1.07421875,-46
1.078125,-53
1.08203125,-53
1.0859375,-51
1.08984375,-48
1.09375,-45
1.09765625,-42
1.1015625,-33
1.10546875,-15
1.109375,15
1.11328125,52
1.1171875,83
1.12109375,102
1.125,106
1.12890625,92
1.1328125,55
1.13671875,6
1.140625,-40
1.14453125,-70
1.1484375,-79
1.15234375,-70
1.15625,-50
1.16015625,-28
1.1640625,-7
1.16796875,11
1.171875,29
1.17578125,47
1.1796875,62
1.18359375,66
1.1875,57
1.19140625,40
1.1953125,17
1.19921875,-7
1.203125,-24
1.20703125,-26
1.2109375,-14
1.21484375,9
1.21875,38
1.22265625,67
1.2265625,80
1.23046875,71
1.234375,50
1.23828125,26
1.2421875,9
1.24609375,3
1.25,9
1.25390625,18
1.2578125,21
1.26171875,14
1.265625,-4
1.26953125,-28
1.2734375,-51
1.27734375,-64
1.28125,-61
1.28515625,-44
1.2890625,-22
1.29296875,-6
1.296875,-3
1.30078125,-7
1.3046875,-12
1.30859375,-8
1.3125,7
1.31640625,27
1.3203125,37
1.32421875,29
1.328125,1
1.33203125,-42
1.3359375,-87
1.33984375,-124
1.34375,-145
1.34765625,-144
1.3515625,-123
1.35546875,-87
1.359375,-46
1.36328125,-13
1.3671875,5
1.37109375,12
1.375,21
1.37890625,36
1.3828125,57
1.38671875,79
1.390625,93
1.39453125,90
1.3984375,69
1.40234375,38
1.40625,8
1.41015625,-14
1.4140625,-26
1.41796875,-34
1.421875,-41
1.42578125,-47
1.4296875,-57
1.43359375,-67
1.4375,-74
1.44140625,-76
1.4453125,-72
1.44921875,-66
1.453125,-61
1.45703125,-56
1.4609375,-43
1.46484375,-20
1.46875,11
1.47265625,39
1.4765625,55
1.48046875,57
1.484375,48
1.48828125,32
1.4921875,17
1.49609375,6
1.5,-8
1.50390625,-30
1.5078125,-54
1.51171875,-70
1.515625,-73
1.51953125,-62
1.5234375,-47
1.52734375,-38
1.53125,-36
1.53515625,-35
1.5390625,-33
1.54296875,-26
1.546875,-15
1.55078125,-4
1.5546875,3
1.55859375,11
1.5625,25
1.56640625,43
1.5703125,60
1.57421875,66
1.578125,57
1.58203125,31
1.5859375,-2
1.58984375,-33
1.59375,-57
1.59765625,-81
1.6015625,-107
1.60546875,-129
1.609375,-139
1.61328125,-132
1.6171875,-110
1.62109375,-79
1.625,-48
1.62890625,-27
1.6328125,-21
1.63671875,-18
1.640625,-8
1.64453125,11
1.6484375,30
1.65234375,40
1.65625,39
1.66015625,27
1.6640625,10
1.66796875,-6
1.671875,-15
1.67578125,-14
1.6796875,-9
1.68359375,-11
1.6875,-23
1.69140625,-45
1.6953125,-69
1.69921875,-82
1.703125,-76
1.70703125,-54
1.7109375,-25
1.71484375,-2
1.71875,7
1.72265625,1
1.7265625,-6
1.73046875,-2
1.734375,13
1.73828125,31
1.7421875,47
1.74609375,52
1.75,46
1.75390625,34
1.7578125,19
1.76171875,3
1.765625,-17
1.76953125,-35
1.7734375,-50
1.77734375,-58
1.78125,-55
1.78515625,-43
1.7890625,-27
1.79296875,-14
1.796875,-6
1.80078125,-1
1.8046875,-1
1.80859375,-4
1.8125,-5
1.81640625,-5
1.8203125,-3
1.82421875,0
1.828125,7
1.83203125,18
1.8359375,28
1.83984375,34
1.84375,36
1.84765625,37
1.8515625,33
1.85546875,17
1.859375,-11
1.86328125,-43
1.8671875,-66
1.87109375,-75
1.875,-68
1.87890625,-47
1.8828125,-17
1.88671875,7
1.890625,19
1.89453125,22
1.8984375,24
1.90234375,26
1.90625,24
1.91015625,19
1.9140625,15
1.91796875,17
1.921875,22
1.92578125,23
1.9296875,13
1.93359375,-9
