Time,P3
0.0,-25
0.00390625,-52
0.0078125,-82
0.01171875,-112
0.015625,-132
0.01953125,-138
0.0234375,-126
0.02734375,-101
0.03125,-74
0.03515625,-52
0.0390625,-34
0.04296875,-23
0.046875,-16
0.05078125,-9
0.0546875,-2
0.05859375,6
0.0625,10
0.06640625,12
0.0703125,13
0.07421875,15
0.078125,14
0.08203125,10
0.0859375,3
0.08984375,-2
0.09375,-3
0.09765625,0
0.1015625,8
0.10546875,17
0.109375,23
0.11328125,22
0.1171875,17
0.12109375,15
0.125,18
0.12890625,17
0.1328125,6
0.13671875,-14
0.140625,-34
0.14453125,-47
0.1484375,-45
0.15234375,-29
0.15625,-6
0.16015625,14
0.1640625,23
0.16796875,21
0.171875,17
0.17578125,21
0.1796875,28
0.18359375,32
0.1875,31
0.19140625,25
0.1953125,10
0.19921875,-12
0.203125,-32
0.20703125,-43
0.2109375,-42
0.21484375,-36
0.21875,-31
0.22265625,-31
0.2265625,-36
0.23046875,-45
0.234375,-49
0.23828125,-43
0.2421875,-24
0.24609375,-2
0.25,15
0.25390625,23
0.2578125,20
0.26171875,3
0.265625,-24
0.26953125,-49
0.2734375,-59
0.27734375,-55
0.28125,-40
0.28515625,-15
0.2890625,12
0.29296875,31
0.296875,35
0.30078125,31
0.3046875,25
0.30859375,12
0.3125,-10
0.31640625,-38
0.3203125,-64
0.32421875,-82
0.328125,-90
0.33203125,-88
0.3359375,-80
0.33984375,-70
0.34375,-61
0.34765625,-54
0.3515625,-45
0.35546875,-32
0.359375,-16
0.36328125,-3
0.3671875,3
0.37109375,4
0.375,4
0.37890625,7
0.3828125,15
0.38671875,31
0.390625,55
0.39453125,75
0.3984375,77
0.40234375,61
0.40625,34
0.41015625,8
0.4140625,-7
0.41796875,0
0.421875,24
0.42578125,49
0.4296875,63
0.43359375,65
0.4375,59
0.44140625,53
0.4453125,50
0.44921875,50
0.453125,45
0.45703125,28
0.4609375,3
0.46484375,-22
0.46875,-34
0.47265625,-27
0.4765625,-8
0.48046875,10
0.484375,18
0.48828125,15
0.4921875,3
0.49609375,-13
0.5,-23
0.50390625,-22
0.5078125,-9
0.51171875,11
0.515625,29
0.51953125,42
0.5234375,49
0.52734375,47
0.53125,39
0.53515625,31
0.5390625,28
0.54296875,30
0.546875,33
0.55078125,35
0.5546875,33
0.55859375,30
0.5625,28
0.56640625,25
0.5703125,19
0.57421875,12
0.578125,10
0.58203125,14
0.5859375,25
0.58984375,40
0.59375,55
0.59765625,65
0.6015625,68
0.60546875,65
0.609375,58
0.61328125,53
0.6171875,53
0.62109375,57
0.625,66
0.62890625,79
0.6328125,90
0.63671875,94
0.640625,81
0.64453125,52
0.6484375,17
0.65234375,-12
0.65625,-31
0.66015625,-37
0.6640625,-27
0.66796875,-8
0.671875,9
0.67578125,24
0.6796875,36
0.68359375,41
0.6875,35
0.69140625,24
0.6953125,15
0.69921875,8
0.703125,7
0.70703125,13
0.7109375,23
0.71484375,31
0.71875,36
0.72265625,41
0.7265625,45
0.73046875,44
0.734375,38
0.73828125,30
0.7421875,19
0.74609375,8
0.75,0
0.75390625,-4
0.7578125,-10
0.76171875,-22
0.765625,-37
0.76953125,-47
0.7734375,-50
0.77734375,-45
0.78125,-31
0.78515625,-11
0.7890625,3
0.79296875,5
0.796875,-1
0.80078125,-11
0.8046875,-24
0.80859375,-38
0.8125,-51
0.81640625,-59
0.8203125,-59
0.82421875,-52
0.828125,-40
0.83203125,-25
0.8359375,-11
0.83984375,-3
0.84375,0
0.84765625,-1
0.8515625,-5
0.85546875,-11
0.859375,-20
0.86328125,-26
0.8671875,-26
0.87109375,-21
0.875,-11
0.87890625,1
0.8828125,11
0.88671875,15
0.890625,14
0.89453125,12
0.8984375,13
0.90234375,15
0.90625,15
0.91015625,14
0.9140625,16
0.91796875,22
0.921875,25
0.92578125,23
0.9296875,18
0.93359375,9
0.9375,-9
0.94140625,-34
0.9453125,-58
0.94921875,-74
0.953125,-84
0.95703125,-87
0.9609375,-81
0.96484375,-67
0.96875,-51
0.97265625,-36
0.9765625,-22
0.98046875,-8
0.984375,10
