Time,P3
0.0,8
0.00390625,6
0.0078125,-3
0.01171875,-18
0.015625,-34
0.01953125,-44
0.0234375,-46
0.02734375,-42
0.03125,-34
0.03515625,-25
0.0390625,-15
0.04296875,-9
0.046875,-4
0.05078125,1
0.0546875,5
0.05859375,3
0.0625,-5
0.06640625,-13
0.0703125,-17
0.07421875,-16
0.078125,-17
0.08203125,-25
0.0859375,-37
0.08984375,-53
0.09375,-70
0.09765625,-80
0.1015625,-79
0.10546875,-71
0.109375,-66
0.11328125,-66
0.1171875,-65
0.12109375,-60
0.125,-47
0.12890625,-28
0.1328125,-6
0.13671875,12
0.140625,19
0.14453125,18
0.1484375,11
0.15234375,4
0.15625,-2
0.16015625,-6
0.1640625,-14
0.16796875,-27
0.171875,-43
0.17578125,-56
0.1796875,-63
0.18359375,-62
0.1875,-50
0.19140625,-33
0.1953125,-16
0.19921875,-1
0.203125,10
0.20703125,17
0.2109375,21
0.21484375,24
0.21875,27
0.22265625,30
0.2265625,29
0.23046875,25
0.234375,15
0.23828125,1
0.2421875,-17
0.24609375,-36
0.25,-52
0.25390625,-63
0.2578125,-73
0.26171875,-78
0.265625,-75
0.26953125,-61
0.2734375,-41
0.27734375,-18
0.28125,3
0.28515625,16
0.2890625,20
0.29296875,20
0.296875,25
0.30078125,39
0.3046875,56
0.30859375,69
0.3125,75
0.31640625,76
0.3203125,72
0.32421875,68
0.328125,68
0.33203125,68
0.3359375,65
0.33984375,55
0.34375,44
0.34765625,36
0.3515625,31
0.35546875,23
0.359375,14
0.36328125,8
0.3671875,9
0.37109375,18
0.375,34
0.37890625,56
0.3828125,73
0.38671875,75
0.390625,61
0.39453125,43
0.3984375,30
0.40234375,23
0.40625,21
0.41015625,22
0.4140625,20
0.41796875,10
0.421875,-6
0.42578125,-21
0.4296875,-35
0.43359375,-48
0.4375,-58
0.44140625,-59
0.4453125,-49
0.44921875,-28
0.453125,4
0.45703125,40
0.4609375,71
0.46484375,89
0.46875,92
0.47265625,86
0.4765625,75
0.48046875,65
