Time,P3
0.0,4
0.00390625,16
0.0078125,26
0.01171875,28
0.015625,22
0.01953125,10
0.0234375,-9
0.02734375,-30
0.03125,-44
0.03515625,-46
0.0390625,-41
0.04296875,-30
0.046875,-13
0.05078125,8
0.0546875,28
0.05859375,46
0.0625,63
0.06640625,74
0.0703125,76
0.07421875,68
0.078125,55
0.08203125,40
0.0859375,26
0.08984375,15
0.09375,2
0.09765625,-14
0.1015625,-34
0.10546875,-55
0.109375,-68
0.11328125,-69
0.1171875,-61
0.12109375,-49
0.125,-37
0.12890625,-26
0.1328125,-15
0.13671875,-4
0.140625,11
0.14453125,32
0.1484375,50
0.15234375,61
0.15625,66
0.16015625,69
0.1640625,65
0.16796875,52
0.171875,33
0.17578125,12
0.1796875,-10
0.18359375,-27
0.1875,-33
0.19140625,-24
0.1953125,-8
0.19921875,6
0.203125,13
0.20703125,11
0.2109375,4
0.21484375,-5
0.21875,-14
0.22265625,-16
0.2265625,-8
0.23046875,9
0.234375,30
0.23828125,54
0.2421875,76
0.24609375,87
0.25,82
0.25390625,62
0.2578125,37
0.26171875,14
0.265625,-4
0.26953125,-20
0.2734375,-36
0.27734375,-56
0.28125,-79
0.28515625,-100
0.2890625,-110
0.29296875,-108
0.296875,-94
0.30078125,-75
0.3046875,-55
0.30859375,-37
0.3125,-21
0.31640625,-6
0.3203125,10
0.32421875,22
0.328125,28
0.33203125,28
0.3359375,27
0.33984375,28
0.34375,30
0.34765625,31
0.3515625,29
0.35546875,17
0.359375,-8
0.36328125,-40
0.3671875,-66
0.37109375,-80
0.375,-83
0.37890625,-79
0.3828125,-70
0.38671875,-60
0.390625,-52
0.39453125,-45
0.3984375,-33
0.40234375,-14
0.40625,7
0.41015625,25
0.4140625,42
0.41796875,56
0.421875,62
0.42578125,58
0.4296875,46
0.43359375,27
0.4375,0
0.44140625,-29
0.4453125,-53
0.44921875,-71
0.453125,-85
0.45703125,-98
0.4609375,-105
0.46484375,-106
0.46875,-100
0.47265625,-88
0.4765625,-70
0.48046875,-51
0.484375,-36
0.48828125,-26
0.4921875,-20
0.49609375,-13
0.5,-4
0.50390625,10
0.5078125,25
0.51171875,34
0.515625,36
0.51953125,33
0.5234375,27
0.52734375,20
0.53125,16
0.53515625,18
0.5390625,24
0.54296875,30
0.546875,33
0.55078125,32
0.5546875,27
0.55859375,21
0.5625,17
0.56640625,18
0.5703125,24
0.57421875,33
0.578125,39
0.58203125,41
0.5859375,39
0.58984375,33
0.59375,28
0.59765625,28
0.6015625,32
0.60546875,36
0.609375,38
0.61328125,36
0.6171875,32
0.62109375,25
0.625,15
0.62890625,5
0.6328125,-2
0.63671875,-6
0.640625,-7
0.64453125,-4
0.6484375,2
0.65234375,9
0.65625,14
0.66015625,18
0.6640625,25
0.66796875,40
0.671875,59
0.67578125,72
0.6796875,73
0.68359375,60
0.6875,37
0.69140625,13
0.6953125,-2
0.69921875,-6
0.703125,-3
0.70703125,1
0.7109375,1
0.71484375,1
0.71875,5
0.72265625,17
0.7265625,33
0.73046875,46
0.734375,49
0.73828125,39
0.7421875,21
0.74609375,3
0.75,-10
0.75390625,-18
0.7578125,-21
0.76171875,-21
0.765625,-21
0.76953125,-23
0.7734375,-26
0.77734375,-28
0.78125,-29
0.78515625,-35
0.7890625,-46
0.79296875,-58
0.796875,-65
0.80078125,-70
0.8046875,-72
0.80859375,-67
0.8125,-57
0.81640625,-46
0.8203125,-34
0.82421875,-17
0.828125,3
0.83203125,21
0.8359375,37
0.83984375,55
0.84375,75
0.84765625,95
0.8515625,111
0.85546875,122
0.859375,118
0.86328125,97
0.8671875,63
0.87109375,30
0.875,2
0.87890625,-20
0.8828125,-36
0.88671875,-45
0.890625,-49
0.89453125,-50
0.8984375,-47
0.90234375,-41
0.90625,-35
0.91015625,-32
0.9140625,-28
0.91796875,-18
0.921875,-2
0.92578125,20
0.9296875,41
0.93359375,55
0.9375,61
0.94140625,62
0.9453125,63
0.94921875,62
0.953125,55
0.95703125,42
0.9609375,21
0.96484375,-7
0.96875,-30
0.97265625,-39
0.9765625,-35
0.98046875,-24
0.984375,-13
0.98828125,-2
0.9921875,4
0.99609375,5
1.0,4
1.00390625,8
1.0078125,16
1.01171875,25
1.015625,34
1.01953125,43
1.0234375,51
1.02734375,57
1.03125,63
1.03515625,71
1.0390625,77
1.04296875,73
1.046875,57
1.05078125,30
1.0546875,-1
1.05859375,-28
1.0625,-45
1.06640625,-51
1.0703125,-50
1.07421875,-47
1.078125,-46
1.08203125,-44
1.0859375,-42
1.08984375,-38
1.09375,-33
1.09765625,-25
1.1015625,-19
1.10546875,-15
1.109375,-12
1.11328125,-9
1.1171875,-9
1.12109375,-17
1.125,-29
1.12890625,-44
1.1328125,-60
1.13671875,-73
1.140625,-79
1.14453125,-75
1.1484375,-66
1.15234375,-59
1.15625,-58
1.16015625,-60
1.1640625,-64
1.16796875,-72
1.171875,-78
1.17578125,-76
1.1796875,-64
1.18359375,-51
1.1875,-39
