Time,P3
0.0,-11
0.00390625,2
0.0078125,14
0.01171875,23
0.015625,30
0.01953125,33
0.0234375,33
0.02734375,29
0.03125,24
0.03515625,17
0.0390625,9
0.04296875,5
0.046875,4
0.05078125,4
0.0546875,5
0.05859375,7
0.0625,8
0.06640625,6
0.0703125,-3
0.07421875,-14
0.078125,-26
0.08203125,-37
0.0859375,-46
0.08984375,-51
0.09375,-51
0.09765625,-48
0.1015625,-45
0.10546875,-40
0.109375,-33
0.11328125,-25
0.1171875,-18
0.12109375,-13
0.125,-11
0.12890625,-9
0.1328125,-9
0.13671875,-10
0.140625,-10
0.14453125,-9
0.1484375,-8
0.15234375,-3
0.15625,6
0.16015625,15
0.1640625,23
0.16796875,32
0.171875,42
0.17578125,50
0.1796875,53
0.18359375,51
0.1875,42
0.19140625,28
0.1953125,14
0.19921875,5
0.203125,2
0.20703125,5
0.2109375,9
0.21484375,10
0.21875,6
0.22265625,1
0.2265625,-2
0.23046875,0
0.234375,4
0.23828125,9
0.2421875,10
0.24609375,7
0.25,0
0.25390625,-7
0.2578125,-13
0.26171875,-16
0.265625,-16
0.26953125,-13
0.2734375,-12
0.27734375,-14
0.28125,-18
0.28515625,-23
0.2890625,-26
0.29296875,-25
0.296875,-20
0.30078125,-9
0.3046875,4
0.30859375,16
0.3125,23
0.31640625,27
0.3203125,26
0.32421875,21
0.328125,14
0.33203125,7
0.3359375,2
0.33984375,-1
0.34375,-7
0.34765625,-12
0.3515625,-16
0.35546875,-17
0.359375,-16
0.36328125,-13
0.3671875,-7
0.37109375,-4
0.375,-5
0.37890625,-9
0.3828125,-12
0.38671875,-15
0.390625,-18
0.39453125,-19
0.3984375,-17
0.40234375,-12
0.40625,-5
0.41015625,2
0.4140625,8
0.41796875,7
0.421875,-1
0.42578125,-13
0.4296875,-27
0.43359375,-40
0.4375,-51
0.44140625,-58
0.4453125,-61
0.44921875,-59
0.453125,-52
0.45703125,-41
0.4609375,-28
0.46484375,-17
0.46875,-12
0.47265625,-11
0.4765625,-11
0.48046875,-10
0.484375,-8
0.48828125,-7
0.4921875,-7
0.49609375,-9
0.5,-10
0.50390625,-7
0.5078125,2
0.51171875,15
0.515625,23
0.51953125,22
0.5234375,13
0.52734375,1
0.53125,-9
0.53515625,-16
0.5390625,-18
0.54296875,-21
0.546875,-25
0.55078125,-28
0.5546875,-28
0.55859375,-21
0.5625,-7
0.56640625,6
0.5703125,12
0.57421875,11
0.578125,3
0.58203125,-6
0.5859375,-14
0.58984375,-17
0.59375,-16
0.59765625,-13
0.6015625,-10
0.60546875,-7
0.609375,-5
0.61328125,-3
0.6171875,-4
0.62109375,-5
0.625,-4
0.62890625,-3
0.6328125,-2
0.63671875,-1
0.640625,1
0.64453125,5
0.6484375,10
0.65234375,21
0.65625,36
0.66015625,50
0.6640625,60
0.66796875,65
0.671875,65
0.67578125,62
0.6796875,58
0.68359375,55
0.6875,51
0.69140625,45
0.6953125,39
0.69921875,33
0.703125,28
0.70703125,25
0.7109375,21
0.71484375,14
0.71875,4
0.72265625,-6
0.7265625,-14
0.73046875,-18
0.734375,-17
0.73828125,-13
0.7421875,-6
0.74609375,2
0.75,10
0.75390625,18
0.7578125,25
0.76171875,28
0.765625,26
0.76953125,21
0.7734375,16
0.77734375,14
0.78125,13
0.78515625,16
0.7890625,17
0.79296875,14
0.796875,5
0.80078125,-6
0.8046875,-16
0.80859375,-22
0.8125,-21
0.81640625,-13
0.8203125,-1
0.82421875,10
0.828125,17
0.83203125,19
0.8359375,19
0.83984375,16
0.84375,12
0.84765625,8
0.8515625,7
0.85546875,6
0.859375,5
0.86328125,2
0.8671875,0
0.87109375,-3
0.875,-6
0.87890625,-8
0.8828125,-11
0.88671875,-13
0.890625,-16
0.89453125,-18
0.8984375,-17
0.90234375,-13
0.90625,-7
0.91015625,-3
0.9140625,-4
0.91796875,-10
0.921875,-17
0.92578125,-22
0.9296875,-24
0.93359375,-23
0.9375,-24
0.94140625,-32
0.9453125,-45
0.94921875,-59
0.953125,-69
0.95703125,-72
0.9609375,-66
0.96484375,-56
0.96875,-46
0.97265625,-42
0.9765625,-43
0.98046875,-47
0.984375,-51
0.98828125,-51
0.9921875,-45
0.99609375,-33
1.0,-17
1.00390625,-3
1.0078125,7
1.01171875,14
1.015625,17
1.01953125,15
1.0234375,6
1.02734375,-8
1.03125,-22
1.03515625,-37
1.0390625,-50
1.04296875,-56
1.046875,-56
1.05078125,-55
1.0546875,-55
1.05859375,-53
1.0625,-46
1.06640625,-38
1.0703125,-31
1.07421875,-28
1.078125,-32
1.08203125,-43
1.0859375,-57
1.08984375,-67
1.09375,-67
1.09765625,-58
1.1015625,-43
1.10546875,-27
1.109375,-15
1.11328125,-6
1.1171875,-3
1.12109375,-5
1.125,-11
1.12890625,-20
1.1328125,-27
1.13671875,-30
1.140625,-28
1.14453125,-23
1.1484375,-17
1.15234375,-15
1.15625,-19
1.16015625,-24
1.1640625,-26
1.16796875,-21
1.171875,-14
1.17578125,-7
1.1796875,-7
1.18359375,-15
1.1875,-28
1.19140625,-40
1.1953125,-46
1.19921875,-45
1.203125,-38
1.20703125,-28
1.2109375,-16
1.21484375,-5
1.21875,3
1.22265625,9
1.2265625,15
1.23046875,17
1.234375,18
1.23828125,18
1.2421875,18
1.24609375,15
1.25,12
1.25390625,11
1.2578125,15
1.26171875,22
1.265625,29
1.26953125,36
1.2734375,40
1.27734375,42
1.28125,40
1.28515625,39
1.2890625,39
1.29296875,39
1.296875,38
1.30078125,40
1.3046875,47
1.30859375,59
1.3125,69
1.31640625,71
1.3203125,64
1.32421875,47
1.328125,25
1.33203125,4
1.3359375,-10
1.33984375,-17
1.34375,-20
1.34765625,-21
1.3515625,-21
1.35546875,-15
1.359375,-3
1.36328125,12
1.3671875,26
1.37109375,35
1.375,38
1.37890625,35
1.3828125,26
1.38671875,18
1.390625,11
1.39453125,4
1.3984375,-2
1.40234375,-6
1.40625,-4
1.41015625,3
1.4140625,12
1.41796875,21
1.421875,25
1.42578125,21
1.4296875,11
1.43359375,-1
1.4375,-12
1.44140625,-18
1.4453125,-19
1.44921875,-16
1.453125,-9
1.45703125,2
1.4609375,16
1.46484375,31
1.46875,44
1.47265625,49
1.4765625,46
1.48046875,36
1.484375,25
1.48828125,14
1.4921875,7
1.49609375,3
1.5,4
1.50390625,7
1.5078125,9
1.51171875,8
1.515625,6
1.51953125,3
1.5234375,0
1.52734375,-2
1.53125,-1
1.53515625,0
1.5390625,-2
1.54296875,-8
1.546875,-17
1.55078125,-26
1.5546875,-32
1.55859375,-33
1.5625,-31
1.56640625,-27
1.5703125,-22
1.57421875,-19
1.578125,-16
1.58203125,-15
1.5859375,-14
1.58984375,-17
1.59375,-22
1.59765625,-28
1.6015625,-31
1.60546875,-29
1.609375,-23
1.61328125,-13
1.6171875,-4
1.62109375,1
1.625,1
1.62890625,-1
1.6328125,-3
1.63671875,-7
1.640625,-12
1.64453125,-14
1.6484375,-12
1.65234375,-7
1.65625,3
1.66015625,16
1.6640625,29
1.66796875,35
1.671875,34
1.67578125,27
1.6796875,16
1.68359375,1
1.6875,-14
1.69140625,-25
1.6953125,-28
1.69921875,-25
1.703125,-16
1.70703125,-4
1.7109375,8
1.71484375,15
1.71875,17
1.72265625,14
1.7265625,11
1.73046875,9
1.734375,8
1.73828125,6
1.7421875,3
1.74609375,-2
1.75,-8
1.75390625,-11
1.7578125,-9
1.76171875,-2
1.765625,6
1.76953125,12
1.7734375,14
1.77734375,13
1.78125,11
1.78515625,8
1.7890625,6
1.79296875,5
1.796875,6
1.80078125,9
1.8046875,17
1.80859375,30
1.8125,42
1.81640625,48
1.8203125,45
1.82421875,35
1.828125,19
1.83203125,2
1.8359375,-13
1.83984375,-20
1.84375,-22
1.84765625,-23
1.8515625,-23
1.85546875,-18
1.859375,-9
1.86328125,2
1.8671875,16
1.87109375,34
1.875,50
1.87890625,57
1.8828125,55
1.88671875,47
1.890625,38
1.89453125,28
1.8984375,21
1.90234375,20
1.90625,25
1.91015625,31
1.9140625,39
1.91796875,48
1.921875,56
1.92578125,59
1.9296875,57
1.93359375,51
1.9375,41
1.94140625,30
1.9453125,19
1.94921875,9
1.953125,3
1.95703125,1
1.9609375,2
1.96484375,6
1.96875,14
1.97265625,22
1.9765625,28
1.98046875,32
1.984375,37
1.98828125,40
1.9921875,42
1.99609375,40
2.0,37
2.00390625,33
2.0078125,29
2.01171875,28
2.015625,29
2.01953125,31
2.0234375,30
2.02734375,23
2.03125,13
2.03515625,4
2.0390625,-5
2.04296875,-13
2.046875,-19
2.05078125,-22
2.0546875,-22
2.05859375,-17
2.0625,-9
2.06640625,3
2.0703125,13
2.07421875,16
2.078125,9
2.08203125,-2
2.0859375,-11
2.08984375,-16
2.09375,-16
2.09765625,-10
2.1015625,-3
2.10546875,2
2.109375,3
2.11328125,0
2.1171875,-4
2.12109375,-11
2.125,-18
2.12890625,-26
2.1328125,-32
2.13671875,-38
2.140625,-40
2.14453125,-38
2.1484375,-32
2.15234375,-21
2.15625,-6
2.16015625,8
2.1640625,18
2.16796875,25
2.171875,28
2.17578125,26
2.1796875,19
2.18359375,10
2.1875,-4
2.19140625,-19
2.1953125,-32
2.19921875,-38
2.203125,-35
2.20703125,-28
2.2109375,-16
2.21484375,-4
2.21875,5
2.22265625,9
2.2265625,10
2.23046875,9
2.234375,4
2.23828125,-2
2.2421875,-3
2.24609375,1
2.25,10
2.25390625,21
2.2578125,30
2.26171875,35
2.265625,33
2.26953125,28
2.2734375,24
2.27734375,21
2.28125,19
2.28515625,17
2.2890625,14
2.29296875,13
2.296875,15
2.30078125,22
2.3046875,35
2.30859375,48
2.3125,58
2.31640625,59
2.3203125,54
2.32421875,44
2.328125,33
2.33203125,26
2.3359375,23
2.33984375,20
2.34375,15
2.34765625,8
2.3515625,0
2.35546875,-8
2.359375,-12
2.36328125,-11
2.3671875,-8
2.37109375,-4
2.375,0
2.37890625,5
2.3828125,10
2.38671875,14
2.390625,16
2.39453125,17
2.3984375,14
2.40234375,12
2.40625,12
2.41015625,18
2.4140625,30
2.41796875,48
2.421875,66
2.42578125,78
2.4296875,81
2.43359375,76
2.4375,65
2.44140625,53
2.4453125,42
2.44921875,34
2.453125,32
2.45703125,34
2.4609375,38
2.46484375,41
2.46875,42
2.47265625,38
2.4765625,30
2.48046875,19
2.484375,10
2.48828125,8
2.4921875,12
2.49609375,21
2.5,30
2.50390625,37
2.5078125,37
2.51171875,31
2.515625,24
2.51953125,21
2.5234375,24
2.52734375,32
2.53125,41
2.53515625,48
2.5390625,46
2.54296875,33
2.546875,16
2.55078125,4
2.5546875,3
2.55859375,9
2.5625,17
2.56640625,24
2.5703125,25
2.57421875,18
2.578125,6
2.58203125,-5
2.5859375,-10
2.58984375,-11
2.59375,-11
2.59765625,-10
2.6015625,-4
2.60546875,2
2.609375,6
2.61328125,10
2.6171875,14
2.62109375,18
2.625,18
2.62890625,12
2.6328125,0
2.63671875,-17
2.640625,-36
2.64453125,-51
2.6484375,-56
2.65234375,-53
2.65625,-45
2.66015625,-35
2.6640625,-27
2.66796875,-23
2.671875,-24
2.67578125,-26
2.6796875,-28
2.68359375,-29
2.6875,-29
2.69140625,-26
2.6953125,-20
2.69921875,-12
2.703125,-4
2.70703125,2
2.7109375,6
2.71484375,6
2.71875,4
2.72265625,0
2.7265625,-5
2.73046875,-10
2.734375,-15
2.73828125,-22
2.7421875,-28
2.74609375,-31
2.75,-29
2.75390625,-23
2.7578125,-14
2.76171875,-4
2.765625,4
2.76953125,8
2.7734375,7
2.77734375,3
2.78125,-1
2.78515625,-5
2.7890625,-9
2.79296875,-11
2.796875,-9
2.80078125,-6
2.8046875,-6
2.80859375,-7
2.8125,-9
2.81640625,-14
2.8203125,-19
2.82421875,-20
2.828125,-17
2.83203125,-12
2.8359375,-10
2.83984375,-14
2.84375,-19
2.84765625,-22
2.8515625,-20
2.85546875,-11
2.859375,2
2.86328125,15
2.8671875,24
2.87109375,28
2.875,28
2.87890625,27
2.8828125,24
2.88671875,18
2.890625,11
2.89453125,4
2.8984375,0
2.90234375,-2
2.90625,-2
2.91015625,-3
2.9140625,-3
2.91796875,-3
2.921875,-2
2.92578125,2
2.9296875,10
2.93359375,18
2.9375,22
2.94140625,23
2.9453125,20
2.94921875,12
2.953125,2
2.95703125,-5
2.9609375,-8
2.96484375,-8
2.96875,-5
2.97265625,-2
2.9765625,-1
2.98046875,-5
2.984375,-13
2.98828125,-23
2.9921875,-31
2.99609375,-37
3.0,-41
3.00390625,-43
3.0078125,-43
3.01171875,-43
3.015625,-43
3.01953125,-39
3.0234375,-33
3.02734375,-25
3.03125,-18
3.03515625,-11
3.0390625,-1
3.04296875,11
3.046875,25
3.05078125,39
3.0546875,51
3.05859375,58
3.0625,58
3.06640625,54
3.0703125,49
3.07421875,46
3.078125,43
3.08203125,40
3.0859375,33
3.08984375,22
3.09375,7
3.09765625,-7
3.1015625,-18
3.10546875,-23
3.109375,-24
3.11328125,-26
3.1171875,-29
3.12109375,-34
3.125,-38
3.12890625,-38
3.1328125,-32
3.13671875,-23
3.140625,-15
3.14453125,-12
3.1484375,-11
3.15234375,-12
3.15625,-15
3.16015625,-20
3.1640625,-23
3.16796875,-25
3.171875,-27
3.17578125,-26
3.1796875,-21
3.18359375,-11
3.1875,-2
3.19140625,4
3.1953125,7
3.19921875,10
3.203125,9
3.20703125,5
3.2109375,-1
3.21484375,-4
3.21875,-6
3.22265625,-6
3.2265625,-4
3.23046875,0
3.234375,3
3.23828125,4
3.2421875,6
3.24609375,9
3.25,14
3.25390625,18
3.2578125,21
3.26171875,22
3.265625,21
3.26953125,16
3.2734375,9
3.27734375,2
3.28125,-2
3.28515625,-7
3.2890625,-10
3.29296875,-10
3.296875,-7
3.30078125,-5
3.3046875,-6
3.30859375,-7
3.3125,-9
3.31640625,-12
3.3203125,-13
3.32421875,-10
3.328125,-3
3.33203125,5
3.3359375,9
3.33984375,9
3.34375,7
3.34765625,4
3.3515625,0
3.35546875,-5
3.359375,-6
3.36328125,-6
3.3671875,-6
3.37109375,-7
3.375,-7
3.37890625,-8
3.3828125,-10
3.38671875,-11
3.390625,-8
3.39453125,1
3.3984375,14
3.40234375,26
3.40625,36
3.41015625,41
3.4140625,39
3.41796875,34
3.421875,27
3.42578125,21
3.4296875,15
3.43359375,9
3.4375,3
3.44140625,-5
3.4453125,-12
3.44921875,-17
3.453125,-17
3.45703125,-18
3.4609375,-20
3.46484375,-22
3.46875,-24
3.47265625,-27
3.4765625,-32
3.48046875,-38
3.484375,-44
3.48828125,-49
3.4921875,-50
3.49609375,-42
3.5,-26
3.50390625,-7
3.5078125,8
3.51171875,17
3.515625,21
3.51953125,19
3.5234375,14
3.52734375,7
3.53125,1
3.53515625,-6
3.5390625,-12
3.54296875,-14
3.546875,-11
3.55078125,-3
3.5546875,6
3.55859375,15
3.5625,22
3.56640625,25
3.5703125,26
3.57421875,24
3.578125,19
3.58203125,12
3.5859375,6
3.58984375,2
3.59375,-1
3.59765625,-2
3.6015625,-4
3.60546875,-8
3.609375,-14
3.61328125,-21
3.6171875,-24
3.62109375,-21
3.625,-16
3.62890625,-11
3.6328125,-8
3.63671875,-6
3.640625,-8
3.64453125,-10
3.6484375,-10
3.65234375,-10
3.65625,-11
3.66015625,-14
3.6640625,-18
3.66796875,-20
3.671875,-21
3.67578125,-23
3.6796875,-26
3.68359375,-28
3.6875,-28
3.69140625,-29
3.6953125,-31
3.69921875,-33
3.703125,-32
3.70703125,-32
3.7109375,-31
3.71484375,-29
3.71875,-27
3.72265625,-26
3.7265625,-28
3.73046875,-31
