Time,P3
0.0,-36
0.00390625,-54
0.0078125,-67
0.01171875,-74
0.015625,-73
0.01953125,-64
0.0234375,-52
0.02734375,-46
0.03125,-42
0.03515625,-36
0.0390625,-29
0.04296875,-25
0.046875,-22
0.05078125,-17
0.0546875,-12
0.05859375,-9
0.0625,-4
0.06640625,8
0.0703125,21
0.07421875,27
0.078125,25
0.08203125,20
0.0859375,13
0.08984375,5
0.09375,-3
0.09765625,-7
0.1015625,-9
0.10546875,-14
0.109375,-15
0.11328125,-6
0.1171875,13
0.12109375,36
0.125,61
0.12890625,85
0.1328125,99
0.13671875,99
0.140625,88
0.14453125,77
0.1484375,68
0.15234375,61
0.15625,54
0.16015625,43
0.1640625,29
0.16796875,15
0.171875,5
0.17578125,-1
0.1796875,-7
0.18359375,-12
0.1875,-17
0.19140625,-23
0.1953125,-23
0.19921875,-9
0.203125,14
0.20703125,36
0.2109375,48
0.21484375,54
0.21875,52
0.22265625,42
0.2265625,33
0.23046875,30
0.234375,33
0.23828125,39
0.2421875,44
0.24609375,47
0.25,45
0.25390625,37
0.2578125,27
0.26171875,18
0.265625,11
0.26953125,1
0.2734375,-11
0.27734375,-24
0.28125,-34
0.28515625,-37
0.2890625,-32
0.29296875,-19
0.296875,-2
0.30078125,14
0.3046875,25
0.30859375,32
0.3125,34
0.31640625,33
0.3203125,29
0.32421875,24
0.328125,22
0.33203125,23
0.3359375,25
0.33984375,21
0.34375,8
0.34765625,-12
0.3515625,-39
0.35546875,-67
0.359375,-86
0.36328125,-92
0.3671875,-88
0.37109375,-81
0.375,-73
0.37890625,-62
0.3828125,-52
0.38671875,-45
0.390625,-41
0.39453125,-33
0.3984375,-17
0.40234375,5
0.40625,30
0.41015625,56
0.4140625,74
0.41796875,73
0.421875,57
0.42578125,37
0.4296875,19
0.43359375,4
0.4375,-9
0.44140625,-18
0.4453125,-26
0.44921875,-35
0.453125,-43
0.45703125,-45
0.4609375,-43
0.46484375,-38
0.46875,-26
0.47265625,-5
0.4765625,19
0.48046875,42
0.484375,62
0.48828125,79
0.4921875,94
0.49609375,105
0.5,113
0.50390625,114
0.5078125,101
0.51171875,74
0.515625,39
0.51953125,4
0.5234375,-30
0.52734375,-61
0.53125,-85
0.53515625,-96
0.5390625,-95
0.54296875,-83
0.546875,-65
0.55078125,-50
0.5546875,-43
0.55859375,-46
0.5625,-47
0.56640625,-40
0.5703125,-22
0.57421875,2
0.578125,23
0.58203125,36
0.5859375,43
0.58984375,45
0.59375,46
0.59765625,46
0.6015625,46
0.60546875,42
0.609375,33
0.61328125,23
0.6171875,14
0.62109375,8
0.625,-1
0.62890625,-13
0.6328125,-21
0.63671875,-23
0.640625,-21
0.64453125,-18
0.6484375,-14
0.65234375,-11
0.65625,-11
0.66015625,-14
0.6640625,-16
0.66796875,-13
0.671875,-9
0.67578125,-7
0.6796875,-6
0.68359375,-3
0.6875,0
0.69140625,3
0.6953125,5
0.69921875,9
0.703125,18
0.70703125,26
0.7109375,25
0.71484375,14
0.71875,-3
0.72265625,-22
0.7265625,-35
0.73046875,-35
0.734375,-21
0.73828125,-5
0.7421875,1
0.74609375,-3
0.75,-11
0.75390625,-16
0.7578125,-12
0.76171875,2
0.765625,21
0.76953125,34
0.7734375,34
0.77734375,26
0.78125,17
0.78515625,13
0.7890625,13
0.79296875,18
0.796875,22
0.80078125,20
0.8046875,12
0.80859375,0
0.8125,-6
0.81640625,-7
0.8203125,-3
0.82421875,2
0.828125,4
0.83203125,2
0.8359375,-2
0.83984375,-7
0.84375,-12
0.84765625,-17
0.8515625,-22
0.85546875,-31
0.859375,-39
0.86328125,-41
0.8671875,-34
0.87109375,-20
0.875,-2
0.87890625,11
0.8828125,15
0.88671875,10
0.890625,1
0.89453125,-4
0.8984375,-4
0.90234375,-1
0.90625,0
0.91015625,-2
0.9140625,-4
0.91796875,0
0.921875,12
0.92578125,34
0.9296875,63
0.93359375,89
0.9375,104
0.94140625,107
0.9453125,104
0.94921875,94
0.953125,75
0.95703125,49
0.9609375,22
0.96484375,-2
0.96875,-23
0.97265625,-40
0.9765625,-45
0.98046875,-40
0.984375,-30
0.98828125,-14
0.9921875,9
0.99609375,36
1.0,57
1.00390625,69
1.0078125,74
1.01171875,69
1.015625,55
1.01953125,34
1.0234375,12
1.02734375,-2
1.03125,-7
1.03515625,-2
1.0390625,10
1.04296875,23
1.046875,25
1.05078125,12
1.0546875,-9
1.05859375,-28
1.0625,-40
1.06640625,-47
1.0703125,-52
1.07421875,-59
1.078125,-66
1.08203125,-70
1.0859375,-61
1.08984375,-34
1.09375,6
1.09765625,43
1.1015625,67
1.10546875,78
1.109375,78
1.11328125,76
1.1171875,75
1.12109375,78
1.125,78
1.12890625,70
1.1328125,50
1.13671875,18
1.140625,-19
1.14453125,-49
1.1484375,-67
1.15234375,-73
1.15625,-73
1.16015625,-69
1.1640625,-66
1.16796875,-67
1.171875,-72
1.17578125,-71
1.1796875,-57
1.18359375,-36
1.1875,-17
1.19140625,-1
1.1953125,14
1.19921875,31
1.203125,47
1.20703125,61
1.2109375,72
1.21484375,73
1.21875,57
1.22265625,28
1.2265625,-4
1.23046875,-26
1.234375,-37
1.23828125,-42
1.2421875,-44
1.24609375,-45
1.25,-47
1.25390625,-49
1.2578125,-47
1.26171875,-38
1.265625,-22
1.26953125,-2
1.2734375,19
1.27734375,38
1.28125,55
1.28515625,70
1.2890625,79
1.29296875,79
1.296875,74
1.30078125,66
1.3046875,57
1.30859375,46
1.3125,31
1.31640625,13
1.3203125,-7
1.32421875,-31
1.328125,-55
1.33203125,-73
1.3359375,-84
1.33984375,-90
1.34375,-93
1.34765625,-90
1.3515625,-78
1.35546875,-57
1.359375,-30
1.36328125,0
1.3671875,30
1.37109375,53
1.375,63
1.37890625,64
1.3828125,60
1.38671875,58
1.390625,61
1.39453125,69
1.3984375,80
1.40234375,85
1.40625,74
1.41015625,48
1.4140625,17
1.41796875,-11
1.421875,-29
1.42578125,-31
1.4296875,-17
1.43359375,5
1.4375,26
1.44140625,42
1.4453125,51
1.44921875,55
1.453125,53
1.45703125,48
1.4609375,42
1.46484375,38
1.46875,37
1.47265625,35
1.4765625,33
1.48046875,30
1.484375,26
1.48828125,18
1.4921875,2
1.49609375,-19
1.5,-42
1.50390625,-64
1.5078125,-81
1.51171875,-87
1.515625,-80
1.51953125,-63
1.5234375,-41
1.52734375,-15
1.53125,11
1.53515625,31
1.5390625,41
1.54296875,38
1.546875,27
1.55078125,18
1.5546875,21
1.55859375,35
1.5625,51
1.56640625,61
1.5703125,63
1.57421875,56
1.578125,42
1.58203125,29
1.5859375,18
1.58984375,3
1.59375,-18
1.59765625,-42
1.6015625,-61
1.60546875,-69
1.609375,-65
1.61328125,-53
1.6171875,-38
1.62109375,-21
1.625,2
1.62890625,29
1.6328125,49
1.63671875,57
1.640625,55
1.64453125,44
1.6484375,31
1.65234375,22
1.65625,19
1.66015625,13
1.6640625,-7
1.66796875,-38
1.671875,-67
1.67578125,-85
1.6796875,-89
1.68359375,-81
1.6875,-68
1.69140625,-58
1.6953125,-51
1.69921875,-41
1.703125,-24
1.70703125,-5
1.7109375,8
1.71484375,14
1.71875,12
1.72265625,10
1.7265625,11
1.73046875,15
1.734375,19
1.73828125,22
1.7421875,17
1.74609375,5
1.75,-9
1.75390625,-19
1.7578125,-25
1.76171875,-29
1.765625,-34
1.76953125,-38
1.7734375,-43
1.77734375,-53
1.78125,-61
1.78515625,-62
1.7890625,-56
1.79296875,-49
1.796875,-44
1.80078125,-39
1.8046875,-31
1.80859375,-21
1.8125,-9
1.81640625,5
1.8203125,17
1.82421875,18
1.828125,7
1.83203125,-11
1.8359375,-27
1.83984375,-37
1.84375,-44
1.84765625,-50
1.8515625,-56
1.85546875,-63
1.859375,-70
1.86328125,-74
1.8671875,-71
1.87109375,-59
1.875,-43
1.87890625,-30
1.8828125,-24
1.88671875,-18
1.890625,-6
1.89453125,11
1.8984375,32
1.90234375,56
1.90625,75
1.91015625,78
1.9140625,66
1.91796875,46
1.921875,23
1.92578125,-4
1.9296875,-28
1.93359375,-46
1.9375,-62
1.94140625,-77
1.9453125,-88
1.94921875,-93
1.953125,-91
1.95703125,-82
1.9609375,-64
1.96484375,-44
1.96875,-27
1.97265625,-22
1.9765625,-25
1.98046875,-32
1.984375,-35
1.98828125,-32
1.9921875,-24
1.99609375,-11
2.0,2
2.00390625,10
2.0078125,9
2.01171875,-1
2.015625,-16
2.01953125,-33
2.0234375,-49
2.02734375,-57
2.03125,-56
2.03515625,-49
2.0390625,-41
2.04296875,-34
2.046875,-29
2.05078125,-26
2.0546875,-22
2.05859375,-13
2.0625,0
2.06640625,18
2.0703125,38
2.07421875,55
2.078125,63
2.08203125,62
2.0859375,58
2.08984375,55
2.09375,52
2.09765625,48
2.1015625,38
2.10546875,19
2.109375,-9
2.11328125,-38
2.1171875,-60
2.12109375,-77
2.125,-92
2.12890625,-105
2.1328125,-113
2.13671875,-114
2.140625,-105
2.14453125,-85
2.1484375,-59
2.15234375,-38
2.15625,-26
2.16015625,-19
2.1640625,-9
2.16796875,7
2.171875,26
2.17578125,43
2.1796875,51
2.18359375,49
2.1875,39
2.19140625,27
2.1953125,19
