Time,P3
0.0,-36
0.00390625,-19
0.0078125,2
0.01171875,21
0.015625,34
0.01953125,38
0.0234375,34
0.02734375,32
0.03125,37
0.03515625,50
0.0390625,68
0.04296875,86
0.046875,97
0.05078125,98
0.0546875,89
0.05859375,71
0.0625,47
0.06640625,27
0.0703125,11
0.07421875,0
0.078125,-3
0.08203125,4
0.0859375,12
0.08984375,9
0.09375,-7
0.09765625,-27
0.1015625,-41
0.10546875,-44
0.109375,-38
0.11328125,-20
0.1171875,7
0.12109375,32
0.125,50
0.12890625,63
0.1328125,78
0.13671875,92
0.140625,96
0.14453125,89
0.1484375,74
0.15234375,56
0.15625,39
0.16015625,22
0.1640625,4
0.16796875,-15
0.171875,-36
0.17578125,-60
0.1796875,-87
0.18359375,-103
0.1875,-101
0.19140625,-82
0.1953125,-51
0.19921875,-19
0.203125,8
0.20703125,32
0.2109375,54
0.21484375,70
0.21875,83
0.22265625,94
0.2265625,99
0.23046875,91
0.234375,71
0.23828125,50
0.2421875,29
0.24609375,6
0.25,-17
0.25390625,-35
0.2578125,-47
0.26171875,-54
0.265625,-61
0.26953125,-66
0.2734375,-69
0.27734375,-69
0.28125,-68
0.28515625,-62
0.2890625,-45
0.29296875,-17
0.296875,15
0.30078125,44
0.3046875,68
0.30859375,84
0.3125,83
0.31640625,67
0.3203125,44
0.32421875,24
0.328125,10
0.33203125,-1
0.3359375,-8
0.33984375,-12
0.34375,-16
0.34765625,-25
0.3515625,-35
0.35546875,-40
0.359375,-37
0.36328125,-30
0.3671875,-24
0.37109375,-18
0.375,-8
0.37890625,2
0.3828125,5
0.38671875,5
0.390625,6
0.39453125,6
0.3984375,0
0.40234375,-12
0.40625,-20
0.41015625,-15
0.4140625,5
0.41796875,33
0.421875,63
0.42578125,87
0.4296875,89
0.43359375,62
0.4375,19
0.44140625,-20
0.4453125,-44
0.44921875,-57
0.453125,-68
0.45703125,-79
0.4609375,-86
0.46484375,-82
0.46875,-62
0.47265625,-24
0.4765625,20
0.48046875,49
0.484375,55
0.48828125,42
0.4921875,21
0.49609375,1
0.5,-8
0.50390625,-10
0.5078125,-10
0.51171875,-12
0.515625,-14
0.51953125,-17
0.5234375,-21
0.52734375,-25
0.53125,-29
0.53515625,-33
0.5390625,-38
0.54296875,-43
0.546875,-46
0.55078125,-44
0.5546875,-37
0.55859375,-29
0.5625,-20
0.56640625,-11
0.5703125,-2
0.57421875,1
0.578125,4
0.58203125,11
0.5859375,16
0.58984375,14
0.59375,11
0.59765625,14
0.6015625,23
0.60546875,34
0.609375,43
0.61328125,41
0.6171875,21
0.62109375,-15
0.625,-58
0.62890625,-95
0.6328125,-111
0.63671875,-101
0.640625,-69
0.64453125,-27
0.6484375,16
0.65234375,53
0.65625,77
0.66015625,83
0.6640625,80
0.66796875,74
0.671875,69
0.67578125,63
0.6796875,54
0.68359375,42
0.6875,27
0.69140625,11
0.6953125,-11
0.69921875,-34
0.703125,-53
0.70703125,-62
0.7109375,-66
0.71484375,-65
0.71875,-56
0.72265625,-44
0.7265625,-34
0.73046875,-30
0.734375,-27
0.73828125,-24
0.7421875,-21
0.74609375,-16
0.75,-9
0.75390625,-1
0.7578125,6
0.76171875,12
0.765625,16
0.76953125,16
0.7734375,10
0.77734375,2
0.78125,-4
0.78515625,-7
0.7890625,-11
0.79296875,-21
0.796875,-37
0.80078125,-53
0.8046875,-62
0.80859375,-62
0.8125,-51
0.81640625,-31
0.8203125,-7
0.82421875,15
0.828125,34
0.83203125,53
0.8359375,77
0.83984375,93
0.84375,92
0.84765625,72
0.8515625,46
0.85546875,24
