Time,P3
0.0,34
0.00390625,37
0.0078125,44
0.01171875,45
0.015625,35
0.01953125,24
0.0234375,18
0.02734375,8
0.03125,-11
0.03515625,-37
0.0390625,-65
0.04296875,-88
0.046875,-95
0.05078125,-75
0.0546875,-34
0.05859375,9
0.0625,39
0.06640625,49
0.0703125,42
0.07421875,29
0.078125,25
0.08203125,31
0.0859375,33
0.08984375,23
0.09375,3
0.09765625,-18
0.1015625,-34
0.10546875,-39
0.109375,-35
0.11328125,-29
0.1171875,-27
0.12109375,-32
0.125,-37
0.12890625,-35
0.1328125,-27
0.13671875,-18
0.140625,-13
0.14453125,-9
0.1484375,-4
0.15234375,0
0.15625,2
0.16015625,4
0.1640625,7
0.16796875,13
0.171875,21
0.17578125,29
0.1796875,36
0.18359375,41
0.1875,47
0.19140625,50
0.1953125,49
0.19921875,47
0.203125,43
0.20703125,33
0.2109375,10
0.21484375,-15
0.21875,-32
0.22265625,-41
0.2265625,-46
0.23046875,-47
0.234375,-39
0.23828125,-24
0.2421875,-4
0.24609375,18
0.25,43
0.25390625,63
0.2578125,72
0.26171875,68
0.265625,55
0.26953125,42
0.2734375,35
0.27734375,32
0.28125,27
0.28515625,13
0.2890625,-9
0.29296875,-29
0.296875,-43
0.30078125,-50
0.3046875,-52
0.30859375,-54
0.3125,-58
0.31640625,-65
0.3203125,-71
0.32421875,-70
0.328125,-60
0.33203125,-43
0.3359375,-21
0.33984375,2
0.34375,22
0.34765625,38
0.3515625,45
0.35546875,40
0.359375,26
0.36328125,20
0.3671875,22
0.37109375,21
0.375,10
0.37890625,-11
0.3828125,-36
0.38671875,-62
0.390625,-79
0.39453125,-82
0.3984375,-72
0.40234375,-58
0.40625,-42
0.41015625,-25
0.4140625,-8
0.41796875,9
0.421875,22
0.42578125,27
0.4296875,23
0.43359375,13
0.4375,1
0.44140625,-9
0.4453125,-19
0.44921875,-28
0.453125,-32
0.45703125,-29
0.4609375,-26
0.46484375,-28
0.46875,-37
0.47265625,-51
0.4765625,-67
0.48046875,-78
0.484375,-77
0.48828125,-62
0.4921875,-39
0.49609375,-20
0.5,-10
0.50390625,-8
0.5078125,-11
0.51171875,-18
0.515625,-25
0.51953125,-26
0.5234375,-22
0.52734375,-15
0.53125,-8
0.53515625,-3
0.5390625,-3
0.54296875,-11
0.546875,-27
0.55078125,-50
0.5546875,-73
0.55859375,-87
0.5625,-88
0.56640625,-82
0.5703125,-74
0.57421875,-64
0.578125,-55
0.58203125,-48
0.5859375,-43
0.58984375,-30
0.59375,-9
0.59765625,10
0.6015625,20
0.60546875,25
0.609375,28
0.61328125,29
0.6171875,33
0.62109375,39
0.625,48
0.62890625,57
0.6328125,62
0.63671875,59
0.640625,50
0.64453125,30
0.6484375,2
0.65234375,-25
0.65625,-40
0.66015625,-41
0.6640625,-32
0.66796875,-18
0.671875,-11
0.67578125,-19
0.6796875,-38
0.68359375,-54
0.6875,-57
0.69140625,-48
0.6953125,-31
0.69921875,-8
0.703125,12
0.70703125,21
0.7109375,19
0.71484375,11
0.71875,-1
0.72265625,-19
0.7265625,-40
0.73046875,-57
0.734375,-62
0.73828125,-52
0.7421875,-29
0.74609375,2
0.75,30
0.75390625,46
0.7578125,45
0.76171875,30
0.765625,8
0.76953125,-9
0.7734375,-14
0.77734375,-7
0.78125,10
0.78515625,35
0.7890625,61
0.79296875,79
0.796875,82
0.80078125,68
0.8046875,39
0.80859375,4
0.8125,-25
0.81640625,-41
0.8203125,-46
0.82421875,-44
0.828125,-38
0.83203125,-29
0.8359375,-19
0.83984375,-14
0.84375,-13
0.84765625,-16
0.8515625,-26
0.85546875,-41
0.859375,-55
0.86328125,-58
0.8671875,-52
0.87109375,-43
0.875,-35
0.87890625,-28
0.8828125,-29
0.88671875,-38
0.890625,-48
0.89453125,-51
0.8984375,-50
0.90234375,-47
0.90625,-43
0.91015625,-42
0.9140625,-52
0.91796875,-75
0.921875,-99
0.92578125,-112
0.9296875,-113
0.93359375,-106
0.9375,-95
0.94140625,-77
0.9453125,-56
0.94921875,-37
0.953125,-21
0.95703125,-2
0.9609375,22
0.96484375,45
0.96875,58
0.97265625,57
0.9765625,44
0.98046875,24
0.984375,1
0.98828125,-24
0.9921875,-45
0.99609375,-58
1.0,-64
1.00390625,-63
1.0078125,-56
1.01171875,-38
1.015625,-11
1.01953125,18
1.0234375,40
1.02734375,51
1.03125,52
1.03515625,44
1.0390625,27
1.04296875,6
1.046875,-8
1.05078125,-7
1.0546875,7
1.05859375,21
1.0625,29
1.06640625,27
1.0703125,13
1.07421875,-10
1.078125,-34
1.08203125,-46
1.0859375,-47
1.08984375,-41
1.09375,-35
1.09765625,-27
1.1015625,-17
1.10546875,-7
1.109375,0
1.11328125,4
1.1171875,4
1.12109375,-4
1.125,-16
1.12890625,-27
1.1328125,-32
1.13671875,-32
1.140625,-19
1.14453125,12
1.1484375,53
1.15234375,89
1.15625,104
1.16015625,94
1.1640625,63
1.16796875,18
1.171875,-26
1.17578125,-54
1.1796875,-63
1.18359375,-62
1.1875,-60
1.19140625,-57
1.1953125,-51
1.19921875,-46
1.203125,-42
1.20703125,-36
1.2109375,-25
1.21484375,-7
1.21875,14
1.22265625,35
1.2265625,50
1.23046875,53
1.234375,41
1.23828125,21
1.2421875,3
1.24609375,-7
1.25,-8
1.25390625,-2
1.2578125,5
1.26171875,7
1.265625,1
1.26953125,-9
1.2734375,-16
1.27734375,-17
1.28125,-14
1.28515625,-14
1.2890625,-21
1.29296875,-35
1.296875,-50
1.30078125,-58
1.3046875,-52
1.30859375,-34
1.3125,-10
1.31640625,11
1.3203125,22
1.32421875,25
1.328125,25
1.33203125,24
1.3359375,19
1.33984375,6
1.34375,-14
1.34765625,-40
1.3515625,-68
1.35546875,-88
1.359375,-92
1.36328125,-80
1.3671875,-61
1.37109375,-49
1.375,-51
1.37890625,-63
1.3828125,-76
1.38671875,-83
1.390625,-74
1.39453125,-45
1.3984375,-4
1.40234375,32
1.40625,52
1.41015625,60
1.4140625,56
1.41796875,42
1.421875,18
1.42578125,-6
1.4296875,-23
1.43359375,-36
1.4375,-50
1.44140625,-63
1.4453125,-68
1.44921875,-68
1.453125,-65
1.45703125,-53
1.4609375,-30
1.46484375,-7
1.46875,5
1.47265625,3
1.4765625,-3
1.48046875,-7
1.484375,-5
1.48828125,6
1.4921875,27
1.49609375,47
1.5,57
1.50390625,53
1.5078125,34
1.51171875,5
1.515625,-26
1.51953125,-46
1.5234375,-50
1.52734375,-45
1.53125,-39
1.53515625,-34
1.5390625,-31
1.54296875,-36
1.546875,-43
1.55078125,-41
1.5546875,-27
1.55859375,-9
1.5625,3
1.56640625,10
1.5703125,13
1.57421875,12
1.578125,7
1.58203125,3
1.5859375,5
1.58984375,16
1.59375,32
1.59765625,45
1.6015625,49
1.60546875,49
1.609375,44
1.61328125,33
1.6171875,21
1.62109375,13
1.625,3
1.62890625,-15
1.6328125,-33
1.63671875,-42
1.640625,-43
1.64453125,-36
1.6484375,-23
1.65234375,-8
1.65625,3
1.66015625,5
1.6640625,5
1.66796875,13
1.671875,29
1.67578125,43
1.6796875,44
1.68359375,32
1.6875,13
1.69140625,-12
1.6953125,-39
1.69921875,-57
1.703125,-56
1.70703125,-42
1.7109375,-30
1.71484375,-28
1.71875,-38
1.72265625,-61
1.7265625,-92
1.73046875,-117
1.734375,-122
1.73828125,-105
1.7421875,-69
1.74609375,-26
1.75,10
1.75390625,29
1.7578125,29
1.76171875,18
1.765625,7
1.76953125,3
1.7734375,10
1.77734375,27
1.78125,48
1.78515625,61
1.7890625,55
1.79296875,30
1.796875,0
1.80078125,-25
1.8046875,-37
1.80859375,-37
1.8125,-28
1.81640625,-19
1.8203125,-20
1.82421875,-31
1.828125,-38
1.83203125,-39
1.8359375,-36
1.83984375,-27
1.84375,-12
1.84765625,6
1.8515625,22
1.85546875,40
1.859375,62
1.86328125,80
1.8671875,84
1.87109375,72
1.875,49
1.87890625,22
1.8828125,-2
1.88671875,-19
1.890625,-30
1.89453125,-35
1.8984375,-34
