Time,P3
0.0,31
0.00390625,37
0.0078125,45
0.01171875,55
0.015625,59
0.01953125,48
0.0234375,22
0.02734375,-8
0.03125,-35
0.03515625,-51
0.0390625,-58
0.04296875,-56
0.046875,-54
0.05078125,-56
0.0546875,-64
0.05859375,-72
0.0625,-72
0.06640625,-64
0.0703125,-48
0.07421875,-25
0.078125,2
0.08203125,30
0.0859375,53
0.08984375,69
0.09375,77
0.09765625,80
0.1015625,83
0.10546875,85
0.109375,83
0.11328125,71
0.1171875,49
0.12109375,15
0.125,-21
0.12890625,-50
0.1328125,-64
0.13671875,-68
0.140625,-63
0.14453125,-51
0.1484375,-36
0.15234375,-22
0.15625,-15
0.16015625,-15
0.1640625,-17
0.16796875,-13
0.171875,-2
0.17578125,19
0.1796875,46
0.18359375,69
0.1875,77
0.19140625,69
0.1953125,53
0.19921875,40
0.203125,34
0.20703125,31
0.2109375,25
0.21484375,15
0.21875,0
0.22265625,-12
0.2265625,-23
0.23046875,-30
0.234375,-33
0.23828125,-33
0.2421875,-31
0.24609375,-26
0.25,-19
0.25390625,-14
0.2578125,-14
0.26171875,-17
0.265625,-16
0.26953125,-9
0.2734375,3
0.27734375,16
0.28125,28
0.28515625,35
0.2890625,35
0.29296875,32
0.296875,32
0.30078125,32
0.3046875,21
0.30859375,2
0.3125,-12
0.31640625,-13
0.3203125,-5
0.32421875,5
0.328125,8
0.33203125,-7
0.3359375,-40
0.33984375,-78
0.34375,-100
0.34765625,-98
0.3515625,-81
0.35546875,-59
0.359375,-37
0.36328125,-16
0.3671875,5
0.37109375,28
0.375,51
0.37890625,68
0.3828125,72
0.38671875,60
0.390625,41
0.39453125,26
0.3984375,18
0.40234375,13
0.40625,9
0.41015625,3
0.4140625,-8
0.41796875,-17
0.421875,-20
0.42578125,-21
0.4296875,-24
0.43359375,-28
0.4375,-33
0.44140625,-40
0.4453125,-46
0.44921875,-44
0.453125,-35
0.45703125,-27
0.4609375,-23
0.46484375,-17
0.46875,-7
0.47265625,3
0.4765625,12
0.48046875,24
0.484375,41
0.48828125,59
0.4921875,77
0.49609375,95
0.5,113
0.50390625,127
0.5078125,133
0.51171875,135
0.515625,133
0.51953125,123
0.5234375,100
0.52734375,68
0.53125,34
0.53515625,6
0.5390625,-14
0.54296875,-27
0.546875,-37
0.55078125,-50
0.5546875,-63
0.55859375,-65
0.5625,-52
0.56640625,-32
0.5703125,-16
0.57421875,-7
0.578125,-9
0.58203125,-19
0.5859375,-28
0.58984375,-24
0.59375,-10
0.59765625,1
0.6015625,-1
0.60546875,-13
0.609375,-26
0.61328125,-35
0.6171875,-35
0.62109375,-25
0.625,-11
0.62890625,-10
0.6328125,-27
0.63671875,-49
0.640625,-62
0.64453125,-62
0.6484375,-50
0.65234375,-29
0.65625,-9
0.66015625,3
0.6640625,5
0.66796875,5
0.671875,12
0.67578125,27
0.6796875,39
0.68359375,42
0.6875,36
0.69140625,26
0.6953125,13
0.69921875,-3
0.703125,-11
0.70703125,-6
0.7109375,9
0.71484375,21
0.71875,24
0.72265625,16
0.7265625,4
0.73046875,-11
0.734375,-29
0.73828125,-47
0.7421875,-62
0.74609375,-77
0.75,-93
0.75390625,-103
0.7578125,-100
0.76171875,-87
0.765625,-72
0.76953125,-61
0.7734375,-54
0.77734375,-49
0.78125,-45
0.78515625,-41
0.7890625,-39
0.79296875,-39
0.796875,-36
