Time,P3
0.0,-95
0.00390625,-91
0.0078125,-81
0.01171875,-71
0.015625,-63
0.01953125,-55
0.0234375,-45
0.02734375,-30
0.03125,-13
0.03515625,4
0.0390625,19
0.04296875,29
0.046875,28
0.05078125,21
0.0546875,15
0.05859375,15
0.0625,18
0.06640625,19
0.0703125,16
0.07421875,8
0.078125,-6
0.08203125,-18
0.0859375,-19
0.08984375,-7
0.09375,9
0.09765625,20
0.1015625,22
0.10546875,21
0.109375,22
0.11328125,28
0.1171875,36
0.12109375,42
0.125,44
0.12890625,40
0.1328125,33
0.13671875,26
0.140625,21
0.14453125,18
0.1484375,14
0.15234375,12
0.15625,14
0.16015625,19
0.1640625,22
0.16796875,18
0.171875,4
0.17578125,-17
0.1796875,-36
0.18359375,-44
0.1875,-39
0.19140625,-23
0.1953125,0
0.19921875,19
0.203125,31
0.20703125,36
0.2109375,40
0.21484375,48
0.21875,60
0.22265625,77
0.2265625,93
0.23046875,101
0.234375,98
0.23828125,88
0.2421875,74
0.24609375,55
0.25,36
0.25390625,21
0.2578125,12
0.26171875,8
0.265625,4
0.26953125,2
0.2734375,0
0.27734375,-6
0.28125,-14
0.28515625,-19
0.2890625,-16
0.29296875,-6
0.296875,9
0.30078125,26
0.3046875,45
0.30859375,65
0.3125,83
0.31640625,95
0.3203125,99
0.32421875,96
0.328125,87
0.33203125,77
0.3359375,71
0.33984375,71
0.34375,71
0.34765625,68
0.3515625,60
0.35546875,48
0.359375,33
0.36328125,24
0.3671875,26
0.37109375,32
0.375,32
0.37890625,24
0.3828125,13
0.38671875,4
0.390625,1
0.39453125,10
0.3984375,34
0.40234375,65
0.40625,89
0.41015625,99
0.4140625,98
0.41796875,93
0.421875,83
0.42578125,67
0.4296875,50
0.43359375,33
0.4375,16
0.44140625,1
0.4453125,-9
0.44921875,-12
0.453125,-10
0.45703125,-7
0.4609375,-4
0.46484375,-1
0.46875,4
0.47265625,13
0.4765625,24
0.48046875,39
0.484375,60
0.48828125,87
0.4921875,111
0.49609375,125
0.5,126
0.50390625,114
0.5078125,91
0.51171875,63
0.515625,37
0.51953125,19
0.5234375,12
0.52734375,11
0.53125,13
0.53515625,21
0.5390625,31
0.54296875,36
0.546875,34
0.55078125,30
0.5546875,27
0.55859375,20
0.5625,12
0.56640625,9
0.5703125,11
0.57421875,12
0.578125,11
0.58203125,12
0.5859375,11
0.58984375,5
0.59375,-5
0.59765625,-14
0.6015625,-21
0.60546875,-29
0.609375,-38
0.61328125,-46
0.6171875,-50
0.62109375,-51
0.625,-45
0.62890625,-34
0.6328125,-18
0.63671875,-4
0.640625,8
0.64453125,19
0.6484375,28
0.65234375,35
0.65625,38
0.66015625,35
0.6640625,26
0.66796875,17
0.671875,9
0.67578125,1
0.6796875,-7
0.68359375,-12
0.6875,-15
0.69140625,-20
0.6953125,-23
0.69921875,-21
0.703125,-19
0.70703125,-25
0.7109375,-36
0.71484375,-46
0.71875,-52
0.72265625,-52
0.7265625,-46
0.73046875,-36
0.734375,-24
0.73828125,-12
0.7421875,-2
0.74609375,11
0.75,31
0.75390625,52
0.7578125,66
0.76171875,71
0.765625,65
0.76953125,49
0.7734375,27
0.77734375,4
0.78125,-12
0.78515625,-25
0.7890625,-33
0.79296875,-34
0.796875,-26
0.80078125,-16
0.8046875,-12
0.80859375,-12
0.8125,-12
0.81640625,-7
0.8203125,4
0.82421875,20
0.828125,39
0.83203125,55
0.8359375,60
0.83984375,52
0.84375,41
0.84765625,30
0.8515625,16
0.85546875,-1
0.859375,-18
0.86328125,-30
0.8671875,-43
0.87109375,-60
0.875,-78
0.87890625,-94
0.8828125,-109
0.88671875,-121
0.890625,-121
