Time,P3
0.0,-1
0.00390625,-9
0.0078125,-13
0.01171875,-16
0.015625,-19
0.01953125,-23
0.0234375,-27
0.02734375,-30
0.03125,-28
0.03515625,-20
0.0390625,-6
0.04296875,10
0.046875,24
0.05078125,31
0.0546875,32
0.05859375,29
0.0625,23
0.06640625,19
0.0703125,17
0.07421875,17
0.078125,17
0.08203125,15
0.0859375,10
0.08984375,3
0.09375,-7
0.09765625,-18
0.1015625,-29
0.10546875,-38
0.109375,-45
0.11328125,-49
0.1171875,-50
0.12109375,-47
0.125,-40
0.12890625,-32
0.1328125,-21
0.13671875,-10
0.140625,1
0.14453125,8
0.1484375,12
0.15234375,12
0.15625,10
0.16015625,8
0.1640625,7
0.16796875,7
0.171875,5
0.17578125,1
0.1796875,-5
0.18359375,-12
0.1875,-19
0.19140625,-24
0.1953125,-27
0.19921875,-27
0.203125,-25
0.20703125,-21
0.2109375,-15
0.21484375,-7
0.21875,0
0.22265625,7
0.2265625,11
0.23046875,15
0.234375,16
0.23828125,18
0.2421875,18
0.24609375,19
0.25,19
0.25390625,20
0.2578125,20
0.26171875,19
0.265625,19
0.26953125,18
0.2734375,19
0.27734375,19
0.28125,18
0.28515625,15
0.2890625,9
0.29296875,1
0.296875,-8
0.30078125,-15
0.3046875,-19
0.30859375,-20
0.3125,-19
0.31640625,-17
0.3203125,-16
0.32421875,-17
0.328125,-19
0.33203125,-21
0.3359375,-23
0.33984375,-22
0.34375,-20
0.34765625,-17
0.3515625,-15
0.35546875,-13
0.359375,-10
0.36328125,-6
0.3671875,-3
0.37109375,1
0.375,5
0.37890625,9
0.3828125,12
0.38671875,15
0.390625,17
0.39453125,20
0.3984375,23
0.40234375,27
0.40625,32
0.41015625,39
0.4140625,47
0.41796875,53
0.421875,56
0.42578125,53
0.4296875,45
0.43359375,32
0.4375,15
0.44140625,-5
0.4453125,-23
0.44921875,-37
0.453125,-44
0.45703125,-43
0.4609375,-33
0.46484375,-17
0.46875,2
0.47265625,18
0.4765625,30
0.48046875,36
0.484375,37
0.48828125,33
0.4921875,29
0.49609375,26
0.5,24
0.50390625,24
0.5078125,27
0.51171875,32
0.515625,36
0.51953125,39
0.5234375,40
0.52734375,36
0.53125,29
0.53515625,21
0.5390625,13
0.54296875,8
0.546875,4
0.55078125,2
0.5546875,-1
0.55859375,-3
0.5625,-5
0.56640625,-7
0.5703125,-8
0.57421875,-9
0.578125,-10
0.58203125,-10
0.5859375,-8
0.58984375,-6
0.59375,-5
0.59765625,-6
0.6015625,-10
0.60546875,-15
0.609375,-20
0.61328125,-23
0.6171875,-23
0.62109375,-23
0.625,-22
0.62890625,-20
0.6328125,-17
0.63671875,-14
0.640625,-12
0.64453125,-14
0.6484375,-18
0.65234375,-25
0.65625,-29
0.66015625,-28
0.6640625,-22
0.66796875,-13
0.671875,-4
0.67578125,4
0.6796875,9
0.68359375,13
0.6875,17
0.69140625,22
0.6953125,27
0.69921875,31
0.703125,32
0.70703125,32
0.7109375,32
0.71484375,34
0.71875,36
0.72265625,41
0.7265625,45
0.73046875,49
0.734375,50
0.73828125,49
0.7421875,48
0.74609375,47
0.75,47
0.75390625,47
0.7578125,47
0.76171875,46
0.765625,41
0.76953125,32
0.7734375,21
0.77734375,9
0.78125,-1
0.78515625,-8
0.7890625,-11
0.79296875,-8
0.796875,-2
0.80078125,6
0.8046875,13
0.80859375,19
0.8125,23
0.81640625,24
0.8203125,24
0.82421875,24
0.828125,27
0.83203125,32
0.8359375,39
0.83984375,46
0.84375,50
0.84765625,50
0.8515625,45
0.85546875,38
0.859375,32
0.86328125,29
0.8671875,30
0.87109375,32
0.875,33
0.87890625,32
0.8828125,27
0.88671875,18
0.890625,10
0.89453125,4
0.8984375,2
0.90234375,4
0.90625,6
0.91015625,8
0.9140625,10
0.91796875,11
0.921875,11
0.92578125,11
0.9296875,11
0.93359375,12
0.9375,12
0.94140625,10
0.9453125,6
0.94921875,1
0.953125,-5
0.95703125,-13
0.9609375,-21
0.96484375,-28
0.96875,-33
0.97265625,-35
0.9765625,-34
0.98046875,-30
0.984375,-25
0.98828125,-22
0.9921875,-19
0.99609375,-18
1.0,-21
1.00390625,-26
1.0078125,-33
1.01171875,-39
1.015625,-39
1.01953125,-33
1.0234375,-21
1.02734375,-7
1.03125,3
1.03515625,6
1.0390625,-2
1.04296875,-15
1.046875,-30
1.05078125,-43
1.0546875,-54
1.05859375,-61
1.0625,-65
1.06640625,-65
1.0703125,-61
1.07421875,-54
1.078125,-45
1.08203125,-36
1.0859375,-28
1.08984375,-20
1.09375,-12
1.09765625,-3
1.1015625,6
1.10546875,15
1.109375,22
1.11328125,23
1.1171875,19
1.12109375,10
1.125,-2
1.12890625,-16
1.1328125,-28
1.13671875,-35
1.140625,-38
1.14453125,-37
1.1484375,-36
1.15234375,-32
1.15625,-28
1.16015625,-22
1.1640625,-16
1.16796875,-10
1.171875,-4
1.17578125,1
1.1796875,6
1.18359375,12
1.1875,21
1.19140625,29
1.1953125,35
1.19921875,36
1.203125,31
1.20703125,24
1.2109375,15
