Time,P3
0.0,-43
0.00390625,-44
0.0078125,-40
0.01171875,-33
0.015625,-31
0.01953125,-30
0.0234375,-32
0.02734375,-40
0.03125,-56
0.03515625,-72
0.0390625,-75
0.04296875,-66
0.046875,-52
0.05078125,-44
0.0546875,-40
0.05859375,-39
0.0625,-40
0.06640625,-42
0.0703125,-38
0.07421875,-28
0.078125,-19
0.08203125,-12
0.0859375,-4
0.08984375,5
0.09375,9
0.09765625,10
0.1015625,16
0.10546875,23
0.109375,20
0.11328125,7
0.1171875,-8
0.12109375,-27
0.125,-49
0.12890625,-66
0.1328125,-65
0.13671875,-52
0.140625,-38
0.14453125,-29
0.1484375,-26
0.15234375,-33
0.15625,-47
0.16015625,-61
0.1640625,-69
0.16796875,-67
0.171875,-50
0.17578125,-23
0.1796875,1
0.18359375,15
0.1875,21
0.19140625,22
0.1953125,16
0.19921875,11
0.203125,16
0.20703125,26
0.2109375,29
0.21484375,21
0.21875,8
0.22265625,-8
0.2265625,-24
0.23046875,-34
0.234375,-34
0.23828125,-28
0.2421875,-23
0.24609375,-21
0.25,-18
0.25390625,-13
0.2578125,-6
0.26171875,6
0.265625,19
0.26953125,31
0.2734375,39
0.27734375,40
0.28125,32
0.28515625,20
0.2890625,9
0.29296875,2
0.296875,-2
0.30078125,-2
0.3046875,1
0.30859375,1
0.3125,-9
0.31640625,-24
0.3203125,-38
0.32421875,-41
0.328125,-29
0.33203125,-2
0.3359375,31
0.33984375,57
0.34375,67
0.34765625,61
0.3515625,39
0.35546875,10
0.359375,-12
0.36328125,-24
0.3671875,-31
0.37109375,-38
0.375,-43
0.37890625,-42
0.3828125,-37
0.38671875,-32
0.390625,-29
0.39453125,-32
0.3984375,-42
0.40234375,-56
0.40625,-62
0.41015625,-50
0.4140625,-24
0.41796875,6
0.421875,29
0.42578125,37
0.4296875,29
0.43359375,14
0.4375,0
0.44140625,-10
0.4453125,-14
0.44921875,-11
0.453125,-1
0.45703125,12
0.4609375,24
0.46484375,32
0.46875,32
0.47265625,23
0.4765625,11
0.48046875,5
0.484375,9
0.48828125,20
0.4921875,34
