Time,F7
0.0,11
0.00390625,12
0.0078125,10
0.01171875,9
0.015625,8
0.01953125,9
0.0234375,11
0.02734375,14
0.03125,15
0.03515625,14
0.0390625,10
0.04296875,3
0.046875,-4
0.05078125,-12
0.0546875,-20
0.05859375,-27
0.0625,-30
0.06640625,-30
0.0703125,-29
0.07421875,-26
0.078125,-24
0.08203125,-22
0.0859375,-23
0.08984375,-26
0.09375,-30
0.09765625,-34
0.1015625,-37
0.10546875,-40
0.109375,-41
0.11328125,-39
0.1171875,-36
0.12109375,-31
0.125,-24
0.12890625,-15
0.1328125,-5
0.13671875,6
0.140625,17
0.14453125,25
0.1484375,31
0.15234375,34
0.15625,37
0.16015625,41
0.1640625,44
0.16796875,46
0.171875,48
0.17578125,49
0.1796875,49
0.18359375,47
0.1875,45
0.19140625,42
0.1953125,37
0.19921875,31
0.203125,26
0.20703125,23
0.2109375,20
0.21484375,18
0.21875,17
0.22265625,16
0.2265625,18
0.23046875,21
0.234375,25
0.23828125,28
0.2421875,30
0.24609375,30
0.25,26
0.25390625,21
0.2578125,14
0.26171875,7
0.265625,2
0.26953125,-1
0.2734375,0
0.27734375,4
0.28125,9
0.28515625,15
0.2890625,18
0.29296875,18
0.296875,15
0.30078125,9
0.3046875,1
0.30859375,-7
0.3125,-15
0.31640625,-22
0.3203125,-27
0.32421875,-29
0.328125,-25
0.33203125,-17
0.3359375,-7
0.33984375,3
0.34375,10
0.34765625,13
0.3515625,15
0.35546875,17
0.359375,20
0.36328125,25
0.3671875,30
0.37109375,32
0.375,32
0.37890625,29
0.3828125,26
0.38671875,22
0.390625,20
0.39453125,20
0.3984375,20
0.40234375,20
0.40625,21
0.41015625,22
0.4140625,22
0.41796875,21
0.421875,19
0.42578125,17
0.4296875,15
0.43359375,14
0.4375,13
0.44140625,10
0.4453125,4
0.44921875,-7
0.453125,-23
0.45703125,-42
0.4609375,-62
0.46484375,-75
0.46875,-78
0.47265625,-67
0.4765625,-45
0.48046875,-15
0.484375,16
0.48828125,40
0.4921875,54
0.49609375,57
0.5,51
0.50390625,39
0.5078125,26
0.51171875,12
0.515625,2
0.51953125,-4
0.5234375,-7
0.52734375,-8
0.53125,-6
0.53515625,-3
0.5390625,0
0.54296875,3
0.546875,4
0.55078125,4
0.5546875,4
0.55859375,5
0.5625,9
0.56640625,16
0.5703125,22
0.57421875,28
0.578125,32
0.58203125,35
0.5859375,35
0.58984375,33
0.59375,29
0.59765625,23
0.6015625,14
0.60546875,6
0.609375,0
0.61328125,-5
0.6171875,-7
0.62109375,-9
0.625,-11
0.62890625,-12
0.6328125,-13
0.63671875,-12
0.640625,-13
0.64453125,-15
0.6484375,-19
0.65234375,-23
0.65625,-25
0.66015625,-24
0.6640625,-20
0.66796875,-15
0.671875,-10
0.67578125,-5
0.6796875,0
0.68359375,6
0.6875,11
0.69140625,14
0.6953125,15
0.69921875,13
0.703125,10
0.70703125,4
0.7109375,0
0.71484375,-2
0.71875,-1
0.72265625,1
0.7265625,3
0.73046875,4
0.734375,4
0.73828125,2
0.7421875,0
0.74609375,-1
0.75,2
0.75390625,6
0.7578125,11
0.76171875,17
0.765625,24
0.76953125,31
0.7734375,37
0.77734375,42
0.78125,42
0.78515625,38
0.7890625,30
0.79296875,20
0.796875,9
0.80078125,-1
0.8046875,-8
0.80859375,-11
0.8125,-11
0.81640625,-9
0.8203125,-6
0.82421875,-2
0.828125,3
0.83203125,8
0.8359375,15
0.83984375,21
0.84375,25
0.84765625,26
0.8515625,23
0.85546875,20
0.859375,19
0.86328125,22
0.8671875,27
0.87109375,33
0.875,36
0.87890625,35
0.8828125,31
0.88671875,24
0.890625,18
0.89453125,14
0.8984375,11
0.90234375,9
0.90625,7
0.91015625,4
0.9140625,-1
0.91796875,-8
0.921875,-16
0.92578125,-25
0.9296875,-33
0.93359375,-40
0.9375,-43
0.94140625,-40
0.9453125,-31
0.94921875,-19
0.953125,-7
0.95703125,4
0.9609375,12
0.96484375,18
0.96875,21
0.97265625,23
0.9765625,25
0.98046875,25
0.984375,25
0.98828125,23
0.9921875,23
0.99609375,23
1.0,23
1.00390625,24
1.0078125,25
1.01171875,24
1.015625,17
1.01953125,3
1.0234375,-17
1.02734375,-44
1.03125,-73
1.03515625,-99
1.0390625,-115
1.04296875,-118
1.046875,-105
1.05078125,-80
1.0546875,-49
1.05859375,-19
1.0625,2
1.06640625,13
1.0703125,16
1.07421875,15
1.078125,14
1.08203125,15
1.0859375,18
1.08984375,20
1.09375,22
1.09765625,22
1.1015625,19
1.10546875,16
1.109375,11
1.11328125,5
1.1171875,0
1.12109375,-4
1.125,-9
1.12890625,-12
1.1328125,-14
1.13671875,-16
1.140625,-16
1.14453125,-16
1.1484375,-15
1.15234375,-14
1.15625,-13
1.16015625,-12
1.1640625,-10
1.16796875,-7
1.171875,-5
1.17578125,-5
1.1796875,-6
1.18359375,-9
1.1875,-12
1.19140625,-16
1.1953125,-19
1.19921875,-22
1.203125,-24
1.20703125,-24
1.2109375,-22
1.21484375,-19
1.21875,-17
1.22265625,-16
1.2265625,-16
1.23046875,-18
1.234375,-19
1.23828125,-21
1.2421875,-22
1.24609375,-23
1.25,-24
1.25390625,-25
1.2578125,-23
1.26171875,-17
1.265625,-8
1.26953125,2
1.2734375,10
1.27734375,15
1.28125,16
1.28515625,15
1.2890625,14
1.29296875,14
1.296875,16
1.30078125,19
1.3046875,22
1.30859375,23
1.3125,22
1.31640625,20
1.3203125,19
1.32421875,18
1.328125,18
1.33203125,18
1.3359375,18
1.33984375,18
1.34375,19
1.34765625,23
1.3515625,29
1.35546875,34
1.359375,37
1.36328125,37
1.3671875,34
1.37109375,29
1.375,24
1.37890625,19
1.3828125,15
1.38671875,13
1.390625,13
1.39453125,13
1.3984375,12
1.40234375,8
1.40625,3
1.41015625,-3
1.4140625,-7
1.41796875,-8
1.421875,-5
1.42578125,2
1.4296875,11
1.43359375,19
1.4375,23
1.44140625,22
1.4453125,17
1.44921875,9
1.453125,2
1.45703125,-4
