Time,F7
0.0,-86
0.00390625,-76
0.0078125,-76
0.01171875,-81
0.015625,-83
0.01953125,-83
0.0234375,-87
0.02734375,-100
0.03125,-120
0.03515625,-141
0.0390625,-160
0.04296875,-174
0.046875,-181
0.05078125,-180
0.0546875,-175
0.05859375,-168
0.0625,-156
0.06640625,-134
0.0703125,-105
0.07421875,-75
0.078125,-51
0.08203125,-32
0.0859375,-17
0.08984375,-6
0.09375,4
0.09765625,16
0.1015625,29
0.10546875,41
0.109375,46
0.11328125,39
0.1171875,23
0.12109375,2
0.125,-23
0.12890625,-47
0.1328125,-61
0.13671875,-61
0.140625,-55
0.14453125,-51
0.1484375,-51
0.15234375,-48
0.15625,-42
0.16015625,-34
0.1640625,-19
0.16796875,4
0.171875,26
0.17578125,43
0.1796875,57
0.18359375,74
0.1875,86
0.19140625,88
0.1953125,83
0.19921875,78
0.203125,74
0.20703125,72
0.2109375,71
0.21484375,69
0.21875,63
0.22265625,50
0.2265625,39
0.23046875,37
0.234375,45
0.23828125,56
0.2421875,68
0.24609375,83
0.25,101
0.25390625,119
0.2578125,137
0.26171875,157
0.265625,178
0.26953125,196
0.2734375,206
0.27734375,207
0.28125,196
0.28515625,174
0.2890625,144
0.29296875,113
0.296875,85
0.30078125,62
0.3046875,43
0.30859375,26
0.3125,15
0.31640625,12
0.3203125,12
0.32421875,9
0.328125,0
0.33203125,-11
0.3359375,-18
0.33984375,-17
0.34375,0
0.34765625,29
0.3515625,59
0.35546875,80
0.359375,88
0.36328125,86
0.3671875,79
0.37109375,70
0.375,63
0.37890625,57
0.3828125,47
0.38671875,28
0.390625,0
0.39453125,-32
0.3984375,-57
0.40234375,-70
0.40625,-68
0.41015625,-51
0.4140625,-22
0.41796875,13
0.421875,46
0.42578125,73
0.4296875,94
0.43359375,108
0.4375,112
0.44140625,112
0.4453125,116
0.44921875,124
0.453125,129
0.45703125,124
0.4609375,109
0.46484375,83
0.46875,48
0.47265625,14
0.4765625,-8
0.48046875,-15
0.484375,-13
0.48828125,-7
0.4921875,-4
0.49609375,-7
0.5,-17
0.50390625,-30
0.5078125,-37
0.51171875,-32
0.515625,-15
0.51953125,5
0.5234375,18
0.52734375,25
0.53125,22
0.53515625,9
0.5390625,-11
0.54296875,-26
0.546875,-30
0.55078125,-25
0.5546875,-21
0.55859375,-19
0.5625,-23
0.56640625,-34
0.5703125,-50
0.57421875,-63
0.578125,-64
0.58203125,-56
0.5859375,-45
0.58984375,-36
0.59375,-22
0.59765625,-1
0.6015625,28
0.60546875,58
0.609375,86
0.61328125,111
0.6171875,130
0.62109375,142
0.625,145
0.62890625,139
0.6328125,120
0.63671875,88
0.640625,49
0.64453125,12
0.6484375,-14
0.65234375,-29
0.65625,-36
0.66015625,-41
0.6640625,-46
0.66796875,-50
0.671875,-58
0.67578125,-65
0.6796875,-63
0.68359375,-46
0.6875,-18
0.69140625,20
0.6953125,62
0.69921875,97
0.703125,116
0.70703125,117
0.7109375,109
0.71484375,101
0.71875,101
0.72265625,108
0.7265625,113
0.73046875,108
0.734375,87
0.73828125,46
0.7421875,-12
0.74609375,-73
0.75,-122
0.75390625,-151
0.7578125,-160
0.76171875,-153
0.765625,-132
0.76953125,-102
0.7734375,-73
0.77734375,-52
0.78125,-31
0.78515625,-8
0.7890625,12
0.79296875,29
0.796875,48
0.80078125,68
0.8046875,82
0.80859375,86
0.8125,80
0.81640625,64
0.8203125,40
0.82421875,13
0.828125,-14
0.83203125,-35
0.8359375,-48
0.83984375,-57
0.84375,-67
0.84765625,-80
0.8515625,-95
0.85546875,-109
0.859375,-114
0.86328125,-104
0.8671875,-79
0.87109375,-42
0.875,-1
0.87890625,32
0.8828125,48
0.88671875,47
0.890625,38
0.89453125,26
0.8984375,15
0.90234375,7
0.90625,4
0.91015625,3
0.9140625,-4
0.91796875,-22
0.921875,-48
0.92578125,-81
0.9296875,-116
0.93359375,-145
0.9375,-160
0.94140625,-155
0.9453125,-127
0.94921875,-86
0.953125,-43
0.95703125,-6
0.9609375,28
0.96484375,59
0.96875,83
0.97265625,98
0.9765625,108
0.98046875,111
0.984375,106
0.98828125,90
0.9921875,67
0.99609375,38
1.0,3
1.00390625,-36
1.0078125,-72
1.01171875,-95
1.015625,-104
1.01953125,-103
1.0234375,-97
1.02734375,-88
1.03125,-75
1.03515625,-59
1.0390625,-40
1.04296875,-17
1.046875,6
1.05078125,25
1.0546875,35
1.05859375,36
1.0625,30
1.06640625,19
1.0703125,6
1.07421875,-2
1.078125,-4
1.08203125,0
1.0859375,4
1.08984375,0
1.09375,-10
1.09765625,-21
1.1015625,-32
1.10546875,-40
1.109375,-43
1.11328125,-38
1.1171875,-28
1.12109375,-16
1.125,2
1.12890625,24
1.1328125,45
1.13671875,58
1.140625,64
1.14453125,68
1.1484375,73
1.15234375,81
1.15625,86
1.16015625,86
1.1640625,79
1.16796875,61
1.171875,36
1.17578125,9
1.1796875,-15
1.18359375,-35
1.1875,-49
1.19140625,-57
1.1953125,-60
1.19921875,-67
1.203125,-78
1.20703125,-85
1.2109375,-84
1.21484375,-79
1.21875,-67
1.22265625,-47
1.2265625,-24
1.23046875,-5
1.234375,13
1.23828125,34
1.2421875,52
1.24609375,60
1.25,57
1.25390625,50
1.2578125,47
1.26171875,45
1.265625,39
1.26953125,27
1.2734375,4
1.27734375,-30
1.28125,-66
1.28515625,-93
1.2890625,-103
1.29296875,-99
1.296875,-86
1.30078125,-74
1.3046875,-66
1.30859375,-64
1.3125,-63
1.31640625,-55
1.3203125,-37
1.32421875,-4
1.328125,38
1.33203125,74
1.3359375,92
1.33984375,90
1.34375,73
1.34765625,47
1.3515625,19
1.35546875,1
1.359375,-9
1.36328125,-14
1.3671875,-18
1.37109375,-19
1.375,-16
1.37890625,-15
1.3828125,-20
1.38671875,-30
1.390625,-42
1.39453125,-54
1.3984375,-60
1.40234375,-57
1.40625,-42
1.41015625,-25
1.4140625,-13
1.41796875,-8
1.421875,-4
1.42578125,0
1.4296875,-1
1.43359375,-4
1.4375,-5
1.44140625,-7
1.4453125,-13
1.44921875,-26
1.453125,-41
1.45703125,-57
1.4609375,-75
1.46484375,-92
1.46875,-97
1.47265625,-83
1.4765625,-55
1.48046875,-24
1.484375,5
1.48828125,29
1.4921875,52
1.49609375,72
1.5,88
1.50390625,100
1.5078125,105
1.51171875,101
1.515625,88
1.51953125,66
1.5234375,41
1.52734375,12
1.53125,-19
1.53515625,-47
1.5390625,-65
1.54296875,-67
1.546875,-58
1.55078125,-44
1.5546875,-35
1.55859375,-35
1.5625,-41
1.56640625,-47
1.5703125,-44
1.57421875,-27
1.578125,1
1.58203125,32
1.5859375,56
1.58984375,68
1.59375,65
1.59765625,51
1.6015625,36
1.60546875,28
1.609375,26
1.61328125,22
1.6171875,16
1.62109375,7
1.625,-7
1.62890625,-25
1.6328125,-39
1.63671875,-43
1.640625,-36
1.64453125,-23
1.6484375,-6
1.65234375,11
1.65625,21
1.66015625,19
1.6640625,11
1.66796875,7
1.671875,12
1.67578125,27
1.6796875,52
1.68359375,78
1.6875,97
1.69140625,105
1.6953125,100
1.69921875,85
1.703125,66
1.70703125,48
1.7109375,34
1.71484375,25
1.71875,17
1.72265625,5
1.7265625,-12
1.73046875,-32
1.734375,-50
1.73828125,-57
1.7421875,-53
1.74609375,-39
1.75,-19
1.75390625,3
1.7578125,22
1.76171875,34
1.765625,41
1.76953125,46
1.7734375,46
1.77734375,39
1.78125,28
1.78515625,14
1.7890625,0
1.79296875,-12
1.796875,-19
1.80078125,-24
1.8046875,-32
1.80859375,-45
1.8125,-64
1.81640625,-83
1.8203125,-94
1.82421875,-91
1.828125,-74
1.83203125,-47
1.8359375,-16
1.83984375,10
1.84375,25
1.84765625,28
1.8515625,26
1.85546875,24
1.859375,27
1.86328125,36
1.8671875,48
1.87109375,56
1.875,52
1.87890625,37
1.8828125,16
1.88671875,-5
1.890625,-21
1.89453125,-33
1.8984375,-45
1.90234375,-59
1.90625,-75
1.91015625,-87
1.9140625,-89
1.91796875,-77
1.921875,-53
1.92578125,-20
1.9296875,16
1.93359375,49
1.9375,71
1.94140625,77
1.9453125,73
1.94921875,63
1.953125,54
1.95703125,49
1.9609375,48
1.96484375,50
1.96875,49
1.97265625,42
1.9765625,29
1.98046875,15
1.984375,-3
1.98828125,-26
1.9921875,-52
1.99609375,-74
2.0,-86
2.00390625,-85
2.0078125,-73
2.01171875,-55
2.015625,-35
2.01953125,-18
2.0234375,-5
2.02734375,10
2.03125,33
2.03515625,60
2.0390625,84
2.04296875,97
2.046875,91
2.05078125,68
2.0546875,36
2.05859375,6
2.0625,-14
2.06640625,-21
2.0703125,-23
2.07421875,-28
2.078125,-37
2.08203125,-40
2.0859375,-34
2.08984375,-24
2.09375,-16
2.09765625,-11
2.1015625,-14
2.10546875,-24
2.109375,-31
2.11328125,-23
2.1171875,0
2.12109375,23
2.125,34
2.12890625,31
2.1328125,17
2.13671875,-4
2.140625,-24
2.14453125,-31
2.1484375,-24
2.15234375,-8
2.15625,6
2.16015625,11
2.1640625,5
2.16796875,-7
2.171875,-20
2.17578125,-32
2.1796875,-37
2.18359375,-32
2.1875,-20
2.19140625,-5
2.1953125,8
2.19921875,19
2.203125,31
2.20703125,45
2.2109375,60
2.21484375,74
2.21875,85
2.22265625,90
2.2265625,86
2.23046875,76
2.234375,67
2.23828125,62
2.2421875,56
2.24609375,40
2.25,14
2.25390625,-20
2.2578125,-57
2.26171875,-87
2.265625,-106
2.26953125,-111
2.2734375,-105
2.27734375,-98
2.28125,-93
2.28515625,-88
2.2890625,-78
2.29296875,-62
2.296875,-38
2.30078125,-9
2.3046875,19
2.30859375,40
2.3125,51
2.31640625,52
2.3203125,44
2.32421875,30
2.328125,13
2.33203125,-5
2.3359375,-22
2.33984375,-40
2.34375,-57
2.34765625,-71
2.3515625,-81
2.35546875,-82
2.359375,-72
2.36328125,-56
2.3671875,-40
2.37109375,-32
2.375,-35
2.37890625,-43
2.3828125,-46
2.38671875,-37
2.390625,-17
2.39453125,7
2.3984375,28
2.40234375,44
2.40625,54
2.41015625,61
2.4140625,69
2.41796875,81
2.421875,91
2.42578125,87
2.4296875,70
2.43359375,47
2.4375,20
2.44140625,-10
2.4453125,-37
2.44921875,-52
2.453125,-49
2.45703125,-32
2.4609375,-2
2.46484375,38
2.46875,77
2.47265625,100
2.4765625,99
2.48046875,84
2.484375,64
2.48828125,47
2.4921875,39
2.49609375,41
2.5,46
2.50390625,49
2.5078125,47
2.51171875,44
2.515625,42
2.51953125,41
2.5234375,33
2.52734375,19
2.53125,3
2.53515625,-13
2.5390625,-24
2.54296875,-29
2.546875,-28
2.55078125,-27
2.5546875,-28
2.55859375,-24
2.5625,-9
2.56640625,13
2.5703125,37
2.57421875,55
2.578125,64
2.58203125,61
2.5859375,50
2.58984375,37
2.59375,23
2.59765625,11
2.6015625,1
2.60546875,-6
2.609375,-10
2.61328125,-12
2.6171875,-15
2.62109375,-21
2.625,-26
2.62890625,-30
2.6328125,-28
2.63671875,-20
2.640625,-10
2.64453125,-2
2.6484375,6
2.65234375,19
2.65625,37
2.66015625,59
2.6640625,79
2.66796875,91
2.671875,94
2.67578125,92
2.6796875,87
2.68359375,83
2.6875,80
2.69140625,73
2.6953125,57
2.69921875,36
2.703125,15
2.70703125,-3
2.7109375,-19
