Time,F7
0.0,3
0.00390625,-12
0.0078125,-29
0.01171875,-48
0.015625,-69
0.01953125,-89
0.0234375,-105
0.02734375,-110
0.03125,-102
0.03515625,-86
0.0390625,-68
0.04296875,-51
0.046875,-39
0.05078125,-35
0.0546875,-39
0.05859375,-44
0.0625,-47
0.06640625,-45
0.0703125,-37
0.07421875,-23
0.078125,-6
0.08203125,9
0.0859375,18
0.08984375,20
0.09375,13
0.09765625,-4
0.1015625,-28
0.10546875,-51
0.109375,-71
0.11328125,-88
0.1171875,-99
0.12109375,-98
0.125,-85
0.12890625,-68
0.1328125,-50
0.13671875,-31
0.140625,-10
0.14453125,12
0.1484375,33
0.15234375,52
0.15625,71
0.16015625,81
0.1640625,77
0.16796875,65
0.171875,52
0.17578125,41
0.1796875,27
0.18359375,9
0.1875,-13
0.19140625,-36
0.1953125,-58
0.19921875,-77
0.203125,-90
0.20703125,-96
0.2109375,-98
0.21484375,-95
0.21875,-87
0.22265625,-75
0.2265625,-61
0.23046875,-47
0.234375,-31
0.23828125,-12
0.2421875,12
0.24609375,39
0.25,58
0.25390625,59
0.2578125,42
0.26171875,11
0.265625,-21
0.26953125,-44
0.2734375,-52
0.27734375,-50
0.28125,-47
0.28515625,-51
0.2890625,-61
0.29296875,-70
0.296875,-72
0.30078125,-64
0.3046875,-51
0.30859375,-37
0.3125,-27
0.31640625,-20
0.3203125,-13
0.32421875,-2
0.328125,16
0.33203125,39
0.3359375,64
0.33984375,88
0.34375,110
0.34765625,126
0.3515625,127
0.35546875,108
0.359375,71
0.36328125,22
0.3671875,-32
0.37109375,-77
0.375,-109
0.37890625,-127
0.3828125,-131
0.38671875,-123
0.390625,-107
0.39453125,-85
0.3984375,-62
0.40234375,-38
0.40625,-15
0.41015625,4
0.4140625,21
0.41796875,39
0.421875,54
0.42578125,59
0.4296875,50
0.43359375,31
0.4375,6
0.44140625,-21
0.4453125,-43
0.44921875,-57
0.453125,-63
0.45703125,-63
0.4609375,-55
0.46484375,-41
0.46875,-23
0.47265625,-9
0.4765625,-1
0.48046875,-3
0.484375,-13
0.48828125,-23
0.4921875,-27
0.49609375,-25
0.5,-19
0.50390625,-12
0.5078125,-7
0.51171875,-6
0.515625,-10
0.51953125,-15
0.5234375,-22
0.52734375,-31
0.53125,-42
0.53515625,-50
0.5390625,-53
0.54296875,-52
0.546875,-52
0.55078125,-54
0.5546875,-56
0.55859375,-57
0.5625,-62
0.56640625,-70
0.5703125,-77
0.57421875,-78
0.578125,-75
0.58203125,-64
0.5859375,-45
0.58984375,-24
0.59375,-5
0.59765625,8
0.6015625,12
0.60546875,10
0.609375,9
0.61328125,10
0.6171875,7
0.62109375,-3
0.625,-18
0.62890625,-32
0.6328125,-43
0.63671875,-52
0.640625,-57
0.64453125,-54
0.6484375,-47
0.65234375,-44
0.65625,-41
0.66015625,-32
0.6640625,-19
0.66796875,-8
0.671875,-4
0.67578125,-1
0.6796875,4
0.68359375,11
0.6875,16
0.69140625,15
0.6953125,11
0.69921875,4
0.703125,-4
0.70703125,-10
0.7109375,-10
0.71484375,-11
0.71875,-18
0.72265625,-35
0.7265625,-54
0.73046875,-64
0.734375,-64
0.73828125,-58
0.7421875,-52
0.74609375,-52
0.75,-57
0.75390625,-62
0.7578125,-61
0.76171875,-49
0.765625,-30
0.76953125,-10
0.7734375,3
0.77734375,10
0.78125,14
0.78515625,21
0.7890625,31
0.79296875,44
0.796875,59
0.80078125,70
0.8046875,73
0.80859375,64
0.8125,45
0.81640625,16
0.8203125,-18
0.82421875,-48
0.828125,-66
0.83203125,-68
0.8359375,-57
0.83984375,-37
0.84375,-14
0.84765625,1
0.8515625,5
0.85546875,2
0.859375,-1
0.86328125,3
0.8671875,16
0.87109375,37
0.875,58
0.87890625,70
0.8828125,69
0.88671875,55
0.890625,38
0.89453125,26
0.8984375,19
0.90234375,12
0.90625,3
0.91015625,-12
0.9140625,-30
0.91796875,-47
0.921875,-60
0.92578125,-65
0.9296875,-63
0.93359375,-58
0.9375,-50
0.94140625,-40
0.9453125,-22
0.94921875,6
0.953125,40
0.95703125,71
0.9609375,95
0.96484375,108
0.96875,109
0.97265625,102
0.9765625,89
0.98046875,77
0.984375,65
0.98828125,48
0.9921875,23
0.99609375,-8
1.0,-39
1.00390625,-61
1.0078125,-69
1.01171875,-57
1.015625,-27
1.01953125,9
1.0234375,42
1.02734375,69
1.03125,87
1.03515625,96
1.0390625,96
1.04296875,90
1.046875,75
1.05078125,55
1.0546875,35
1.05859375,25
1.0625,26
1.06640625,37
1.0703125,51
1.07421875,62
1.078125,65
1.08203125,62
1.0859375,54
1.08984375,40
1.09375,18
1.09765625,-7
1.1015625,-30
1.10546875,-51
1.109375,-64
1.11328125,-63
1.1171875,-47
1.12109375,-26
1.125,-7
1.12890625,3
1.1328125,5
1.13671875,-1
1.140625,-13
1.14453125,-24
1.1484375,-24
1.15234375,-11
1.15625,6
1.16015625,17
1.1640625,18
1.16796875,9
1.171875,-8
1.17578125,-31
1.1796875,-53
1.18359375,-68
1.1875,-76
1.19140625,-81
1.1953125,-81
1.19921875,-72
1.203125,-55
1.20703125,-30
1.2109375,-3
1.21484375,18
1.21875,31
1.22265625,39
1.2265625,43
1.23046875,44
1.234375,42
1.23828125,40
1.2421875,35
1.24609375,24
1.25,11
1.25390625,0
1.2578125,-6
1.26171875,-8
1.265625,-7
1.26953125,-6
1.2734375,-7
1.27734375,-9
1.28125,-12
1.28515625,-15
1.2890625,-14
1.29296875,-6
1.296875,7
1.30078125,21
1.3046875,34
1.30859375,43
1.3125,43
1.31640625,33
1.3203125,20
1.32421875,7
1.328125,-5
1.33203125,-13
1.3359375,-14
1.33984375,-8
1.34375,-1
1.34765625,6
1.3515625,10
1.35546875,11
1.359375,6
1.36328125,-2
1.3671875,-8
1.37109375,-8
1.375,-1
1.37890625,7
1.3828125,9
1.38671875,5
1.390625,-4
1.39453125,-14
1.3984375,-20
1.40234375,-15
1.40625,0
1.41015625,22
1.4140625,41
1.41796875,51
1.421875,51
1.42578125,41
1.4296875,25
1.43359375,5
1.4375,-18
1.44140625,-42
1.4453125,-59
1.44921875,-64
1.453125,-60
1.45703125,-51
1.4609375,-39
1.46484375,-27
1.46875,-21
1.47265625,-22
1.4765625,-22
1.48046875,-13
1.484375,-1
1.48828125,10
1.4921875,18
1.49609375,26
1.5,34
1.50390625,42
1.5078125,52
1.51171875,63
1.515625,70
1.51953125,68
1.5234375,58
1.52734375,39
1.53125,12
1.53515625,-18
1.5390625,-46
1.54296875,-65
1.546875,-68
1.55078125,-56
1.5546875,-32
1.55859375,-8
1.5625,9
1.56640625,15
1.5703125,13
1.57421875,8
1.578125,2
1.58203125,2
1.5859375,13
1.58984375,33
1.59375,55
1.59765625,71
1.6015625,78
1.60546875,71
1.609375,52
1.61328125,27
1.6171875,9
1.62109375,-4
1.625,-19
1.62890625,-38
1.6328125,-58
1.63671875,-73
1.640625,-77
1.64453125,-68
1.6484375,-47
1.65234375,-23
1.65625,-4
1.66015625,4
1.6640625,6
1.66796875,7
1.671875,16
1.67578125,33
1.6796875,55
1.68359375,71
1.6875,75
1.69140625,67
1.6953125,48
1.69921875,23
1.703125,2
1.70703125,-12
1.7109375,-21
1.71484375,-30
1.71875,-31
1.72265625,-22
1.7265625,-2
1.73046875,25
1.734375,49
1.73828125,61
1.7421875,62
1.74609375,59
1.75,63
1.75390625,75
1.7578125,94
1.76171875,113
1.765625,123
1.76953125,123
1.7734375,118
1.77734375,114
1.78125,107
1.78515625,94
1.7890625,70
1.79296875,40
1.796875,10
1.80078125,-8
1.8046875,-11
1.80859375,-3
1.8125,5
1.81640625,6
1.8203125,-3
1.82421875,-14
1.828125,-21
1.83203125,-19
1.8359375,-11
1.83984375,0
1.84375,11
1.84765625,19
1.8515625,24
1.85546875,30
1.859375,38
1.86328125,47
1.8671875,50
1.87109375,48
1.875,44
1.87890625,36
1.8828125,25
1.88671875,12
1.890625,0
1.89453125,-14
1.8984375,-26
1.90234375,-35
1.90625,-38
1.91015625,-36
1.9140625,-28
1.91796875,-15
1.921875,-2
1.92578125,7
1.9296875,17
1.93359375,29
1.9375,46
1.94140625,62
1.9453125,77
1.94921875,88
1.953125,91
1.95703125,82
1.9609375,64
1.96484375,43
1.96875,24
1.97265625,5
1.9765625,-17
1.98046875,-41
1.984375,-64
1.98828125,-81
1.9921875,-92
1.99609375,-93
2.0,-79
2.00390625,-56
2.0078125,-31
2.01171875,-6
2.015625,22
2.01953125,51
2.0234375,75
2.02734375,92
2.03125,98
2.03515625,92
2.0390625,76
2.04296875,59
2.046875,49
2.05078125,48
2.0546875,50
2.05859375,50
2.0625,42
2.06640625,23
2.0703125,-3
2.07421875,-31
2.078125,-52
2.08203125,-64
2.0859375,-68
2.08984375,-65
2.09375,-59
2.09765625,-51
2.1015625,-40
2.10546875,-23
2.109375,2
2.11328125,36
2.1171875,75
2.12109375,109
2.125,127
2.12890625,126
2.1328125,108
2.13671875,79
2.140625,46
2.14453125,19
2.1484375,3
2.15234375,-5
2.15625,-12
2.16015625,-25
2.1640625,-44
2.16796875,-69
2.171875,-93
2.17578125,-110
2.1796875,-109
2.18359375,-85
2.1875,-46
2.19140625,-4
2.1953125,30
2.19921875,54
2.203125,71
2.20703125,80
2.2109375,82
2.21484375,83
2.21875,88
2.22265625,89
2.2265625,82
2.23046875,71
2.234375,59
2.23828125,42
2.2421875,20
2.24609375,-1
2.25,-12
2.25390625,-15
2.2578125,-13
2.26171875,-4
2.265625,9
2.26953125,23
2.2734375,32
2.27734375,32
2.28125,24
2.28515625,11
2.2890625,2
2.29296875,2
2.296875,10
2.30078125,26
2.3046875,49
2.30859375,72
2.3125,89
2.31640625,98
2.3203125,103
2.32421875,106
2.328125,101
2.33203125,84
2.3359375,59
2.33984375,27
2.34375,-15
2.34765625,-64
2.3515625,-109
2.35546875,-138
2.359375,-146
2.36328125,-137
2.3671875,-111
2.37109375,-74
2.375,-37
2.37890625,-5
2.3828125,19
2.38671875,34
2.390625,39
2.39453125,39
2.3984375,35
2.40234375,28
2.40625,15
2.41015625,-1
2.4140625,-18
2.41796875,-35
2.421875,-51
2.42578125,-61
2.4296875,-64
2.43359375,-65
2.4375,-72
2.44140625,-78
2.4453125,-75
2.44921875,-60
2.453125,-37
2.45703125,-7
2.4609375,23
2.46484375,49
2.46875,69
2.47265625,83
2.4765625,92
2.48046875,96
2.484375,96
2.48828125,89
2.4921875,78
2.49609375,64
2.5,49
2.50390625,31
2.5078125,12
2.51171875,-7
2.515625,-28
2.51953125,-50
2.5234375,-66
2.52734375,-74
2.53125,-66
2.53515625,-41
2.5390625,-4
2.54296875,36
2.546875,66
2.55078125,83
2.5546875,92
2.55859375,101
2.5625,114
2.56640625,130
2.5703125,144
2.57421875,150
2.578125,144
2.58203125,128
2.5859375,103
2.58984375,74
2.59375,43
2.59765625,8
2.6015625,-27
2.60546875,-54
2.609375,-72
2.61328125,-82
2.6171875,-76
2.62109375,-53
2.625,-18
2.62890625,20
2.6328125,56
2.63671875,81
2.640625,91
2.64453125,87
2.6484375,74
2.65234375,64
2.65625,62
2.66015625,67
2.6640625,77
2.66796875,89
2.671875,91
2.67578125,72
2.6796875,34
2.68359375,-12
2.6875,-58
2.69140625,-96
2.6953125,-119
2.69921875,-124
2.703125,-114
2.70703125,-91
2.7109375,-58
2.71484375,-17
2.71875,22
2.72265625,53
2.7265625,67
2.73046875,68
2.734375,66
2.73828125,72
2.7421875,83
2.74609375,97
2.75,107
2.75390625,109
2.7578125,99
2.76171875,81
2.765625,59
2.76953125,38
2.7734375,18
2.77734375,-2
2.78125,-20
2.78515625,-30
2.7890625,-30
2.79296875,-23
2.796875,-10
2.80078125,6
2.8046875,25
2.80859375,46
2.8125,67
2.81640625,89
2.8203125,109
2.82421875,122
2.828125,126
2.83203125,127
2.8359375,128
2.83984375,131
2.84375,133
2.84765625,130
2.8515625,120
2.85546875,100
2.859375,68
2.86328125,30
2.8671875,-6
2.87109375,-37
2.875,-58
2.87890625,-63
2.8828125,-51
2.88671875,-28
2.890625,-4
2.89453125,18
2.8984375,40
2.90234375,63
2.90625,86
2.91015625,107
2.9140625,124
2.91796875,133
2.921875,130
2.92578125,117
2.9296875,102
2.93359375,89
2.9375,77
2.94140625,58
2.9453125,36
2.94921875,14
2.953125,-3
2.95703125,-15
2.9609375,-20
2.96484375,-20
2.96875,-18
