Time,F7
0.0,-7
0.00390625,17
0.0078125,35
0.01171875,48
0.015625,60
0.01953125,77
0.0234375,98
0.02734375,116
0.03125,128
0.03515625,131
0.0390625,126
0.04296875,110
0.046875,88
0.05078125,66
0.0546875,42
0.05859375,14
0.0625,-15
0.06640625,-41
0.0703125,-57
0.07421875,-61
0.078125,-52
0.08203125,-33
0.0859375,-11
0.08984375,10
0.09375,27
0.09765625,39
0.1015625,50
0.10546875,63
0.109375,74
0.11328125,76
0.1171875,71
0.12109375,61
0.125,49
0.12890625,37
0.1328125,26
0.13671875,12
0.140625,-8
0.14453125,-29
0.1484375,-46
0.15234375,-52
0.15625,-49
0.16015625,-45
0.1640625,-43
0.16796875,-45
0.171875,-51
0.17578125,-61
0.1796875,-66
0.18359375,-55
0.1875,-30
0.19140625,0
0.1953125,22
0.19921875,36
0.203125,40
0.20703125,36
0.2109375,28
0.21484375,30
0.21875,40
0.22265625,45
0.2265625,33
0.23046875,7
0.234375,-22
0.23828125,-50
0.2421875,-75
0.24609375,-96
0.25,-109
0.25390625,-110
0.2578125,-100
0.26171875,-79
0.265625,-49
0.26953125,-11
0.2734375,23
0.27734375,46
0.28125,64
0.28515625,84
0.2890625,101
0.29296875,106
0.296875,96
0.30078125,77
0.3046875,54
0.30859375,29
0.3125,4
0.31640625,-20
0.3203125,-36
0.32421875,-45
0.328125,-50
0.33203125,-51
0.3359375,-45
0.33984375,-32
0.34375,-20
0.34765625,-11
0.3515625,0
0.35546875,15
0.359375,25
0.36328125,28
0.3671875,25
0.37109375,19
0.375,14
0.37890625,14
0.3828125,19
0.38671875,25
0.390625,29
0.39453125,27
0.3984375,12
0.40234375,-16
0.40625,-47
0.41015625,-75
0.4140625,-98
0.41796875,-111
0.421875,-112
0.42578125,-97
0.4296875,-63
0.43359375,-14
0.4375,38
0.44140625,83
0.4453125,109
0.44921875,106
0.453125,80
0.45703125,49
0.4609375,29
0.46484375,20
0.46875,21
0.47265625,27
0.4765625,31
0.48046875,32
0.484375,30
0.48828125,27
0.4921875,22
0.49609375,11
0.5,-7
0.50390625,-28
0.5078125,-43
0.51171875,-47
0.515625,-44
0.51953125,-38
