Time,FP2
0.0,54
0.00390625,49
0.0078125,37
0.01171875,23
0.015625,14
0.01953125,15
0.0234375,29
0.02734375,46
0.03125,54
0.03515625,47
0.0390625,24
0.04296875,-8
0.046875,-41
0.05078125,-65
0.0546875,-73
0.05859375,-62
0.0625,-39
0.06640625,-11
0.0703125,18
0.07421875,43
0.078125,60
0.08203125,66
0.0859375,62
0.08984375,55
0.09375,47
0.09765625,40
0.1015625,37
0.10546875,37
0.109375,34
0.11328125,28
0.1171875,29
0.12109375,41
0.125,64
0.12890625,97
0.1328125,138
0.13671875,180
0.140625,215
0.14453125,235
0.1484375,245
0.15234375,249
0.15625,246
0.16015625,237
0.1640625,227
0.16796875,221
0.171875,219
0.17578125,214
0.1796875,205
0.18359375,189
0.1875,165
0.19140625,138
0.1953125,112
0.19921875,92
0.203125,75
0.20703125,59
0.2109375,40
0.21484375,14
0.21875,-13
0.22265625,-35
0.2265625,-48
0.23046875,-53
0.234375,-54
0.23828125,-49
0.2421875,-36
0.24609375,-19
0.25,-2
0.25390625,14
0.2578125,30
0.26171875,44
0.265625,51
0.26953125,54
0.2734375,55
0.27734375,51
0.28125,35
0.28515625,10
0.2890625,-15
0.29296875,-31
0.296875,-39
0.30078125,-43
0.3046875,-48
0.30859375,-60
0.3125,-78
0.31640625,-95
0.3203125,-103
0.32421875,-92
0.328125,-65
0.33203125,-35
0.3359375,-16
0.33984375,-11
0.34375,-20
0.34765625,-34
0.3515625,-46
0.35546875,-53
0.359375,-55
0.36328125,-57
0.3671875,-60
0.37109375,-64
0.375,-66
0.37890625,-66
0.3828125,-65
0.38671875,-65
0.390625,-68
0.39453125,-74
0.3984375,-82
0.40234375,-88
0.40625,-93
0.41015625,-96
0.4140625,-98
0.41796875,-97
0.421875,-92
0.42578125,-82
0.4296875,-69
0.43359375,-52
0.4375,-38
0.44140625,-30
0.4453125,-27
0.44921875,-28
0.453125,-30
0.45703125,-33
0.4609375,-34
0.46484375,-34
0.46875,-36
0.47265625,-45
0.4765625,-63
0.48046875,-87
0.484375,-111
0.48828125,-127
0.4921875,-131
0.49609375,-121
0.5,-104
0.50390625,-91
0.5078125,-86
0.51171875,-83
0.515625,-72
0.51953125,-49
0.5234375,-19
0.52734375,6
0.53125,22
0.53515625,29
0.5390625,27
0.54296875,21
0.546875,17
0.55078125,15
0.5546875,5
0.55859375,-16
0.5625,-37
0.56640625,-49
0.5703125,-51
0.57421875,-50
0.578125,-49
0.58203125,-46
0.5859375,-40
0.58984375,-33
0.59375,-30
0.59765625,-28
0.6015625,-26
0.60546875,-24
0.609375,-24
0.61328125,-18
0.6171875,-1
0.62109375,20
0.625,37
0.62890625,48
0.6328125,57
0.63671875,64
0.640625,65
0.64453125,58
0.6484375,44
0.65234375,25
0.65625,1
0.66015625,-21
0.6640625,-40
0.66796875,-54
0.671875,-66
0.67578125,-78
0.6796875,-89
0.68359375,-96
0.6875,-92
0.69140625,-73
0.6953125,-41
0.69921875,-8
0.703125,15
0.70703125,26
0.7109375,25
0.71484375,15
0.71875,3
0.72265625,-5
0.7265625,-8
0.73046875,-12
0.734375,-24
0.73828125,-42
0.7421875,-61
0.74609375,-72
0.75,-72
0.75390625,-61
0.7578125,-47
0.76171875,-34
0.765625,-26
0.76953125,-20
0.7734375,-10
0.77734375,10
0.78125,39
0.78515625,63
0.7890625,73
0.79296875,70
0.796875,63
0.80078125,60
0.8046875,63
0.80859375,67
0.8125,68
0.81640625,61
0.8203125,48
0.82421875,31
0.828125,14
0.83203125,-3
0.8359375,-17
0.83984375,-29
0.84375,-36
0.84765625,-35
0.8515625,-24
0.85546875,-10
0.859375,-5
0.86328125,-9
0.8671875,-18
0.87109375,-25
0.875,-26
0.87890625,-18
0.8828125,-1
0.88671875,20
0.890625,35
0.89453125,41
0.8984375,35
0.90234375,18
0.90625,-12
0.91015625,-45
0.9140625,-71
0.91796875,-86
0.921875,-92
0.92578125,-90
0.9296875,-82
0.93359375,-71
0.9375,-58
0.94140625,-41
0.9453125,-21
0.94921875,-5
0.953125,2
0.95703125,0
0.9609375,-7
0.96484375,-12
0.96875,-11
0.97265625,-10
0.9765625,-14
0.98046875,-22
0.984375,-32
0.98828125,-44
0.9921875,-56
0.99609375,-69
1.0,-83
1.00390625,-101
1.0078125,-119
1.01171875,-129
1.015625,-123
1.01953125,-110
1.0234375,-100
1.02734375,-96
1.03125,-95
1.03515625,-91
1.0390625,-82
1.04296875,-68
1.046875,-48
1.05078125,-23
1.0546875,2
1.05859375,24
1.0625,40
1.06640625,48
1.0703125,48
1.07421875,38
1.078125,20
1.08203125,1
1.0859375,-14
1.08984375,-26
1.09375,-39
1.09765625,-52
1.1015625,-61
1.10546875,-62
1.109375,-59
1.11328125,-53
1.1171875,-44
1.12109375,-34
1.125,-26
1.12890625,-18
1.1328125,-9
1.13671875,5
1.140625,23
1.14453125,40
1.1484375,54
1.15234375,65
1.15625,71
1.16015625,72
1.1640625,68
1.16796875,62
1.171875,54
1.17578125,41
1.1796875,24
1.18359375,8
1.1875,-4
1.19140625,-9
1.1953125,-8
1.19921875,-2
1.203125,3
1.20703125,5
1.2109375,6
1.21484375,12
1.21875,24
1.22265625,43
1.2265625,63
1.23046875,76
1.234375,80
1.23828125,77
1.2421875,71
1.24609375,63
1.25,55
1.25390625,45
1.2578125,33
1.26171875,17
1.265625,-3
1.26953125,-20
1.2734375,-27
1.27734375,-27
1.28125,-26
1.28515625,-26
1.2890625,-22
1.29296875,-14
1.296875,-7
1.30078125,-2
1.3046875,8
1.30859375,20
