Time,FP2
0.0,3
0.00390625,9
0.0078125,11
0.01171875,14
0.015625,21
0.01953125,30
0.0234375,32
0.02734375,23
0.03125,5
0.03515625,-17
0.0390625,-33
0.04296875,-39
0.046875,-32
0.05078125,-21
0.0546875,-13
0.05859375,-13
0.0625,-16
0.06640625,-16
0.0703125,-9
0.07421875,7
0.078125,30
0.08203125,56
0.0859375,79
0.08984375,93
0.09375,98
0.09765625,92
0.1015625,75
0.10546875,52
0.109375,31
0.11328125,19
0.1171875,15
0.12109375,17
0.125,21
0.12890625,18
0.1328125,2
0.13671875,-20
0.140625,-40
0.14453125,-53
0.1484375,-58
0.15234375,-56
0.15625,-46
0.16015625,-31
0.1640625,-18
0.16796875,-3
0.171875,14
0.17578125,34
0.1796875,52
0.18359375,68
0.1875,80
0.19140625,89
0.1953125,91
0.19921875,86
0.203125,76
0.20703125,61
0.2109375,46
0.21484375,34
0.21875,28
0.22265625,29
0.2265625,33
0.23046875,38
0.234375,38
0.23828125,31
0.2421875,17
0.24609375,-1
0.25,-15
0.25390625,-24
0.2578125,-30
0.26171875,-34
0.265625,-39
0.26953125,-47
0.2734375,-57
0.27734375,-66
0.28125,-72
0.28515625,-72
0.2890625,-64
0.29296875,-49
0.296875,-30
0.30078125,-11
0.3046875,6
0.30859375,19
0.3125,27
0.31640625,29
0.3203125,23
0.32421875,11
0.328125,0
0.33203125,-7
0.3359375,-6
0.33984375,1
0.34375,10
0.34765625,16
0.3515625,12
0.35546875,4
0.359375,3
0.36328125,21
0.3671875,53
0.37109375,83
0.375,96
0.37890625,88
0.3828125,61
0.38671875,23
0.390625,-9
0.39453125,-25
0.3984375,-24
0.40234375,-16
0.40625,-10
0.41015625,-11
0.4140625,-18
0.41796875,-29
0.421875,-44
0.42578125,-56
0.4296875,-54
0.43359375,-36
0.4375,-9
0.44140625,18
0.4453125,38
0.44921875,46
0.453125,43
0.45703125,33
0.4609375,22
0.46484375,16
0.46875,13
0.47265625,11
0.4765625,2
0.48046875,-18
0.484375,-45
0.48828125,-72
0.4921875,-97
0.49609375,-112
0.5,-112
0.50390625,-94
0.5078125,-65
0.51171875,-39
0.515625,-23
0.51953125,-14
0.5234375,-5
0.52734375,9
0.53125,26
0.53515625,46
0.5390625,68
0.54296875,85
0.546875,92
0.55078125,84
0.5546875,66
0.55859375,41
0.5625,16
0.56640625,-4
0.5703125,-16
0.57421875,-21
0.578125,-23
0.58203125,-27
0.5859375,-34
0.58984375,-44
0.59375,-48
0.59765625,-44
0.6015625,-32
0.60546875,-15
0.609375,8
0.61328125,33
0.6171875,57
0.62109375,73
0.625,78
0.62890625,72
0.6328125,59
0.63671875,44
0.640625,35
0.64453125,34
0.6484375,33
0.65234375,26
0.65625,6
0.66015625,-25
0.6640625,-60
0.66796875,-88
0.671875,-101
0.67578125,-96
0.6796875,-82
0.68359375,-68
0.6875,-65
0.69140625,-72
0.6953125,-81
0.69921875,-84
0.703125,-73
0.70703125,-42
0.7109375,6
0.71484375,59
0.71875,102
0.72265625,126
0.7265625,126
0.73046875,104
0.734375,70
0.73828125,35
0.7421875,9
0.74609375,-3
0.75,-5
0.75390625,-8
0.7578125,-21
0.76171875,-44
0.765625,-73
0.76953125,-103
0.7734375,-125
0.77734375,-133
0.78125,-128
0.78515625,-114
0.7890625,-95
0.79296875,-71
0.796875,-45
0.80078125,-17
0.8046875,16
0.80859375,52
0.8125,87
0.81640625,115
0.8203125,131
0.82421875,132
0.828125,112
0.83203125,74
0.8359375,25
0.83984375,-20
0.84375,-53
0.84765625,-70
0.8515625,-74
0.85546875,-68
0.859375,-59
0.86328125,-53
0.8671875,-54
0.87109375,-63
0.875,-72
0.87890625,-75
0.8828125,-70
0.88671875,-53
0.890625,-27
0.89453125,8
0.8984375,43
0.90234375,68
0.90625,79
0.91015625,77
0.9140625,69
0.91796875,58
0.921875,49
0.92578125,47
0.9296875,52
0.93359375,56
0.9375,52
0.94140625,43
0.9453125,30
0.94921875,16
0.953125,5
0.95703125,7
0.9609375,20
0.96484375,38
0.96875,57
0.97265625,77
0.9765625,99
0.98046875,117
0.984375,127
0.98828125,134
0.9921875,140
0.99609375,145
1.0,144
1.00390625,135
1.0078125,118
1.01171875,89
1.015625,47
1.01953125,0
1.0234375,-38
1.02734375,-59
1.03125,-60
1.03515625,-52
1.0390625,-44
1.04296875,-39
1.046875,-39
1.05078125,-41
1.0546875,-39
1.05859375,-28
1.0625,-7
1.06640625,22
1.0703125,52
1.07421875,77
1.078125,96
1.08203125,109
1.0859375,116
1.08984375,116
1.09375,111
1.09765625,105
1.1015625,96
1.10546875,83
1.109375,66
1.11328125,46
1.1171875,25
1.12109375,6
1.125,-8
1.12890625,-13
1.1328125,-6
1.13671875,14
1.140625,39
1.14453125,63
1.1484375,79
1.15234375,85
1.15625,85
1.16015625,83
1.1640625,82
1.16796875,85
1.171875,91
1.17578125,97
1.1796875,97
1.18359375,83
1.1875,57
1.19140625,24
1.1953125,-12
1.19921875,-44
1.203125,-62
1.20703125,-66
1.2109375,-64
1.21484375,-60
1.21875,-54
1.22265625,-48
1.2265625,-40
1.23046875,-25
1.234375,-1
1.23828125,30
1.2421875,59
1.24609375,81
1.25,97
1.25390625,108
1.2578125,110
1.26171875,103
1.265625,90
1.26953125,76
1.2734375,57
1.27734375,33
1.28125,10
1.28515625,-7
1.2890625,-22
1.29296875,-38
1.296875,-51
1.30078125,-57
1.3046875,-55
1.30859375,-47
1.3125,-35
1.31640625,-20
1.3203125,0
1.32421875,19
1.328125,36
1.33203125,50
1.3359375,62
1.33984375,67
1.34375,66
1.34765625,61
1.3515625,51
1.35546875,33
1.359375,5
1.36328125,-28
1.3671875,-62
1.37109375,-90
1.375,-111
1.37890625,-123
1.3828125,-130
1.38671875,-136
1.390625,-142
1.39453125,-144
1.3984375,-136
1.40234375,-116
1.40625,-83
1.41015625,-43
1.4140625,-7
1.41796875,18
1.421875,32
1.42578125,38
1.4296875,41
1.43359375,46
1.4375,56
1.44140625,67
1.4453125,73
1.44921875,66
1.453125,44
1.45703125,9
1.4609375,-30
1.46484375,-64
1.46875,-86
1.47265625,-92
1.4765625,-80
1.48046875,-54
1.484375,-23
1.48828125,4
1.4921875,26
1.49609375,40
1.5,44
1.50390625,39
1.5078125,29
1.51171875,21
1.515625,16
1.51953125,13
1.5234375,6
1.52734375,-8
1.53125,-26
1.53515625,-46
1.5390625,-66
1.54296875,-80
1.546875,-79
1.55078125,-68
1.5546875,-57
1.55859375,-53
1.5625,-55
1.56640625,-61
1.5703125,-69
1.57421875,-77
1.578125,-76
1.58203125,-57
