Time,FP2
0.0,-7
0.00390625,-6
0.0078125,-8
0.01171875,-10
0.015625,-11
0.01953125,-13
0.0234375,-13
0.02734375,-14
0.03125,-13
0.03515625,-12
0.0390625,-9
0.04296875,-8
0.046875,-7
0.05078125,-9
0.0546875,-11
0.05859375,-12
0.0625,-9
0.06640625,-4
0.0703125,1
0.07421875,2
0.078125,0
0.08203125,-4
0.0859375,-7
0.08984375,-7
0.09375,-3
0.09765625,5
0.1015625,12
0.10546875,15
0.109375,15
0.11328125,12
0.1171875,8
0.12109375,5
0.125,4
0.12890625,5
0.1328125,7
0.13671875,9
0.140625,8
0.14453125,6
0.1484375,2
0.15234375,-3
0.15625,-8
0.16015625,-13
0.1640625,-15
0.16796875,-15
0.171875,-13
0.17578125,-9
0.1796875,-2
0.18359375,6
0.1875,15
0.19140625,21
0.1953125,23
0.19921875,21
0.203125,15
0.20703125,6
0.2109375,-3
0.21484375,-12
0.21875,-20
0.22265625,-23
0.2265625,-21
0.23046875,-14
0.234375,-5
0.23828125,4
0.2421875,9
0.24609375,5
0.25,-6
0.25390625,-24
0.2578125,-45
0.26171875,-62
0.265625,-72
0.26953125,-71
0.2734375,-59
0.27734375,-39
0.28125,-17
0.28515625,1
0.2890625,13
0.29296875,18
0.296875,16
0.30078125,12
0.3046875,7
0.30859375,2
0.3125,-2
0.31640625,-6
0.3203125,-10
0.32421875,-13
0.328125,-16
0.33203125,-18
0.3359375,-19
0.33984375,-20
0.34375,-22
0.34765625,-25
0.3515625,-30
0.35546875,-37
0.359375,-44
0.36328125,-49
0.3671875,-51
0.37109375,-50
0.375,-48
0.37890625,-44
0.3828125,-40
0.38671875,-35
0.390625,-30
0.39453125,-24
0.3984375,-20
0.40234375,-18
0.40625,-18
0.41015625,-19
0.4140625,-20
0.41796875,-21
0.421875,-22
0.42578125,-24
0.4296875,-28
0.43359375,-32
0.4375,-35
0.44140625,-35
0.4453125,-33
0.44921875,-30
0.453125,-26
0.45703125,-21
0.4609375,-19
0.46484375,-17
0.46875,-16
0.47265625,-15
0.4765625,-13
0.48046875,-11
0.484375,-7
0.48828125,-2
0.4921875,5
0.49609375,11
0.5,15
0.50390625,15
0.5078125,12
0.51171875,5
0.515625,-4
0.51953125,-10
0.5234375,-15
0.52734375,-17
0.53125,-17
0.53515625,-15
0.5390625,-13
0.54296875,-11
0.546875,-9
0.55078125,-10
0.5546875,-13
0.55859375,-16
0.5625,-19
0.56640625,-19
0.5703125,-19
0.57421875,-19
0.578125,-19
0.58203125,-20
0.5859375,-21
0.58984375,-21
0.59375,-19
0.59765625,-18
0.6015625,-19
0.60546875,-23
0.609375,-29
0.61328125,-34
0.6171875,-36
0.62109375,-35
0.625,-33
0.62890625,-30
0.6328125,-26
0.63671875,-23
0.640625,-17
0.64453125,-10
0.6484375,-3
0.65234375,3
0.65625,4
0.66015625,2
0.6640625,-2
0.66796875,-7
0.671875,-11
0.67578125,-12
0.6796875,-12
0.68359375,-13
0.6875,-18
0.69140625,-27
0.6953125,-37
0.69921875,-47
0.703125,-56
0.70703125,-61
0.7109375,-61
0.71484375,-58
0.71875,-51
0.72265625,-43
0.7265625,-35
0.73046875,-28
0.734375,-24
0.73828125,-23
0.7421875,-24
0.74609375,-27
0.75,-32
0.75390625,-36
0.7578125,-38
0.76171875,-36
0.765625,-31
0.76953125,-25
0.7734375,-19
0.77734375,-15
0.78125,-18
0.78515625,-28
0.7890625,-44
0.79296875,-63
0.796875,-80
0.80078125,-93
0.8046875,-96
0.80859375,-87
0.8125,-68
0.81640625,-45
0.8203125,-23
0.82421875,-4
0.828125,6
0.83203125,7
0.8359375,4
0.83984375,2
0.84375,3
0.84765625,7
0.8515625,11
0.85546875,14
0.859375,14
0.86328125,11
0.8671875,8
0.87109375,7
0.875,8
0.87890625,13
0.8828125,18
0.88671875,23
0.890625,27
0.89453125,31
0.8984375,32
0.90234375,29
0.90625,22
0.91015625,12
0.9140625,0
0.91796875,-11
0.921875,-18
0.92578125,-24
0.9296875,-27
0.93359375,-28
0.9375,-27
0.94140625,-25
0.9453125,-22
0.94921875,-18
0.953125,-15
0.95703125,-14
0.9609375,-13
0.96484375,-11
0.96875,-10
0.97265625,-11
0.9765625,-14
0.98046875,-20
0.984375,-26
0.98828125,-30
0.9921875,-30
0.99609375,-25
1.0,-19
1.00390625,-14
1.0078125,-13
1.01171875,-14
1.015625,-17
1.01953125,-20
1.0234375,-22
1.02734375,-22
1.03125,-17
1.03515625,-9
1.0390625,-1
1.04296875,7
1.046875,12
1.05078125,13
1.0546875,11
1.05859375,6
1.0625,3
1.06640625,0
1.0703125,-2
1.07421875,-4
1.078125,-7
1.08203125,-10
1.0859375,-13
1.08984375,-16
1.09375,-18
1.09765625,-20
1.1015625,-23
1.10546875,-27
1.109375,-31
1.11328125,-35
1.1171875,-37
1.12109375,-37
1.125,-35
1.12890625,-31
1.1328125,-25
1.13671875,-18
1.140625,-11
1.14453125,-3
1.1484375,3
1.15234375,9
1.15625,13
1.16015625,15
1.1640625,16
1.16796875,19
1.171875,23
1.17578125,27
1.1796875,31
1.18359375,31
1.1875,26
1.19140625,16
1.1953125,4
1.19921875,-7
1.203125,-14
1.20703125,-16
1.2109375,-13
1.21484375,-7
1.21875,-1
1.22265625,2
1.2265625,0
1.23046875,-7
1.234375,-18
1.23828125,-30
1.2421875,-41
1.24609375,-46
1.25,-45
1.25390625,-39
1.2578125,-30
1.26171875,-21
1.265625,-13
1.26953125,-6
1.2734375,0
1.27734375,6
1.28125,12
1.28515625,16
1.2890625,18
1.29296875,19
1.296875,18
1.30078125,16
1.3046875,16
1.30859375,15
1.3125,14
1.31640625,11
1.3203125,6
1.32421875,0
1.328125,-7
1.33203125,-13
1.3359375,-20
1.33984375,-27
1.34375,-35
1.34765625,-43
1.3515625,-52
1.35546875,-57
1.359375,-58
1.36328125,-53
1.3671875,-44
1.37109375,-33
1.375,-25
1.37890625,-21
1.3828125,-19
1.38671875,-18
1.390625,-17
1.39453125,-14
1.3984375,-10
1.40234375,-6
1.40625,-2
1.41015625,3
1.4140625,9
1.41796875,19
1.421875,30
1.42578125,43
1.4296875,53
1.43359375,56
1.4375,53
1.44140625,42
1.4453125,27
1.44921875,10
1.453125,-5
1.45703125,-15
1.4609375,-23
1.46484375,-29
1.46875,-33
1.47265625,-38
1.4765625,-41
1.48046875,-42
1.484375,-44
1.48828125,-45
1.4921875,-46
1.49609375,-47
1.5,-47
1.50390625,-45
1.5078125,-41
1.51171875,-36
1.515625,-31
1.51953125,-25
1.5234375,-18
1.52734375,-10
1.53125,1
1.53515625,13
1.5390625,22
1.54296875,26
1.546875,24
1.55078125,16
1.5546875,4
1.55859375,-9
1.5625,-22
1.56640625,-32
1.5703125,-39
1.57421875,-43
1.578125,-44
1.58203125,-42
1.5859375,-38
1.58984375,-31
1.59375,-23
1.59765625,-13
1.6015625,-4
1.60546875,4
1.609375,9
1.61328125,9
1.6171875,8
1.62109375,6
1.625,7
1.62890625,11
1.6328125,17
1.63671875,23
1.640625,27
1.64453125,29
1.6484375,29
1.65234375,26
1.65625,24
1.66015625,24
1.6640625,24
1.66796875,26
1.671875,28
1.67578125,27
1.6796875,23
1.68359375,16
1.6875,9
1.69140625,3
1.6953125,0
1.69921875,0
1.703125,2
1.70703125,4
1.7109375,6
1.71484375,7
1.71875,9
1.72265625,11
1.7265625,12
1.73046875,11
1.734375,8
1.73828125,4
1.7421875,0
1.74609375,-3
1.75,-4
1.75390625,-3
1.7578125,-3
1.76171875,-6
1.765625,-13
1.76953125,-24
1.7734375,-36
1.77734375,-48
1.78125,-56
1.78515625,-61
1.7890625,-63
1.79296875,-64
1.796875,-65
1.80078125,-67
1.8046875,-68
1.80859375,-68
1.8125,-67
1.81640625,-65
1.8203125,-62
1.82421875,-57
1.828125,-51
1.83203125,-45
1.8359375,-37
1.83984375,-30
1.84375,-23
1.84765625,-18
1.8515625,-14
1.85546875,-9
1.859375,-5
1.86328125,-2
1.8671875,0
1.87109375,0
1.875,-1
