Time,FP2
0.0,13
0.00390625,-5
0.0078125,-23
0.01171875,-34
0.015625,-35
0.01953125,-23
0.0234375,-3
0.02734375,12
0.03125,14
0.03515625,6
0.0390625,-5
0.04296875,-15
0.046875,-22
0.05078125,-25
0.0546875,-22
0.05859375,-18
0.0625,-22
0.06640625,-35
0.0703125,-50
0.07421875,-56
0.078125,-48
0.08203125,-31
0.0859375,-10
0.08984375,10
0.09375,26
0.09765625,34
0.1015625,38
0.10546875,45
0.109375,53
0.11328125,58
0.1171875,55
0.12109375,41
0.125,19
0.12890625,-4
0.1328125,-21
0.13671875,-30
0.140625,-37
0.14453125,-46
0.1484375,-54
0.15234375,-63
0.15625,-68
0.16015625,-62
0.1640625,-45
0.16796875,-22
0.171875,-2
0.17578125,12
0.1796875,21
0.18359375,30
0.1875,45
0.19140625,64
0.1953125,78
0.19921875,81
0.203125,70
0.20703125,45
0.2109375,10
0.21484375,-29
0.21875,-64
0.22265625,-91
0.2265625,-110
0.23046875,-120
0.234375,-122
0.23828125,-115
0.2421875,-100
0.24609375,-81
0.25,-61
0.25390625,-39
0.2578125,-13
0.26171875,12
0.265625,30
0.26953125,36
0.2734375,35
0.27734375,31
0.28125,26
0.28515625,21
0.2890625,18
0.29296875,17
0.296875,17
0.30078125,18
0.3046875,20
0.30859375,21
0.3125,15
0.31640625,-4
0.3203125,-33
0.32421875,-59
0.328125,-72
0.33203125,-67
0.3359375,-48
0.33984375,-21
0.34375,8
0.34765625,34
0.3515625,54
0.35546875,73
0.359375,93
0.36328125,113
0.3671875,127
0.37109375,133
0.375,133
0.37890625,126
0.3828125,115
0.38671875,100
0.390625,82
0.39453125,59
0.3984375,28
0.40234375,-6
0.40625,-39
0.41015625,-69
0.4140625,-94
0.41796875,-108
0.421875,-105
0.42578125,-89
0.4296875,-67
0.43359375,-39
0.4375,-11
0.44140625,15
0.4453125,34
0.44921875,50
0.453125,65
0.45703125,76
0.4609375,77
0.46484375,69
0.46875,58
0.47265625,54
0.4765625,56
0.48046875,60
0.484375,59
0.48828125,47
0.4921875,22
0.49609375,-9
0.5,-34
0.50390625,-46
0.5078125,-43
0.51171875,-30
0.515625,-14
0.51953125,5
0.5234375,26
0.52734375,50
0.53125,70
0.53515625,81
0.5390625,78
0.54296875,63
0.546875,44
0.55078125,27
0.5546875,13
0.55859375,2
0.5625,-10
0.56640625,-22
0.5703125,-33
0.57421875,-39
0.578125,-40
0.58203125,-40
0.5859375,-45
0.58984375,-57
0.59375,-69
0.59765625,-72
0.6015625,-63
0.60546875,-51
0.609375,-38
0.61328125,-23
0.6171875,-1
0.62109375,28
0.625,57
0.62890625,78
0.6328125,86
0.63671875,76
0.640625,53
0.64453125,27
0.6484375,9
0.65234375,1
0.65625,-2
0.66015625,-6
0.6640625,-16
0.66796875,-28
0.671875,-39
0.67578125,-46
0.6796875,-49
0.68359375,-46
0.6875,-33
0.69140625,-14
0.6953125,3
0.69921875,14
0.703125,24
0.70703125,36
0.7109375,51
0.71484375,65
0.71875,74
0.72265625,76
0.7265625,70
0.73046875,60
0.734375,50
0.73828125,41
0.7421875,33
0.74609375,24
0.75,10
0.75390625,-12
0.7578125,-37
0.76171875,-56
0.765625,-65
0.76953125,-65
0.7734375,-61
0.77734375,-53
0.78125,-43
0.78515625,-30
0.7890625,-17
0.79296875,-1
0.796875,19
0.80078125,41
0.8046875,59
0.80859375,70
0.8125,80
0.81640625,89
0.8203125,94
0.82421875,90
0.828125,78
0.83203125,62
0.8359375,42
0.83984375,20
0.84375,-2
0.84765625,-20
0.8515625,-32
0.85546875,-38
0.859375,-39
0.86328125,-33
0.8671875,-21
0.87109375,-4
0.875,16
0.87890625,35
0.8828125,51
0.88671875,60
0.890625,63
0.89453125,63
0.8984375,65
0.90234375,73
0.90625,86
0.91015625,96
0.9140625,96
0.91796875,80
0.921875,51
0.92578125,10
0.9296875,-36
0.93359375,-78
0.9375,-108
0.94140625,-123
0.9453125,-121
0.94921875,-104
0.953125,-82
0.95703125,-62
0.9609375,-48
0.96484375,-35
0.96875,-17
0.97265625,10
0.9765625,42
0.98046875,73
0.984375,94
0.98828125,99
0.9921875,88
0.99609375,70
1.0,58
