Time,FP2
0.0,6
0.00390625,5
0.0078125,3
0.01171875,1
0.015625,-4
0.01953125,-10
0.0234375,-17
0.02734375,-23
0.03125,-27
0.03515625,-29
0.0390625,-29
0.04296875,-28
0.046875,-27
0.05078125,-25
0.0546875,-24
0.05859375,-24
0.0625,-25
0.06640625,-26
0.0703125,-26
0.07421875,-24
0.078125,-21
0.08203125,-18
0.0859375,-14
0.08984375,-9
0.09375,-3
0.09765625,3
0.1015625,8
0.10546875,11
0.109375,11
0.11328125,10
0.1171875,9
0.12109375,8
0.125,7
0.12890625,5
0.1328125,2
0.13671875,-3
0.140625,-8
0.14453125,-13
0.1484375,-19
0.15234375,-24
0.15625,-28
0.16015625,-28
0.1640625,-24
0.16796875,-16
0.171875,-7
0.17578125,1
0.1796875,5
0.18359375,5
0.1875,1
0.19140625,-6
0.1953125,-13
0.19921875,-20
0.203125,-26
0.20703125,-31
0.2109375,-34
0.21484375,-36
0.21875,-37
0.22265625,-37
0.2265625,-37
0.23046875,-37
0.234375,-37
0.23828125,-37
0.2421875,-36
0.24609375,-35
0.25,-33
0.25390625,-30
0.2578125,-27
0.26171875,-27
0.265625,-30
0.26953125,-33
0.2734375,-37
0.27734375,-40
0.28125,-41
0.28515625,-41
0.2890625,-38
0.29296875,-34
0.296875,-28
0.30078125,-22
0.3046875,-17
0.30859375,-16
0.3125,-20
0.31640625,-28
0.3203125,-39
0.32421875,-51
0.328125,-60
0.33203125,-68
0.3359375,-72
0.33984375,-73
0.34375,-70
0.34765625,-65
0.3515625,-58
0.35546875,-50
0.359375,-41
0.36328125,-31
0.3671875,-20
0.37109375,-11
0.375,-4
0.37890625,0
0.3828125,1
0.38671875,0
0.390625,-3
0.39453125,-4
0.3984375,-5
0.40234375,-5
0.40625,-5
0.41015625,-7
0.4140625,-9
0.41796875,-11
0.421875,-13
0.42578125,-16
0.4296875,-18
0.43359375,-21
0.4375,-24
0.44140625,-28
0.4453125,-30
0.44921875,-28
0.453125,-24
0.45703125,-17
0.4609375,-7
0.46484375,3
0.46875,13
0.47265625,21
0.4765625,28
0.48046875,33
0.484375,36
0.48828125,36
0.4921875,33
0.49609375,29
0.5,23
0.50390625,17
0.5078125,12
0.51171875,8
0.515625,4
0.51953125,0
