Time,FP2
0.0,-105
0.00390625,-102
0.0078125,-105
0.01171875,-113
0.015625,-121
0.01953125,-128
0.0234375,-130
0.02734375,-125
0.03125,-109
0.03515625,-85
0.0390625,-60
0.04296875,-38
0.046875,-22
0.05078125,-8
0.0546875,3
0.05859375,11
0.0625,17
0.06640625,20
0.0703125,19
0.07421875,19
0.078125,19
0.08203125,18
0.0859375,13
0.08984375,4
0.09375,-6
0.09765625,-14
0.1015625,-18
0.10546875,-18
0.109375,-18
0.11328125,-25
0.1171875,-38
0.12109375,-51
0.125,-56
0.12890625,-50
0.1328125,-38
0.13671875,-22
0.140625,-5
0.14453125,9
0.1484375,20
0.15234375,35
0.15625,49
0.16015625,56
0.1640625,53
0.16796875,47
0.171875,42
0.17578125,42
0.1796875,49
0.18359375,63
0.1875,74
0.19140625,73
0.1953125,59
0.19921875,39
0.203125,20
0.20703125,4
0.2109375,-4
0.21484375,-1
0.21875,12
0.22265625,25
0.2265625,34
0.23046875,37
0.234375,34
0.23828125,29
0.2421875,30
0.24609375,42
0.25,62
0.25390625,79
0.2578125,85
0.26171875,79
0.265625,66
0.26953125,51
0.2734375,38
0.27734375,28
0.28125,17
0.28515625,5
0.2890625,-6
0.29296875,-6
0.296875,6
0.30078125,26
0.3046875,45
0.30859375,58
0.3125,65
0.31640625,71
0.3203125,76
0.32421875,81
0.328125,90
0.33203125,105
0.3359375,120
0.33984375,132
0.34375,138
0.34765625,135
0.3515625,118
0.35546875,88
0.359375,58
0.36328125,38
0.3671875,28
0.37109375,21
0.375,12
0.37890625,4
0.3828125,0
0.38671875,4
0.390625,13
0.39453125,19
0.3984375,19
0.40234375,10
0.40625,-1
0.41015625,-7
0.4140625,-1
0.41796875,15
0.421875,31
0.42578125,37
0.4296875,32
0.43359375,22
0.4375,12
0.44140625,0
0.4453125,-16
0.44921875,-36
0.453125,-56
0.45703125,-70
0.4609375,-71
0.46484375,-54
0.46875,-26
0.47265625,2
0.4765625,20
0.48046875,28
0.484375,29
0.48828125,28
0.4921875,34
0.49609375,46
0.5,58
0.50390625,64
0.5078125,66
0.51171875,63
0.515625,60
0.51953125,58
0.5234375,54
0.52734375,46
0.53125,34
0.53515625,22
0.5390625,14
0.54296875,14
0.546875,23
0.55078125,32
0.5546875,35
0.55859375,29
0.5625,15
0.56640625,-1
0.5703125,-13
0.57421875,-15
0.578125,-5
0.58203125,12
0.5859375,32
0.58984375,49
0.59375,64
0.59765625,72
0.6015625,73
0.60546875,67
0.609375,54
0.61328125,36
0.6171875,16
0.62109375,-1
0.625,-9
0.62890625,-11
0.6328125,-7
0.63671875,0
0.640625,3
0.64453125,-1
0.6484375,-9
0.65234375,-15
0.65625,-13
0.66015625,-4
0.6640625,12
0.66796875,28
0.671875,38
0.67578125,37
0.6796875,30
0.68359375,22
0.6875,19
0.69140625,22
0.6953125,26
0.69921875,28
0.703125,29
0.70703125,31
0.7109375,33
0.71484375,33
0.71875,31
0.72265625,28
0.7265625,21
0.73046875,13
0.734375,11
0.73828125,14
0.7421875,11
0.74609375,-6
0.75,-31
0.75390625,-50
0.7578125,-56
0.76171875,-49
0.765625,-34
0.76953125,-15
0.7734375,2
0.77734375,8
0.78125,6
0.78515625,3
0.7890625,-1
0.79296875,-9
0.796875,-21
0.80078125,-33
0.8046875,-38
0.80859375,-36
0.8125,-29
0.81640625,-21
0.8203125,-15
0.82421875,-12
0.828125,-9
0.83203125,-5
0.8359375,2
0.83984375,12
0.84375,23
0.84765625,30
0.8515625,32
0.85546875,32
0.859375,36
0.86328125,48
0.8671875,65
0.87109375,85
0.875,102
0.87890625,115
0.8828125,123
0.88671875,125
0.890625,119
0.89453125,107
0.8984375,94
0.90234375,81
0.90625,64
0.91015625,45
0.9140625,23
0.91796875,0
0.921875,-23
0.92578125,-38
0.9296875,-37
0.93359375,-16
0.9375,16
0.94140625,46
0.9453125,67
0.94921875,79
0.953125,82
0.95703125,72
0.9609375,52
0.96484375,35
0.96875,26
0.97265625,23
0.9765625,23
0.98046875,21
0.984375,15
0.98828125,0
0.9921875,-23
0.99609375,-48
1.0,-67
1.00390625,-75
1.0078125,-71
1.01171875,-54
1.015625,-29
1.01953125,-2
1.0234375,22
1.02734375,37
1.03125,41
1.03515625,38
1.0390625,37
1.04296875,40
1.046875,42
1.05078125,38
1.0546875,33
1.05859375,29
1.0625,26
1.06640625,19
1.0703125,10
1.07421875,-1
1.078125,-10
1.08203125,-20
1.0859375,-27
1.08984375,-29
1.09375,-28
1.09765625,-30
1.1015625,-33
1.10546875,-30
1.109375,-18
1.11328125,-2
1.1171875,15
1.12109375,26
1.125,25
1.12890625,12
1.1328125,-2
1.13671875,-6
1.140625,-2
1.14453125,4
1.1484375,12
1.15234375,24
1.15625,33
1.16015625,34
1.1640625,29
1.16796875,21
1.171875,7
1.17578125,-15
1.1796875,-35
1.18359375,-43
1.1875,-38
1.19140625,-28
1.1953125,-20
1.19921875,-13
1.203125,-4
1.20703125,6
1.2109375,12
1.21484375,14
1.21875,11
1.22265625,5
1.2265625,1
1.23046875,1
1.234375,4
1.23828125,11
1.2421875,19
1.24609375,26
1.25,33
1.25390625,36
1.2578125,35
1.26171875,26
1.265625,9
1.26953125,-13
1.2734375,-30
1.27734375,-33
1.28125,-22
1.28515625,-6
1.2890625,9
1.29296875,18
1.296875,19
1.30078125,11
1.3046875,0
1.30859375,-7
1.3125,-8
1.31640625,-7
1.3203125,-8
1.32421875,-10
1.328125,-13
1.33203125,-23
1.3359375,-37
1.33984375,-52
1.34375,-63
1.34765625,-70
1.3515625,-68
1.35546875,-56
1.359375,-36
1.36328125,-18
1.3671875,-7
1.37109375,-3
1.375,2
1.37890625,9
1.3828125,18
1.38671875,27
1.390625,35
1.39453125,40
1.3984375,41
1.40234375,41
1.40625,40
1.41015625,40
1.4140625,38
1.41796875,29
1.421875,12
1.42578125,-4
1.4296875,-14
1.43359375,-15
1.4375,-12
1.44140625,-2
1.4453125,12
1.44921875,25
1.453125,28
1.45703125,25
1.4609375,22
1.46484375,18
1.46875,10
1.47265625,-1
1.4765625,-6
1.48046875,1
1.484375,12
1.48828125,21
1.4921875,23
1.49609375,17
1.5,3
1.50390625,-18
1.5078125,-34
1.51171875,-38
1.515625,-29
1.51953125,-18
1.5234375,-11
1.52734375,-10
1.53125,-14
1.53515625,-24
1.5390625,-38
1.54296875,-51
1.546875,-56
1.55078125,-54
1.5546875,-45
1.55859375,-27
1.5625,-2
1.56640625,23
1.5703125,40
1.57421875,47
1.578125,45
1.58203125,40
1.5859375,34
1.58984375,29
1.59375,27
1.59765625,20
1.6015625,7
1.60546875,-9
1.609375,-24
1.61328125,-31
1.6171875,-32
1.62109375,-26
1.625,-18
1.62890625,-12
1.6328125,-8
1.63671875,-1
1.640625,13
1.64453125,29
1.6484375,42
1.65234375,50
1.65625,48
1.66015625,34
1.6640625,12
1.66796875,-12
1.671875,-30
1.67578125,-42
1.6796875,-47
1.68359375,-45
1.6875,-34
1.69140625,-18
1.6953125,-4
1.69921875,-1
1.703125,-9
1.70703125,-23
1.7109375,-32
1.71484375,-28
1.71875,-12
1.72265625,9
1.7265625,27
1.73046875,33
1.734375,28
1.73828125,18
1.7421875,16
1.74609375,25
1.75,42
1.75390625,55
1.7578125,59
1.76171875,54
1.765625,44
1.76953125,34
1.7734375,25
1.77734375,17
1.78125,11
1.78515625,7
1.7890625,7
1.79296875,11
1.796875,20
1.80078125,31
1.8046875,36
1.80859375,30
1.8125,14
1.81640625,-2
1.8203125,-14
1.82421875,-21
1.828125,-23
1.83203125,-22
1.8359375,-18
1.83984375,-8
1.84375,6
1.84765625,16
1.8515625,17
1.85546875,11
1.859375,3
1.86328125,-6
1.8671875,-14
1.87109375,-17
1.875,-16
1.87890625,-15
1.8828125,-18
1.88671875,-24
1.890625,-25
1.89453125,-23
1.8984375,-23
1.90234375,-22
1.90625,-17
1.91015625,-7
1.9140625,2
1.91796875,6
1.921875,6
1.92578125,8
1.9296875,15
1.93359375,26
1.9375,36
1.94140625,41
1.9453125,40
1.94921875,33
1.953125,17
1.95703125,-4
1.9609375,-19
1.96484375,-23
1.96875,-19
1.97265625,-13
1.9765625,-10
1.98046875,-8
1.984375,-12
1.98828125,-22
1.9921875,-33
1.99609375,-36
2.0,-32
2.00390625,-24
2.0078125,-17
2.01171875,-10
2.015625,-3
2.01953125,3
2.0234375,4
2.02734375,2
2.03125,3
2.03515625,9
2.0390625,16
2.04296875,19
2.046875,18
2.05078125,14
2.0546875,9
2.05859375,3
2.0625,-1
2.06640625,-6
2.0703125,-15
2.07421875,-25
2.078125,-27
2.08203125,-18
2.0859375,2
2.08984375,29
2.09375,52
2.09765625,67
2.1015625,70
2.10546875,68
2.109375,65
2.11328125,62
2.1171875,52
2.12109375,35
2.125,15
2.12890625,-7
2.1328125,-29
2.13671875,-43
2.140625,-43
2.14453125,-31
2.1484375,-17
2.15234375,-2
2.15625,12
2.16015625,27
2.1640625,36
2.16796875,34
2.171875,25
2.17578125,14
2.1796875,7
2.18359375,8
2.1875,19
2.19140625,38
2.1953125,59
2.19921875,75
2.203125,83
2.20703125,85
