Time,FP2
0.0,22
0.00390625,39
0.0078125,54
0.01171875,54
0.015625,43
0.01953125,25
0.0234375,5
0.02734375,-8
0.03125,-2
0.03515625,25
0.0390625,61
0.04296875,87
0.046875,97
0.05078125,98
0.0546875,95
0.05859375,88
0.0625,83
0.06640625,80
0.0703125,68
0.07421875,44
0.078125,23
0.08203125,24
0.0859375,39
0.08984375,46
0.09375,33
0.09765625,10
0.1015625,-10
0.10546875,-24
0.109375,-28
0.11328125,-15
0.1171875,13
0.12109375,41
0.125,56
0.12890625,65
0.1328125,80
0.13671875,91
0.140625,83
0.14453125,61
0.1484375,40
0.15234375,27
0.15625,21
0.16015625,13
0.1640625,2
0.16796875,-17
0.171875,-41
0.17578125,-68
0.1796875,-96
0.18359375,-115
0.1875,-116
0.19140625,-96
0.1953125,-67
0.19921875,-43
0.203125,-30
0.20703125,-22
0.2109375,-14
0.21484375,-5
0.21875,10
0.22265625,30
0.2265625,47
0.23046875,50
0.234375,45
0.23828125,40
0.2421875,44
0.24609375,53
0.25,61
0.25390625,62
0.2578125,58
0.26171875,48
0.265625,29
0.26953125,1
0.2734375,-31
0.27734375,-59
0.28125,-79
0.28515625,-82
0.2890625,-62
0.29296875,-25
0.296875,21
0.30078125,60
0.3046875,85
0.30859375,93
0.3125,90
0.31640625,79
0.3203125,68
0.32421875,63
0.328125,64
0.33203125,71
0.3359375,79
0.33984375,84
0.34375,77
0.34765625,56
0.3515625,19
0.35546875,-22
0.359375,-54
0.36328125,-67
0.3671875,-62
0.37109375,-40
0.375,-6
0.37890625,24
0.3828125,38
0.38671875,36
0.390625,29
0.39453125,21
0.3984375,10
0.40234375,6
0.40625,18
0.41015625,50
0.4140625,92
0.41796875,127
0.421875,143
0.42578125,137
0.4296875,107
0.43359375,57
0.4375,8
0.44140625,-15
0.4453125,-9
0.44921875,6
0.453125,8
0.45703125,-5
0.4609375,-23
0.46484375,-31
0.46875,-21
0.47265625,13
0.4765625,59
0.48046875,92
0.484375,100
0.48828125,85
0.4921875,58
0.49609375,32
0.5,15
0.50390625,11
0.5078125,14
0.51171875,21
0.515625,27
0.51953125,29
0.5234375,25
0.52734375,18
0.53125,7
0.53515625,-8
0.5390625,-21
0.54296875,-32
0.546875,-37
0.55078125,-29
0.5546875,-7
0.55859375,14
0.5625,27
0.56640625,34
0.5703125,33
0.57421875,22
0.578125,15
0.58203125,22
0.5859375,38
0.58984375,47
0.59375,49
0.59765625,52
0.6015625,56
0.60546875,57
0.609375,56
0.61328125,51
0.6171875,34
0.62109375,8
0.625,-24
0.62890625,-55
0.6328125,-77
0.63671875,-81
0.640625,-68
0.64453125,-45
0.6484375,-17
0.65234375,11
0.65625,28
0.66015625,28
0.6640625,18
0.66796875,5
0.671875,-3
0.67578125,1
0.6796875,12
0.68359375,24
0.6875,37
0.69140625,48
0.6953125,45
0.69921875,25
0.703125,1
0.70703125,-19
0.7109375,-36
0.71484375,-47
0.71875,-49
0.72265625,-45
