Time,FP2
0.0,33
0.00390625,32
0.0078125,33
0.01171875,35
0.015625,40
0.01953125,50
0.0234375,61
0.02734375,65
0.03125,58
0.03515625,42
0.0390625,23
0.04296875,0
0.046875,-27
0.05078125,-57
0.0546875,-85
0.05859375,-107
0.0625,-117
0.06640625,-112
0.0703125,-95
0.07421875,-70
0.078125,-46
0.08203125,-29
0.0859375,-20
0.08984375,-12
0.09375,2
0.09765625,25
0.1015625,53
0.10546875,81
0.109375,102
0.11328125,109
0.1171875,103
0.12109375,91
0.125,75
0.12890625,61
0.1328125,50
0.13671875,42
0.140625,31
0.14453125,15
0.1484375,-6
0.15234375,-25
0.15625,-38
0.16015625,-41
0.1640625,-34
0.16796875,-20
0.171875,-5
0.17578125,9
0.1796875,24
0.18359375,47
0.1875,80
0.19140625,119
0.1953125,154
0.19921875,175
0.203125,182
0.20703125,178
0.2109375,168
0.21484375,148
0.21875,118
0.22265625,83
0.2265625,46
0.23046875,8
0.234375,-24
0.23828125,-45
0.2421875,-57
0.24609375,-61
0.25,-58
0.25390625,-46
0.2578125,-31
0.26171875,-14
0.265625,7
0.26953125,31
0.2734375,62
0.27734375,97
0.28125,135
0.28515625,163
0.2890625,171
0.29296875,157
0.296875,130
0.30078125,95
0.3046875,58
0.30859375,25
0.3125,-1
0.31640625,-20
0.3203125,-36
0.32421875,-50
0.328125,-65
0.33203125,-79
0.3359375,-87
0.33984375,-82
0.34375,-63
0.34765625,-32
0.3515625,7
0.35546875,49
0.359375,89
0.36328125,119
0.3671875,138
0.37109375,148
0.375,152
0.37890625,147
0.3828125,133
0.38671875,114
0.390625,93
0.39453125,69
0.3984375,42
0.40234375,14
0.40625,-10
0.41015625,-24
0.4140625,-29
0.41796875,-23
0.421875,-8
0.42578125,11
0.4296875,30
0.43359375,46
0.4375,64
0.44140625,84
0.4453125,109
0.44921875,134
0.453125,154
0.45703125,164
0.4609375,161
0.46484375,148
0.46875,129
0.47265625,106
0.4765625,76
0.48046875,39
0.484375,1
0.48828125,-29
0.4921875,-53
0.49609375,-72
0.5,-83
0.50390625,-86
0.5078125,-84
0.51171875,-76
0.515625,-56
0.51953125,-23
0.5234375,11
0.52734375,38
0.53125,58
0.53515625,74
0.5390625,83
0.54296875,85
0.546875,83
0.55078125,81
0.5546875,81
0.55859375,82
0.5625,84
0.56640625,87
0.5703125,86
0.57421875,75
0.578125,53
0.58203125,33
0.5859375,22
0.58984375,20
0.59375,21
0.59765625,24
0.6015625,27
0.60546875,28
0.609375,30
0.61328125,40
0.6171875,58
0.62109375,76
0.625,89
0.62890625,98
0.6328125,99
0.63671875,92
0.640625,78
0.64453125,58
0.6484375,32
0.65234375,4
0.65625,-19
0.66015625,-30
0.6640625,-27
0.66796875,-17
0.671875,-13
0.67578125,-17
0.6796875,-28
0.68359375,-43
0.6875,-59
0.69140625,-67
0.6953125,-63
0.69921875,-48
0.703125,-25
0.70703125,1
0.7109375,28
0.71484375,51
0.71875,65
0.72265625,69
0.7265625,66
0.73046875,63
0.734375,60
0.73828125,57
0.7421875,51
0.74609375,40
0.75,25
0.75390625,3
0.7578125,-26
0.76171875,-60
0.765625,-88
0.76953125,-103
0.7734375,-99
0.77734375,-79
0.78125,-51
0.78515625,-22
0.7890625,0
0.79296875,16
0.796875,29
0.80078125,43
0.8046875,58
0.80859375,69
0.8125,72
0.81640625,66
0.8203125,51
0.82421875,33
0.828125,15
0.83203125,-3
0.8359375,-22
0.83984375,-36
0.84375,-44
0.84765625,-49
0.8515625,-58
0.85546875,-69
0.859375,-82
0.86328125,-94
0.8671875,-97
0.87109375,-87
0.875,-65
0.87890625,-39
0.8828125,-15
0.88671875,2
0.890625,10
0.89453125,11
0.8984375,11
0.90234375,14
0.90625,21
0.91015625,29
0.9140625,36
0.91796875,38
0.921875,33
0.92578125,19
0.9296875,-5
0.93359375,-35
0.9375,-63
0.94140625,-80
0.9453125,-83
0.94921875,-76
0.953125,-66
0.95703125,-56
0.9609375,-47
0.96484375,-39
0.96875,-28
0.97265625,-10
0.9765625,14
0.98046875,37
0.984375,54
0.98828125,64
0.9921875,68
0.99609375,64
1.0,54
1.00390625,39
1.0078125,20
1.01171875,-1
1.015625,-21
1.01953125,-41
1.0234375,-63
1.02734375,-88
1.03125,-113
1.03515625,-129
1.0390625,-133
1.04296875,-126
1.046875,-111
1.05078125,-90
1.0546875,-67
1.05859375,-45
1.0625,-26
1.06640625,-7
1.0703125,15
1.07421875,38
1.078125,60
1.08203125,79
1.0859375,92
1.08984375,91
1.09375,76
1.09765625,54
1.1015625,29
1.10546875,5
1.109375,-15
1.11328125,-32
1.1171875,-48
1.12109375,-62
1.125,-71
1.12890625,-74
1.1328125,-68
1.13671875,-60
1.140625,-56
1.14453125,-57
1.1484375,-59
1.15234375,-57
1.15625,-47
1.16015625,-30
1.1640625,-12
1.16796875,-1
1.171875,-4
1.17578125,-15
1.1796875,-24
1.18359375,-24
1.1875,-12
1.19140625,7
1.1953125,22
1.19921875,19
1.203125,-4
1.20703125,-35
1.2109375,-63
1.21484375,-78
1.21875,-73
1.22265625,-50
1.2265625,-21
1.23046875,2
1.234375,12
1.23828125,12
1.2421875,7
1.24609375,-1
1.25,-9
1.25390625,-13
1.2578125,-10
1.26171875,-3
1.265625,7
1.26953125,17
1.2734375,22
1.27734375,13
1.28125,-10
1.28515625,-36
1.2890625,-53
1.29296875,-58
1.296875,-53
1.30078125,-41
1.3046875,-30
1.30859375,-27
1.3125,-31
1.31640625,-35
1.3203125,-33
1.32421875,-27
1.328125,-18
1.33203125,-3
1.3359375,18
1.33984375,38
1.34375,51
1.34765625,54
1.3515625,47
1.35546875,31
1.359375,11
1.36328125,-5
1.3671875,-15
1.37109375,-23
1.375,-30
1.37890625,-39
1.3828125,-48
1.38671875,-57
1.390625,-61
1.39453125,-57
1.3984375,-44
1.40234375,-26
1.40625,-8
1.41015625,7
1.4140625,18
1.41796875,29
1.421875,39
1.42578125,51
1.4296875,67
1.43359375,87
1.4375,103
1.44140625,110
1.4453125,113
1.44921875,114
1.453125,108
1.45703125,88
1.4609375,58
1.46484375,25
1.46875,-3
1.47265625,-17
1.4765625,-17
1.48046875,-10
1.484375,-4
1.48828125,-6
1.4921875,-18
1.49609375,-31
1.5,-34
1.50390625,-25
1.5078125,-7
1.51171875,9
1.515625,20
1.51953125,26
1.5234375,31
1.52734375,35
1.53125,37
1.53515625,38
1.5390625,39
1.54296875,38
1.546875,32
1.55078125,17
1.5546875,-6
1.55859375,-33
1.5625,-61
1.56640625,-83
1.5703125,-89
1.57421875,-79
1.578125,-60
1.58203125,-40
1.5859375,-20
1.58984375,-2
1.59375,14
1.59765625,26
1.6015625,36
1.60546875,49
1.609375,62
1.61328125,75
1.6171875,85
1.62109375,90
1.625,90
1.62890625,84
1.6328125,69
1.63671875,45
1.640625,15
1.64453125,-15
1.6484375,-39
1.65234375,-52
1.65625,-50
1.66015625,-39
1.6640625,-24
1.66796875,-14
1.671875,-12
1.67578125,-14
1.6796875,-15
1.68359375,-14
1.6875,-15
1.69140625,-15
1.6953125,-11
1.69921875,-1
1.703125,11
1.70703125,23
1.7109375,31
1.71484375,30
1.71875,23
1.72265625,18
1.7265625,15
1.73046875,11
1.734375,4
1.73828125,-6
1.7421875,-20
1.74609375,-35
1.75,-47
1.75390625,-56
1.7578125,-63
1.76171875,-69
1.765625,-72
1.76953125,-71
1.7734375,-63
1.77734375,-51
1.78125,-37
1.78515625,-21
1.7890625,-6
1.79296875,2
1.796875,3
1.80078125,-1
1.8046875,-3
1.80859375,-1
1.8125,8
1.81640625,24
1.8203125,40
1.82421875,48
1.828125,45
1.83203125,35
1.8359375,21
1.83984375,5
1.84375,-11
1.84765625,-24
1.8515625,-33
1.85546875,-34
1.859375,-27
1.86328125,-14
1.8671875,-2
1.87109375,5
1.875,10
1.87890625,13
1.8828125,16
1.88671875,22
1.890625,34
1.89453125,50
1.8984375,61
1.90234375,62
1.90625,55
1.91015625,42
1.9140625,23
1.91796875,5
1.921875,-10
1.92578125,-19
1.9296875,-26
1.93359375,-29
1.9375,-28
1.94140625,-23
1.9453125,-16
1.94921875,-11
1.953125,-10
1.95703125,-11
1.9609375,-9
1.96484375,-1
1.96875,11
1.97265625,24
1.9765625,28
1.98046875,20
1.984375,3
1.98828125,-11
1.9921875,-16
1.99609375,-10
2.0,4
2.00390625,18
2.0078125,25
2.01171875,21
2.015625,11
2.01953125,2
2.0234375,0
2.02734375,1
2.03125,0
2.03515625,-6
2.0390625,-18
2.04296875,-33
2.046875,-44
2.05078125,-52
2.0546875,-53
2.05859375,-50
2.0625,-41
2.06640625,-27
2.0703125,-5
2.07421875,25
2.078125,57
2.08203125,77
2.0859375,78
2.08984375,61
2.09375,32
2.09765625,-2
2.1015625,-31
2.10546875,-45
2.109375,-42
2.11328125,-30
2.1171875,-16
2.12109375,-8
2.125,-14
2.12890625,-32
2.1328125,-54
2.13671875,-67
2.140625,-66
2.14453125,-47
2.1484375,-17
2.15234375,15
2.15625,38
2.16015625,48
2.1640625,48
2.16796875,44
2.171875,37
2.17578125,33
2.1796875,26
2.18359375,11
2.1875,-13
2.19140625,-35
2.1953125,-48
2.19921875,-49
2.203125,-40
2.20703125,-24
2.2109375,-10
2.21484375,-8
2.21875,-15
2.22265625,-25
2.2265625,-32
2.23046875,-33
2.234375,-28
2.23828125,-18
2.2421875,-5
2.24609375,8
2.25,19
2.25390625,25
2.2578125,21
2.26171875,7
2.265625,-14
2.26953125,-36
2.2734375,-52
2.27734375,-58
2.28125,-52
2.28515625,-41
2.2890625,-32
2.29296875,-30
2.296875,-36
2.30078125,-45
2.3046875,-50
2.30859375,-47
2.3125,-38
2.31640625,-25
2.3203125,-9
2.32421875,12
2.328125,36
2.33203125,62
2.3359375,85
2.33984375,103
2.34375,108
2.34765625,100
2.3515625,85
2.35546875,69
2.359375,52
2.36328125,35
2.3671875,20
2.37109375,9
2.375,1
2.37890625,-7
2.3828125,-15
2.38671875,-21
2.390625,-27
2.39453125,-34
2.3984375,-41
2.40234375,-48
2.40625,-53
2.41015625,-53
2.4140625,-44
2.41796875,-25
2.421875,1
2.42578125,29
2.4296875,50
2.43359375,57
2.4375,47
2.44140625,25
2.4453125,0
2.44921875,-23
2.453125,-41
2.45703125,-48
2.4609375,-43
2.46484375,-33
2.46875,-29
2.47265625,-32
2.4765625,-41
2.48046875,-50
2.484375,-53
2.48828125,-51
2.4921875,-46
2.49609375,-39
2.5,-27
2.50390625,-7
2.5078125,22
2.51171875,57
2.515625,88
2.51953125,105
2.5234375,101
2.52734375,79
2.53125,51
2.53515625,26
2.5390625,11
2.54296875,-1
2.546875,-15
2.55078125,-27
2.5546875,-35
2.55859375,-37
2.5625,-31
2.56640625,-14
2.5703125,5
2.57421875,13
2.578125,8
2.58203125,0
2.5859375,-4
2.58984375,1
2.59375,14
2.59765625,31
2.6015625,43
2.60546875,47
2.609375,46
2.61328125,47
2.6171875,54
2.62109375,65
2.625,69
2.62890625,63
2.6328125,50
2.63671875,36
2.640625,26
2.64453125,18
2.6484375,11
2.65234375,4
2.65625,-5
2.66015625,-10
2.6640625,-3
2.66796875,17
2.671875,44
2.67578125,69
2.6796875,87
2.68359375,92
2.6875,89
2.69140625,84
2.6953125,83
2.69921875,85
2.703125,88
2.70703125,86
2.7109375,76
2.71484375,54
2.71875,24
2.72265625,-7
2.7265625,-30
2.73046875,-39
2.734375,-36
2.73828125,-25
2.7421875,-13
2.74609375,-3
2.75,2
2.75390625,4
2.7578125,8
2.76171875,16
2.765625,31
2.76953125,53
2.7734375,76
2.77734375,90
2.78125,89
2.78515625,74
2.7890625,46
2.79296875,12
2.796875,-17
2.80078125,-35
2.8046875,-41
2.80859375,-43
2.8125,-45
2.81640625,-45
2.8203125,-39
2.82421875,-31
2.828125,-27
2.83203125,-28
2.8359375,-31
2.83984375,-37
2.84375,-43
2.84765625,-41
2.8515625,-24
2.85546875,0
2.859375,23
2.86328125,41
2.8671875,53
2.87109375,59
2.875,59
2.87890625,55
2.8828125,50
2.88671875,45
2.890625,39
2.89453125,32
2.8984375,27
2.90234375,24
2.90625,17
2.91015625,6
2.9140625,-9
2.91796875,-24
2.921875,-38
2.92578125,-48
2.9296875,-47
