Time,FP2
0.0,0
0.00390625,-8
0.0078125,-11
0.01171875,-12
0.015625,-15
0.01953125,-22
0.0234375,-33
0.02734375,-41
0.03125,-43
0.03515625,-37
0.0390625,-24
0.04296875,-8
0.046875,5
0.05078125,17
0.0546875,26
0.05859375,31
0.0625,29
0.06640625,19
0.0703125,3
0.07421875,-10
0.078125,-15
0.08203125,-14
0.0859375,-9
0.08984375,-6
0.09375,-8
0.09765625,-16
0.1015625,-27
0.10546875,-38
0.109375,-46
0.11328125,-53
0.1171875,-59
0.12109375,-63
0.125,-64
0.12890625,-62
0.1328125,-55
0.13671875,-40
0.140625,-19
0.14453125,7
0.1484375,34
0.15234375,55
0.15625,66
0.16015625,66
0.1640625,59
0.16796875,45
0.171875,25
0.17578125,1
0.1796875,-23
0.18359375,-46
0.1875,-65
0.19140625,-80
0.1953125,-90
0.19921875,-90
0.203125,-82
0.20703125,-68
0.2109375,-52
0.21484375,-36
0.21875,-26
0.22265625,-26
0.2265625,-32
0.23046875,-33
0.234375,-26
0.23828125,-15
0.2421875,-4
0.24609375,7
0.25,15
0.25390625,18
0.2578125,18
0.26171875,20
0.265625,21
0.26953125,17
0.2734375,7
0.27734375,-3
0.28125,-9
0.28515625,-12
0.2890625,-15
0.29296875,-21
0.296875,-31
0.30078125,-46
0.3046875,-59
0.30859375,-66
0.3125,-62
0.31640625,-48
0.3203125,-27
0.32421875,-4
0.328125,19
0.33203125,38
0.3359375,53
0.33984375,63
0.34375,68
0.34765625,67
0.3515625,62
0.35546875,55
0.359375,46
0.36328125,30
0.3671875,9
0.37109375,-10
0.375,-24
0.37890625,-33
0.3828125,-37
0.38671875,-35
0.390625,-32
0.39453125,-26
0.3984375,-14
0.40234375,4
0.40625,24
0.41015625,42
0.4140625,53
0.41796875,53
0.421875,44
0.42578125,33
0.4296875,24
0.43359375,13
0.4375,3
0.44140625,-2
0.4453125,-3
0.44921875,0
0.453125,3
0.45703125,3
0.4609375,-2
0.46484375,-11
0.46875,-18
0.47265625,-20
0.4765625,-14
0.48046875,-4
0.484375,6
0.48828125,13
0.4921875,14
0.49609375,10
0.5,3
0.50390625,-5
0.5078125,-7
0.51171875,4
0.515625,27
0.51953125,51
0.5234375,62
0.52734375,58
0.53125,42
0.53515625,20
0.5390625,-5
0.54296875,-24
0.546875,-40
0.55078125,-55
0.5546875,-74
0.55859375,-91
0.5625,-100
0.56640625,-98
0.5703125,-89
0.57421875,-78
0.578125,-65
0.58203125,-50
0.5859375,-36
0.58984375,-22
0.59375,-6
0.59765625,12
0.6015625,32
0.60546875,49
0.609375,61
0.61328125,66
0.6171875,63
0.62109375,51
0.625,35
0.62890625,19
0.6328125,9
0.63671875,3
0.640625,-1
0.64453125,-7
0.6484375,-17
0.65234375,-33
0.65625,-50
0.66015625,-63
0.6640625,-67
0.66796875,-62
0.671875,-56
0.67578125,-51
0.6796875,-43
0.68359375,-34
0.6875,-26
0.69140625,-22
0.6953125,-20
0.69921875,-17
0.703125,-19
0.70703125,-24
0.7109375,-24
0.71484375,-18
0.71875,-16
0.72265625,-24
0.7265625,-35
0.73046875,-40
0.734375,-43
0.73828125,-49
0.7421875,-53
0.74609375,-47
0.75,-38
0.75390625,-34
0.7578125,-32
0.76171875,-28
0.765625,-22
0.76953125,-18
0.7734375,-17
0.77734375,-17
0.78125,-19
0.78515625,-24
0.7890625,-28
0.79296875,-27
0.796875,-22
0.80078125,-20
0.8046875,-23
0.80859375,-32
0.8125,-47
0.81640625,-64
0.8203125,-74
0.82421875,-78
0.828125,-77
0.83203125,-75
0.8359375,-70
0.83984375,-58
0.84375,-43
0.84765625,-27
0.8515625,-12
0.85546875,-1
0.859375,7
0.86328125,8
0.8671875,5
0.87109375,1
0.875,-2
0.87890625,-3
0.8828125,-2
0.88671875,-2
0.890625,-3
0.89453125,-10
0.8984375,-23
0.90234375,-41
0.90625,-58
0.91015625,-71
0.9140625,-76
0.91796875,-72
0.921875,-61
0.92578125,-50
0.9296875,-37
0.93359375,-22
0.9375,-6
0.94140625,7
0.9453125,17
0.94921875,21
0.953125,11
0.95703125,-7
0.9609375,-22
0.96484375,-27
0.96875,-25
0.97265625,-20
0.9765625,-15
0.98046875,-12
0.984375,-14
0.98828125,-21
0.9921875,-29
0.99609375,-38
1.0,-45
1.00390625,-49
1.0078125,-47
1.01171875,-38
1.015625,-26
1.01953125,-15
1.0234375,-6
1.02734375,1
1.03125,8
1.03515625,14
1.0390625,20
1.04296875,24
1.046875,26
1.05078125,27
1.0546875,31
1.05859375,36
1.0625,39
1.06640625,36
1.0703125,28
1.07421875,21
1.078125,17
1.08203125,16
1.0859375,13
1.08984375,5
1.09375,-11
1.09765625,-33
1.1015625,-58
1.10546875,-76
1.109375,-80
1.11328125,-71
1.1171875,-49
1.12109375,-19
1.125,12
1.12890625,32
1.1328125,37
1.13671875,30
1.140625,19
1.14453125,12
1.1484375,13
1.15234375,19
1.15625,29
1.16015625,36
1.1640625,37
1.16796875,32
1.171875,23
1.17578125,13
1.1796875,3
1.18359375,-4
1.1875,-2
1.19140625,10
1.1953125,29
1.19921875,48
1.203125,54
1.20703125,44
1.2109375,21
1.21484375,-6
1.21875,-27
1.22265625,-36
1.2265625,-29
1.23046875,-8
1.234375,18
1.23828125,38
1.2421875,48
1.24609375,46
1.25,37
1.25390625,21
1.2578125,6
1.26171875,-1
1.265625,-1
1.26953125,-3
1.2734375,-9
1.27734375,-12
1.28125,-10
1.28515625,-4
1.2890625,5
1.29296875,17
1.296875,25
1.30078125,24
1.3046875,15
1.30859375,4
1.3125,-7
1.31640625,-17
1.3203125,-21
1.32421875,-17
1.328125,-7
1.33203125,6
1.3359375,19
1.33984375,26
1.34375,19
1.34765625,-5
1.3515625,-37
1.35546875,-68
1.359375,-91
1.36328125,-101
1.3671875,-95
1.37109375,-76
1.375,-54
1.37890625,-38
1.3828125,-32
1.38671875,-32
1.390625,-36
1.39453125,-38
1.3984375,-33
1.40234375,-18
1.40625,2
1.41015625,23
1.4140625,38
1.41796875,41
1.421875,27
1.42578125,1
1.4296875,-28
1.43359375,-49
1.4375,-55
1.44140625,-47
1.4453125,-28
1.44921875,-8
1.453125,4
1.45703125,3
1.4609375,-4
1.46484375,-14
1.46875,-20
1.47265625,-19
1.4765625,-10
1.48046875,4
1.484375,20
1.48828125,34
1.4921875,43
1.49609375,45
1.5,41
1.50390625,32
1.5078125,21
1.51171875,14
1.515625,9
1.51953125,6
1.5234375,3
1.52734375,-2
1.53125,-10
1.53515625,-20
1.5390625,-27
1.54296875,-30
1.546875,-28
1.55078125,-24
1.5546875,-19
1.55859375,-12
1.5625,-8
1.56640625,-7
1.5703125,-8
1.57421875,-11
1.578125,-13
1.58203125,-14
1.5859375,-15
1.58984375,-13
1.59375,-11
1.59765625,-15
1.6015625,-26
1.60546875,-40
1.609375,-53
1.61328125,-63
1.6171875,-63
1.62109375,-51
1.625,-32
1.62890625,-18
1.6328125,-8
1.63671875,1
1.640625,9
1.64453125,13
1.6484375,20
1.65234375,33
1.65625,46
1.66015625,52
1.6640625,53
1.66796875,53
1.671875,48
1.67578125,33
1.6796875,14
1.68359375,4
1.6875,6
1.69140625,13
1.6953125,16
1.69921875,15
1.703125,9
1.70703125,-4
1.7109375,-22
1.71484375,-32
1.71875,-28
1.72265625,-16
1.7265625,-4
1.73046875,3
1.734375,6
1.73828125,7
1.7421875,4
1.74609375,2
1.75,5
1.75390625,15
1.7578125,26
1.76171875,33
1.765625,34
1.76953125,28
1.7734375,17
1.77734375,3
1.78125,-8
1.78515625,-12
1.7890625,-10
1.79296875,-4
1.796875,4
1.80078125,11
1.8046875,11
1.80859375,2
1.8125,-13
1.81640625,-30
1.8203125,-42
1.82421875,-44
1.828125,-35
1.83203125,-21
1.8359375,-7
1.83984375,6
1.84375,13
1.84765625,17
1.8515625,21
1.85546875,25
1.859375,23
1.86328125,12
1.8671875,-1
1.87109375,-8
1.875,-9
1.87890625,-11
1.8828125,-13
1.88671875,-16
1.890625,-23
1.89453125,-35
1.8984375,-41
1.90234375,-30
1.90625,-7
1.91015625,15
1.9140625,31
1.91796875,45
1.921875,56
1.92578125,57
1.9296875,50
1.93359375,40
1.9375,34
1.94140625,31
1.9453125,31
1.94921875,34
1.953125,37
1.95703125,32
1.9609375,17
1.96484375,-4
1.96875,-21
1.97265625,-25
1.9765625,-15
1.98046875,2
1.984375,16
1.98828125,25
1.9921875,26
1.99609375,23
2.0,18
2.00390625,14
2.0078125,11
2.01171875,11
2.015625,15
2.01953125,20
2.0234375,22
2.02734375,20
2.03125,16
2.03515625,11
2.0390625,4
2.04296875,-1
2.046875,1
2.05078125,6
2.0546875,7
2.05859375,2
2.0625,-3
2.06640625,-5
2.0703125,-7
2.07421875,-6
2.078125,1
2.08203125,12
2.0859375,21
2.08984375,23
2.09375,19
2.09765625,10
2.1015625,0
2.10546875,-7
2.109375,-7
2.11328125,4
2.1171875,21
2.12109375,37
2.125,45
2.12890625,43
2.1328125,33
2.13671875,23
2.140625,21
2.14453125,29
2.1484375,46
2.15234375,67
2.15625,85
2.16015625,91
2.1640625,82
2.16796875,65
2.171875,50
2.17578125,38
2.1796875,28
2.18359375,21
2.1875,18
2.19140625,19
2.1953125,22
2.19921875,26
2.203125,33
2.20703125,42
2.2109375,47
2.21484375,48
2.21875,48
2.22265625,49
2.2265625,53
2.23046875,59
2.234375,67
2.23828125,74
2.2421875,80
2.24609375,84
2.25,84
2.25390625,79
2.2578125,71
2.26171875,63
2.265625,57
2.26953125,55
2.2734375,54
2.27734375,54
2.28125,55
2.28515625,60
2.2890625,67
2.29296875,80
2.296875,96
2.30078125,112
2.3046875,115
2.30859375,102
2.3125,76
2.31640625,46
2.3203125,21
2.32421875,1
2.328125,-12
2.33203125,-18
2.3359375,-19
2.33984375,-16
2.34375,-12
2.34765625,-9
2.3515625,-7
2.35546875,-5
2.359375,0
2.36328125,9
2.3671875,22
2.37109375,30
2.375,29
2.37890625,16
2.3828125,-5
2.38671875,-22
2.390625,-29
2.39453125,-30
2.3984375,-29
2.40234375,-28
2.40625,-26
2.41015625,-21
2.4140625,-14
2.41796875,-5
2.421875,5
2.42578125,9
2.4296875,5
2.43359375,-7
2.4375,-22
2.44140625,-36
2.4453125,-45
2.44921875,-50
2.453125,-50
2.45703125,-46
2.4609375,-41
2.46484375,-39
2.46875,-40
2.47265625,-42
2.4765625,-42
2.48046875,-41
2.484375,-40
2.48828125,-37
2.4921875,-34
2.49609375,-27
2.5,-16
2.50390625,-3
2.5078125,11
2.51171875,21
2.515625,24
2.51953125,18
2.5234375,5
2.52734375,-10
2.53125,-23
2.53515625,-32
2.5390625,-33
2.54296875,-27
2.546875,-18
2.55078125,-9
2.5546875,-3
2.55859375,1
2.5625,3
2.56640625,3
2.5703125,1
2.57421875,-2
2.578125,-8
2.58203125,-16
2.5859375,-23
2.58984375,-26
2.59375,-28
2.59765625,-33
2.6015625,-42
2.60546875,-55
2.609375,-69
2.61328125,-81
2.6171875,-86
2.62109375,-83
2.625,-76
2.62890625,-70
2.6328125,-69
2.63671875,-75
2.640625,-81
2.64453125,-86
2.6484375,-87
2.65234375,-85
2.65625,-77
2.66015625,-64
2.6640625,-43
2.66796875,-19
2.671875,2
2.67578125,16
2.6796875,20
2.68359375,12
2.6875,-4
2.69140625,-20
2.6953125,-28
2.69921875,-31
2.703125,-31
