Time,FP2
0.0,-16
0.00390625,-19
0.0078125,-24
0.01171875,-29
0.015625,-33
0.01953125,-34
0.0234375,-32
0.02734375,-28
0.03125,-26
0.03515625,-25
0.0390625,-24
0.04296875,-22
0.046875,-20
0.05078125,-17
0.0546875,-15
0.05859375,-15
0.0625,-15
0.06640625,-12
0.0703125,-4
0.07421875,7
0.078125,18
0.08203125,26
0.0859375,30
0.08984375,28
0.09375,23
0.09765625,17
0.1015625,11
0.10546875,8
0.109375,9
0.11328125,13
0.1171875,19
0.12109375,22
0.125,21
0.12890625,14
0.1328125,7
0.13671875,4
0.140625,7
0.14453125,16
0.1484375,26
0.15234375,33
0.15625,35
0.16015625,31
0.1640625,27
0.16796875,25
0.171875,24
0.17578125,24
0.1796875,20
0.18359375,14
0.1875,6
0.19140625,-1
0.1953125,-5
0.19921875,-6
0.203125,-4
0.20703125,-1
0.2109375,3
0.21484375,6
0.21875,7
0.22265625,5
0.2265625,1
0.23046875,0
0.234375,5
0.23828125,15
0.2421875,28
0.24609375,40
0.25,43
0.25390625,36
0.2578125,21
0.26171875,6
0.265625,-5
0.26953125,-12
0.2734375,-16
0.27734375,-18
0.28125,-18
0.28515625,-21
0.2890625,-24
0.29296875,-26
0.296875,-25
0.30078125,-24
0.3046875,-24
0.30859375,-22
0.3125,-19
0.31640625,-18
0.3203125,-19
0.32421875,-21
0.328125,-21
0.33203125,-21
0.3359375,-20
0.33984375,-20
0.34375,-22
0.34765625,-26
0.3515625,-32
0.35546875,-38
0.359375,-41
0.36328125,-41
0.3671875,-37
0.37109375,-30
0.375,-24
0.37890625,-20
0.3828125,-18
0.38671875,-20
0.390625,-25
0.39453125,-29
0.3984375,-29
0.40234375,-25
0.40625,-18
0.41015625,-8
0.4140625,0
0.41796875,6
0.421875,9
0.42578125,11
0.4296875,14
0.43359375,17
0.4375,19
0.44140625,18
0.4453125,13
0.44921875,6
0.453125,-3
0.45703125,-9
0.4609375,-10
0.46484375,-8
0.46875,-5
0.47265625,-4
0.4765625,-6
0.48046875,-11
0.484375,-16
0.48828125,-20
0.4921875,-22
0.49609375,-24
0.5,-28
0.50390625,-30
0.5078125,-31
0.51171875,-27
0.515625,-19
0.51953125,-9
0.5234375,-3
0.52734375,-3
0.53125,-6
0.53515625,-6
0.5390625,-3
0.54296875,5
0.546875,16
0.55078125,25
0.5546875,30
0.55859375,31
0.5625,29
0.56640625,26
0.5703125,22
0.57421875,16
0.578125,11
0.58203125,7
0.5859375,3
0.58984375,0
0.59375,-2
0.59765625,-4
0.6015625,-8
0.60546875,-13
0.609375,-17
0.61328125,-20
0.6171875,-21
0.62109375,-21
0.625,-19
0.62890625,-18
0.6328125,-18
0.63671875,-20
0.640625,-26
0.64453125,-35
0.6484375,-45
0.65234375,-53
0.65625,-57
0.66015625,-57
0.6640625,-51
0.66796875,-42
0.671875,-34
0.67578125,-29
0.6796875,-25
0.68359375,-24
0.6875,-23
0.69140625,-21
0.6953125,-18
0.69921875,-14
0.703125,-10
0.70703125,-7
0.7109375,-7
0.71484375,-10
0.71875,-13
0.72265625,-16
0.7265625,-17
0.73046875,-16
0.734375,-11
0.73828125,-2
0.7421875,5
0.74609375,9
0.75,13
0.75390625,17
0.7578125,18
0.76171875,19
0.765625,19
0.76953125,21
0.7734375,23
0.77734375,25
0.78125,29
0.78515625,34
0.7890625,39
0.79296875,40
0.796875,37
0.80078125,34
0.8046875,31
0.80859375,28
0.8125,23
0.81640625,16
0.8203125,7
0.82421875,-4
0.828125,-16
0.83203125,-25
0.8359375,-27
0.83984375,-22
0.84375,-13
0.84765625,-4
0.8515625,2
0.85546875,2
0.859375,-3
0.86328125,-12
0.8671875,-19
0.87109375,-20
0.875,-18
0.87890625,-15
0.8828125,-13
0.88671875,-13
0.890625,-14
0.89453125,-16
0.8984375,-14
0.90234375,-11
0.90625,-8
0.91015625,-8
0.9140625,-10
0.91796875,-13
0.921875,-14
0.92578125,-14
0.9296875,-12
0.93359375,-9
0.9375,-7
0.94140625,-8
0.9453125,-13
0.94921875,-19
0.953125,-27
0.95703125,-33
0.9609375,-35
0.96484375,-33
0.96875,-26
0.97265625,-17
0.9765625,-6
0.98046875,3
0.984375,7
0.98828125,6
0.9921875,-3
0.99609375,-16
1.0,-32
1.00390625,-47
1.0078125,-58
1.01171875,-66
1.015625,-73
1.01953125,-80
1.0234375,-86
1.02734375,-91
1.03125,-93
1.03515625,-93
1.0390625,-89
1.04296875,-81
1.046875,-69
1.05078125,-58
