Time,FP2
0.0,61
0.00390625,61
0.0078125,66
0.01171875,74
0.015625,76
0.01953125,69
0.0234375,53
0.02734375,28
0.03125,0
0.03515625,-27
0.0390625,-48
0.04296875,-60
0.046875,-62
0.05078125,-55
0.0546875,-39
0.05859375,-14
0.0625,18
0.06640625,50
0.0703125,74
0.07421875,82
0.078125,75
0.08203125,59
0.0859375,44
0.08984375,34
0.09375,32
0.09765625,36
0.1015625,38
0.10546875,31
0.109375,18
0.11328125,4
0.1171875,-6
0.12109375,-11
0.125,-13
0.12890625,-13
0.1328125,-16
0.13671875,-19
0.140625,-23
0.14453125,-26
0.1484375,-21
0.15234375,-2
0.15625,29
0.16015625,60
0.1640625,84
0.16796875,96
0.171875,94
0.17578125,75
0.1796875,45
0.18359375,15
0.1875,-7
0.19140625,-18
0.1953125,-18
0.19921875,-6
0.203125,12
0.20703125,23
0.2109375,20
0.21484375,5
0.21875,-14
0.22265625,-26
0.2265625,-29
0.23046875,-23
0.234375,-13
0.23828125,-9
0.2421875,-14
0.24609375,-24
0.25,-34
0.25390625,-38
0.2578125,-31
0.26171875,-13
0.265625,10
0.26953125,29
0.2734375,43
0.27734375,53
0.28125,57
0.28515625,51
0.2890625,37
0.29296875,20
0.296875,7
0.30078125,1
0.3046875,3
0.30859375,13
0.3125,30
0.31640625,45
0.3203125,50
0.32421875,45
0.328125,41
0.33203125,45
0.3359375,59
0.33984375,81
0.34375,104
0.34765625,119
0.3515625,120
0.35546875,113
0.359375,107
0.36328125,113
0.3671875,136
0.37109375,171
0.375,201
0.37890625,213
0.3828125,206
0.38671875,185
0.390625,163
0.39453125,145
0.3984375,136
0.40234375,133
0.40625,136
0.41015625,143
0.4140625,152
0.41796875,161
0.421875,173
0.42578125,186
0.4296875,194
0.43359375,182
0.4375,147
0.44140625,99
0.4453125,50
0.44921875,7
0.453125,-22
0.45703125,-36
0.4609375,-45
0.46484375,-72
0.46875,-125
0.47265625,-187
0.4765625,-235
0.48046875,-255
0.484375,-247
0.48828125,-218
0.4921875,-181
0.49609375,-148
