Time,FP2
0.0,107
0.00390625,105
0.0078125,100
0.01171875,93
0.015625,85
0.01953125,78
0.0234375,74
0.02734375,71
0.03125,69
0.03515625,65
0.0390625,59
0.04296875,54
0.046875,50
0.05078125,49
0.0546875,51
0.05859375,56
0.0625,62
0.06640625,69
0.0703125,73
0.07421875,76
0.078125,74
0.08203125,69
0.0859375,60
0.08984375,47
0.09375,34
0.09765625,21
0.1015625,12
0.10546875,6
0.109375,4
0.11328125,3
0.1171875,3
0.12109375,3
0.125,1
0.12890625,-3
0.1328125,-7
0.13671875,-12
0.140625,-17
0.14453125,-21
0.1484375,-23
0.15234375,-23
0.15625,-19
0.16015625,-12
0.1640625,0
0.16796875,14
0.171875,28
0.17578125,38
0.1796875,42
0.18359375,39
0.1875,30
0.19140625,20
0.1953125,10
0.19921875,3
0.203125,-2
0.20703125,-5
0.2109375,-8
0.21484375,-13
0.21875,-17
0.22265625,-19
0.2265625,-17
0.23046875,-10
0.234375,-2
0.23828125,6
0.2421875,11
0.24609375,11
0.25,10
0.25390625,10
0.2578125,14
0.26171875,22
0.265625,34
0.26953125,45
0.2734375,51
0.27734375,50
0.28125,42
0.28515625,27
0.2890625,11
0.29296875,-5
0.296875,-16
0.30078125,-22
0.3046875,-23
0.30859375,-23
0.3125,-22
0.31640625,-23
0.3203125,-26
0.32421875,-30
0.328125,-33
0.33203125,-36
0.3359375,-39
0.33984375,-42
0.34375,-46
0.34765625,-50
0.3515625,-51
0.35546875,-47
0.359375,-37
0.36328125,-24
0.3671875,-9
0.37109375,3
0.375,9
0.37890625,8
0.3828125,0
0.38671875,-13
0.390625,-26
0.39453125,-37
0.3984375,-43
0.40234375,-43
0.40625,-41
0.41015625,-38
0.4140625,-38
0.41796875,-41
0.421875,-44
0.42578125,-44
0.4296875,-40
0.43359375,-34
0.4375,-27
0.44140625,-21
0.4453125,-16
0.44921875,-11
0.453125,-6
0.45703125,0
0.4609375,5
0.46484375,8
0.46875,7
0.47265625,2
0.4765625,-5
0.48046875,-13
0.484375,-19
0.48828125,-23
0.4921875,-24
0.49609375,-22
0.5,-18
0.50390625,-14
0.5078125,-12
0.51171875,-12
0.515625,-14
0.51953125,-19
0.5234375,-26
0.52734375,-31
0.53125,-34
0.53515625,-32
0.5390625,-26
0.54296875,-15
0.546875,-2
0.55078125,11
0.5546875,22
0.55859375,29
0.5625,33
0.56640625,33
0.5703125,32
0.57421875,30
0.578125,28
0.58203125,24
0.5859375,17
0.58984375,8
0.59375,-2
0.59765625,-12
0.6015625,-22
0.60546875,-30
0.609375,-35
0.61328125,-37
0.6171875,-39
0.62109375,-40
0.625,-40
0.62890625,-38
0.6328125,-34
0.63671875,-27
0.640625,-18
0.64453125,-6
0.6484375,7
0.65234375,18
0.65625,26
0.66015625,32
0.6640625,32
0.66796875,28
0.671875,21
0.67578125,12
0.6796875,5
0.68359375,-3
0.6875,-10
0.69140625,-19
0.6953125,-30
0.69921875,-41
0.703125,-50
0.70703125,-53
0.7109375,-49
0.71484375,-38
0.71875,-24
0.72265625,-10
0.7265625,0
0.73046875,5
0.734375,6
0.73828125,7
0.7421875,8
0.74609375,11
0.75,14
0.75390625,18
0.7578125,19
0.76171875,17
0.765625,11
0.76953125,3
0.7734375,-4
0.77734375,-8
0.78125,-11
0.78515625,-11
0.7890625,-11
0.79296875,-12
0.796875,-14
0.80078125,-15
0.8046875,-15
0.80859375,-15
0.8125,-16
0.81640625,-18
0.8203125,-20
0.82421875,-21
0.828125,-22
0.83203125,-21
0.8359375,-20
0.83984375,-19
0.84375,-16
0.84765625,-12
0.8515625,-7
0.85546875,-4
0.859375,-3
0.86328125,-5
0.8671875,-9
0.87109375,-14
0.875,-19
0.87890625,-24
0.8828125,-27
0.88671875,-28
0.890625,-27
0.89453125,-24
0.8984375,-18
0.90234375,-13
0.90625,-9
0.91015625,-8
0.9140625,-9
0.91796875,-10
0.921875,-8
0.92578125,-4
0.9296875,3
0.93359375,10
0.9375,16
0.94140625,20
0.9453125,23
0.94921875,25
0.953125,27
0.95703125,31
0.9609375,34
0.96484375,36
0.96875,36
0.97265625,34
0.9765625,31
0.98046875,28
0.984375,26
0.98828125,25
0.9921875,25
0.99609375,24
1.0,22
1.00390625,18
1.0078125,14
1.01171875,10
1.015625,7
1.01953125,6
1.0234375,6
1.02734375,9
1.03125,15
1.03515625,21
1.0390625,26
1.04296875,30
1.046875,32
1.05078125,32
1.0546875,29
1.05859375,26
1.0625,22
1.06640625,18
1.0703125,14
1.07421875,11
1.078125,8
1.08203125,6
1.0859375,4
1.08984375,3
1.09375,3
1.09765625,6
1.1015625,9
1.10546875,13
1.109375,14
1.11328125,10
1.1171875,2
1.12109375,-9
1.125,-18
1.12890625,-24
1.1328125,-25
1.13671875,-23
1.140625,-20
1.14453125,-17
1.1484375,-17
1.15234375,-17
1.15625,-16
1.16015625,-15
1.1640625,-14
1.16796875,-14
1.171875,-14
1.17578125,-12
1.1796875,-9
1.18359375,-3
1.1875,1
1.19140625,4
1.1953125,2
1.19921875,-1
1.203125,-2
1.20703125,-1
1.2109375,2
1.21484375,3
1.21875,0
1.22265625,-7
1.2265625,-17
1.23046875,-28
1.234375,-36
1.23828125,-42
1.2421875,-47
1.24609375,-52
1.25,-57
1.25390625,-62
1.2578125,-64
1.26171875,-61
1.265625,-53
1.26953125,-43
1.2734375,-31
1.27734375,-21
1.28125,-15
1.28515625,-12
1.2890625,-13
1.29296875,-14
1.296875,-13
1.30078125,-12
1.3046875,-11
1.30859375,-11
1.3125,-10
1.31640625,-10
1.3203125,-9
1.32421875,-8
1.328125,-6
1.33203125,-4
1.3359375,-4
1.33984375,-4
1.34375,-4
1.34765625,-3
1.3515625,-2
1.35546875,-1
1.359375,-3
1.36328125,-9
1.3671875,-18
1.37109375,-25
1.375,-30
1.37890625,-30
1.3828125,-28
1.38671875,-25
1.390625,-23
1.39453125,-23
1.3984375,-24
1.40234375,-21
1.40625,-14
1.41015625,-4
1.4140625,5
1.41796875,13
1.421875,17
1.42578125,14
1.4296875,6
1.43359375,-3
1.4375,-12
1.44140625,-20
1.4453125,-27
1.44921875,-31
1.453125,-33
1.45703125,-33
1.4609375,-33
1.46484375,-34
1.46875,-36
1.47265625,-39
1.4765625,-44
1.48046875,-48
1.484375,-51
1.48828125,-51
1.4921875,-47
