Time,C4
0.0,6
0.00390625,4
0.0078125,-1
0.01171875,-12
0.015625,-22
0.01953125,-28
0.0234375,-25
0.02734375,-12
0.03125,8
0.03515625,29
0.0390625,41
0.04296875,39
0.046875,23
0.05078125,2
0.0546875,-18
0.05859375,-32
0.0625,-39
0.06640625,-38
0.0703125,-28
0.07421875,-15
0.078125,0
0.08203125,15
0.0859375,28
0.08984375,36
0.09375,40
0.09765625,40
0.1015625,42
0.10546875,45
0.109375,44
0.11328125,36
0.1171875,27
0.12109375,19
0.125,14
0.12890625,12
0.1328125,15
0.13671875,18
0.140625,18
0.14453125,17
0.1484375,17
0.15234375,19
0.15625,24
0.16015625,31
0.1640625,40
0.16796875,52
0.171875,63
0.17578125,71
0.1796875,71
0.18359375,59
0.1875,38
0.19140625,15
0.1953125,-2
0.19921875,-8
0.203125,-4
0.20703125,5
0.2109375,9
0.21484375,3
0.21875,-7
0.22265625,-15
0.2265625,-15
0.23046875,-8
0.234375,1
0.23828125,5
0.2421875,-1
0.24609375,-13
0.25,-22
0.25390625,-21
0.2578125,-7
0.26171875,19
0.265625,48
0.26953125,69
0.2734375,72
0.27734375,59
0.28125,39
0.28515625,18
0.2890625,2
0.29296875,-8
0.296875,-13
0.30078125,-16
0.3046875,-22
0.30859375,-31
0.3125,-37
0.31640625,-36
0.3203125,-30
0.32421875,-22
0.328125,-16
0.33203125,-11
0.3359375,-6
0.33984375,-4
0.34375,-4
0.34765625,-4
0.3515625,-3
0.35546875,1
0.359375,4
0.36328125,5
0.3671875,3
0.37109375,1
0.375,-2
0.37890625,-7
0.3828125,-10
0.38671875,-10
0.390625,-10
0.39453125,-13
0.3984375,-18
0.40234375,-25
0.40625,-32
0.41015625,-34
0.4140625,-31
0.41796875,-25
0.421875,-16
0.42578125,-5
0.4296875,1
0.43359375,-2
0.4375,-11
0.44140625,-19
0.4453125,-23
0.44921875,-21
0.453125,-7
0.45703125,13
0.4609375,27
0.46484375,29
0.46875,17
0.47265625,-6
0.4765625,-34
0.48046875,-56
0.484375,-65
0.48828125,-63
0.4921875,-57
0.49609375,-47
0.5,-39
0.50390625,-37
0.5078125,-43
0.51171875,-55
0.515625,-65
0.51953125,-68
0.5234375,-61
0.52734375,-45
0.53125,-23
0.53515625,1
0.5390625,17
0.54296875,23
0.546875,24
0.55078125,24
0.5546875,21
0.55859375,16
0.5625,8
0.56640625,0
0.5703125,-7
0.57421875,-10
0.578125,-8
0.58203125,-3
0.5859375,-1
0.58984375,-3
0.59375,-7
0.59765625,-10
0.6015625,-10
0.60546875,-8
0.609375,-3
0.61328125,9
0.6171875,25
0.62109375,44
0.625,63
0.62890625,80
0.6328125,92
0.63671875,93
0.640625,84
0.64453125,76
0.6484375,73
0.65234375,77
0.65625,79
0.66015625,74
0.6640625,63
0.66796875,51
0.671875,38
0.67578125,24
0.6796875,14
0.68359375,6
0.6875,-3
0.69140625,-14
0.6953125,-16
0.69921875,-4
0.703125,11
0.70703125,21
0.7109375,24
0.71484375,21
0.71875,15
0.72265625,7
0.7265625,2
0.73046875,-4
0.734375,-11
0.73828125,-21
0.7421875,-34
0.74609375,-48
0.75,-64
0.75390625,-84
0.7578125,-106
0.76171875,-124
0.765625,-133
0.76953125,-129
0.7734375,-117
0.77734375,-102
0.78125,-88
0.78515625,-76
0.7890625,-61
0.79296875,-38
0.796875,-5
0.80078125,29
0.8046875,56
0.80859375,73
0.8125,80
0.81640625,78
0.8203125,70
0.82421875,65
0.828125,63
0.83203125,60
0.8359375,50
0.83984375,35
0.84375,18
0.84765625,4
0.8515625,-6
0.85546875,-10
0.859375,-8
0.86328125,-4
0.8671875,0
0.87109375,3
0.875,8
0.87890625,13
0.8828125,13
0.88671875,5
0.890625,-10
0.89453125,-27
0.8984375,-40
0.90234375,-42
0.90625,-31
0.91015625,-15
0.9140625,-1
0.91796875,3
0.921875,1
0.92578125,-4
0.9296875,-9
0.93359375,-11
0.9375,-6
0.94140625,3
0.9453125,9
0.94921875,8
0.953125,1
0.95703125,-11
0.9609375,-23
0.96484375,-31
0.96875,-31
0.97265625,-18
0.9765625,7
0.98046875,36
0.984375,60
0.98828125,75
0.9921875,78
0.99609375,70
1.0,53
1.00390625,33
1.0078125,13
1.01171875,-2
1.015625,-8
1.01953125,-8
1.0234375,0
1.02734375,16
1.03125,31
1.03515625,34
1.0390625,20
1.04296875,-2
1.046875,-22
1.05078125,-33
1.0546875,-30
1.05859375,-13
1.0625,11
1.06640625,30
1.0703125,41
1.07421875,42
1.078125,36
1.08203125,27
1.0859375,17
1.08984375,8
1.09375,-3
1.09765625,-14
1.1015625,-24
1.10546875,-30
1.109375,-28
1.11328125,-23
1.1171875,-17
1.12109375,-7
1.125,2
1.12890625,6
1.1328125,6
1.13671875,8
1.140625,11
1.14453125,9
1.1484375,2
1.15234375,-8
1.15625,-20
1.16015625,-32
1.1640625,-39
1.16796875,-38
1.171875,-30
1.17578125,-19
1.1796875,-11
1.18359375,-4
1.1875,1
1.19140625,8
1.1953125,13
1.19921875,13
1.203125,1
1.20703125,-24
1.2109375,-57
1.21484375,-85
1.21875,-101
1.22265625,-102
1.2265625,-93
1.23046875,-80
1.234375,-71
1.23828125,-61
1.2421875,-46
1.24609375,-21
1.25,8
1.25390625,31
1.2578125,42
1.26171875,42
1.265625,35
1.26953125,22
1.2734375,6
1.27734375,-8
1.28125,-15
1.28515625,-13
1.2890625,-4
1.29296875,13
1.296875,28
1.30078125,29
1.3046875,15
1.30859375,-5
1.3125,-20
1.31640625,-26
1.3203125,-24
1.32421875,-21
1.328125,-27
1.33203125,-39
1.3359375,-43
1.33984375,-33
1.34375,-10
1.34765625,20
1.3515625,49
1.35546875,69
1.359375,73
1.36328125,63
1.3671875,46
1.37109375,28
1.375,11
1.37890625,-2
1.3828125,-9
1.38671875,-11
1.390625,-9
1.39453125,-6
1.3984375,-7
1.40234375,-10
1.40625,-13
1.41015625,-16
1.4140625,-18
1.41796875,-19
1.421875,-14
1.42578125,-3
1.4296875,11
1.43359375,28
1.4375,43
1.44140625,55
1.4453125,59
1.44921875,54
1.453125,43
1.45703125,33
1.4609375,31
1.46484375,35
1.46875,40
1.47265625,42
1.4765625,41
1.48046875,34
1.484375,21
1.48828125,7
1.4921875,-2
1.49609375,-11
1.5,-25
1.50390625,-40
1.5078125,-47
1.51171875,-44
1.515625,-35
1.51953125,-24
1.5234375,-12
1.52734375,0
1.53125,6
1.53515625,6
1.5390625,4
1.54296875,3
1.546875,0
1.55078125,-3
1.5546875,-3
1.55859375,0
1.5625,-1
1.56640625,-11
1.5703125,-26
1.57421875,-41
1.578125,-49
1.58203125,-47
1.5859375,-35
1.58984375,-17
1.59375,-2
1.59765625,9
1.6015625,14
1.60546875,15
1.609375,13
1.61328125,11
1.6171875,11
1.62109375,15
1.625,22
1.62890625,28
1.6328125,30
1.63671875,24
1.640625,11
1.64453125,-6
1.6484375,-22
1.65234375,-30
1.65625,-29
1.66015625,-24
1.6640625,-20
1.66796875,-21
1.671875,-29
1.67578125,-40
1.6796875,-50
1.68359375,-54
1.6875,-46
1.69140625,-29
1.6953125,-11
1.69921875,3
1.703125,11
1.70703125,13
1.7109375,11
1.71484375,10
1.71875,15
1.72265625,24
1.7265625,32
1.73046875,34
1.734375,29
1.73828125,17
1.7421875,-1
1.74609375,-24
1.75,-43
1.75390625,-55
1.7578125,-60
1.76171875,-60
1.765625,-60
1.76953125,-61
1.7734375,-64
1.77734375,-65
1.78125,-60
1.78515625,-45
1.7890625,-22
1.79296875,-1
1.796875,12
1.80078125,13
1.8046875,8
1.80859375,0
1.8125,-7
1.81640625,-15
1.8203125,-23
1.82421875,-29
1.828125,-32
1.83203125,-31
1.8359375,-26
1.83984375,-20
1.84375,-15
1.84765625,-14
1.8515625,-11
1.85546875,-2
1.859375,12
1.86328125,27
1.8671875,38
1.87109375,39
1.875,33
1.87890625,27
1.8828125,28
1.88671875,35
1.890625,41
1.89453125,44
1.8984375,40
1.90234375,28
1.90625,8
1.91015625,-11
1.9140625,-25
1.91796875,-32
1.921875,-33
1.92578125,-27
1.9296875,-17
1.93359375,-8
1.9375,-2
1.94140625,3
1.9453125,13
1.94921875,27
1.953125,46
1.95703125,67
1.9609375,85
1.96484375,97
1.96875,103
1.97265625,101
1.9765625,88
1.98046875,64
1.984375,36
1.98828125,7
1.9921875,-16
1.99609375,-28
2.0,-33
2.00390625,-36
2.0078125,-47
2.01171875,-65
2.015625,-87
2.01953125,-103
2.0234375,-110
2.02734375,-111
2.03125,-110
2.03515625,-111
2.0390625,-111
2.04296875,-107
2.046875,-92
2.05078125,-65
2.0546875,-33
2.05859375,-2
2.0625,21
2.06640625,35
2.0703125,36
2.07421875,31
2.078125,22
2.08203125,13
2.0859375,3
2.08984375,-6
2.09375,-11
2.09765625,-12
2.1015625,-13
2.10546875,-18
2.109375,-28
2.11328125,-38
2.1171875,-48
2.12109375,-55
2.125,-52
2.12890625,-38
2.1328125,-14
2.13671875,12
2.140625,37
2.14453125,59
2.1484375,72
2.15234375,76
2.15625,74
2.16015625,65
2.1640625,47
2.16796875,25
2.171875,8
2.17578125,0
2.1796875,2
2.18359375,10
2.1875,19
2.19140625,21
2.1953125,9
2.19921875,-14
2.203125,-36
2.20703125,-50
2.2109375,-53
2.21484375,-46
2.21875,-30
2.22265625,-12
2.2265625,3
2.23046875,13
2.234375,20
2.23828125,27
2.2421875,32
2.24609375,34
2.25,31
2.25390625,23
2.2578125,12
2.26171875,-2
2.265625,-15
2.26953125,-26
2.2734375,-36
2.27734375,-48
2.28125,-62
2.28515625,-72
2.2890625,-75
2.29296875,-71
2.296875,-59
2.30078125,-43
2.3046875,-29
2.30859375,-19
2.3125,-11
2.31640625,0
2.3203125,16
2.32421875,32
2.328125,44
2.33203125,49
2.3359375,50
2.33984375,46
2.34375,35
2.34765625,20
2.3515625,1
2.35546875,-26
2.359375,-53
2.36328125,-68
2.3671875,-67
2.37109375,-54
2.375,-36
2.37890625,-21
2.3828125,-15
2.38671875,-16
2.390625,-19
2.39453125,-19
2.3984375,-15
2.40234375,-8
2.40625,4
2.41015625,19
2.4140625,34
2.41796875,41
2.421875,37
2.42578125,22
2.4296875,-2
2.43359375,-25
2.4375,-43
2.44140625,-51
2.4453125,-48
2.44921875,-40
2.453125,-34
2.45703125,-30
2.4609375,-28
2.46484375,-24
2.46875,-20
2.47265625,-17
2.4765625,-16
2.48046875,-15
2.484375,-15
2.48828125,-16
2.4921875,-14
2.49609375,-6
2.5,4
2.50390625,14
2.5078125,20
2.51171875,21
2.515625,17
2.51953125,8
2.5234375,-5
2.52734375,-20
2.53125,-28
2.53515625,-27
2.5390625,-20
2.54296875,-9
2.546875,2
2.55078125,6
2.5546875,-1
2.55859375,-19
2.5625,-38
2.56640625,-53
2.5703125,-60
2.57421875,-56
2.578125,-39
2.58203125,-14
2.5859375,17
2.58984375,49
2.59375,74
2.59765625,91
2.6015625,104
2.60546875,111
2.609375,109
2.61328125,99
2.6171875,85
