Time,C4
0.0,-30
0.00390625,-43
0.0078125,-54
0.01171875,-63
0.015625,-71
0.01953125,-77
0.0234375,-81
0.02734375,-80
0.03125,-68
0.03515625,-45
0.0390625,-20
0.04296875,-2
0.046875,9
0.05078125,12
0.0546875,8
0.05859375,1
0.0625,-7
0.06640625,-14
0.0703125,-17
0.07421875,-19
0.078125,-18
0.08203125,-12
0.0859375,-2
0.08984375,1
0.09375,-8
0.09765625,-23
0.1015625,-37
0.10546875,-46
0.109375,-50
0.11328125,-48
0.1171875,-43
0.12109375,-43
0.125,-47
0.12890625,-48
0.1328125,-40
0.13671875,-29
0.140625,-17
0.14453125,-8
0.1484375,-3
0.15234375,0
0.15625,4
0.16015625,7
0.1640625,5
0.16796875,-2
0.171875,-13
0.17578125,-27
0.1796875,-38
0.18359375,-36
0.1875,-26
0.19140625,-13
0.1953125,-4
0.19921875,-3
0.203125,-11
0.20703125,-21
0.2109375,-27
0.21484375,-23
0.21875,-7
0.22265625,20
0.2265625,46
0.23046875,58
0.234375,53
0.23828125,35
0.2421875,12
0.24609375,-8
0.25,-17
0.25390625,-12
0.2578125,-2
0.26171875,4
0.265625,4
0.26953125,-1
0.2734375,-10
0.27734375,-18
0.28125,-24
0.28515625,-27
0.2890625,-28
0.29296875,-23
0.296875,-9
0.30078125,11
0.3046875,26
0.30859375,30
0.3125,24
0.31640625,12
0.3203125,3
0.32421875,3
0.328125,10
0.33203125,22
0.3359375,29
0.33984375,24
0.34375,9
0.34765625,-9
0.3515625,-25
0.35546875,-40
0.359375,-55
0.36328125,-65
0.3671875,-63
0.37109375,-50
0.375,-31
0.37890625,-11
0.3828125,4
0.38671875,9
0.390625,6
0.39453125,-1
0.3984375,-6
0.40234375,-10
0.40625,-12
0.41015625,-12
0.4140625,-14
0.41796875,-23
0.421875,-40
0.42578125,-60
0.4296875,-76
0.43359375,-86
0.4375,-88
0.44140625,-82
0.4453125,-72
0.44921875,-65
0.453125,-65
0.45703125,-69
0.4609375,-70
0.46484375,-62
0.46875,-49
0.47265625,-34
0.4765625,-17
0.48046875,-3
0.484375,5
0.48828125,5
0.4921875,2
0.49609375,-3
0.5,-8
0.50390625,-14
0.5078125,-18
0.51171875,-12
0.515625,0
0.51953125,11
0.5234375,17
0.52734375,14
0.53125,0
0.53515625,-23
0.5390625,-46
0.54296875,-61
0.546875,-65
0.55078125,-60
0.5546875,-50
0.55859375,-41
0.5625,-37
0.56640625,-33
0.5703125,-27
0.57421875,-20
0.578125,-9
0.58203125,8
0.5859375,30
0.58984375,48
0.59375,55
0.59765625,54
0.6015625,48
0.60546875,44
0.609375,44
0.61328125,45
0.6171875,43
0.62109375,37
0.625,24
0.62890625,5
0.6328125,-12
0.63671875,-20
0.640625,-17
0.64453125,-12
0.6484375,-10
0.65234375,-10
0.65625,-12
0.66015625,-10
0.6640625,-1
0.66796875,15
0.671875,34
0.67578125,51
0.6796875,60
0.68359375,63
0.6875,65
0.69140625,67
0.6953125,62
0.69921875,45
0.703125,25
0.70703125,12
0.7109375,4
0.71484375,2
0.71875,4
0.72265625,3
0.7265625,-7
0.73046875,-20
0.734375,-26
0.73828125,-19
0.7421875,-4
0.74609375,13
0.75,25
0.75390625,31
0.7578125,33
0.76171875,36
0.765625,42
0.76953125,49
0.7734375,54
0.77734375,57
0.78125,58
0.78515625,57
0.7890625,53
0.79296875,45
0.796875,29
0.80078125,7
0.8046875,-16
0.80859375,-33
0.8125,-44
0.81640625,-47
0.8203125,-44
0.82421875,-41
0.828125,-42
0.83203125,-44
0.8359375,-40
0.83984375,-26
0.84375,-7
0.84765625,12
0.8515625,25
0.85546875,32
0.859375,31
0.86328125,28
0.8671875,23
0.87109375,18
0.875,11
0.87890625,1
0.8828125,-12
0.88671875,-24
0.890625,-30
0.89453125,-27
0.8984375,-15
0.90234375,5
0.90625,27
0.91015625,40
0.9140625,40
0.91796875,29
0.921875,8
0.92578125,-15
0.9296875,-35
0.93359375,-48
0.9375,-54
0.94140625,-48
0.9453125,-33
0.94921875,-17
0.953125,-7
0.95703125,-5
0.9609375,-12
0.96484375,-26
0.96875,-39
0.97265625,-42
0.9765625,-38
0.98046875,-32
0.984375,-24
0.98828125,-18
0.9921875,-17
0.99609375,-16
1.0,-13
1.00390625,-13
1.0078125,-17
1.01171875,-22
1.015625,-24
1.01953125,-23
1.0234375,-16
1.02734375,-1
1.03125,18
1.03515625,35
1.0390625,45
1.04296875,49
1.046875,47
1.05078125,42
1.0546875,38
1.05859375,39
1.0625,44
1.06640625,50
1.0703125,53
1.07421875,51
1.078125,40
1.08203125,21
1.0859375,-2
1.08984375,-18
1.09375,-23
1.09765625,-19
1.1015625,-7
1.10546875,7
1.109375,22
1.11328125,35
