Time,C4
0.0,-32
0.00390625,-42
0.0078125,-46
0.01171875,-43
0.015625,-36
0.01953125,-26
0.0234375,-15
0.02734375,-6
0.03125,0
0.03515625,3
0.0390625,4
0.04296875,4
0.046875,5
0.05078125,8
0.0546875,12
0.05859375,18
0.0625,22
0.06640625,26
0.0703125,28
0.07421875,27
0.078125,23
0.08203125,17
0.0859375,9
0.08984375,0
0.09375,-7
0.09765625,-10
0.1015625,-10
0.10546875,-5
0.109375,0
0.11328125,7
0.1171875,14
0.12109375,19
0.125,23
0.12890625,26
0.1328125,29
0.13671875,32
0.140625,34
0.14453125,37
0.1484375,42
0.15234375,49
0.15625,56
0.16015625,60
0.1640625,62
0.16796875,59
0.171875,53
0.17578125,43
0.1796875,31
0.18359375,20
0.1875,11
0.19140625,6
0.1953125,3
0.19921875,3
0.203125,3
0.20703125,3
0.2109375,0
0.21484375,-4
0.21875,-8
0.22265625,-10
0.2265625,-10
0.23046875,-8
0.234375,-6
0.23828125,-3
0.2421875,-1
0.24609375,-1
0.25,-3
0.25390625,-8
0.2578125,-13
0.26171875,-18
0.265625,-19
0.26953125,-18
0.2734375,-15
0.27734375,-11
0.28125,-8
0.28515625,-6
0.2890625,-6
0.29296875,-6
0.296875,-5
0.30078125,-2
0.3046875,4
0.30859375,11
0.3125,19
0.31640625,24
0.3203125,23
0.32421875,17
0.328125,6
0.33203125,-8
0.3359375,-20
0.33984375,-31
0.34375,-38
0.34765625,-44
0.3515625,-48
0.35546875,-50
0.359375,-50
0.36328125,-47
0.3671875,-42
0.37109375,-37
0.375,-34
0.37890625,-33
0.3828125,-35
0.38671875,-42
0.390625,-50
0.39453125,-57
0.3984375,-60
0.40234375,-57
0.40625,-48
0.41015625,-35
0.4140625,-23
0.41796875,-13
0.421875,-7
0.42578125,-4
0.4296875,-2
0.43359375,0
0.4375,2
0.44140625,3
0.4453125,4
0.44921875,3
0.453125,1
0.45703125,-1
0.4609375,-3
0.46484375,-4
0.46875,-3
0.47265625,0
