Time,C4
0.0,-102
0.00390625,-120
0.0078125,-129
0.01171875,-127
0.015625,-116
0.01953125,-95
0.0234375,-69
0.02734375,-41
0.03125,-17
0.03515625,1
0.0390625,11
0.04296875,12
0.046875,4
0.05078125,-9
0.0546875,-24
0.05859375,-35
0.0625,-43
0.06640625,-48
0.0703125,-50
0.07421875,-49
0.078125,-45
0.08203125,-41
0.0859375,-38
0.08984375,-37
0.09375,-37
0.09765625,-34
0.1015625,-28
0.10546875,-17
0.109375,-1
0.11328125,17
0.1171875,34
0.12109375,45
0.125,51
0.12890625,54
0.1328125,55
0.13671875,54
0.140625,51
0.14453125,44
0.1484375,37
0.15234375,30
0.15625,23
0.16015625,19
0.1640625,19
0.16796875,22
0.171875,27
0.17578125,31
0.1796875,32
0.18359375,30
0.1875,26
0.19140625,21
0.1953125,16
0.19921875,12
0.203125,10
0.20703125,10
0.2109375,13
0.21484375,16
0.21875,20
0.22265625,22
0.2265625,23
0.23046875,23
0.234375,21
0.23828125,17
0.2421875,10
0.24609375,3
0.25,-3
0.25390625,-9
0.2578125,-14
0.26171875,-18
0.265625,-17
0.26953125,-12
0.2734375,-3
0.27734375,6
0.28125,16
0.28515625,23
0.2890625,26
0.29296875,25
0.296875,23
0.30078125,24
0.3046875,24
0.30859375,21
0.3125,15
0.31640625,10
0.3203125,10
0.32421875,12
0.328125,17
0.33203125,20
0.3359375,18
0.33984375,8
0.34375,-7
0.34765625,-18
0.3515625,-24
0.35546875,-25
0.359375,-23
0.36328125,-17
0.3671875,-11
0.37109375,-7
0.375,-3
0.37890625,-1
0.3828125,0
0.38671875,-1
0.390625,-2
0.39453125,-3
0.3984375,-3
0.40234375,-4
0.40625,-6
0.41015625,-7
0.4140625,-8
0.41796875,-7
0.421875,-5
0.42578125,-3
0.4296875,-2
0.43359375,-1
0.4375,1
0.44140625,6
0.4453125,12
0.44921875,16
0.453125,19
0.45703125,21
0.4609375,25
0.46484375,32
0.46875,42
0.47265625,56
0.4765625,69
0.48046875,78
0.484375,79
0.48828125,72
0.4921875,63
0.49609375,53
0.5,46
0.50390625,44
0.5078125,43
0.51171875,39
0.515625,29
0.51953125,17
0.5234375,7
0.52734375,3
0.53125,6
0.53515625,11
0.5390625,15
0.54296875,14
0.546875,9
0.55078125,5
0.5546875,5
0.55859375,12
0.5625,23
0.56640625,32
0.5703125,39
0.57421875,40
0.578125,36
0.58203125,29
0.5859375,20
0.58984375,13
0.59375,8
0.59765625,6
0.6015625,6
0.60546875,7
0.609375,10
0.61328125,12
0.6171875,13
0.62109375,15
0.625,15
0.62890625,13
0.6328125,10
0.63671875,7
0.640625,6
0.64453125,8
0.6484375,10
0.65234375,12
0.65625,11
0.66015625,7
0.6640625,-1
0.66796875,-11
0.671875,-22
0.67578125,-32
0.6796875,-40
0.68359375,-47
0.6875,-51
0.69140625,-52
0.6953125,-50
0.69921875,-49
0.703125,-48
0.70703125,-46
0.7109375,-45
0.71484375,-43
0.71875,-41
0.72265625,-39
0.7265625,-35
0.73046875,-30
0.734375,-26
0.73828125,-25
0.7421875,-27
0.74609375,-30
0.75,-33
0.75390625,-33
0.7578125,-32
0.76171875,-30
0.765625,-32
0.76953125,-36
0.7734375,-42
0.77734375,-47
0.78125,-48
0.78515625,-46
0.7890625,-40
0.79296875,-35
0.796875,-30
0.80078125,-22
0.8046875,-12
0.80859375,1
0.8125,14
0.81640625,26
0.8203125,36
0.82421875,44
0.828125,47
0.83203125,46
0.8359375,42
0.83984375,34
0.84375,23
0.84765625,13
0.8515625,8
0.85546875,9
0.859375,13
0.86328125,15
0.8671875,12
0.87109375,2
0.875,-14
0.87890625,-32
0.8828125,-48
0.88671875,-60
0.890625,-70
0.89453125,-77
0.8984375,-82
0.90234375,-82
0.90625,-75
0.91015625,-63
0.9140625,-46
0.91796875,-28
0.921875,-12
0.92578125,-1
0.9296875,8
0.93359375,15
0.9375,18
0.94140625,17
0.9453125,12
0.94921875,4
0.953125,-4
0.95703125,-9
0.9609375,-12
0.96484375,-12
0.96875,-14
0.97265625,-18
0.9765625,-26
0.98046875,-34
0.984375,-38
0.98828125,-34
0.9921875,-25
0.99609375,-14
1.0,-3
1.00390625,3
1.0078125,4
1.01171875,0
1.015625,-6
1.01953125,-11
1.0234375,-15
1.02734375,-21
1.03125,-29
1.03515625,-36
1.0390625,-41
1.04296875,-44
1.046875,-43
1.05078125,-37
1.0546875,-28
1.05859375,-20
1.0625,-12
1.06640625,-6
1.0703125,-1
1.07421875,4
1.078125,6
1.08203125,7
1.0859375,4
1.08984375,0
1.09375,-4
1.09765625,-6
1.1015625,-6
1.10546875,-4
1.109375,1
1.11328125,3
1.1171875,0
1.12109375,-10
1.125,-23
1.12890625,-36
1.1328125,-45
1.13671875,-47
1.140625,-44
1.14453125,-35
1.1484375,-24
1.15234375,-13
1.15625,-2
1.16015625,6
1.1640625,12
1.16796875,14
