Time,C4
0.0,-237
0.00390625,-258
0.0078125,-273
0.01171875,-276
0.015625,-262
0.01953125,-236
0.0234375,-208
0.02734375,-188
0.03125,-176
0.03515625,-174
0.0390625,-179
0.04296875,-184
0.046875,-185
0.05078125,-185
0.0546875,-196
0.05859375,-216
0.0625,-238
0.06640625,-253
0.0703125,-258
0.07421875,-250
0.078125,-229
0.08203125,-203
0.0859375,-183
0.08984375,-172
0.09375,-165
0.09765625,-156
0.1015625,-144
0.10546875,-131
0.109375,-121
0.11328125,-117
0.1171875,-121
0.12109375,-134
0.125,-151
0.12890625,-163
0.1328125,-163
0.13671875,-157
0.140625,-154
0.14453125,-156
0.1484375,-162
0.15234375,-179
0.15625,-203
0.16015625,-224
0.1640625,-236
0.16796875,-241
0.171875,-244
0.17578125,-246
0.1796875,-243
0.18359375,-237
0.1875,-227
0.19140625,-211
0.1953125,-191
0.19921875,-169
0.203125,-151
0.20703125,-136
0.2109375,-123
0.21484375,-113
0.21875,-109
0.22265625,-116
0.2265625,-131
0.23046875,-146
0.234375,-156
0.23828125,-163
0.2421875,-169
0.24609375,-171
0.25,-175
0.25390625,-179
0.2578125,-182
0.26171875,-177
0.265625,-165
0.26953125,-151
0.2734375,-138
0.27734375,-126
0.28125,-117
0.28515625,-112
0.2890625,-114
0.29296875,-125
0.296875,-141
0.30078125,-153
0.3046875,-155
0.30859375,-150
0.3125,-141
0.31640625,-132
0.3203125,-125
0.32421875,-122
0.328125,-122
0.33203125,-122
0.3359375,-122
0.33984375,-125
0.34375,-130
0.34765625,-135
0.3515625,-134
0.35546875,-128
0.359375,-120
0.36328125,-118
0.3671875,-127
0.37109375,-140
0.375,-149
0.37890625,-151
0.3828125,-142
0.38671875,-117
0.390625,-86
0.39453125,-64
0.3984375,-60
0.40234375,-70
0.40625,-89
0.41015625,-109
0.4140625,-119
0.41796875,-115
0.421875,-101
0.42578125,-87
0.4296875,-84
0.43359375,-93
0.4375,-109
0.44140625,-126
0.4453125,-134
0.44921875,-126
0.453125,-100
0.45703125,-65
0.4609375,-30
0.46484375,-1
0.46875,19
0.47265625,23
0.4765625,13
0.48046875,-2
0.484375,-16
0.48828125,-29
0.4921875,-39
0.49609375,-41
0.5,-39
0.50390625,-37
0.5078125,-37
0.51171875,-42
0.515625,-54
0.51953125,-74
0.5234375,-94
0.52734375,-103
0.53125,-96
0.53515625,-73
0.5390625,-43
0.54296875,-18
0.546875,-6
0.55078125,-10
0.5546875,-20
0.55859375,-28
0.5625,-31
0.56640625,-32
0.5703125,-34
0.57421875,-38
0.578125,-45
0.58203125,-53
0.5859375,-64
0.58984375,-77
0.59375,-89
0.59765625,-98
0.6015625,-101
0.60546875,-93
0.609375,-76
0.61328125,-57
0.6171875,-43
0.62109375,-37
0.625,-35
0.62890625,-33
0.6328125,-30
0.63671875,-27
0.640625,-24
0.64453125,-20
0.6484375,-10
0.65234375,5
0.65625,26
0.66015625,51
0.6640625,77
0.66796875,94
0.671875,96
0.67578125,85
0.6796875,67
0.68359375,46
0.6875,24
0.69140625,2
0.6953125,-18
0.69921875,-35
0.703125,-49
0.70703125,-59
0.7109375,-59
0.71484375,-51
0.71875,-42
0.72265625,-34
0.7265625,-28
0.73046875,-22
0.734375,-15
0.73828125,-4
0.7421875,8
0.74609375,20
0.75,35
0.75390625,50
0.7578125,60
0.76171875,61
0.765625,55
0.76953125,46
0.7734375,35
0.77734375,27
0.78125,29
0.78515625,36
0.7890625,39
0.79296875,39
0.796875,36
0.80078125,33
0.8046875,29
0.80859375,26
0.8125,26
0.81640625,33
0.8203125,46
0.82421875,64
0.828125,88
0.83203125,112
0.8359375,129
0.83984375,137
0.84375,139
0.84765625,139
0.8515625,139
0.85546875,136
0.859375,128
0.86328125,118
0.8671875,110
0.87109375,109
0.875,115
0.87890625,129
0.8828125,150
0.88671875,167
0.890625,171
0.89453125,158
0.8984375,132
0.90234375,104
0.90625,82
0.91015625,70
0.9140625,73
0.91796875,87
0.921875,103
0.92578125,108
0.9296875,101
0.93359375,93
0.9375,89
0.94140625,84
0.9453125,73
0.94921875,57
0.953125,40
0.95703125,20
0.9609375,3
0.96484375,-1
0.96875,8
0.97265625,22
0.9765625,30
0.98046875,35
0.984375,41
0.98828125,49
0.9921875,59
0.99609375,71
1.0,81
1.00390625,85
1.0078125,80
1.01171875,70
1.015625,60
1.01953125,53
1.0234375,46
1.02734375,42
1.03125,45
1.03515625,52
1.0390625,63
1.04296875,77
1.046875,89
1.05078125,89
1.0546875,69
1.05859375,38
1.0625,12
1.06640625,-2
1.0703125,-3
1.07421875,7
1.078125,20
1.08203125,28
1.0859375,28
1.08984375,22
1.09375,22
1.09765625,32
1.1015625,51
1.10546875,73
1.109375,88
1.11328125,91
1.1171875,84
1.12109375,73
1.125,68
1.12890625,76
