Time,C4
0.0,-48
0.00390625,-51
0.0078125,-49
0.01171875,-48
0.015625,-50
0.01953125,-55
0.0234375,-60
0.02734375,-64
0.03125,-66
0.03515625,-66
0.0390625,-62
0.04296875,-57
0.046875,-53
0.05078125,-51
0.0546875,-48
0.05859375,-42
0.0625,-34
0.06640625,-28
0.0703125,-23
0.07421875,-21
0.078125,-21
0.08203125,-22
0.0859375,-19
0.08984375,-13
0.09375,-8
0.09765625,-8
0.1015625,-12
0.10546875,-15
0.109375,-15
0.11328125,-8
0.1171875,6
0.12109375,19
0.125,24
0.12890625,17
0.1328125,2
0.13671875,-12
0.140625,-17
0.14453125,-18
0.1484375,-15
0.15234375,-9
0.15625,-1
0.16015625,7
0.1640625,15
0.16796875,22
0.171875,26
0.17578125,24
0.1796875,14
0.18359375,4
0.1875,-3
0.19140625,-8
0.1953125,-13
0.19921875,-22
0.203125,-34
0.20703125,-45
0.2109375,-49
0.21484375,-42
0.21875,-28
0.22265625,-9
0.2265625,10
0.23046875,27
0.234375,38
0.23828125,43
0.2421875,43
0.24609375,36
0.25,21
0.25390625,3
0.2578125,-11
0.26171875,-20
0.265625,-24
0.26953125,-24
0.2734375,-22
0.27734375,-21
0.28125,-21
0.28515625,-19
0.2890625,-15
0.29296875,-10
0.296875,-5
0.30078125,1
0.3046875,5
0.30859375,7
0.3125,8
0.31640625,9
0.3203125,12
0.32421875,17
0.328125,24
0.33203125,33
0.3359375,37
0.33984375,32
0.34375,19
0.34765625,3
0.3515625,-13
0.35546875,-29
0.359375,-41
0.36328125,-49
0.3671875,-55
0.37109375,-57
0.375,-57
0.37890625,-55
0.3828125,-52
0.38671875,-49
0.390625,-48
0.39453125,-46
0.3984375,-43
0.40234375,-34
0.40625,-22
0.41015625,-11
0.4140625,-5
0.41796875,-4
0.421875,-7
0.42578125,-15
0.4296875,-23
0.43359375,-29
0.4375,-30
0.44140625,-29
0.4453125,-28
0.44921875,-29
0.453125,-30
0.45703125,-32
0.4609375,-35
0.46484375,-38
0.46875,-37
0.47265625,-32
0.4765625,-28
0.48046875,-29
0.484375,-36
0.48828125,-44
0.4921875,-52
0.49609375,-57
0.5,-55
0.50390625,-44
0.5078125,-32
0.51171875,-26
0.515625,-26
0.51953125,-29
0.5234375,-36
0.52734375,-48
0.53125,-62
0.53515625,-74
0.5390625,-80
0.54296875,-79
0.546875,-75
0.55078125,-67
0.5546875,-58
0.55859375,-49
0.5625,-47
0.56640625,-47
0.5703125,-48
0.57421875,-47
0.578125,-48
0.58203125,-45
0.5859375,-33
0.58984375,-14
0.59375,6
0.59765625,20
0.6015625,27
0.60546875,27
0.609375,22
0.61328125,14
0.6171875,6
0.62109375,-4
0.625,-16
0.62890625,-30
0.6328125,-39
0.63671875,-37
0.640625,-24
0.64453125,-6
0.6484375,12
0.65234375,24
0.65625,25
0.66015625,18
0.6640625,6
0.66796875,-4
0.671875,-10
0.67578125,-13
0.6796875,-14
0.68359375,-13
0.6875,-12
0.69140625,-11
0.6953125,-9
0.69921875,-4
0.703125,3
0.70703125,8
0.7109375,6
0.71484375,-1
0.71875,-6
0.72265625,-7
0.7265625,-3
0.73046875,1
0.734375,2
0.73828125,-3
0.7421875,-14
0.74609375,-26
0.75,-32
0.75390625,-28
0.7578125,-20
0.76171875,-13
0.765625,-7
0.76953125,-3
0.7734375,0
0.77734375,4
0.78125,8
0.78515625,14
0.7890625,23
0.79296875,32
0.796875,36
0.80078125,32
0.8046875,23
0.80859375,12
0.8125,4
0.81640625,2
0.8203125,2
0.82421875,2
0.828125,-3
0.83203125,-10
0.8359375,-16
0.83984375,-16
0.84375,-8
0.84765625,11
0.8515625,33
0.85546875,53
0.859375,66
0.86328125,71
