Time,C4
0.0,31
0.00390625,17
0.0078125,8
0.01171875,4
0.015625,5
0.01953125,10
0.0234375,15
0.02734375,19
0.03125,21
0.03515625,23
0.0390625,31
0.04296875,45
0.046875,61
0.05078125,69
0.0546875,71
0.05859375,70
0.0625,72
0.06640625,75
0.0703125,80
0.07421875,83
0.078125,76
0.08203125,58
0.0859375,33
0.08984375,11
0.09375,-4
0.09765625,-8
0.1015625,-6
0.10546875,-2
0.109375,3
0.11328125,12
0.1171875,22
0.12109375,28
0.125,26
0.12890625,21
0.1328125,16
0.13671875,9
0.140625,3
0.14453125,-1
0.1484375,-5
0.15234375,-8
0.15625,-4
0.16015625,12
0.1640625,35
0.16796875,56
0.171875,68
0.17578125,67
0.1796875,55
0.18359375,40
0.1875,33
0.19140625,32
0.1953125,29
0.19921875,17
0.203125,-1
0.20703125,-21
0.2109375,-40
0.21484375,-54
0.21875,-59
0.22265625,-51
0.2265625,-32
0.23046875,-9
0.234375,12
0.23828125,29
0.2421875,42
0.24609375,49
0.25,48
0.25390625,40
0.2578125,28
0.26171875,11
0.265625,-13
0.26953125,-40
0.2734375,-59
0.27734375,-65
0.28125,-60
0.28515625,-50
0.2890625,-40
0.29296875,-34
0.296875,-33
0.30078125,-36
0.3046875,-37
0.30859375,-30
0.3125,-14
0.31640625,3
0.3203125,14
0.32421875,15
0.328125,11
0.33203125,7
0.3359375,3
0.33984375,-1
0.34375,-9
0.34765625,-24
0.3515625,-47
0.35546875,-71
0.359375,-87
0.36328125,-93
0.3671875,-90
0.37109375,-80
0.375,-68
0.37890625,-57
0.3828125,-46
0.38671875,-34
0.390625,-24
0.39453125,-19
0.3984375,-13
0.40234375,2
0.40625,22
0.41015625,39
0.4140625,48
0.41796875,47
0.421875,38
0.42578125,20
0.4296875,2
0.43359375,-10
0.4375,-17
0.44140625,-20
0.4453125,-24
0.44921875,-30
0.453125,-42
0.45703125,-60
0.4609375,-81
0.46484375,-98
0.46875,-102
0.47265625,-90
0.4765625,-71
0.48046875,-53
0.484375,-43
0.48828125,-42
0.4921875,-43
0.49609375,-39
0.5,-26
0.50390625,-13
0.5078125,-7
0.51171875,-10
0.515625,-18
0.51953125,-25
0.5234375,-30
0.52734375,-35
0.53125,-40
0.53515625,-49
0.5390625,-64
0.54296875,-80
0.546875,-90
0.55078125,-92
0.5546875,-91
0.55859375,-87
0.5625,-78
0.56640625,-64
0.5703125,-48
0.57421875,-33
0.578125,-17
0.58203125,-2
0.5859375,5
0.58984375,7
0.59375,5
0.59765625,0
0.6015625,-10
0.60546875,-22
0.609375,-25
0.61328125,-18
0.6171875,-5
0.62109375,5
0.625,8
0.62890625,2
0.6328125,-12
0.63671875,-29
0.640625,-37
0.64453125,-29
0.6484375,-9
0.65234375,8
0.65625,16
0.66015625,16
0.6640625,10
0.66796875,-1
0.671875,-13
0.67578125,-16
0.6796875,-12
0.68359375,-7
0.6875,-5
0.69140625,-5
0.6953125,-5
0.69921875,-4
0.703125,-2
0.70703125,3
0.7109375,11
0.71484375,17
0.71875,14
0.72265625,0
0.7265625,-21
0.73046875,-42
0.734375,-56
0.73828125,-61
0.7421875,-59
0.74609375,-53
0.75,-46
0.75390625,-43
0.7578125,-46
0.76171875,-52
0.765625,-58
0.76953125,-66
0.7734375,-77
0.77734375,-86
0.78125,-89
0.78515625,-86
0.7890625,-77
0.79296875,-66
0.796875,-57
0.80078125,-52
0.8046875,-53
0.80859375,-53
0.8125,-48
0.81640625,-37
0.8203125,-23
0.82421875,-11
0.828125,-5
0.83203125,-6
0.8359375,-10
0.83984375,-10
0.84375,-3
0.84765625,9
0.8515625,21
0.85546875,30
0.859375,33
0.86328125,30
0.8671875,27
0.87109375,30
0.875,37
0.87890625,41
0.8828125,38
0.88671875,28
0.890625,14
0.89453125,1
0.8984375,-1
0.90234375,11
0.90625,31
0.91015625,48
0.9140625,57
0.91796875,56
0.921875,45
0.92578125,31
0.9296875,19
0.93359375,14
0.9375,18
0.94140625,28
0.9453125,40
0.94921875,49
0.953125,51
0.95703125,44
0.9609375,32
0.96484375,24
0.96875,19
0.97265625,15
0.9765625,6
0.98046875,-6
0.984375,-25
0.98828125,-47
0.9921875,-64
0.99609375,-68
1.0,-61
1.00390625,-50
1.0078125,-40
1.01171875,-36
1.015625,-38
1.01953125,-41
1.0234375,-39
1.02734375,-26
1.03125,-5
1.03515625,19
1.0390625,39
1.04296875,48
1.046875,45
1.05078125,37
1.0546875,31
1.05859375,31
1.0625,37
1.06640625,46
1.0703125,56
1.07421875,63
1.078125,63
1.08203125,58
1.0859375,49
1.08984375,39
1.09375,28
1.09765625,21
1.1015625,18
1.10546875,18
1.109375,17
1.11328125,12
1.1171875,3
1.12109375,-6
1.125,-9
1.12890625,-2
1.1328125,9
1.13671875,24
1.140625,39
1.14453125,48
1.1484375,47
1.15234375,42
1.15625,39
1.16015625,42
1.1640625,47
1.16796875,51
1.171875,51
1.17578125,42
1.1796875,22
1.18359375,-5
1.1875,-32
1.19140625,-51
1.1953125,-59
1.19921875,-58
1.203125,-46
1.20703125,-29
1.2109375,-14
1.21484375,-4
1.21875,0
1.22265625,0
1.2265625,-3
1.23046875,-7
1.234375,-10
1.23828125,-10
1.2421875,-8
1.24609375,-6
1.25,-4
1.25390625,-1
1.2578125,1
1.26171875,1
1.265625,-2
1.26953125,-6
1.2734375,-8
1.27734375,-9
1.28125,-7
1.28515625,-5
1.2890625,-5
1.29296875,-9
1.296875,-17
1.30078125,-25
1.3046875,-28
1.30859375,-25
1.3125,-18
1.31640625,-7
1.3203125,3
1.32421875,9
1.328125,12
1.33203125,13
1.3359375,15
1.33984375,17
1.34375,20
1.34765625,21
1.3515625,17
1.35546875,7
1.359375,-6
1.36328125,-15
1.3671875,-15
1.37109375,-7
1.375,1
1.37890625,9
1.3828125,17
1.38671875,21
