Time,C4
0.0,35
0.00390625,30
0.0078125,18
0.01171875,2
0.015625,-12
0.01953125,-11
0.0234375,8
0.02734375,37
0.03125,57
0.03515625,60
0.0390625,41
0.04296875,6
0.046875,-33
0.05078125,-61
0.0546875,-66
0.05859375,-45
0.0625,-9
0.06640625,30
0.0703125,63
0.07421875,83
0.078125,85
0.08203125,71
0.0859375,49
0.08984375,28
0.09375,13
0.09765625,6
0.1015625,7
0.10546875,10
0.109375,7
0.11328125,-2
0.1171875,-13
0.12109375,-19
0.125,-20
0.12890625,-13
0.1328125,-1
0.13671875,14
0.140625,24
0.14453125,26
0.1484375,23
0.15234375,20
0.15625,19
0.16015625,18
0.1640625,19
0.16796875,25
0.171875,32
0.17578125,36
0.1796875,35
0.18359375,28
0.1875,17
0.19140625,5
0.1953125,-4
0.19921875,-11
0.203125,-16
0.20703125,-24
0.2109375,-37
0.21484375,-53
0.21875,-68
0.22265625,-74
0.2265625,-70
0.23046875,-60
0.234375,-51
0.23828125,-44
0.2421875,-38
0.24609375,-31
0.25,-23
0.25390625,-13
0.2578125,2
0.26171875,18
0.265625,28
0.26953125,35
0.2734375,42
0.27734375,43
0.28125,37
0.28515625,25
0.2890625,14
0.29296875,7
0.296875,6
0.30078125,10
0.3046875,16
0.30859375,19
0.3125,20
0.31640625,21
0.3203125,26
0.32421875,35
0.328125,49
0.33203125,61
0.3359375,65
0.33984375,58
0.34375,44
0.34765625,31
0.3515625,21
0.35546875,13
0.359375,5
0.36328125,-5
0.3671875,-17
0.37109375,-30
0.375,-40
0.37890625,-41
0.3828125,-29
0.38671875,-12
0.390625,2
0.39453125,9
0.3984375,13
0.40234375,10
0.40625,-1
0.41015625,-15
0.4140625,-28
0.41796875,-36
0.421875,-38
0.42578125,-33
0.4296875,-22
0.43359375,-9
0.4375,-1
0.44140625,-3
0.4453125,-11
0.44921875,-17
0.453125,-19
0.45703125,-19
0.4609375,-15
0.46484375,-9
0.46875,-3
0.47265625,-3
0.4765625,-12
0.48046875,-27
0.484375,-45
0.48828125,-61
0.4921875,-67
0.49609375,-59
0.5,-39
0.50390625,-19
0.5078125,-8
0.51171875,-3
0.515625,5
0.51953125,20
0.5234375,37
0.52734375,52
0.53125,58
0.53515625,55
0.5390625,42
0.54296875,26
0.546875,14
0.55078125,9
0.5546875,4
0.55859375,-4
0.5625,-10
0.56640625,-9
0.5703125,-1
0.57421875,10
0.578125,19
0.58203125,30
0.5859375,44
0.58984375,54
0.59375,56
0.59765625,49
0.6015625,41
0.60546875,30
0.609375,15
0.61328125,1
0.6171875,-9
0.62109375,-20
0.625,-37
0.62890625,-53
0.6328125,-60
0.63671875,-58
0.640625,-49
0.64453125,-39
0.6484375,-33
0.65234375,-31
0.65625,-32
0.66015625,-32
0.6640625,-30
0.66796875,-31
0.671875,-37
0.67578125,-48
0.6796875,-62
0.68359375,-72
0.6875,-71
0.69140625,-55
0.6953125,-27
0.69921875,0
0.703125,15
0.70703125,14
0.7109375,1
0.71484375,-18
0.71875,-35
0.72265625,-44
0.7265625,-44
0.73046875,-43
0.734375,-48
0.73828125,-59
0.7421875,-69
0.74609375,-73
0.75,-67
0.75390625,-55
0.7578125,-46
0.76171875,-42
0.765625,-44
0.76953125,-44
0.7734375,-37
0.77734375,-23
0.78125,-4
0.78515625,7
0.7890625,4
0.79296875,-8
0.796875,-15
0.80078125,-11
0.8046875,2
0.80859375,15
0.8125,24
0.81640625,23
0.8203125,15
0.82421875,4
0.828125,-3
0.83203125,-6
