Time,C4
0.0,-8
0.00390625,-14
0.0078125,-18
0.01171875,-19
0.015625,-17
0.01953125,-12
0.0234375,-7
0.02734375,-5
0.03125,-4
0.03515625,-1
0.0390625,1
0.04296875,3
0.046875,4
0.05078125,3
0.0546875,0
0.05859375,-2
0.0625,-2
0.06640625,1
0.0703125,5
0.07421875,7
0.078125,8
0.08203125,7
0.0859375,6
0.08984375,6
0.09375,6
0.09765625,4
0.1015625,-3
0.10546875,-12
0.109375,-21
0.11328125,-28
0.1171875,-33
0.12109375,-36
0.125,-39
0.12890625,-41
0.1328125,-43
0.13671875,-43
0.140625,-40
0.14453125,-34
0.1484375,-26
0.15234375,-14
0.15625,-1
0.16015625,12
0.1640625,24
0.16796875,36
0.171875,46
0.17578125,54
0.1796875,59
0.18359375,62
0.1875,63
0.19140625,59
0.1953125,51
0.19921875,42
0.203125,33
0.20703125,27
0.2109375,22
0.21484375,20
0.21875,19
0.22265625,16
0.2265625,10
0.23046875,1
0.234375,-7
0.23828125,-11
0.2421875,-11
0.24609375,-7
0.25,1
0.25390625,11
0.2578125,18
0.26171875,23
0.265625,26
0.26953125,27
0.2734375,25
0.27734375,20
0.28125,15
0.28515625,12
0.2890625,9
0.29296875,7
0.296875,5
0.30078125,2
0.3046875,-1
0.30859375,-6
0.3125,-10
0.31640625,-10
0.3203125,-5
0.32421875,2
0.328125,9
0.33203125,14
0.3359375,18
0.33984375,21
0.34375,24
0.34765625,31
0.3515625,39
0.35546875,44
0.359375,43
0.36328125,36
0.3671875,26
0.37109375,16
0.375,9
0.37890625,4
0.3828125,4
0.38671875,6
0.390625,8
0.39453125,10
0.3984375,9
0.40234375,6
0.40625,0
0.41015625,-5
0.4140625,-8
0.41796875,-8
0.421875,-6
0.42578125,-2
0.4296875,1
0.43359375,2
0.4375,0
0.44140625,-4
0.4453125,-8
0.44921875,-10
0.453125,-9
0.45703125,-6
0.4609375,-1
0.46484375,3
0.46875,5
0.47265625,4
0.4765625,-1
0.48046875,-9
0.484375,-20
0.48828125,-32
0.4921875,-41
0.49609375,-44
0.5,-42
0.50390625,-36
0.5078125,-30
0.51171875,-25
0.515625,-23
0.51953125,-20
0.5234375,-15
0.52734375,-10
0.53125,-5
0.53515625,-4
0.5390625,-5
0.54296875,-8
0.546875,-11
0.55078125,-13
0.5546875,-15
0.55859375,-15
0.5625,-13
0.56640625,-9
0.5703125,-4
0.57421875,-1
0.578125,-1
0.58203125,-4
0.5859375,-10
0.58984375,-15
0.59375,-16
0.59765625,-11
0.6015625,-3
0.60546875,6
0.609375,14
0.61328125,18
0.6171875,16
0.62109375,13
0.625,11
0.62890625,10
0.6328125,11
0.63671875,10
0.640625,10
0.64453125,9
0.6484375,11
0.65234375,17
0.65625,24
0.66015625,26
0.6640625,20
0.66796875,6
0.671875,-13
0.67578125,-29
0.6796875,-36
0.68359375,-33
0.6875,-22
0.69140625,-7
