Time,C4
0.0,91
0.00390625,85
0.0078125,72
0.01171875,56
0.015625,46
0.01953125,47
0.0234375,59
0.02734375,74
0.03125,85
0.03515625,89
0.0390625,80
0.04296875,58
0.046875,30
0.05078125,10
0.0546875,3
0.05859375,8
0.0625,21
0.06640625,40
0.0703125,63
0.07421875,87
0.078125,106
0.08203125,115
0.0859375,113
0.08984375,100
0.09375,79
0.09765625,54
0.1015625,30
0.10546875,13
0.109375,0
0.11328125,-13
0.1171875,-30
0.12109375,-47
0.125,-61
0.12890625,-69
0.1328125,-72
0.13671875,-72
0.140625,-69
0.14453125,-65
0.1484375,-60
0.15234375,-54
0.15625,-48
0.16015625,-43
0.1640625,-44
0.16796875,-48
0.171875,-51
0.17578125,-49
0.1796875,-42
0.18359375,-30
0.1875,-16
0.19140625,-9
0.1953125,-14
0.19921875,-30
0.203125,-47
0.20703125,-61
0.2109375,-65
0.21484375,-59
0.21875,-48
0.22265625,-44
0.2265625,-53
0.23046875,-71
0.234375,-86
0.23828125,-91
0.2421875,-89
0.24609375,-84
0.25,-78
0.25390625,-67
0.2578125,-51
0.26171875,-29
0.265625,1
0.26953125,35
0.2734375,59
0.27734375,66
0.28125,56
0.28515625,39
0.2890625,21
0.29296875,6
0.296875,-3
0.30078125,-2
0.3046875,8
0.30859375,17
0.3125,15
0.31640625,-1
0.3203125,-22
0.32421875,-38
0.328125,-48
0.33203125,-49
0.3359375,-35
0.33984375,-7
0.34375,24
0.34765625,46
0.3515625,58
0.35546875,59
0.359375,49
0.36328125,26
0.3671875,0
0.37109375,-16
0.375,-20
0.37890625,-20
0.3828125,-22
0.38671875,-27
0.390625,-32
0.39453125,-39
0.3984375,-47
0.40234375,-55
0.40625,-55
0.41015625,-49
0.4140625,-36
0.41796875,-21
0.421875,-6
0.42578125,6
0.4296875,18
0.43359375,29
0.4375,42
0.44140625,57
0.4453125,66
0.44921875,60
0.453125,40
0.45703125,16
0.4609375,-3
0.46484375,-15
0.46875,-18
0.47265625,-15
0.4765625,-17
0.48046875,-22
