Time,C4
0.0,49
0.00390625,65
0.0078125,76
0.01171875,75
0.015625,61
0.01953125,43
0.0234375,29
0.02734375,23
0.03125,25
0.03515625,33
0.0390625,40
0.04296875,42
0.046875,37
0.05078125,23
0.0546875,5
0.05859375,-12
0.0625,-20
0.06640625,-20
0.0703125,-16
0.07421875,-12
0.078125,-8
0.08203125,-11
0.0859375,-21
0.08984375,-32
0.09375,-38
0.09765625,-39
0.1015625,-37
0.10546875,-33
0.109375,-26
0.11328125,-21
0.1171875,-21
0.12109375,-27
0.125,-33
0.12890625,-38
0.1328125,-42
0.13671875,-45
0.140625,-45
0.14453125,-44
0.1484375,-41
0.15234375,-34
0.15625,-24
0.16015625,-11
0.1640625,-2
0.16796875,1
0.171875,0
0.17578125,-3
0.1796875,-5
0.18359375,-8
0.1875,-13
0.19140625,-22
0.1953125,-35
0.19921875,-52
0.203125,-65
0.20703125,-71
0.2109375,-70
0.21484375,-64
0.21875,-57
0.22265625,-51
0.2265625,-48
0.23046875,-44
0.234375,-36
0.23828125,-27
0.2421875,-16
0.24609375,1
0.25,22
0.25390625,42
0.2578125,58
0.26171875,69
0.265625,73
0.26953125,70
0.2734375,68
0.27734375,69
0.28125,72
0.28515625,71
0.2890625,63
0.29296875,48
0.296875,29
0.30078125,12
0.3046875,3
0.30859375,4
0.3125,13
0.31640625,27
0.3203125,42
0.32421875,53
0.328125,59
0.33203125,58
0.3359375,52
0.33984375,47
0.34375,47
0.34765625,52
0.3515625,58
0.35546875,65
0.359375,69
0.36328125,67
0.3671875,58
0.37109375,45
0.375,30
0.37890625,19
0.3828125,12
0.38671875,7
0.390625,6
0.39453125,7
0.3984375,4
0.40234375,-5
0.40625,-15
0.41015625,-20
0.4140625,-21
0.41796875,-18
0.421875,-10
0.42578125,3
0.4296875,15
0.43359375,24
0.4375,33
0.44140625,42
0.4453125,46
0.44921875,43
0.453125,40
0.45703125,42
0.4609375,47
0.46484375,51
0.46875,53
0.47265625,50
0.4765625,36
0.48046875,12
0.484375,-14
0.48828125,-35
0.4921875,-50
0.49609375,-62
0.5,-70
0.50390625,-72
0.5078125,-67
0.51171875,-57
0.515625,-44
0.51953125,-31
0.5234375,-18
0.52734375,-7
0.53125,4
0.53515625,15
0.5390625,27
0.54296875,36
0.546875,40
0.55078125,36
0.5546875,28
0.55859375,18
0.5625,6
0.56640625,-7
0.5703125,-17
0.57421875,-25
0.578125,-32
0.58203125,-37
0.5859375,-34
0.58984375,-22
0.59375,-4
0.59765625,20
0.6015625,47
0.60546875,70
0.609375,85
0.61328125,94
0.6171875,102
0.62109375,112
0.625,121
0.62890625,124
0.6328125,121
0.63671875,110
0.640625,90
0.64453125,66
0.6484375,45
0.65234375,31
0.65625,23
0.66015625,18
0.6640625,17
0.66796875,17
0.671875,17
0.67578125,16
0.6796875,17
0.68359375,22
0.6875,31
0.69140625,44
0.6953125,57
0.69921875,65
0.703125,71
0.70703125,74
0.7109375,75
0.71484375,73
0.71875,67
0.72265625,56
0.7265625,42
0.73046875,28
0.734375,20
0.73828125,19
0.7421875,24
0.74609375,26
0.75,20
0.75390625,9
0.7578125,-5
0.76171875,-20
0.765625,-31
0.76953125,-37
0.7734375,-38
0.77734375,-38
0.78125,-38
0.78515625,-37
0.7890625,-33
0.79296875,-30
0.796875,-31
0.80078125,-36
0.8046875,-42
0.80859375,-44
0.8125,-41
0.81640625,-31
0.8203125,-18
0.82421875,-7
0.828125,-2
0.83203125,-2
0.8359375,-5
0.83984375,-8
0.84375,-9
0.84765625,-6
0.8515625,-2
0.85546875,7
0.859375,20
0.86328125,36
0.8671875,51
0.87109375,61
0.875,67
0.87890625,70
0.8828125,70
0.88671875,69
0.890625,67
0.89453125,63
0.8984375,58
0.90234375,54
0.90625,52
0.91015625,50
0.9140625,46
0.91796875,40
0.921875,30
0.92578125,15
0.9296875,1
0.93359375,-5
0.9375,-5
0.94140625,-1
0.9453125,9
0.94921875,26
0.953125,48
0.95703125,70
0.9609375,87
0.96484375,101
0.96875,109
0.97265625,110
0.9765625,101
0.98046875,85
0.984375,66
0.98828125,50
0.9921875,40
0.99609375,35
1.0,31
1.00390625,26
1.0078125,17
1.01171875,5
1.015625,-4
1.01953125,-7
1.0234375,-5
1.02734375,-5
1.03125,-11
1.03515625,-22
1.0390625,-30
1.04296875,-25
1.046875,-8
1.05078125,16
1.0546875,40
1.05859375,56
1.0625,61
1.06640625,54
1.0703125,42
1.07421875,33
1.078125,28
1.08203125,25
1.0859375,22
1.08984375,20
1.09375,18
1.09765625,14
1.1015625,8
1.10546875,3
1.109375,-4
1.11328125,-13
1.1171875,-24
1.12109375,-34
1.125,-37
1.12890625,-32
1.1328125,-21
1.13671875,-7
1.140625,7
1.14453125,19
1.1484375,26
1.15234375,25
1.15625,17
1.16015625,3
1.1640625,-16
1.16796875,-35
1.171875,-48
1.17578125,-51
1.1796875,-45
1.18359375,-34
1.1875,-22
1.19140625,-13
1.1953125,-8
1.19921875,-6
1.203125,-7
1.20703125,-8
1.2109375,-9
1.21484375,-9
1.21875,-7
1.22265625,0
1.2265625,14
1.23046875,30
1.234375,40
1.23828125,42
1.2421875,36
1.24609375,24
1.25,10
1.25390625,1
1.2578125,1
1.26171875,5
1.265625,6
1.26953125,5
1.2734375,3
1.27734375,2
1.28125,-1
1.28515625,-5
1.2890625,-8
1.29296875,-7
1.296875,-6
1.30078125,-3
1.3046875,4
1.30859375,13
1.3125,25
1.31640625,38
1.3203125,50
1.32421875,57
1.328125,58
1.33203125,51
1.3359375,41
1.33984375,35
1.34375,34
1.34765625,32
1.3515625,25
1.35546875,15
1.359375,1
1.36328125,-12
1.3671875,-19
1.37109375,-14
1.375,-1
1.37890625,10
1.3828125,14
1.38671875,12
1.390625,9
1.39453125,7
1.3984375,13
1.40234375,28
1.40625,44
1.41015625,50
1.4140625,39
1.41796875,21
1.421875,2
1.42578125,-11
1.4296875,-15
1.43359375,-8
1.4375,3
1.44140625,10
1.4453125,9
1.44921875,5
1.453125,2
1.45703125,-2
1.4609375,-5
1.46484375,0
1.46875,16
1.47265625,38
1.4765625,59
1.48046875,74
1.484375,78
1.48828125,70
1.4921875,56
1.49609375,42
1.5,33
1.50390625,28
1.5078125,27
1.51171875,28
1.515625,26
1.51953125,21
1.5234375,13
1.52734375,5
1.53125,1
1.53515625,1
1.5390625,5
1.54296875,11
1.546875,18
1.55078125,23
1.5546875,27
1.55859375,30
1.5625,31
1.56640625,27
1.5703125,19
1.57421875,10
1.578125,5
1.58203125,10
1.5859375,20
1.58984375,32
1.59375,38
1.59765625,33
1.6015625,17
1.60546875,-2
1.609375,-15
1.61328125,-20
1.6171875,-22
1.62109375,-29
1.625,-43
1.62890625,-61
1.6328125,-76
1.63671875,-80
1.640625,-72
1.64453125,-55
1.6484375,-37
1.65234375,-22
1.65625,-13
1.66015625,-8
1.6640625,-6
1.66796875,-9
1.671875,-22
1.67578125,-43
1.6796875,-65
1.68359375,-77
1.6875,-78
1.69140625,-69
1.6953125,-58
1.69921875,-50
1.703125,-49
1.70703125,-53
1.7109375,-58
1.71484375,-58
1.71875,-53
1.72265625,-49
1.7265625,-49
1.73046875,-53
1.734375,-58
1.73828125,-60
1.7421875,-58
1.74609375,-51
1.75,-40
1.75390625,-27
1.7578125,-18
1.76171875,-12
1.765625,-6
1.76953125,-3
1.7734375,-4
1.77734375,-8
1.78125,-16
1.78515625,-27
1.7890625,-43
1.79296875,-60
1.796875,-71
1.80078125,-74
1.8046875,-74
1.80859375,-71
1.8125,-67
1.81640625,-60
1.8203125,-55
1.82421875,-51
1.828125,-44
1.83203125,-34
1.8359375,-26
1.83984375,-23
1.84375,-19
1.84765625,-9
1.8515625,1
1.85546875,6
1.859375,8
1.86328125,8
1.8671875,3
1.87109375,-8
1.875,-18
1.87890625,-25
1.8828125,-31
1.88671875,-39
1.890625,-45
1.89453125,-49
1.8984375,-51
1.90234375,-50
1.90625,-45
1.91015625,-38
1.9140625,-28
1.91796875,-17
1.921875,-6
1.92578125,0
1.9296875,-1
1.93359375,-4
1.9375,-3
1.94140625,4
1.9453125,14
1.94921875,26
1.953125,37
1.95703125,45
1.9609375,49
1.96484375,49
1.96875,46
1.97265625,37
1.9765625,22
1.98046875,4
1.984375,-15
1.98828125,-28
1.9921875,-31
1.99609375,-25
2.0,-16
2.00390625,-7
2.0078125,2
2.01171875,7
2.015625,7
2.01953125,6
2.0234375,7
2.02734375,10
2.03125,12
2.03515625,10
2.0390625,8
2.04296875,2
2.046875,-9
2.05078125,-20
2.0546875,-21
2.05859375,-15
2.0625,-8
2.06640625,1
2.0703125,11
2.07421875,17
2.078125,12
2.08203125,1
2.0859375,-6
2.08984375,-3
2.09375,7
2.09765625,21
2.1015625,33
2.10546875,41
2.109375,41
2.11328125,36
2.1171875,32
2.12109375,36
2.125,47
2.12890625,54
2.1328125,53
2.13671875,43
2.140625,29
2.14453125,12
2.1484375,-2
2.15234375,-8
2.15625,-7
2.16015625,0
2.1640625,8
2.16796875,14
2.171875,15
2.17578125,12
2.1796875,7
2.18359375,1
2.1875,-3
2.19140625,-3
2.1953125,0
2.19921875,-1
2.203125,-8
2.20703125,-17
2.2109375,-24
2.21484375,-26
2.21875,-20
2.22265625,-8
2.2265625,5
2.23046875,12
2.234375,10
2.23828125,1
2.2421875,-7
2.24609375,-12
2.25,-15
2.25390625,-14
2.2578125,-9
2.26171875,-1
2.265625,8
2.26953125,17
2.2734375,24
2.27734375,25
2.28125,22
2.28515625,17
2.2890625,15
2.29296875,15
2.296875,14
2.30078125,9
2.3046875,-2
2.30859375,-16
2.3125,-31
2.31640625,-43
2.3203125,-51
2.32421875,-52
2.328125,-48
2.33203125,-38
2.3359375,-24
2.33984375,-11
2.34375,2
2.34765625,11
2.3515625,16
2.35546875,20
2.359375,26
2.36328125,33
2.3671875,40
2.37109375,44
2.375,45
2.37890625,40
2.3828125,31
2.38671875,25
2.390625,23
2.39453125,24
2.3984375,25
2.40234375,24
2.40625,16
2.41015625,-2
2.4140625,-20
2.41796875,-30
2.421875,-29
2.42578125,-21
2.4296875,-12
2.43359375,-3
2.4375,2
2.44140625,5
2.4453125,12
2.44921875,26
2.453125,46
2.45703125,66
2.4609375,76
2.46484375,74
2.46875,64
2.47265625,51
2.4765625,35
2.48046875,21
2.484375,10
2.48828125,2
2.4921875,-6
2.49609375,-13
2.5,-19
2.50390625,-23
2.5078125,-29
2.51171875,-37
2.515625,-43
2.51953125,-45
2.5234375,-39
2.52734375,-28
2.53125,-15
2.53515625,-1
2.5390625,8
2.54296875,15
2.546875,23
2.55078125,36
2.5546875,49
2.55859375,57
2.5625,55
